date,carbon,temp_C,operator,colony_idx,area,time_min
20181023,acetate,37,O2,3,2524,300
20181023,acetate,37,O2,3,2628,305
20181023,acetate,37,O2,3,2685,310
20181023,acetate,37,O2,3,2727,315
20181023,acetate,37,O2,3,2818,320
20181023,acetate,37,O2,3,2898,325
20181023,acetate,37,O2,3,2967,330
20181023,acetate,37,O2,3,3042,335
20181023,acetate,37,O2,3,3122,340
20181023,acetate,37,O2,3,3207,345
20181023,acetate,37,O2,3,3346,350
20181023,acetate,37,O2,3,3443,355
20181023,acetate,37,O2,3,3603,360
20181023,acetate,37,O2,4,471,5
20181023,acetate,37,O2,4,505,10
20181023,acetate,37,O2,4,508,15
20181023,acetate,37,O2,4,528,20
20181023,acetate,37,O2,4,535,25
20181023,acetate,37,O2,4,542,30
20181023,acetate,37,O2,4,553,35
20181023,acetate,37,O2,4,559,40
20181023,acetate,37,O2,4,554,45
20181023,acetate,37,O2,4,559,50
20181023,acetate,37,O2,4,564,55
20181023,acetate,37,O2,4,558,60
20181023,acetate,37,O2,4,565,65
20181023,acetate,37,O2,4,555,70
20181023,acetate,37,O2,4,557,75
20181023,acetate,37,O2,4,569,80
20181023,acetate,37,O2,4,570,85
20181023,acetate,37,O2,4,581,90
20181023,acetate,37,O2,4,611,95
20181023,acetate,37,O2,4,638,100
20181023,acetate,37,O2,4,648,105
20181023,acetate,37,O2,4,672,110
20181023,acetate,37,O2,4,703,115
20181023,acetate,37,O2,4,734,120
20181023,acetate,37,O2,4,757,125
20181023,acetate,37,O2,4,785,130
20181023,acetate,37,O2,4,804,135
20181023,acetate,37,O2,4,820,140
20181023,acetate,37,O2,4,843,145
20181023,acetate,37,O2,4,871,150
20181023,acetate,37,O2,4,881,155
20181023,acetate,37,O2,4,929,160
20181023,acetate,37,O2,4,980,165
20181023,acetate,37,O2,4,1033,170
20181023,acetate,37,O2,4,1118,175
20181023,acetate,37,O2,4,1186,180
20181023,acetate,37,O2,4,1272,185
20181023,acetate,37,O2,4,1332,190
20181023,acetate,37,O2,4,1401,195
20181023,acetate,37,O2,4,1484,200
20181023,acetate,37,O2,4,1555,205
20181023,acetate,37,O2,4,1639,210
20181023,acetate,37,O2,4,1722,215
20181023,acetate,37,O2,4,1784,220
20181023,acetate,37,O2,4,1846,225
20181023,acetate,37,O2,4,1936,230
20181023,acetate,37,O2,4,2011,235
20181023,acetate,37,O2,4,2093,240
20181023,acetate,37,O2,4,2212,245
20181023,acetate,37,O2,4,2302,250
20181023,acetate,37,O2,4,2411,255
20181023,acetate,37,O2,4,2513,260
20181023,acetate,37,O2,4,2626,265
20181023,acetate,37,O2,4,2736,270
20181023,acetate,37,O2,4,2872,275
20181023,acetate,37,O2,4,2969,280
20181023,acetate,37,O2,4,3092,285
20181023,acetate,37,O2,4,3206,290
20181023,acetate,37,O2,4,3323,295
20181023,acetate,37,O2,4,3437,300
20181023,acetate,37,O2,4,3559,305
20181023,acetate,37,O2,4,3727,310
20181023,acetate,37,O2,4,3851,315
20181023,acetate,37,O2,4,3992,320
20181023,acetate,37,O2,4,4142,325
20181023,acetate,37,O2,4,4268,330
20181023,acetate,37,O2,4,4426,335
20181023,acetate,37,O2,4,4591,340
20181023,acetate,37,O2,4,4797,345
20181023,acetate,37,O2,4,5044,350
20181023,acetate,37,O2,4,5257,355
20181023,acetate,37,O2,4,5512,360
20181023,acetate,37,O2,5,901,5
20181023,acetate,37,O2,5,891,10
20181023,acetate,37,O2,5,920,15
20181023,acetate,37,O2,5,918,20
20181023,acetate,37,O2,5,927,25
20181023,acetate,37,O2,5,968,30
20181023,acetate,37,O2,5,996,35
20181023,acetate,37,O2,5,1003,40
20181023,acetate,37,O2,5,1021,45
20181023,acetate,37,O2,5,1046,50
20181023,acetate,37,O2,5,1021,55
20181023,acetate,37,O2,5,1041,60
20181023,acetate,37,O2,5,1038,65
20181023,acetate,37,O2,5,1018,70
20181023,acetate,37,O2,5,1005,75
20181023,acetate,37,O2,5,1020,80
20181023,acetate,37,O2,5,1003,85
20181023,acetate,37,O2,5,991,90
20181023,acetate,37,O2,5,1006,95
20181023,acetate,37,O2,5,1011,100
20181023,acetate,37,O2,5,1002,105
20181023,acetate,37,O2,5,1005,110
20181023,acetate,37,O2,5,1010,115
20181023,acetate,37,O2,5,989,120
20181023,acetate,37,O2,5,1033,125
20181023,acetate,37,O2,5,995,130
20181023,acetate,37,O2,5,1011,135
20181023,acetate,37,O2,5,1024,140
20181023,acetate,37,O2,5,1020,145
20181023,acetate,37,O2,5,1037,150
20181023,acetate,37,O2,5,1052,155
20181023,acetate,37,O2,5,1075,160
20181023,acetate,37,O2,5,1086,165
20181023,acetate,37,O2,5,1093,170
20181023,acetate,37,O2,5,1095,175
20181023,acetate,37,O2,5,1078,180
20181023,acetate,37,O2,5,1089,185
20181023,acetate,37,O2,5,1113,190
20181023,acetate,37,O2,5,1110,195
20181023,acetate,37,O2,5,1101,200
20181023,acetate,37,O2,5,1095,205
20181023,acetate,37,O2,5,1108,210
20181023,acetate,37,O2,5,1107,215
20181023,acetate,37,O2,5,1108,220
20181023,acetate,37,O2,5,1125,225
20181023,acetate,37,O2,5,1099,230
20181023,acetate,37,O2,5,1096,235
20181023,acetate,37,O2,5,1136,240
20181023,acetate,37,O2,5,1151,245
20181023,acetate,37,O2,5,1133,250
20181023,acetate,37,O2,5,1136,255
20181023,acetate,37,O2,5,1158,260
20181023,acetate,37,O2,5,1152,265
20181023,acetate,37,O2,5,1159,270
20181023,acetate,37,O2,5,1161,275
20181023,acetate,37,O2,5,1197,280
20181023,acetate,37,O2,5,1185,285
20181023,acetate,37,O2,5,1193,290
20181023,acetate,37,O2,5,1199,295
20181023,acetate,37,O2,5,1192,300
20181023,acetate,37,O2,5,1201,305
20181023,acetate,37,O2,5,1192,310
20181023,acetate,37,O2,5,1186,315
20181023,acetate,37,O2,5,1214,320
20181023,acetate,37,O2,5,1232,325
20181023,acetate,37,O2,5,1246,330
20181023,acetate,37,O2,5,1289,335
20181023,acetate,37,O2,5,1311,340
20181023,acetate,37,O2,5,1317,345
20181023,acetate,37,O2,5,1420,350
20181023,acetate,37,O2,5,1510,355
20181023,acetate,37,O2,5,1596,360
20181023,acetate,37,O2,6,703,5
20181023,acetate,37,O2,6,739,10
20181023,acetate,37,O2,6,775,15
20181023,acetate,37,O2,6,787,20
20181023,acetate,37,O2,6,787,25
20181023,acetate,37,O2,6,825,30
20181023,acetate,37,O2,6,831,35
20181023,acetate,37,O2,6,839,40
20181023,acetate,37,O2,6,866,45
20181023,acetate,37,O2,6,886,50
20181023,acetate,37,O2,6,912,55
20181023,acetate,37,O2,6,899,60
20181023,acetate,37,O2,6,907,65
20181023,acetate,37,O2,6,928,70
20181023,acetate,37,O2,6,904,75
20181023,acetate,37,O2,6,913,80
20181023,acetate,37,O2,6,916,85
20181023,acetate,37,O2,6,940,90
20181023,acetate,37,O2,6,961,95
20181023,acetate,37,O2,6,992,100
20181023,acetate,37,O2,6,1002,105
20181023,acetate,37,O2,6,1035,110
20181023,acetate,37,O2,6,1072,115
20181023,acetate,37,O2,6,1094,120
20181023,acetate,37,O2,6,1136,125
20181023,acetate,37,O2,6,1167,130
20181023,acetate,37,O2,6,1216,135
20181023,acetate,37,O2,6,1256,140
20181023,acetate,37,O2,6,1304,145
20181023,acetate,37,O2,6,1348,150
20181023,acetate,37,O2,6,1387,155
20181023,acetate,37,O2,6,1422,160
20181023,acetate,37,O2,6,1411,165
20181023,acetate,37,O2,6,1410,170
20181023,acetate,37,O2,6,1449,175
20181023,acetate,37,O2,6,1433,180
20181023,acetate,37,O2,6,1444,185
20181023,acetate,37,O2,6,1460,190
20181023,acetate,37,O2,6,1461,195
20181023,acetate,37,O2,6,1503,200
20181023,acetate,37,O2,6,1522,205
20181023,acetate,37,O2,6,1554,210
20181023,acetate,37,O2,6,1599,215
20181023,acetate,37,O2,6,1620,220
20181023,acetate,37,O2,6,1660,225
20181023,acetate,37,O2,6,1692,230
20181023,acetate,37,O2,6,1738,235
20181023,acetate,37,O2,6,1759,240
20181023,acetate,37,O2,6,1789,245
20181023,acetate,37,O2,6,1798,250
20181023,acetate,37,O2,6,1808,255
20181023,acetate,37,O2,6,1871,260
20181023,acetate,37,O2,6,1905,265
20181023,acetate,37,O2,6,1993,270
20181023,acetate,37,O2,6,2027,275
20181023,acetate,37,O2,6,2089,280
20181023,acetate,37,O2,6,2150,285
20181023,acetate,37,O2,6,2246,290
20181023,acetate,37,O2,6,2324,295
20181023,acetate,37,O2,6,2409,300
20181023,acetate,37,O2,6,2493,305
20181023,acetate,37,O2,6,2589,310
20181023,acetate,37,O2,6,2664,315
20181023,acetate,37,O2,6,2788,320
20181023,acetate,37,O2,6,2856,325
20181023,acetate,37,O2,6,2980,330
20181023,acetate,37,O2,6,3061,335
20181023,acetate,37,O2,6,3157,340
20181023,acetate,37,O2,6,3283,345
20181023,acetate,37,O2,6,3458,350
20181023,acetate,37,O2,6,3624,355
20181023,acetate,37,O2,6,3825,360
20181023,acetate,37,O2,7,317,5
20181023,acetate,37,O2,7,351,10
20181023,acetate,37,O2,7,393,15
20181023,acetate,37,O2,7,420,20
20181023,acetate,37,O2,7,469,25
20181023,acetate,37,O2,7,483,30
20181023,acetate,37,O2,7,490,35
20181023,acetate,37,O2,7,466,40
20181023,acetate,37,O2,7,480,45
20181023,acetate,37,O2,7,481,50
20181023,acetate,37,O2,7,445,55
20181023,acetate,37,O2,7,461,60
20181023,acetate,37,O2,7,421,65
20181023,acetate,37,O2,7,404,70
20181023,acetate,37,O2,7,427,75
20181023,acetate,37,O2,7,446,80
20181023,acetate,37,O2,7,459,85
20181023,acetate,37,O2,7,459,90
20181023,acetate,37,O2,7,477,95
20181023,acetate,37,O2,7,494,100
20181023,acetate,37,O2,7,531,105
20181023,acetate,37,O2,7,548,110
20181023,acetate,37,O2,7,567,115
20181023,acetate,37,O2,7,564,120
20181023,acetate,37,O2,7,605,125
20181023,acetate,37,O2,7,575,130
20181023,acetate,37,O2,7,577,135
20181023,acetate,37,O2,7,573,140
20181023,acetate,37,O2,7,571,145
20181023,acetate,37,O2,7,571,150
20181023,acetate,37,O2,7,581,155
20181023,acetate,37,O2,7,573,160
20181023,acetate,37,O2,7,576,165
20181023,acetate,37,O2,7,567,170
20181023,acetate,37,O2,7,568,175
20181023,acetate,37,O2,7,555,180
20181023,acetate,37,O2,7,568,185
20181023,acetate,37,O2,7,584,190
20181023,acetate,37,O2,7,581,195
20181023,acetate,37,O2,7,580,200
20181023,acetate,37,O2,7,555,205
20181023,acetate,37,O2,7,557,210
20181023,acetate,37,O2,7,575,215
20181023,acetate,37,O2,7,571,220
20181023,acetate,37,O2,7,612,225
20181023,acetate,37,O2,7,583,230
20181023,acetate,37,O2,7,584,235
20181023,acetate,37,O2,7,627,240
20181023,acetate,37,O2,7,628,245
20181023,acetate,37,O2,7,644,250
20181023,acetate,37,O2,7,641,255
20181023,acetate,37,O2,7,674,260
20181023,acetate,37,O2,7,673,265
20181023,acetate,37,O2,7,709,270
20181023,acetate,37,O2,7,756,275
20181023,acetate,37,O2,7,808,280
20181023,acetate,37,O2,7,846,285
20181023,acetate,37,O2,7,884,290
20181023,acetate,37,O2,7,900,295
20181023,acetate,37,O2,7,894,300
20181023,acetate,37,O2,7,928,305
20181023,acetate,37,O2,7,936,310
20181023,acetate,37,O2,7,942,315
20181023,acetate,37,O2,7,983,320
20181023,acetate,37,O2,7,1022,325
20181023,acetate,37,O2,7,1075,330
20181023,acetate,37,O2,7,1141,335
20181023,acetate,37,O2,7,1191,340
20181023,acetate,37,O2,7,1234,345
20181023,acetate,37,O2,7,1337,350
20181023,acetate,37,O2,7,1433,355
20181023,acetate,37,O2,7,1578,360
20181023,acetate,37,O2,8,658,5
20181023,acetate,37,O2,8,669,10
20181023,acetate,37,O2,8,684,15
20181023,acetate,37,O2,8,698,20
20181023,acetate,37,O2,8,725,25
20181023,acetate,37,O2,8,731,30
20181023,acetate,37,O2,8,780,35
20181023,acetate,37,O2,8,823,40
20181023,acetate,37,O2,8,874,45
20181023,acetate,37,O2,8,900,50
20181023,acetate,37,O2,8,911,55
20181023,acetate,37,O2,8,938,60
20181023,acetate,37,O2,8,978,65
20181023,acetate,37,O2,8,996,70
20181023,acetate,37,O2,8,1009,75
20181023,acetate,37,O2,8,1007,80
20181023,acetate,37,O2,8,1021,85
20181023,acetate,37,O2,8,1011,90
20181023,acetate,37,O2,8,1025,95
20181023,acetate,37,O2,8,1021,100
20181023,acetate,37,O2,8,1025,105
20181023,acetate,37,O2,8,1041,110
20181023,acetate,37,O2,8,1039,115
20181023,acetate,37,O2,8,1031,120
20181023,acetate,37,O2,8,1051,125
20181023,acetate,37,O2,8,1051,130
20181023,acetate,37,O2,8,1046,135
20181023,acetate,37,O2,8,1072,140
20181023,acetate,37,O2,8,1070,145
20181023,acetate,37,O2,8,1082,150
20181023,acetate,37,O2,8,1094,155
20181023,acetate,37,O2,8,1110,160
20181023,acetate,37,O2,8,1141,165
20181023,acetate,37,O2,8,1154,170
20181023,acetate,37,O2,8,1153,175
20181023,acetate,37,O2,8,1167,180
20181023,acetate,37,O2,8,1173,185
20181023,acetate,37,O2,8,1181,190
20181023,acetate,37,O2,8,1180,195
20181023,acetate,37,O2,8,1195,200
20181023,acetate,37,O2,8,1200,205
20181023,acetate,37,O2,8,1188,210
20181023,acetate,37,O2,8,1191,215
20181023,acetate,37,O2,8,1207,220
20181023,acetate,37,O2,8,1197,225
20181023,acetate,37,O2,8,1218,230
20181023,acetate,37,O2,8,1227,235
20181023,acetate,37,O2,8,1236,240
20181023,acetate,37,O2,8,1252,245
20181023,acetate,37,O2,8,1266,250
20181023,acetate,37,O2,8,1291,255
20181023,acetate,37,O2,8,1336,260
20181023,acetate,37,O2,8,1379,265
20181023,acetate,37,O2,8,1398,270
20181023,acetate,37,O2,8,1410,275
20181023,acetate,37,O2,8,1446,280
20181023,acetate,37,O2,8,1458,285
20181023,acetate,37,O2,8,1502,290
20181023,acetate,37,O2,8,1524,295
20181023,acetate,37,O2,8,1593,300
20181023,acetate,37,O2,8,1660,305
20181023,acetate,37,O2,8,1710,310
20181023,acetate,37,O2,8,1809,315
20181023,acetate,37,O2,8,1878,320
20181023,acetate,37,O2,8,1944,325
20181023,acetate,37,O2,8,2037,330
20181023,acetate,37,O2,8,2133,335
20181023,acetate,37,O2,8,2201,340
20181023,acetate,37,O2,8,2272,345
20181023,acetate,37,O2,8,2329,350
20181023,acetate,37,O2,8,2417,355
20181023,acetate,37,O2,8,2500,360
20181023,acetate,37,O2,9,659,5
20181023,acetate,37,O2,9,668,10
20181023,acetate,37,O2,9,666,15
20181023,acetate,37,O2,9,672,20
20181023,acetate,37,O2,9,692,25
20181023,acetate,37,O2,9,683,30
20181023,acetate,37,O2,9,707,35
20181023,acetate,37,O2,9,711,40
20181023,acetate,37,O2,9,737,45
20181023,acetate,37,O2,9,746,50
20181023,acetate,37,O2,9,758,55
20181023,acetate,37,O2,9,777,60
20181023,acetate,37,O2,9,802,65
20181023,acetate,37,O2,9,818,70
20181023,acetate,37,O2,9,839,75
20181023,acetate,37,O2,9,863,80
20181023,acetate,37,O2,9,883,85
20181023,acetate,37,O2,9,902,90
20181023,acetate,37,O2,9,927,95
20181023,acetate,37,O2,9,974,100
20181023,acetate,37,O2,9,1013,105
20181023,acetate,37,O2,9,1047,110
20181023,acetate,37,O2,9,1094,115
20181023,acetate,37,O2,9,1140,120
20181023,acetate,37,O2,9,1145,125
20181023,acetate,37,O2,9,1159,130
20181023,acetate,37,O2,9,1155,135
20181023,acetate,37,O2,9,1170,140
20181023,acetate,37,O2,9,1186,145
20181023,acetate,37,O2,9,1189,150
20181023,acetate,37,O2,9,1196,155
20181023,acetate,37,O2,9,1194,160
20181023,acetate,37,O2,9,1186,165
20181023,acetate,37,O2,9,1199,170
20181023,acetate,37,O2,9,1223,175
20181023,acetate,37,O2,9,1209,180
20181023,acetate,37,O2,9,1229,185
20181023,acetate,37,O2,9,1253,190
20181023,acetate,37,O2,9,1260,195
20181023,acetate,37,O2,9,1278,200
20181023,acetate,37,O2,9,1298,205
20181023,acetate,37,O2,9,1311,210
20181023,acetate,37,O2,9,1332,215
20181023,acetate,37,O2,9,1350,220
20181023,acetate,37,O2,9,1372,225
20181023,acetate,37,O2,9,1386,230
20181023,acetate,37,O2,9,1398,235
20181023,acetate,37,O2,9,1399,240
20181023,acetate,37,O2,9,1407,245
20181023,acetate,37,O2,9,1427,250
20181023,acetate,37,O2,9,1439,255
20181023,acetate,37,O2,9,1453,260
20181023,acetate,37,O2,9,1456,265
20181023,acetate,37,O2,9,1452,270
20181023,acetate,37,O2,9,1433,275
20181023,acetate,37,O2,9,1432,280
20181023,acetate,37,O2,9,1472,285
20181023,acetate,37,O2,9,1513,290
20181023,acetate,37,O2,9,1543,295
20181023,acetate,37,O2,9,1569,300
20181023,acetate,37,O2,9,1616,305
20181023,acetate,37,O2,9,1654,310
20181023,acetate,37,O2,9,1688,315
20181023,acetate,37,O2,9,1733,320
20181023,acetate,37,O2,9,1752,325
20181023,acetate,37,O2,9,1806,330
20181023,acetate,37,O2,9,1820,335
20181023,acetate,37,O2,9,1871,340
20181023,acetate,37,O2,9,1889,345
20181023,acetate,37,O2,9,1906,350
20181023,acetate,37,O2,9,1926,355
20181023,acetate,37,O2,9,1973,360
20181023,acetate,37,O2,10,221,5
20181023,acetate,37,O2,10,221,10
20181023,acetate,37,O2,10,221,15
20181023,acetate,37,O2,10,221,20
20181023,acetate,37,O2,10,221,25
20181023,acetate,37,O2,10,221,30
20181023,acetate,37,O2,10,221,35
20181023,acetate,37,O2,10,221,40
20181023,acetate,37,O2,10,221,45
20181023,acetate,37,O2,10,221,50
20181023,acetate,37,O2,10,221,55
20181023,acetate,37,O2,10,221,60
20181023,acetate,37,O2,10,221,65
20181023,acetate,37,O2,10,221,70
20181023,acetate,37,O2,10,221,75
20181023,acetate,37,O2,10,221,80
20181023,acetate,37,O2,10,221,85
20181023,acetate,37,O2,10,221,90
20181023,acetate,37,O2,10,221,95
20181023,acetate,37,O2,10,221,100
20181023,acetate,37,O2,10,221,105
20181023,acetate,37,O2,10,221,110
20181023,acetate,37,O2,10,221,115
20181023,acetate,37,O2,10,221,120
20181023,acetate,37,O2,10,221,125
20181023,acetate,37,O2,10,221,130
20181023,acetate,37,O2,10,221,135
20181023,acetate,37,O2,10,221,140
20181023,acetate,37,O2,10,221,145
20181023,acetate,37,O2,10,221,150
20181023,acetate,37,O2,10,221,155
20181023,acetate,37,O2,10,221,160
20181023,acetate,37,O2,10,221,165
20181023,acetate,37,O2,10,221,170
20181023,acetate,37,O2,10,221,175
20181023,acetate,37,O2,10,221,180
20181023,acetate,37,O2,10,221,185
20181023,acetate,37,O2,10,221,190
20181023,acetate,37,O2,10,221,195
20181023,acetate,37,O2,10,221,200
20181023,acetate,37,O2,10,221,205
20181023,acetate,37,O2,10,221,210
20181023,acetate,37,O2,10,221,215
20181023,acetate,37,O2,10,221,220
20181023,acetate,37,O2,10,221,225
20181023,acetate,37,O2,10,221,230
20181023,acetate,37,O2,10,221,235
20181023,acetate,37,O2,10,221,240
20181023,acetate,37,O2,10,221,245
20181023,acetate,37,O2,10,221,250
20181023,acetate,37,O2,10,221,255
20181023,acetate,37,O2,10,221,260
20181023,acetate,37,O2,10,221,265
20181023,acetate,37,O2,10,221,270
20181023,acetate,37,O2,10,218,275
20181023,acetate,37,O2,10,219,280
20181023,acetate,37,O2,10,221,285
20181023,acetate,37,O2,10,221,290
20181023,acetate,37,O2,10,220,295
20181023,acetate,37,O2,10,221,300
20181023,acetate,37,O2,10,221,305
20181023,acetate,37,O2,10,220,310
20181023,acetate,37,O2,10,215,315
20181023,acetate,37,O2,10,221,320
20181023,acetate,37,O2,10,216,325
20181023,acetate,37,O2,10,221,330
