alpha,log_prob
584.0179651966673,-4309.293531224972
644.6843213328881,-4307.992635855513
653.617476728903,-4308.820704073246
671.1088582591013,-4308.23440849216
801.7072499698851,-4314.1739469566455
618.0875953525551,-4309.547777022515
693.0065493718896,-4308.949019606233
609.2400636402127,-4308.609702104377
581.1344692569158,-4309.4190697232225
644.7292600475973,-4309.507689636542
649.7874008186297,-4310.195473898232
614.0964335652536,-4315.887142892667
676.3619271781675,-4310.529018613715
627.7252375503738,-4311.537618080561
603.8233735065122,-4308.801763185546
677.2482435224663,-4308.104993904673
621.156608769313,-4308.283108663968
622.5703273078553,-4308.33074349172
666.1588033263259,-4308.71431335325
640.5214020268922,-4307.696238518747
615.7845558635684,-4308.592439214795
644.2073945519354,-4307.622080265179
640.6345528034368,-4308.069880748165
603.458022790543,-4308.9454241315225
710.6481912476427,-4308.6766220151185
624.140821806292,-4308.435266882817
640.7312916752805,-4308.126636254859
630.7155902341404,-4308.168624391003
630.7155902341404,-4308.168624391003
677.2388151628317,-4308.228816282389
677.2388151628317,-4308.228816282389
677.8096389441777,-4308.376907494348
654.5460970023895,-4308.76174344553
643.978605651395,-4309.205113302719
734.9979806239967,-4310.760515559954
563.1299513313145,-4310.5842017317555
618.3292893926313,-4308.01234406185
633.4845498340705,-4309.59592385672
637.5932095058213,-4307.98845613866
638.3500547268042,-4308.0492957964225
545.095123494116,-4311.1474621059215
529.355353129246,-4312.719487799433
738.3584744286902,-4309.9149671077
734.8895068446878,-4309.604366962098
619.5256134026196,-4308.53443692058
633.8143488213665,-4310.4239166068555
704.9796484578363,-4312.620662042486
602.0372071677208,-4308.471992550059
642.4866989879008,-4307.877708062191
661.469144786463,-4308.665254989605
662.2173382122508,-4308.281535538407
653.415215574908,-4307.989399044472
636.5788082413056,-4307.883142972141
645.0421362065866,-4307.579564598593
645.7375012510479,-4308.151934350808
645.7375012510479,-4308.151934350808
632.8130249715801,-4307.776082022173
632.8130249715801,-4307.776082022173
632.8130249715801,-4307.776082022173
