strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,743.0,760.5020188425303,200.12382234185733,0.0,20181030,RDM,37,O2,1,161.60140165016816,188.6082777766017,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,1.8913522851322317
delta,574.0,202.2177700348432,238.58885017421602,0.0,20181030,RDM,37,O2,1,161.60140165016816,188.6082777766017,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.07332337171023841
delta,242.0,184.06611570247935,225.93388429752065,0.0,20181030,RDM,37,O2,1,161.60140165016816,188.6082777766017,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.014213281333952877
delta,267.0,176.7003745318352,214.68913857677902,0.0,20181030,RDM,37,O2,1,161.60140165016816,188.6082777766017,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,-0.009772941536588286
delta,767.0,210.6362451108214,247.34550195567144,0.0,20181030,RDM,37,O2,1,160.24962981061987,188.69199897898866,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.10073777777262924
delta,253.0,741.5335968379446,200.82213438735178,0.0,20181030,RDM,37,O2,1,160.24962981061987,188.69199897898866,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,1.829582425567009
delta,478.0,183.43514644351464,224.89539748953976,0.0,20181030,RDM,37,O2,1,160.24962981061987,188.69199897898866,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.012158556776116668
delta,533.0,187.25703564727954,225.67917448405254,0.0,20181030,RDM,37,O2,1,160.24962981061987,188.69199897898866,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.024604376430135664
delta,311.0,178.04180064308682,219.967845659164,0.0,20181030,RDM,37,O2,1,160.24962981061987,188.69199897898866,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,-0.005404644453725834
dilution,547.0,152.39670932358317,175.10420475319927,1.0,20181030,RDM,37,O2,1,160.65501051516844,190.67994312357612,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,-0.08891679369629828
dilution,542.0,152.66420664206643,176.02767527675277,1.0,20181030,RDM,37,O2,1,160.65501051516844,190.67994312357612,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,-0.0880457000548351
dilution,606.0,155.57590759075907,194.04455445544554,1.0,20181030,RDM,37,O2,1,160.65501051516844,190.67994312357612,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,-0.07856386974479719
dilution,711.0,233.0787623066104,193.9423347398031,1.0,20181030,RDM,37,O2,1,160.65501051516844,190.67994312357612,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.17382088058101516
dilution,800.0,214.615,202.1025,1.0,20181030,RDM,37,O2,1,160.65501051516844,190.67994312357612,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.11369442385998389
dilution,795.0,203.11572327044024,201.4314465408805,1.0,20181030,RDM,37,O2,1,160.65501051516844,190.67994312357612,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.07624751823363174
dilution,466.0,218.10515021459227,281.8648068669528,1.0,20181030,RDM,37,O2,1,160.65501051516844,190.67994312357612,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.12505994960402192
dilution,256.0,215.2578125,275.80859375,1.0,20181030,RDM,37,O2,1,160.65501051516844,190.67994312357612,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.11578771542857984
dilution,471.0,195.05307855626327,195.95541401273886,1.0,20181030,RDM,37,O2,1,160.65501051516844,190.67994312357612,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.04999185861162433
dilution,756.0,218.8505291005291,204.6626984126984,1.0,20181030,RDM,37,O2,1,160.65501051516844,190.67994312357612,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.1274872442464581
dilution,579.0,227.71502590673575,206.4455958549223,1.0,20181030,RDM,37,O2,1,160.65501051516844,190.67994312357612,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.15635410110483974
dilution,612.0,212.75653594771242,202.59640522875816,1.0,20181030,RDM,37,O2,1,160.65501051516844,190.67994312357612,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.10764241471082711
dilution,616.0,198.3181818181818,222.7435064935065,1.0,20181030,RDM,37,O2,1,160.65501051516844,190.67994312357612,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.06062452852512061
dilution,860.0,233.00348837209302,211.99302325581397,1.0,20181030,RDM,37,O2,1,160.65501051516844,190.67994312357612,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.1735757542145237
dilution,551.0,194.5317604355717,203.3829401088929,1.0,20181030,RDM,37,O2,1,160.65501051516844,190.67994312357612,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.04829420832230982
dilution,724.0,201.33701657458565,206.2707182320442,1.0,20181030,RDM,37,O2,1,160.65501051516844,190.67994312357612,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.07045523552376277
dilution,435.0,183.5632183908046,223.53333333333333,1.0,20181030,RDM,37,O2,1,160.65501051516844,190.67994312357612,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.01257561762579792
dilution,644.0,194.2810559006211,199.86801242236024,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.04747779966625407
dilution,727.0,200.1292984869326,202.7111416781293,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.0665223529333885
dilution,819.0,196.26373626373626,208.21855921855922,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.05393431394892557
dilution,649.0,201.17103235747302,208.8859784283513,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.06991471497974432
dilution,621.0,219.94202898550725,214.0096618357488,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.13104166720237181
dilution,558.0,209.831541218638,223.97670250896059,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.09811729377033639
dilution,465.0,226.0,218.38064516129032,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.15076919217650742
dilution,493.0,242.05882352941177,217.5050709939148,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.20306406804729166
dilution,766.0,236.6723237597911,213.80548302872063,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.18552316062562338
dilution,571.0,221.22241681260945,215.67775831873905,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.1352111957087496
dilution,940.0,196.95531914893618,212.12553191489363,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.05618642420280875
dilution,336.0,232.66369047619048,231.86011904761904,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.17246921681750757
dilution,535.0,232.33831775700935,229.0803738317757,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.171409654395008
dilution,767.0,201.97653194263364,225.19295958279008,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.07253779012237811
dilution,614.0,223.49511400651465,222.4087947882736,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.14261213746699716
dilution,602.0,226.7890365448505,220.93521594684384,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.15333865612851463
dilution,532.0,233.0733082706767,206.17293233082708,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.17380311974494736
dilution,590.0,199.0677966101695,254.3406779661017,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.06306561721546601
dilution,277.0,198.69675090252707,245.40794223826714,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.06185732264843189
dilution,701.0,193.4950071326676,230.77603423680458,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.04491806528264714
dilution,743.0,229.57335127860026,197.61776581426648,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.1624056586470966
dilution,703.0,229.47083926031294,196.12091038406828,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.16207183261919486
dilution,570.0,211.31578947368422,204.6719298245614,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.10295068509049828
dilution,343.0,206.55685131195335,259.3586005830904,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.08745340535586196
dilution,874.0,198.59153318077804,213.51144164759725,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.06151468561227575
dilution,826.0,185.58353510895884,212.64648910411623,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.019154693098048074
dilution,737.0,190.23337856173677,188.04884667571235,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.034296710552579976
dilution,469.0,196.6950959488273,194.98081023454156,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.055339018418476583
dilution,537.0,204.2905027932961,205.45437616387338,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.08007313778856165
dilution,580.0,210.83965517241379,207.14137931034483,1.0,20181030,RDM,37,O2,1,159.8136231178844,191.12590275479852,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.10140017398754253
dilution,927.0,204.90183387270767,197.66450916936353,1.0,20181030,RDM,37,O2,1,156.35691131740333,188.81444928732924,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.08206391144985935
dilution,829.0,206.94451145958988,196.94571773220747,1.0,20181030,RDM,37,O2,1,156.35691131740333,188.81444928732924,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.08871580414015476
dilution,373.0,177.13404825737265,229.17962466487936,1.0,20181030,RDM,37,O2,1,156.35691131740333,188.81444928732924,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,-0.008360701492735413
dilution,565.0,236.46017699115043,202.23185840707964,1.0,20181030,RDM,37,O2,1,156.35691131740333,188.81444928732924,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.18483231369576372
dilution,530.0,236.36603773584906,203.07169811320756,1.0,20181030,RDM,37,O2,1,156.35691131740333,188.81444928732924,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.1845257532144472
dilution,641.0,186.8439937597504,243.97815912636506,1.0,20181030,RDM,37,O2,1,156.35691131740333,188.81444928732924,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.023259323089322076
dilution,908.0,206.33039647577093,259.965859030837,1.0,20181030,RDM,37,O2,1,156.35691131740333,188.81444928732924,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.08671596481254885
dilution,327.0,202.89296636085626,271.6788990825688,1.0,20181030,RDM,37,O2,1,156.35691131740333,188.81444928732924,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.07552211983102035
dilution,625.0,213.7216,191.4608,1.0,20181030,RDM,37,O2,1,156.88203870644082,189.4272588690681,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.1107851047546714
dilution,266.0,145.47744360902254,171.42857142857142,1.0,20181030,RDM,37,O2,1,156.88203870644082,189.4272588690681,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,-0.11144908823189775
dilution,719.0,197.0125173852573,193.01947148817803,1.0,20181030,RDM,37,O2,1,156.88203870644082,189.4272588690681,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.05637268782685082
dilution,450.0,193.28666666666666,194.81555555555556,1.0,20181030,RDM,37,O2,1,156.88203870644082,189.4272588690681,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.04423961341545859
dilution,795.0,204.3635220125786,197.18490566037735,1.0,20181030,RDM,37,O2,1,156.88203870644082,189.4272588690681,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.08031092177077971
dilution,306.0,187.2450980392157,234.13398692810458,1.0,20181030,RDM,37,O2,1,156.88203870644082,189.4272588690681,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.02456550211716065
dilution,619.0,191.05008077544426,207.94830371567045,1.0,20181030,RDM,37,O2,1,156.88203870644082,189.4272588690681,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.036956266578649095
dilution,458.0,201.8231441048035,260.77510917030565,1.0,20181030,RDM,37,O2,1,156.88203870644082,189.4272588690681,959.51734512797,959.51734512797,1048.0603411309642,219.43149208008379,3630.7151187702175,0.07203828915179183
