alpha,log_prob
657.895151127774,-7126.773023266903
604.3216872429398,-7125.312098125462
578.2319066503773,-7126.10699757586
607.0420679821453,-7125.996528265275
635.235430336397,-7125.425208241236
600.3031548733918,-7125.252473413129
643.3042937354606,-7125.658472772556
589.8442862667974,-7125.4567510670195
641.803411533567,-7125.501208697084
645.3431583671003,-7126.175908578491
623.5909322537096,-7126.492566986083
634.6782119121076,-7125.694764803386
629.3660906375324,-7127.200396001903
640.899522957173,-7125.752156670697
642.2939249032876,-7126.94156069528
578.2457517400308,-7126.084726806935
578.2457517400308,-7126.084726806935
585.3681471412832,-7125.719142219733
631.5403303262967,-7126.774934623599
595.5111896519263,-7125.809033333487
639.2048657273665,-7125.977960886551
629.4780039009181,-7126.340058346817
633.3549707853475,-7127.84661791275
634.7886911957055,-7126.221303509769
605.4658411797435,-7126.358508546877
627.8490064534465,-7126.057162875449
615.7063556060643,-7125.6490959931825
620.72155003184,-7125.906746957507
610.3533776371175,-7128.797589688721
577.5295965137423,-7126.895632703412
584.6305201641828,-7125.996205654773
590.8871876014449,-7126.318596698348
612.101869520247,-7128.9453170343295
594.2401741117226,-7125.873841864889
638.0620826674065,-7125.345174242798
676.1106773846054,-7127.805725281142
549.8779958078514,-7128.764632594891
596.7109109027729,-7126.534041339627
620.4095694198704,-7125.0540750385935
609.3979287416929,-7125.343884855916
620.7173681988467,-7125.272482467875
615.5213956162323,-7125.053094649994
614.0376930742942,-7126.161735966395
622.1429504461134,-7125.920339247863
612.7673816514474,-7125.805413785709
613.0118698414777,-7125.31389765251
626.3131273812854,-7125.350795153552
645.8276558515018,-7126.737124804051
605.0635566968023,-7127.95159562967
627.2250568622843,-7127.131989073104
635.1266679497077,-7126.532486077872
619.4355782065697,-7126.012364402721
611.9061553668242,-7126.911812927306
589.21866444357,-7125.806273746981
589.21866444357,-7125.806273746981
579.8862558383115,-7126.539191165966
608.0257516620169,-7127.804692969091
624.5050644996722,-7126.61507849979
631.8044673377256,-7126.990646745497
576.6931083846506,-7125.9408241791125
602.9993111869119,-7125.578949663483
624.9876992234981,-7126.033876442197
600.7120789969229,-7127.435690869762
600.7120789969229,-7127.435690869762
637.9840944019348,-7126.85785201152
599.2700571375242,-7125.48663291518
651.6584616802022,-7125.887041421498
640.958974391996,-7125.624154667675
592.3323987901291,-7125.330353067768
592.3323987901291,-7125.330353067768
632.1072086502276,-7125.229373453175
617.8606949922132,-7125.36432131275
617.6995343932372,-7125.390313872404
