strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,252.0,676.7261904761905,221.30555555555554,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,0.6301405815458865
delta,858.0,826.8310023310023,221.8881118881119,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,0.9322601255040402
delta,558.0,932.1182795698925,226.11469534050178,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,1.1441743459140872
delta,429.0,1039.6317016317016,227.5058275058275,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,1.360569181238302
delta,531.0,1128.6346516007534,225.66666666666666,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,1.5397075467797683
delta,490.0,756.9163265306122,225.01020408163265,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,0.7915411857992508
delta,345.0,950.0898550724638,219.50144927536232,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,1.1803461656442775
delta,440.0,945.8113636363636,220.33409090909092,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,1.171734743628348
delta,584.0,1066.4469178082193,230.3167808219178,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,1.414540808012165
delta,571.0,904.8879159369527,230.29947460595446,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,1.089367141928143
delta,269.0,1004.7546468401487,230.64312267657994,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,1.2903712991183112
delta,679.0,1130.3961708394697,231.36082474226805,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,1.543252998671006
delta,261.0,1026.2145593869732,230.74329501915707,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,1.333564178226674
delta,586.0,812.6348122866895,230.64846416382252,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,0.9036871143584713
delta,800.0,939.75,235.1975,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,1.1595348921049071
delta,360.0,809.7444444444444,226.2,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,0.8978696018911493
delta,697.0,733.9497847919656,235.04734576757534,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,0.7453158780916792
delta,512.0,912.271484375,231.333984375,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,1.104228226671011
delta,495.0,694.5454545454545,234.66262626262628,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,0.6660058404123589
delta,916.0,1090.348253275109,233.93668122270742,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,1.4626475974083113
delta,418.0,973.4258373205741,235.78708133971293,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,1.2273150550988938
delta,436.0,881.1880733944954,233.5481651376147,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,1.0416659021588746
delta,587.0,774.8194207836457,232.95741056218057,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,0.8275751716810493
delta,420.0,826.9976190476191,232.52142857142857,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,0.932595478953527
delta,580.0,1026.6396551724138,231.85172413793103,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,1.3344197786784442
delta,478.0,950.4811715481171,232.79497907949792,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,1.1811337776715456
delta,650.0,784.5276923076923,234.86461538461538,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,0.8471152419108025
delta,492.0,965.6361788617886,233.70934959349594,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,1.2116366232613165
delta,339.0,900.2713864306785,226.71386430678467,0.0,20190621,glucose,42,O2,1,,,248.4445792655531,248.4445792655531,249.40197236908404,221.11742164883879,277.68269620681906,1.080075342605587
