well_id,time,OD_raw_data,log(OD)_fit,log(OD)_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std,carbon,strain,ab_conc
27,356.16666666666674,0.019750000000000004,-3.938202872669109,0.007952688332449874,0.008551810387778191,0.0002533751736995109,81.05268348214966,2.4014491464229843,apromycin,delta,1000
27,517.1666666666666,0.09375000000000001,-2.335058975000436,0.003462048276461905,0.010381056111753217,6.215679512673002e-05,66.77039148022506,0.39978914467759213,apromycin,delta,1000
27,524.1666666666666,0.10177083333333332,-2.2625899267050613,0.003528157559523411,0.010322436865768336,6.0749251705474494e-05,67.14956841815005,0.39518633892313393,apromycin,delta,1000
27,531.1666666666666,0.11066666666666666,-2.1905720372158726,0.003604903648375296,0.010252170422683227,5.9063361876972175e-05,67.60979889939567,0.3895040614999057,apromycin,delta,1000
27,538.1666666666666,0.11879166666666667,-2.1190864604396893,0.0036843910067810392,0.010170367643236533,5.7307766578029934e-05,68.15360121429828,0.3840304310374188,apromycin,delta,1000
27,545.1666666666666,0.12774999999999997,-2.0482135051868795,0.003758564796257161,0.010077159096503363,5.579892548140523e-05,68.78398702670655,0.38086850963273,apromycin,delta,1000
27,552.1666666666666,0.13774999999999998,-1.9780324978037243,0.0038199273792600902,0.009972694886936972,5.498521878395332e-05,69.50450088149037,0.3832184009203186,apromycin,delta,1000
27,559.1666666666666,0.148625,-1.9086216461471963,0.0038622612184041226,0.009857144436913878,5.543880221266147e-05,70.31926791740906,0.39549141343747285,apromycin,delta,1000
27,566.1666666666666,0.15972916666666664,-1.8400579052572539,0.003881492008129397,0.009730696225072666,5.777966522270718e-05,71.23305100964336,0.4229730067540446,apromycin,delta,1000
27,510.16666666666674,0.08893750000000002,-2.407897321537007,0.0034135406769753417,0.010427937136540444,6.315601082112857e-05,66.47021088486373,0.4025717937267765,apromycin,delta,1000
27,573.1666666666666,0.17158333333333334,-1.772416845003761,0.0038768858456474133,0.009593557480844117,6.253396241009206e-05,72.25131886101512,0.47095785549374236,apromycin,delta,1000
27,587.1666666666666,0.19566666666666668,-1.640197342274405,0.003821395565987618,0.009288128931902284,8.028167709552807e-05,74.62721347236759,0.6450381878259102,apromycin,delta,1000
27,594.1666666666666,0.2087291666666667,-1.5757619564028573,0.0038057679434836344,0.009120343989137136,9.328003763804436e-05,76.00011374412239,0.7773054918752136,apromycin,delta,1000
27,601.1666666666666,0.2227708333333333,-1.5125351183867792,0.003843391884033034,0.008942877330609056,0.00010888576421780102,77.50829570114861,0.9437175193885937,apromycin,delta,1000
27,608.1666666666666,0.2366875,-1.4505835775628384,0.00398614056743234,0.008756023868950025,0.00012699140336812643,79.16232195505239,1.1481163721584329,apromycin,delta,1000
27,615.1666666666666,0.25362500000000004,-1.3899719624162685,0.004293322673228552,0.008560094553474562,0.000147521601995601,80.97424347708814,1.39548109468875,apromycin,delta,1000
27,622.1666666666666,0.2638125,-1.3307626703700066,0.004817732710690031,0.008355415779915276,0.00017043354994769814,82.95783223931602,1.6921716664895399,apromycin,delta,1000
27,629.1666666666666,0.2787291666666667,-1.273015761831516,0.005593851738666674,0.008142328764017881,0.00019571030384093397,85.128861858669,2.046170807253395,apromycin,delta,1000
27,636.1666666666666,0.2956875,-1.2167888587453035,0.006637279344799545,0.007921188880455343,0.00022335316389079024,87.50544785899618,2.4673844964373406,apromycin,delta,1000
27,580.1666666666666,0.1837916666666667,-1.7057725200282903,0.003852824682301756,0.009445953835719112,7.000939722313782e-05,73.3803269225036,0.5438638114506696,apromycin,delta,1000
27,503.16666666666674,0.08381250000000001,-2.481022538267439,0.0033878745382428734,0.010463008836301468,6.367246427607819e-05,66.24740468105763,0.4031474668455494,apromycin,delta,1000
27,643.1666666666666,0.3047708333333333,-1.1621370478956123,0.007952688332449874,0.0076923649686541085,0.00025337517369963125,90.10846253193594,2.968040055154929,apromycin,delta,1000
27,489.16666666666674,0.07270833333333333,-2.6278018704425676,0.0034135406764549563,0.010497539636625364,6.315601082118222e-05,66.02948924732718,0.39725109709249057,apromycin,delta,1000
27,363.16666666666674,0.020708333333333342,-3.877650938150282,0.006637279344933362,0.008747267078583754,0.00022335316389088125,79.24157046227641,2.0233583032767317,apromycin,delta,1000
27,370.16666666666674,0.021750000000000005,-3.8157621391139287,0.005593851738507897,0.008933721787994786,0.00019571030384095127,77.58772849759018,1.6997079469161398,apromycin,delta,1000
27,377.16666666666674,0.023687500000000014,-3.7526005230772626,0.004817732710321319,0.009110881218367117,0.00017043354994747946,76.07904921014583,1.4231798354888465,apromycin,delta,1000
27,384.16666666666674,0.024749999999999994,-3.6882321472118065,0.004293322673021678,0.009278464593180491,0.0001475216019958077,74.70494429319656,1.1877604261420442,apromycin,delta,1000
27,391.16666666666674,0.02572916666666665,-3.622724988356765,0.00398614056676389,0.009436204321558728,0.00012699140336761952,73.45614369289612,0.9885647295938892,apromycin,delta,1000
27,496.16666666666674,0.07868750000000001,-2.5543517692636897,0.0033878745377185454,0.010486220066513452,6.367246427607819e-05,66.1007661639137,0.4013647096376998,apromycin,delta,1000
27,405.16666666666674,0.030645833333333344,-3.4885752555576914,0.0038057679434836344,0.009721152241407127,9.328003763789907e-05,71.30298583407567,0.6841930912229409,apromycin,delta,1000
27,412.16666666666674,0.03264583333333333,-3.4200773605928703,0.003821395565522773,0.009847896853705074,8.028167709561247e-05,70.38530062377355,0.5737925631125447,apromycin,delta,1000
27,419.16666666666674,0.03570833333333333,-3.3507298300225443,0.003852824682301756,0.009963871826087656,7.00093972233798e-05,69.56604748217758,0.4887936272613213,apromycin,delta,1000
27,398.16666666666674,0.028749999999999984,-3.5561488484539723,0.003843391884033034,0.00958384664170947,0.00010888576421792549,72.32452755904164,0.8217067477575976,apromycin,delta,1000
27,433.16666666666674,0.04070833333333333,-3.2097914346892935,0.003881492008587045,0.01016275952839607,5.777966522270718e-05,68.20462283134832,0.3877726578913037,apromycin,delta,1000
27,440.16666666666674,0.042749999999999996,-3.138356461473734,0.003862261218174159,0.010245337741759786,5.543880221290593e-05,67.65488830443253,0.36608905103810074,apromycin,delta,1000
27,447.16666666666674,0.04762499999999999,-3.0663833957830207,0.003819927379492602,0.010316478207620272,5.4985218784138175e-05,67.18835309979637,0.35810343613282547,apromycin,delta,1000
