strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,904.0,776.662610619469,199.42809734513276,0.0,20190108,glycerol,37,O2,1,,,1640.94402794202,1640.94402794202,1714.0417233058145,561.723453598114,4019.8754033151513,1.1005864150261666
delta,697.0,871.1004304160689,198.03873744619798,0.0,20190108,glycerol,37,O2,1,,,1640.94402794202,1640.94402794202,1714.0417233058145,561.723453598114,4019.8754033151513,1.2766890040636194
delta,611.0,792.9754500818331,197.430441898527,0.0,20190108,glycerol,37,O2,1,,,1640.94402794202,1640.94402794202,1714.0417233058145,561.723453598114,4019.8754033151513,1.1310057244729745
delta,778.0,953.9678663239074,199.66323907455012,0.0,20190108,glycerol,37,O2,1,,,1640.94402794202,1640.94402794202,1714.0417233058145,561.723453598114,4019.8754033151513,1.4312157608406852
delta,726.0,1364.3512396694214,198.36501377410468,0.0,20190108,glycerol,37,O2,1,,,1640.94402794202,1640.94402794202,1714.0417233058145,561.723453598114,4019.8754033151513,2.1964766986696485
delta,646.0,733.6455108359133,190.1857585139319,0.0,20190108,glycerol,37,O2,1,,,1640.94402794202,1640.94402794202,1714.0417233058145,561.723453598114,4019.8754033151513,1.020370430994742
delta,805.0,902.2819875776397,199.33788819875775,0.0,20190108,glycerol,37,O2,1,,,1640.94402794202,1640.94402794202,1714.0417233058145,561.723453598114,4019.8754033151513,1.3348347020286806
delta,543.0,943.1675874769797,185.77348066298342,0.0,20190108,glycerol,37,O2,1,,,1640.94402794202,1640.94402794202,1714.0417233058145,561.723453598114,4019.8754033151513,1.4110759792217655
delta,422.0,566.3815165876778,200.03791469194312,0.0,20190108,glycerol,37,O2,1,,,1640.94402794202,1640.94402794202,1714.0417233058145,561.723453598114,4019.8754033151513,0.7084654918156991
delta,487.0,1534.7310061601643,191.95071868583162,0.0,20190108,glycerol,37,O2,1,,,1640.94402794202,1640.94402794202,1714.0417233058145,561.723453598114,4019.8754033151513,2.514191763071175
delta,607.0,592.4217462932455,182.6853377265239,0.0,20190108,glycerol,37,O2,1,,,1640.94402794202,1640.94402794202,1714.0417233058145,561.723453598114,4019.8754033151513,0.7570239176683634
delta,458.0,576.3973799126637,203.5938864628821,0.0,20190108,glycerol,37,O2,1,,,1640.94402794202,1640.94402794202,1714.0417233058145,561.723453598114,4019.8754033151513,0.7271425373761982
delta,464.0,1046.2866379310344,193.76293103448276,0.0,20190108,glycerol,37,O2,1,,,1640.94402794202,1640.94402794202,1714.0417233058145,561.723453598114,4019.8754033151513,1.603366862293344
delta,389.0,220.38046272493574,841.3830334190231,0.0,20190108,glycerol,37,O2,1,,,1640.94402794202,1640.94402794202,1714.0417233058145,561.723453598114,4019.8754033151513,0.06326125556637993
delta,573.0,294.4188481675393,3690.523560209424,0.0,20190108,glycerol,37,O2,1,,,1640.94402794202,1640.94402794202,1714.0417233058145,561.723453598114,4019.8754033151513,0.20132407184779494
delta,315.0,178.73015873015873,634.0031746031746,0.0,20190108,glycerol,37,O2,1,,,1640.94402794202,1640.94402794202,1714.0417233058145,561.723453598114,4019.8754033151513,-0.014406000872562916
