alpha,log_prob
2082.7904878500676,-1112.423831000362
1923.3470149818002,-1114.3484749659847
2005.8521759883392,-1114.987715343117
2174.8862966228357,-1114.5246682127104
2109.097688475303,-1114.1427536566182
2157.3825023681543,-1112.6003441781904
1971.0672525979794,-1112.509001434787
1810.1818178858182,-1112.8554406668538
2281.279414198099,-1114.3356535739724
2454.108159450057,-1113.113164756629
2282.1741697719854,-1112.6167987834235
1818.206594843518,-1113.1354922914534
2040.506134637657,-1112.2037453989724
2409.8316333612224,-1112.850277671417
1969.0309335712222,-1113.8547995213505
2295.3307108697645,-1113.208915878708
2087.907259192932,-1112.3606239195974
1939.9197239022092,-1112.8737971964017
1957.5316231437107,-1114.318530122169
2143.5492261932427,-1115.139891215386
2205.765173981467,-1114.344533828929
1817.8337186971976,-1113.6226362563402
2031.5062801204408,-1112.809585868111
2039.530394009596,-1114.0003663244484
1788.8711752967738,-1113.7944171828988
1918.8927528424117,-1112.8119467630995
1454.9906989081123,-1116.4488490012209
2632.2365040194554,-1114.2531410012507
1746.6701444447406,-1113.9324426689354
2034.9608955522103,-1113.1831302856076
1729.9091217769262,-1113.428835128626
1941.1792066279338,-1113.037714292926
2315.2604937969772,-1112.6036879851945
2336.3148874284984,-1115.1500756533137
1894.977420158454,-1112.5348274093326
2290.975409483086,-1112.5004992619372
2387.42353829748,-1113.644258074916
2362.7248849093667,-1113.0337720352927
2378.266774271406,-1114.2174894831498
2068.443131746171,-1113.0037478241543
2068.443131746171,-1113.0037478241543
1839.225345416588,-1113.2268804111327
2208.500853898414,-1112.5921526002835
2121.512715460459,-1112.8048020137928
2162.6695975667467,-1112.7933120862162
2002.2051572922346,-1113.489736684153
2036.122264971178,-1114.7864907850596
2220.2648746650243,-1113.807733463587
1808.2633466513455,-1114.2708075291064
2072.435997451613,-1112.8415601963736
2181.8814596806696,-1112.6230982677732
1877.9801276502226,-1112.493574485224
2207.5177898966126,-1112.7343047797947
1828.5596618455038,-1112.6313486918225
2073.0082879265447,-1112.1994002253286
2073.0082879265447,-1112.1994002253286
2073.0082879265447,-1112.1994002253286
2083.185137727509,-1112.4617768135913
2006.9822167861175,-1112.3559431694987
2176.1604747127685,-1112.801310841764
2310.263866247848,-1112.6216250680604
2792.0139621764606,-1115.203710210095
2664.121759282606,-1114.4146438053272
1698.129642840207,-1115.0572280503643
1810.900393872712,-1114.3360832206108
1583.6069028737381,-1114.5582623936396
1583.6069028737381,-1114.5582623936396
2279.5377257213227,-1116.819227604307
2556.6965161506705,-1114.345673138835
1873.2984487651142,-1114.439132521459
