I_1,I_2,area_1,area_2,bg_val,fractional_birth_area,date,run_no,temp,carbon,operator
372.7815442561205,368.64772727272725,531.0,616.0,186.45732394146964,0.4534461910519952,20181021,1,37,glucose,O2
415.76277372262774,384.50803212851406,548.0,498.0,186.45732394146964,0.5109223300970874,20181021,1,37,glucose,O2
391.08720930232556,439.8998459167951,688.0,649.0,186.45732394146964,0.5145228215767634,20181021,1,37,glucose,O2
327.7758620689655,318.4273291925466,638.0,805.0,186.45732394146964,0.4304897314375987,20181021,1,37,glucose,O2
351.69257950530033,385.69033530571994,566.0,507.0,186.45732394146964,0.5150720838794234,20181021,1,37,glucose,O2
521.2118320610687,409.3059163059163,524.0,693.0,186.45732394146964,0.4700665188470067,20181021,1,37,glucose,O2
390.7813765182186,345.0896739130435,494.0,368.0,186.45732394146964,0.5730858468677494,20181021,1,37,glucose,O2
296.02846975088966,351.68565815324166,562.0,509.0,186.45732394146964,0.5100463678516228,20181021,1,37,glucose,O2
343.92714025500914,334.0805687203791,549.0,633.0,186.45732394146964,0.452353616532721,20181021,1,37,glucose,O2
363.495867768595,329.01576576576576,363.0,444.0,186.45732394146964,0.4806924101198402,20181021,1,37,glucose,O2
342.93506493506493,396.8453038674033,616.0,362.0,186.45732394146964,0.5852713178294574,20181021,1,37,glucose,O2
310.2772277227723,305.6164948453608,404.0,485.0,186.45732394146964,0.49698795180722893,20181021,1,37,glucose,O2
316.07922912205566,327.6780487804878,467.0,410.0,186.45732394146964,0.5284974093264249,20181021,1,37,glucose,O2
293.9823399558499,291.7354368932039,453.0,412.0,186.45732394146964,0.5236994219653179,20181021,1,37,glucose,O2
331.5397489539749,314.1468253968254,478.0,504.0,186.45732394146964,0.48676171079429736,20181021,1,37,glucose,O2
445.26851851851853,374.1072164948454,432.0,485.0,186.45732394146964,0.49712643678160917,20181021,1,37,glucose,O2
382.42660550458714,465.4589552238806,436.0,268.0,186.45732394146964,0.6360360360360361,20181021,1,37,glucose,O2
337.7083333333333,333.12302839116717,264.0,317.0,186.45732394146964,0.46608695652173915,20181021,1,37,glucose,O2
344.9862068965517,338.3688212927757,290.0,263.0,186.45732394146964,0.4929078014184397,20181021,1,37,glucose,O2
305.93424657534246,331.9803370786517,365.0,356.0,186.45732394146964,0.5227920227920227,20181021,1,37,glucose,O2
303.23560209424085,322.0048309178744,382.0,621.0,186.45732394146964,0.38085742771684944,20181021,1,37,glucose,O2
305.4733542319749,337.6022304832714,319.0,269.0,186.45732394146964,0.5425170068027211,20181021,1,37,glucose,O2
309.32167832167835,317.58,286.0,350.0,186.45732394146964,0.4762684124386252,20181021,1,37,glucose,O2
481.89212827988337,429.2302839116719,343.0,317.0,186.45732394146964,0.47451669595782076,20181021,1,37,glucose,O2
334.2620481927711,324.007722007722,332.0,259.0,186.45732394146964,0.5617597292724196,20181021,1,37,glucose,O2
421.32,375.3736017897092,400.0,447.0,185.79046764293562,0.46954314720812185,20181021,1,37,glucose,O2
355.95454545454544,372.35471698113207,462.0,530.0,185.79046764293562,0.4535752401280683,20181021,1,37,glucose,O2
307.26412213740457,288.0735551663748,655.0,571.0,185.79046764293562,0.5402173913043479,20181021,1,37,glucose,O2
300.18446601941747,290.36898395721926,515.0,561.0,185.79046764293562,0.5005291005291005,20181021,1,37,glucose,O2
356.00689655172414,322.93166287015947,435.0,439.0,185.79046764293562,0.46143057503506313,20181021,1,37,glucose,O2
333.6195219123506,343.0215517241379,502.0,464.0,185.79046764293562,0.496199782844734,20181021,1,37,glucose,O2
322.3488372093023,308.64150943396226,473.0,424.0,185.79046764293562,0.49943246311010214,20181021,1,37,glucose,O2
373.0980861244019,427.49446494464945,418.0,271.0,185.79046764293562,0.5760135135135135,20181021,1,37,glucose,O2
291.93530997304583,299.42909760589316,371.0,543.0,185.79046764293562,0.4059080962800875,20181021,1,37,glucose,O2
390.2566371681416,350.05444126074497,339.0,349.0,185.79046764293562,0.45491803278688525,20181021,1,37,glucose,O2
301.83098591549293,323.3503401360544,284.0,294.0,185.79046764293562,0.4913494809688581,20181021,1,37,glucose,O2
314.014164305949,330.41324200913243,353.0,438.0,185.79046764293562,0.45864661654135336,20181021,1,37,glucose,O2
309.32919254658384,280.6609442060086,483.0,466.0,185.79046764293562,0.4994124559341951,20181021,1,37,glucose,O2
344.2274509803922,359.1384083044983,255.0,289.0,185.79046764293562,0.4955595026642984,20181021,1,37,glucose,O2
282.08073394495415,309.6906474820144,545.0,556.0,186.56220088181158,0.477432296890672,20181021,1,37,glucose,O2
367.86267605633805,339.3087557603687,568.0,434.0,186.56220088181158,0.48856799037304455,20181021,1,37,glucose,O2
336.1222760290557,298.61386138613864,826.0,404.0,186.56220088181158,0.6715447154471544,20181021,1,37,glucose,O2
486.1525423728813,425.80927835051546,354.0,388.0,186.56220088181158,0.4612005856515373,20181021,1,37,glucose,O2
367.4248496993988,374.77094017094015,499.0,585.0,186.56220088181158,0.4774494556765163,20181021,1,37,glucose,O2
444.4940334128878,386.7692307692308,419.0,468.0,186.56220088181158,0.48426150121065376,20181021,1,37,glucose,O2
296.7976653696498,279.5265780730897,514.0,602.0,186.56220088181158,0.44487678339818415,20181021,1,37,glucose,O2
302.338003502627,277.01147540983607,571.0,610.0,186.56220088181158,0.49255583126550867,20181021,1,37,glucose,O2
322.9692671394799,352.91469194312793,423.0,422.0,186.56220088181158,0.5095238095238095,20181021,1,37,glucose,O2
270.7364185110664,269.0972762645914,497.0,514.0,186.56220088181158,0.49159248269040556,20181021,1,37,glucose,O2
522.7129909365559,425.1298076923077,331.0,624.0,186.56220088181158,0.34659685863874345,20181021,1,37,glucose,O2
277.4530831099196,261.94323144104806,373.0,458.0,186.56220088181158,0.44885679903730447,20181021,1,37,glucose,O2
403.71385542168673,417.3360433604336,332.0,369.0,186.56220088181158,0.6153846153846154,20181021,1,37,glucose,O2
352.6181474480151,460.72758620689655,529.0,290.0,186.56220088181158,0.6682188591385332,20181021,1,37,glucose,O2
319.39263803680984,300.82208588957053,815.0,489.0,186.56220088181158,0.625,20181021,1,37,glucose,O2
374.6322580645161,367.2147651006711,310.0,298.0,186.56220088181158,0.5098684210526315,20181021,1,37,glucose,O2
311.0194384449244,293.85743801652893,463.0,484.0,186.56220088181158,0.48891235480464623,20181021,1,37,glucose,O2
301.25740318906605,301.68257756563247,439.0,419.0,185.49751754714467,0.5056947608200456,20181021,1,37,glucose,O2
371.015243902439,370.77557755775575,328.0,303.0,185.49751754714467,0.5360655737704918,20181021,1,37,glucose,O2
335.457249070632,280.5815709969788,538.0,662.0,185.49751754714467,0.4824654622741764,20181021,1,37,glucose,O2
345.4379562043796,344.0415094339623,411.0,530.0,185.49751754714467,0.42017738359201773,20181021,1,37,glucose,O2
289.0814479638009,299.58516483516485,442.0,364.0,185.49751754714467,0.5411140583554377,20181021,1,37,glucose,O2
314.9053333333333,386.6650831353919,750.0,421.0,185.49751754714467,0.5985772357723578,20181021,1,37,glucose,O2
324.67384615384617,353.12451361867704,325.0,257.0,185.49751754714467,0.5584192439862543,20181021,1,37,glucose,O2
306.83180428134557,282.4429223744292,327.0,438.0,185.49751754714467,0.43323863636363635,20181021,1,37,glucose,O2
366.27472527472526,349.9528535980149,455.0,403.0,185.49751754714467,0.5125448028673835,20181021,1,37,glucose,O2
327.86811023622045,364.7392120075047,508.0,533.0,185.49751754714467,0.5549389567147613,20181021,1,37,glucose,O2
344.7902208201893,321.34615384615387,634.0,598.0,185.49751754714467,0.5326278659611993,20181021,1,37,glucose,O2
349.9377593360996,376.9422110552764,482.0,398.0,185.49751754714467,0.5368663594470046,20181021,1,37,glucose,O2
351.6190476190476,357.10393258426967,567.0,712.0,185.49751754714467,0.45479204339963836,20181021,1,37,glucose,O2
277.0246153846154,277.10135135135135,650.0,740.0,185.50293565968354,0.4879074658254469,20181021,1,37,glucose,O2
294.36380952380955,305.1211401425178,525.0,421.0,185.50293565968354,0.5602923264311814,20181021,1,37,glucose,O2
319.2037037037037,275.72256728778467,378.0,483.0,185.50293565968354,0.43771827706635624,20181021,1,37,glucose,O2
341.6321070234114,299.0924024640657,598.0,487.0,185.50293565968354,0.5900552486187846,20181021,1,37,glucose,O2
