time_min,temp_C,well_id,od_600nm,strain,carbon,date,run_number
6.166666666666667,44.0,1,0.078,blank,blank,20190318,1
13.166666666666666,44.0,1,0.078,blank,blank,20190318,1
20.166666666666668,44.0,1,0.078,blank,blank,20190318,1
27.166666666666668,44.0,1,0.078,blank,blank,20190318,1
34.166666666666664,44.0,1,0.078,blank,blank,20190318,1
41.166666666666664,44.0,1,0.078,blank,blank,20190318,1
48.166666666666664,44.0,1,0.078,blank,blank,20190318,1
55.166666666666664,44.0,1,0.078,blank,blank,20190318,1
62.166666666666664,44.0,1,0.078,blank,blank,20190318,1
69.16666666666667,44.0,1,0.078,blank,blank,20190318,1
76.16666666666667,44.0,1,0.078,blank,blank,20190318,1
83.16666666666667,44.0,1,0.078,blank,blank,20190318,1
90.16666666666667,44.0,1,0.078,blank,blank,20190318,1
97.16666666666667,44.0,1,0.078,blank,blank,20190318,1
104.16666666666667,44.0,1,0.078,blank,blank,20190318,1
111.16666666666667,44.0,1,0.078,blank,blank,20190318,1
118.16666666666667,44.0,1,0.078,blank,blank,20190318,1
125.16666666666667,44.0,1,0.078,blank,blank,20190318,1
132.16666666666666,44.1,1,0.078,blank,blank,20190318,1
139.16666666666666,44.1,1,0.078,blank,blank,20190318,1
146.16666666666666,44.1,1,0.078,blank,blank,20190318,1
153.16666666666666,44.1,1,0.078,blank,blank,20190318,1
160.16666666666666,44.1,1,0.077,blank,blank,20190318,1
167.16666666666666,44.1,1,0.078,blank,blank,20190318,1
174.16666666666666,44.0,1,0.078,blank,blank,20190318,1
181.16666666666666,44.1,1,0.077,blank,blank,20190318,1
188.16666666666666,44.0,1,0.078,blank,blank,20190318,1
195.16666666666666,44.0,1,0.078,blank,blank,20190318,1
202.16666666666666,44.0,1,0.078,blank,blank,20190318,1
209.16666666666666,44.0,1,0.078,blank,blank,20190318,1
216.16666666666666,44.0,1,0.077,blank,blank,20190318,1
223.16666666666666,44.0,1,0.078,blank,blank,20190318,1
230.16666666666666,44.1,1,0.078,blank,blank,20190318,1
237.16666666666666,44.1,1,0.078,blank,blank,20190318,1
244.16666666666666,44.0,1,0.078,blank,blank,20190318,1
251.16666666666666,44.1,1,0.078,blank,blank,20190318,1
258.1666666666667,44.0,1,0.078,blank,blank,20190318,1
265.1666666666667,44.0,1,0.078,blank,blank,20190318,1
272.1666666666667,44.1,1,0.078,blank,blank,20190318,1
279.1666666666667,44.1,1,0.078,blank,blank,20190318,1
286.1666666666667,44.0,1,0.078,blank,blank,20190318,1
293.1666666666667,44.0,1,0.078,blank,blank,20190318,1
300.1666666666667,43.9,1,0.078,blank,blank,20190318,1
307.1666666666667,44.0,1,0.078,blank,blank,20190318,1
314.1666666666667,44.0,1,0.078,blank,blank,20190318,1
321.1666666666667,44.0,1,0.078,blank,blank,20190318,1
328.1666666666667,44.0,1,0.078,blank,blank,20190318,1
335.1666666666667,44.0,1,0.078,blank,blank,20190318,1
342.1666666666667,44.1,1,0.078,blank,blank,20190318,1
349.1666666666667,44.1,1,0.078,blank,blank,20190318,1
356.1666666666667,44.0,1,0.078,blank,blank,20190318,1
363.1666666666667,44.1,1,0.078,blank,blank,20190318,1
370.1666666666667,44.0,1,0.078,blank,blank,20190318,1
377.1666666666667,44.1,1,0.078,blank,blank,20190318,1
