strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,802.0,1925.8653366583542,251.81172069825436,0.0,20190308,acetate,37,O2,1,,,1991.5796355874625,1991.5796355874625,2001.0798970164515,1370.386876319656,2850.623053311323,1.1273933859224365
delta,668.0,1541.811377245509,243.10479041916167,0.0,20190308,acetate,37,O2,1,,,1991.5796355874625,1991.5796355874625,2001.0798970164515,1370.386876319656,2850.623053311323,0.8618225759553132
delta,551.0,1804.0907441016334,252.34119782214157,0.0,20190308,acetate,37,O2,1,,,1991.5796355874625,1991.5796355874625,2001.0798970164515,1370.386876319656,2850.623053311323,1.0431870488021346
delta,764.0,1948.934554973822,243.90314136125656,0.0,20190308,acetate,37,O2,1,,,1991.5796355874625,1991.5796355874625,2001.0798970164515,1370.386876319656,2850.623053311323,1.1433456000402487
delta,454.0,1700.4581497797358,243.25770925110132,0.0,20190308,acetate,37,O2,1,,,1991.5796355874625,1991.5796355874625,2001.0798970164515,1370.386876319656,2850.623053311323,0.9715257852256911
delta,379.0,1564.8390501319261,243.63852242744062,0.0,20190308,acetate,37,O2,1,,,1991.5796355874625,1991.5796355874625,2001.0798970164515,1370.386876319656,2850.623053311323,0.8777460616796976
delta,609.0,1003.456486042693,242.0607553366174,0.0,20190308,acetate,37,O2,1,,,1991.5796355874625,1991.5796355874625,2001.0798970164515,1370.386876319656,2850.623053311323,0.489553677269634
delta,674.0,1064.185459940653,251.8813056379822,0.0,20190308,acetate,37,O2,1,,,1991.5796355874625,1991.5796355874625,2001.0798970164515,1370.386876319656,2850.623053311323,0.5315473669355609
delta,439.0,1273.6902050113895,241.83371298405467,0.0,20190308,acetate,37,O2,1,,,1991.5796355874625,1991.5796355874625,2001.0798970164515,1370.386876319656,2850.623053311323,0.6764185327619803
delta,383.0,2394.43864229765,253.95822454308095,0.0,20190308,acetate,37,O2,1,,,1991.5796355874625,1991.5796355874625,2001.0798970164515,1370.386876319656,2850.623053311323,1.4514087729733798
delta,488.0,1065.0737704918033,247.40983606557376,0.0,20190308,acetate,37,O2,1,,,1991.5796355874625,1991.5796355874625,2001.0798970164515,1370.386876319656,2850.623053311323,0.5321616278923599
delta,433.0,2049.3833718244805,254.0623556581986,0.0,20190308,acetate,37,O2,1,,,1991.5796355874625,1991.5796355874625,2001.0798970164515,1370.386876319656,2850.623053311323,1.212805302244731
delta,479.0,1524.3068893528184,251.7891440501044,0.0,20190308,acetate,37,O2,1,,,1991.5796355874625,1991.5796355874625,2001.0798970164515,1370.386876319656,2850.623053311323,0.8497183366582399
delta,611.0,1470.7135842880523,245.1129296235679,0.0,20190308,acetate,37,O2,1,,,1991.5796355874625,1991.5796355874625,2001.0798970164515,1370.386876319656,2850.623053311323,0.8126589154856925
delta,654.0,1755.402140672783,253.85015290519877,0.0,20190308,acetate,37,O2,1,,,1991.5796355874625,1991.5796355874625,2001.0798970164515,1370.386876319656,2850.623053311323,1.0095191968457686
delta,487.0,2298.981519507187,255.59958932238192,0.0,20190308,acetate,37,O2,1,,,1991.5796355874625,1991.5796355874625,2001.0798970164515,1370.386876319656,2850.623053311323,1.3854007946795188
delta,563.0,1547.2948490230906,250.23445825932504,0.0,20190308,acetate,37,O2,1,,,1991.5796355874625,1991.5796355874625,2001.0798970164515,1370.386876319656,2850.623053311323,0.8656143609524802
delta,602.0,1493.2043189368771,251.28239202657807,0.0,20190308,acetate,37,O2,1,,,1991.5796355874625,1991.5796355874625,2001.0798970164515,1370.386876319656,2850.623053311323,0.8282111119181303
delta,452.0,1757.404867256637,242.6637168141593,0.0,20190308,acetate,37,O2,1,,,1991.5796355874625,1991.5796355874625,2001.0798970164515,1370.386876319656,2850.623053311323,1.0109040692262798
delta,756.0,1360.734126984127,254.09920634920636,0.0,20190308,acetate,37,O2,1,,,1991.5796355874625,1991.5796355874625,2001.0798970164515,1370.386876319656,2850.623053311323,0.736608837521124
