alpha,log_prob
1865.6214454946494,-425.25271439497
1865.6214454946494,-425.25271439497
2168.7706654873377,-425.32347159695837
2504.8466867325187,-426.2881106368302
2513.106613194345,-425.88701657121624
1868.588524361524,-425.1707585563491
1693.9413653846054,-426.49354562439726
1571.502291956617,-426.3208184590623
1571.502291956617,-426.3208184590623
1651.3848685289968,-426.3403383764979
2465.6845378316084,-426.24979811870185
1895.8235059966278,-425.3361245952525
1894.4873728926048,-425.2019790626188
2024.460052318625,-425.08149718754515
1704.2203959484675,-425.76283918540366
1791.125751379718,-426.5461248599618
1870.5328151850015,-425.9668772473313
2511.2310343650806,-426.2967827405654
2178.442373188303,-425.28479286141095
2420.5993859106857,-426.1785573210382
2402.103193668701,-426.1221110243367
2218.811901701951,-425.9329827765382
1737.1808878790755,-425.78170178713276
2511.983403604129,-426.1870412403846
1877.9266205355436,-425.6536470165829
2170.336420798117,-425.5877689664487
1886.0723874019418,-425.47247527346445
2635.1393629264235,-426.9102996209353
1606.5464782797073,-426.67792498542417
1468.2905943654407,-426.68141577923757
1722.9385175114742,-428.31342018215673
1706.6467121242163,-426.8872124344765
2389.031027880417,-426.46968915263864
1882.786709785593,-425.8112918336739
2140.3112650088146,-425.58122636596875
2132.8066720965526,-425.24543464994144
1890.8340953795444,-427.97481471002067
2326.1013170652063,-426.85128619816743
2475.0972341977727,-426.7102483961214
1896.3241358085688,-426.2619224868854
1676.2604695831021,-429.2058039425963
3519.8996380847975,-429.81347834953755
3344.2394858803655,-429.9584705676021
1253.7015771300764,-429.84762225120323
2452.0868793581153,-429.2178565276098
1680.3680064596258,-429.5627735462186
2049.573834630941,-425.9231790899385
2225.9714026793927,-426.32917100602396
2335.9614819621547,-426.6931495483777
1727.9039777490152,-426.1613557185278
2316.657532121169,-425.46305631949247
2062.6993606174096,-426.0069668171155
1731.854707794216,-426.21593859685095
1830.987248611859,-425.20020781304527
2221.8546865335193,-425.2979974372274
1997.9585191241213,-426.127720267491
1575.7558731850743,-426.9081413623013
1878.7212491319121,-427.5739198039026
1880.1355431461768,-426.01149082858774
1625.542885196339,-426.0653615966354
1606.439884262711,-426.1171873262789
2283.367672122903,-425.5025832880116
2283.367672122903,-425.5025832880116
1649.136804518997,-425.71076280715505
1962.4597886019496,-426.05440441811294
1765.125147509835,-426.7185119138377
2780.4176565053795,-428.13465838715257
2067.9557434777207,-425.3084105220128
2019.0514761054242,-426.0036104827395
1666.280495693933,-426.2983268680623
1982.7095776880328,-427.2228159409578
2312.76532351918,-425.6033759477985
2543.2009064938447,-426.76922335830466
2007.2549520721461,-425.53938936490516
1745.1901828763155,-425.56555729765654
2065.3991697111082,-425.2565264460709
1984.751966822029,-425.18615932318966
2100.2024272683047,-425.13999513784245
2045.9250886540087,-425.9252525141268
2186.533222544331,-426.0527845530805
2279.6450249545896,-429.32145391212254
2550.3204864000654,-428.2398217943166
1821.957843615337,-428.52140145085235
1473.4453388512852,-428.97084631663665
2707.970679574444,-427.48985659117335
1762.661396539341,-425.33274410584016
2152.6975376100936,-425.4413682439042
1629.1084164943238,-428.0185504671114
1630.8750622109928,-426.15916106730833
1662.6559354640362,-425.7346668266704
1692.2078936822004,-426.4232568161094
1595.5646782940605,-425.99568624115
2612.3268355945975,-428.614427985502
1585.1960782676858,-425.9676415749071
1970.4472377017146,-425.1066409403506
1741.3849016456445,-425.4517926598384
2186.6960787155303,-425.5488937429832
1427.199587841862,-426.8597678816022
2502.727769964059,-426.5919502572661
2584.7635140962834,-426.8576445066163
1501.3885610824195,-426.99215501174757
1870.7683747318,-425.61604829697495
1731.3485791130026,-426.3455652208558
2545.416120155409,-427.15601360854964
1693.004970384163,-426.234500795033
1608.8775218843448,-427.13608435100974
2332.500983410563,-427.21353527400174
2217.5291487555273,-426.4240724990467
2498.2181995992014,-426.86747829718365
2110.068164248014,-425.6632321202237
1711.356461747804,-425.9284007939326
2335.9738273109137,-425.71036379416176
2113.235962484394,-426.0169119823037
2033.0804524558034,-425.63673904076364
1930.654208631865,-425.54234927945924
1824.809460294077,-425.770342291356
1748.8747519045307,-426.273899735603
2130.039437612103,-426.07363703207335
1998.3619628842991,-425.2746314729839
2194.100061746049,-425.36643853009525
1824.9030475212976,-426.7880182765904
1709.550672874171,-427.96379323133783
2427.4986256859875,-426.9144766117419
2535.958096151602,-427.04253836920446
2211.5775591694096,-426.51878696048294
2331.4309541689986,-426.3263452138832
2278.3397648227683,-425.535018882632
2041.3601134041562,-426.69191002320406
2358.8521141074734,-426.2647156980178
1938.8299744231153,-426.1728575174566
1984.7958242454947,-426.328200136945
2207.291250750688,-425.4499589411868
1787.4537440117585,-426.63780352282004
1763.1338393845306,-426.5592753119212
1717.3263394573296,-426.049341153061
1738.0499086260972,-426.86004660360936
2919.872360451041,-427.5235664754009
1637.7971189549628,-426.4621555507865
2475.345421587669,-426.0372098047488
2131.3487120580608,-426.0874142746744
2743.463241359643,-426.82285542559697
2692.8390970894197,-426.73850048585825
2371.4276700662003,-426.2029449864289
2570.5729624177416,-427.1475173148108
1489.7455062729243,-426.7461812052029
1806.1493885628076,-425.41821069582454
2217.5643568284345,-425.45120094630664
2184.223006281266,-425.90933047832334
1807.0708755435526,-425.9796652719523
1807.0708755435526,-425.9796652719523
1849.4490794937733,-425.49323736504624
2066.225228545259,-425.30423202705674
2101.4251770821606,-425.53851858212073
2062.9077546796734,-425.9452450324832
2129.8369455411084,-425.8857536532327
2129.8369455411084,-425.8857536532327
2129.8369455411084,-425.8857536532327
1910.747347002136,-425.8269433207136
2185.587500764985,-425.5241238626178
2181.60810745973,-425.41434965120413
1935.5763246590204,-425.1137768477852
1875.341217851782,-425.4073460894254
2486.9907858734045,-425.78764117267235
2970.22581234656,-427.61495033291095
2364.4697270387273,-425.7759921271101
2554.5020189084385,-427.46615638007734
2448.386391022952,-426.8728738931215
2061.728141730352,-425.6093088512789
2369.090446573078,-426.7046978907744
2285.97789123282,-428.072676704646
1939.4465602184364,-426.26139946282166
1930.270000876399,-426.00861921641405
2125.1947454126425,-425.92618198156555
1836.1258305956353,-425.2045258662475
1991.5796355874625,-425.0753418915381
1947.1522863238274,-425.3957495743247
1995.2976805193468,-426.1532626593146
1863.8021089273273,-425.4220656569094
2392.084316164065,-426.78354226449136
2712.8127616530223,-426.5120480681721
1600.8499963755642,-425.89990533379716
2295.811872803585,-425.6829830054807
2571.1604027051208,-426.8912730242838
2608.6177430920493,-429.6611909261694
1832.6037241417828,-426.4701710910896
1809.0711335563008,-427.6217248036263
1674.1425228105666,-426.69871974357005
2363.4470127191353,-426.143512133344
1732.745113372106,-425.6958737232369
1970.7894917870467,-426.97722442096716
2100.4292331227284,-427.1576775550689
2841.355947878971,-428.36855358267
2038.9927209113134,-425.7065761012895
2201.6315104133255,-425.36958016930686
1685.9704020700997,-425.88836196241436
2263.1414207990615,-425.334893148235
1753.0480938783403,-426.34230282267566
2340.093192064517,-426.20982369905414
2326.2801167842463,-427.5883970573651
1628.8914190192622,-427.04032416575785
2964.8623787568445,-427.42309239601343
2516.2902003591453,-425.8580310712017
2002.509454712036,-425.1715983446184
2439.5458336415372,-425.9333262430655
2327.2933940663165,-425.75880295378715
2528.6030269824873,-426.4232976813594
1642.4898007798129,-426.2271473422584
2593.003086433851,-427.9029632305208
1301.0125441675111,-429.75393077410024
1832.397633940197,-426.79471457274485
2153.1062781350233,-426.85841085287467
1887.4547819975533,-426.0143816006358
1995.0185431899788,-425.285592572036
2229.3399101709365,-425.9469037643193
2677.410490641998,-427.14796321452917
2221.227626150187,-427.6080281494721
1958.3988986062645,-426.5492812619342
2093.6842591435584,-426.0622255520454
2577.225317722593,-427.2424743472732
1833.7661173753063,-428.97138622845046
1838.060654982262,-429.0084185917911
2397.9330342422204,-428.57876920222503
2820.08646685841,-428.3002528597186
2428.7129249280574,-425.778123814617
1765.3002451651678,-425.2902053123438
1837.665313029958,-426.23880916614775
2140.34259114889,-426.6931384427076
1895.9329247832052,-428.73888576097704
1930.486249009988,-426.393839922143
2154.5184912115183,-426.25935258880565
2219.4917958352025,-425.822679781347
2478.309170384255,-426.12283316400726
2449.4162804122725,-426.44547287903976
1606.1289617120597,-425.9511796550586
1500.8281200244253,-426.3991583997096
2380.334606875965,-425.8179610746661
3316.765628559233,-428.9358775158576
1622.2517474514718,-427.04021058834144
1578.8996466656963,-427.40736653281704
2632.8489641725955,-426.75945369597497
2583.4653137734654,-426.5588622290754
2035.7594137116216,-425.2160141696668
1826.1213476034873,-425.68754594122686
1865.5633706979643,-425.59484511114584
1970.635220591375,-426.02624733397613
1455.8401502276379,-427.1848664672177
2228.166521091315,-426.0945514950255
1960.900042963542,-425.41617583244016
1954.816741990025,-425.72761643895944
1666.9169935601792,-427.84433585919527
2554.987533082176,-427.8823253790074
1742.149725042671,-425.77384977677775
1895.6449081784576,-426.72997069928545
2208.6283234309594,-425.75923516941526
1779.456723786728,-425.56450898936174
1672.0433784183483,-425.6654332839297
1729.6978091111037,-426.0482570261959
2143.2317754678493,-425.3268903113609
2319.6147961702077,-426.3045262439891
2659.730895237716,-427.1334056817618
1941.7066889099526,-425.44576471318334
1883.8031106422352,-425.9922578747622
2200.7235370897147,-425.3829878389414
2579.5539923212145,-426.0740753698881
1874.361254945742,-426.9266739304023
2071.2380832902704,-428.7421069402894
3599.4995752072127,-437.47749033355774
1752.4801767147844,-427.4071673696738
1830.976336751423,-426.72512178102096
2014.3310773010999,-426.39536478313374
1874.2161540330812,-426.37192409257375
2334.3805658680803,-425.5768567131117
2060.7582100743566,-425.7045712239642
2744.1609664316347,-427.7263683434826
2622.0053343439154,-426.9654094318206
2905.3651146247626,-428.40058606058386
1965.3191335972356,-426.3430357444368
1540.4879631263468,-427.25343390945727
1802.8713959991287,-428.533265009219
1737.441888577062,-429.77099931359425
1755.321937374983,-430.7697450610765
1873.2754912835644,-425.6839803010774
2224.6015457457843,-425.48168269621414
2236.834802695623,-425.4890500439936
2079.990271283254,-426.4029171655046
1926.8054207547525,-426.0018406360978
2117.265763215304,-426.5187471460263
1730.0056514844305,-427.18855737420233
1681.0120849801156,-426.2933132274932
1681.0120849801156,-426.2933132274932
1729.4108860654687,-425.5860511493255
1844.8899040166552,-425.76609764023345
1899.729777482652,-425.19542550028547
1826.790881938679,-425.65328080040894
2971.9392127130727,-427.2937965745621
2703.2841631981555,-426.4668802504991
2336.827058220765,-428.33261174302845
1893.3371561702054,-427.98911973157664
2459.0022807656524,-428.73561859129296
2560.305085002764,-427.43205827455205
2094.194407045786,-425.5786376593423
1706.8686255520522,-425.69429002641334
1711.0265058467935,-425.72989451582094
1920.9404305464348,-425.465737601933
1977.19112956265,-425.5934418744788
2031.4960317880664,-425.5531730487948
1905.5764398085635,-425.1217105155442
