strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,463.0,1903.8401727861772,267.12095032397406,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.9361726155601752
delta,609.0,1772.671592775041,271.80131362889983,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.8608899599990684
delta,507.0,2826.0,270.07297830374756,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.4654353447788193
delta,523.0,2221.5869980879543,268.9885277246654,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.118539648906103
delta,752.0,2887.863031914894,267.2779255319149,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.5009409004783574
delta,651.0,2445.52534562212,282.63133640552996,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.2470664156280324
delta,542.0,2513.588560885609,265.5369003690037,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.2861304932495763
delta,568.0,2688.468309859155,258.72007042253523,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.3865006573961316
delta,481.0,1534.8336798336798,271.5883575883576,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.7243857020600338
delta,498.0,2004.1064257028113,252.84337349397592,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.9937192458742713
delta,749.0,1948.0467289719627,251.70894526034712,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.9615444457850253
delta,610.0,2487.404918032787,256.97049180327866,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.2711027010293916
delta,754.0,2497.637931034483,254.53315649867375,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.2769758178466477
delta,698.0,1746.1833810888252,260.43409742120343,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.8456873640981767
delta,653.0,1804.9310872894334,259.19754977029095,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.879404915439588
delta,651.0,1341.4516129032259,272.94162826420893,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.6133963512933771
delta,763.0,2120.4062909567497,281.6802096985583,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.0604681784080539
delta,548.0,2021.0802919708028,276.8868613138686,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.0034611957199204
delta,829.0,1518.266586248492,280.0687575392039,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.714877214586003
delta,688.0,2301.186046511628,279.86046511627904,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.164224581570332
delta,533.0,1883.827392120075,268.8142589118199,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.9246865167278311
delta,736.0,2299.9116847826085,276.5923913043478,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.1634931767240047
delta,842.0,1545.124703087886,276.99881235154396,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.7302921131758054
delta,649.0,1505.3574730354392,273.5300462249615,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.7074681816946269
delta,648.0,2011.7222222222222,285.1404320987654,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.9980902422374675
delta,784.0,1590.0038265306123,269.84438775510205,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.7560499554253466
delta,826.0,2810.727602905569,284.5484261501211,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.4566699330471768
delta,691.0,1585.7481910274964,284.9565846599132,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.7536074837469348
delta,583.0,1934.4819897084049,268.87478559176674,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.9537591240740793
delta,593.0,2014.7183811129848,281.09612141652616,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.999809852206261
delta,687.0,2389.5356622998543,285.19505094614266,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.2149317989068045
delta,721.0,1875.8404993065187,285.28155339805824,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.9201025340344499
delta,634.0,2317.583596214511,282.56309148264984,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.1736357613378
delta,650.0,2058.8584615384616,267.88153846153847,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.0251435294544906
delta,670.0,2015.089552238806,283.45522388059703,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.0000228814852015
delta,531.0,1940.517890772128,280.9529190207156,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.9572233581211553
delta,662.0,2260.6253776435046,270.6540785498489,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.1409452652625105
delta,806.0,3017.0781637717123,274.72084367245657,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.5751023975688496
delta,930.0,2033.1333333333334,278.6483870967742,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.010378896294876
delta,577.0,1928.9774696707107,276.0051993067591,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.9505998698838475
delta,611.0,2129.381342062193,277.5139116202946,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.0656193028690877
delta,580.0,2801.5862068965516,276.0896551724138,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.4514233368955978
delta,696.0,2137.227011494253,279.66235632183907,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.070122232072483
delta,835.0,2261.334131736527,273.0874251497006,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.1413520462938977
delta,910.0,2362.1,272.9714285714286,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.199185424928864
delta,772.0,1691.9002590673574,261.23704663212436,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.8145322080571741
delta,445.0,1593.8921348314607,258.2629213483146,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.7582816039992909
delta,713.0,1927.210378681627,256.4347826086956,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.9495856689047332
delta,885.0,2213.0824858757064,269.43502824858757,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.1136585846791707
delta,648.0,2019.388888888889,253.41203703703704,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.002490434920193
delta,547.0,1584.998171846435,261.9012797074954,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.7531770191061856
delta,600.0,1958.6133333333332,257.55833333333334,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.9676090234187849
delta,854.0,1936.9215456674474,256.37704918032784,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.9551592783714808
delta,427.0,1912.327868852459,257.4519906323185,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.9410440283589644
delta,657.0,1944.1156773211567,254.04870624048706,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.9592882651707697
delta,604.0,1436.908940397351,282.6341059602649,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.6681829557219215
delta,594.0,2336.819865319865,283.77777777777777,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.1846761905413192
delta,790.0,2015.3518987341772,282.753164556962,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.000173452154237
delta,672.0,1748.7127976190477,280.8824404761905,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.8471390928078962
delta,496.0,1924.945564516129,278.491935483871,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.948285805593591
delta,710.0,1896.2788732394365,280.11408450704226,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.9318328970900712
delta,776.0,1489.4226804123712,272.49613402061857,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.6983225958814829
delta,626.0,2090.8162939297126,283.7859424920128,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.043485349486284
delta,771.0,1359.7717250324254,270.97535667963683,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.6239109630330657
delta,688.0,2059.4098837209303,284.0537790697674,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.025460011696107
delta,542.0,1269.8690036900368,273.8468634686347,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.57231235912769
delta,241.0,254.69709543568464,271.82572614107886,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,-0.010333554230032738
delta,782.0,1638.5997442455243,285.153452685422,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.7839410078000617
delta,727.0,1907.6162310866575,278.74415405777165,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.9383398395736515
delta,899.0,1760.0978865406007,283.0745272525028,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.8536734299772175
delta,690.0,2001.055072463768,298.9072463768116,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.9919679577618997
delta,567.0,1402.94708994709,274.18694885361555,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.6486909532206537
delta,604.0,1702.5513245033112,284.8708609271523,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.8206452611260237
delta,495.0,2212.070707070707,279.6020202020202,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.113077886197306
delta,696.0,3658.853448275862,283.13505747126436,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.943441733763961
delta,797.0,2202.5069008782934,277.28983688833125,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.1075888527155413
delta,594.0,2002.855218855219,268.3821548821549,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.9930011304983558
delta,500.0,1306.518,272.024,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.5933466172223418
delta,767.0,2573.123859191656,270.7262059973924,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.320300073767421
delta,631.0,2481.337559429477,273.37083993660855,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.2676204122994235
delta,919.0,2387.3895538628944,271.74211099020675,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.2137000653449812
delta,768.0,2747.0078125,258.2799479166667,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.420098712766214
delta,610.0,2028.9934426229509,265.2081967213115,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.0080028549716882
delta,582.0,1770.721649484536,266.4621993127148,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.8597708131035976
delta,381.0,2446.7139107611547,257.79002624671915,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.2477485785359963
delta,789.0,1666.5868187579215,257.1343472750317,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.8000038582974975
delta,486.0,1298.3827160493827,253.2201646090535,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.5886774671904201
delta,494.0,1328.8704453441296,256.5688259109312,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.6061755389324626
delta,643.0,2291.4914463452565,261.56143079315706,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.1586604804337213
delta,492.0,2335.3434959349593,261.5040650406504,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.1838288457894328
delta,718.0,1955.6782729805013,260.65738161559887,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.9659244802334082
delta,809.0,1582.2669962917182,278.5179233621755,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.7516094931899547
delta,601.0,1401.9950083194676,278.02662229617306,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.6481445172278857
delta,705.0,1631.4283687943262,269.0978723404255,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.7798250816541349
delta,880.0,2718.663636363636,273.0204545454545,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.4038309080140694
delta,670.0,2310.513432835821,273.8731343283582,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.1695779246641582
delta,802.0,1998.9663341645885,280.19451371571074,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.9907691511123112
delta,736.0,2173.8410326086955,270.0108695652174,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.0911364165672124
delta,496.0,2222.4193548387098,280.68145161290323,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.1190173702214192
delta,402.0,3098.1169154228855,280.3059701492537,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.621613630877462
delta,586.0,2018.1877133105802,281.06484641638224,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.0018010343997135
delta,365.0,3056.5972602739726,281.44109589041096,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.5977839157328277
delta,805.0,1793.888198757764,280.07950310559005,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.8730669801378657
delta,752.0,2051.2101063829787,280.6715425531915,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.020753846447094
delta,643.0,1881.6065318818041,284.0388802488336,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,0.92341188025351
delta,556.0,3133.982014388489,294.4424460431655,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.642197980360115
delta,757.0,2402.75429326288,277.43989431968294,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.222518475851042
delta,362.0,2618.0441988950274,277.97237569060775,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.3460815716024188
delta,506.0,2535.2272727272725,281.90513833992094,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.298549776055136
delta,531.0,2067.969868173258,279.16572504708097,0.0,20190301,acetate,37,O2,1,,,3534.308759270262,3534.308759270262,3541.788872396262,2701.5021275526165,4588.758650264995,1.0303729135593298
