alpha,log_prob
259.0572383619108,-2025.2699399283638
234.54815182300692,-2024.8894958925555
236.00885448296398,-2024.8711662806168
244.22826974903438,-2024.8726682632232
247.53145794266715,-2024.9199196190573
226.44977972668778,-2025.103420332185
223.66902607080644,-2025.22389952767
220.96321654581672,-2025.3660305870771
261.10068008021665,-2025.3594539248788
262.16809202215046,-2025.4092533412877
220.141203821054,-2025.4142504491838
264.76768497239135,-2025.5390088501886
270.6163816180005,-2025.8727488887869
256.9496737182174,-2025.1858513851844
254.05750500403317,-2025.0845834259735
229.9123076759794,-2024.9878714490267
273.69416468779076,-2026.070274136014
286.64240965194153,-2027.0492308134355
252.66924694529564,-2025.0419779794543
230.7118615810516,-2024.9664115358992
229.94476693733293,-2024.9869628338129
263.94181575676436,-2025.496503762651
258.1396639129699,-2025.232286352138
220.06179145835466,-2025.4190358589585
242.09997836099913,-2024.8559221296143
223.37913759652517,-2025.2379316873444
222.00232516065464,-2025.3084694873774
230.80478102965964,-2024.9640416007496
238.16145011620262,-2024.8547239532706
240.04543848171627,-2024.8503605856165
238.09868839769982,-2024.8550285664032
240.89947623438292,-2024.8513842994455
226.40815672981577,-2025.1050383111963
234.72342786033337,-2024.8869844435565
252.94085405483068,-2025.0500005865078
254.95586726226443,-2025.1142513622435
224.75415482815424,-2025.1738652502215
232.49069027731494,-2024.9254627228272
216.65527185902639,-2025.6459152938614
250.52177159978012,-2024.9840095128964
251.52850063383198,-2025.009968219813
230.4204075503379,-2024.974012197093
250.02673352457379,-2024.972043656345
253.85852444045221,-2025.0782337249893
221.1513292522565,-2025.3553308388296
250.65081674160209,-2024.9872156767433
235.72899457170882,-2024.8742229984157
253.64027404536978,-2025.071362132611
257.4686393872707,-2025.2057664188858
251.91391556018195,-2025.0204769603704
271.60618175885367,-2025.9346824002869
265.4260283973381,-2025.5737331481546
261.71635821699294,-2025.3879268263975
216.80079379953253,-2025.635343281596
220.564075123918,-2025.389145871657
261.8972911035288,-2025.3964246692997
258.4305307681345,-2025.2440494619302
258.0744851680332,-2025.2296725472386
259.35528291306656,-2025.2825124645312
207.92427118858242,-2026.434537732535
211.96293294979816,-2026.0309352751453
240.764432602932,-2024.8510995500787
239.19761126364787,-2024.8511859974092
242.6389905888721,-2024.8591210626369
236.86736467204284,-2024.8631181466553
230.1216177083334,-2024.9820681460758
247.56601167074143,-2024.9205465925445
248.06578445973102,-2024.9299158525696
250.12307157959725,-2024.9743307194638
250.29873461401115,-2024.9785527420286
242.12358892618693,-2024.856047279328
234.71644177148704,-2024.8870829042726
245.0179337324041,-2024.881649139091
235.5888923478403,-2024.8758338015293
254.73870106080824,-2025.1069301774212
253.8569816143525,-2025.0781848073198
251.45075367169977,-2025.0078864820605
242.71026801656268,-2024.8595974388056
267.6426696880133,-2025.6960322365774
270.2412320707951,-2025.8496760545372
234.67317208888065,-2024.8876957703199
207.56700171244685,-2026.473633772646
196.65350002930197,-2027.9593896536371
213.63762812690044,-2025.883516061945
250.8396458306533,-2024.9919717055586
249.12325944866373,-2024.9515804118673
270.6749746710357,-2025.8763725332371
266.8833292479222,-2025.6532126469451
271.4682775121025,-2025.9259620907683
282.3201705916541,-2026.6974186621528
275.32705477420825,-2026.180874078093
211.27358533454273,-2026.0949461937598
237.04179913073,-2024.8617261243608
227.77087943864632,-2025.0549264070107
237.25046516393388,-2024.8601681008945
242.69094351039138,-2024.8594670576852
269.3512805117516,-2025.7958331758994
262.1216212914051,-2025.407042524598
258.46979087466656,-2025.245649533194
255.6555902652442,-2025.1384830914337
253.48177386056116,-2025.06643296354
250.49090105405526,-2024.9832478412425
242.4593535095024,-2024.8579756556314
242.6897669124745,-2024.8594591487458
242.83820555449887,-2024.8604836359787
225.72204826974937,-2025.1325113430685
228.22835750464222,-2025.039413171002
245.48527223153982,-2024.8876569429617
230.7512070671016,-2024.9654048814714
247.7640057094995,-2024.924191143618
259.24929930365397,-2025.2780226127259
224.35103202866864,-2025.1919962535299
222.94014463958123,-2025.2597211961258
270.5167742422055,-2025.8666011231248
272.0904603113352,-2025.9655381733853
271.17966123168844,-2025.9078070737874
213.420683115679,-2025.9019751792293
216.59260446560228,-2025.6504926947548
244.39243792198272,-2024.8744135443549
250.2039431950816,-2024.976266150265
238.84009716445013,-2024.8520903004292
238.65398220030372,-2024.8526926593042
246.11369874604082,-2024.8965394164795
257.79362617556336,-2025.2185024808073
258.19974937114245,-2025.2347030900924
265.3008042954547,-2025.5670711353653
217.71406829248716,-2025.570812406154
219.52868247872345,-2025.4517453620726
262.88313039637694,-2025.4437569944216
259.4000420916259,-2025.284414946541
224.21043739398544,-2025.1984462606538
242.63282598819407,-2024.8590804459952
231.30937948976518,-2024.951619051863
229.09131533590605,-2025.011915462002
231.53367572156995,-2024.946338646614
232.08889926041863,-2024.9339022206784
240.27221748655518,-2024.850451918205
259.5402145359708,-2025.2903971995565
238.67519970589638,-2024.8526194254982
229.13102875685945,-2025.0107051342384
245.30055858836965,-2024.8852211759986
247.20433279875814,-2024.914117920697
227.37839835837576,-2025.0687574242781
207.96848328445427,-2026.4297388528644
204.98794112061574,-2026.772910063624
204.15753453643504,-2026.8757906788453
206.3175098070138,-2026.6148497130173
221.92595876912787,-2025.312572071245
217.32975334362902,-2025.597587025789
266.4124974844451,-2025.6271435629849
260.61679434369034,-2025.3375603572915
241.6341730374784,-2024.853735155593
222.48208945844198,-2025.2831548671295
268.890978108342,-2025.7684811985466
275.7622631937112,-2026.2110133198214
246.79156675227944,-2024.9071445507764
226.8142818028307,-2025.089487773307
227.02676335986936,-2025.0815611204237
230.8323563264544,-2024.9633432287292
249.6990376397483,-2024.9644152508592
248.47489007664575,-2024.9380022835462
248.0208313039776,-2024.9290501335427
232.82150806120745,-2024.9188645683207
262.21895447727024,-2025.4116775268449
213.39991147766054,-2025.9037524454507
213.39063783113372,-2025.9045464768706
220.27109022884508,-2025.4064718903667
231.6634148114487,-2024.9433518336227
257.8931277693404,-2025.222442482292
229.25981747966622,-2025.0068132744714
241.00338642067268,-2024.8516346604251
241.22570109026813,-2024.8522613789655
240.3520468561454,-2024.8505152195914
250.6534891794265,-2024.9872824529566
228.5923476588299,-2025.0275347101024
227.6375832673698,-2025.059569533936
227.077985297447,-2025.0796717034132
228.41560796633368,-2025.0332512027906
255.66095399955293,-2025.1386726084854
233.17491057925614,-2024.9121636295083
231.45665592525253,-2024.9481351615227
247.71904005437256,-2024.9233556846032
235.3207269152662,-2024.8790674690051
223.36909048869765,-2025.2384230935945
223.3752456992288,-2025.238122000507
251.3826977500177,-2025.006074762277
239.1485956215527,-2024.851290364251
245.58385324422756,-2024.8889895466407
256.25547029238567,-2025.160031616883
262.1530745927611,-2025.408538472913
230.539809052024,-2024.970867715944
210.50742011869346,-2026.1684107210199
237.54702648706757,-2024.8581539261395
236.8308740394477,-2024.8634196919934
235.52081483106656,-2024.8766359695314
223.04110117493798,-2025.2546524087816
246.92844449014694,-2024.9094139254335
256.9680554231687,-2025.1865478487312
209.03999321103672,-2026.3160556135022
209.03999321103672,-2026.3160556135022
235.79264388319575,-2024.8735089788354
230.04795710736929,-2024.98409539576
246.6055135140325,-2024.9041286159422
245.80990626938373,-2024.8921308399817
234.40130690270368,-2024.8916660512073
237.97587856729712,-2024.8556546649922
233.13513173343665,-2024.9129000111081
