strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,240.0,1009.3,231.05833333333334,0.0,20190603,glucose,42,O2,2,,,239.9985590563823,239.9985590563823,239.55445423464016,203.1029800555256,280.45928185369917,1.1042571871925941
delta,751.0,782.491344873502,228.88415446071903,0.0,20190603,glucose,42,O2,2,,,239.9985590563823,239.9985590563823,239.55445423464016,203.1029800555256,280.45928185369917,0.6982543623384105
delta,680.0,1026.8323529411764,234.64558823529413,0.0,20190603,glucose,42,O2,2,,,239.9985590563823,239.9985590563823,239.55445423464016,203.1029800555256,280.45928185369917,1.1356412841376078
delta,532.0,816.8721804511279,226.25375939849624,0.0,20190603,glucose,42,O2,2,,,239.9985590563823,239.9985590563823,239.55445423464016,203.1029800555256,280.45928185369917,0.7597983821536072
delta,493.0,1399.237322515213,224.7058823529412,0.0,20190603,glucose,42,O2,2,,,239.9985590563823,239.9985590563823,239.55445423464016,203.1029800555256,280.45928185369917,1.8022713541076796
delta,902.0,755.3847006651885,236.08203991130821,0.0,20190603,glucose,42,O2,2,,,239.9985590563823,239.9985590563823,239.55445423464016,203.1029800555256,280.45928185369917,0.6497316368068183
delta,541.0,759.0536044362292,239.14787430683919,0.0,20190603,glucose,42,O2,2,,,239.9985590563823,239.9985590563823,239.55445423464016,203.1029800555256,280.45928185369917,0.6562992225734634
delta,678.0,815.1474926253687,237.5486725663717,0.0,20190603,glucose,42,O2,2,,,239.9985590563823,239.9985590563823,239.55445423464016,203.1029800555256,280.45928185369917,0.7567110743572655
delta,702.0,954.1410256410256,240.497150997151,0.0,20190603,glucose,42,O2,2,,,239.9985590563823,239.9985590563823,239.55445423464016,203.1029800555256,280.45928185369917,1.0055188943646027
delta,476.0,905.5126050420168,233.14495798319328,0.0,20190603,glucose,42,O2,2,,,239.9985590563823,239.9985590563823,239.55445423464016,203.1029800555256,280.45928185369917,0.9184707342298692
