alpha,log_prob
456.16330296223435,-3635.7683737431335
465.6146746156079,-3634.978876760383
473.06345453824383,-3635.014014090316
464.60713785216,-3635.3461843685022
460.7262688179011,-3634.994398995582
440.9005865726304,-3635.8508550034317
461.4745196996308,-3636.0749670605223
461.3986183683809,-3635.7949660133895
433.5286414039024,-3635.469262717623
492.6729811198122,-3638.382530633741
492.69880977611666,-3637.157282124204
510.33614173248355,-3638.5389348397493
400.9832706140741,-3638.236890328742
424.45398984157964,-3635.089935651788
474.1909783822437,-3634.9173720385934
435.452261664057,-3635.2024398015556
458.9242592022489,-3635.6205440939875
475.2974454391322,-3634.7864752395026
427.035840387247,-3635.5064039130093
466.5627463999664,-3635.3128840122617
434.9238032458272,-3635.18804035632
474.15363219951877,-3635.0993324800493
465.6481131044162,-3634.8170876384165
441.3362209631869,-3637.305297092262
471.0341753881496,-3635.2557280757837
467.1776090141278,-3634.720456860824
430.0483953200096,-3635.0603734907318
409.01271188377564,-3636.6033662501736
486.3228663121362,-3636.5476567510505
510.2777181006134,-3637.1314502869495
407.9110674953816,-3635.9040071157065
419.55513217619796,-3636.1641816355127
454.3496163373665,-3635.5026267142694
461.2082039981936,-3635.661341909695
486.73070192800435,-3636.3664981756488
522.0970394788703,-3638.604389524757
403.2486230243944,-3644.0216902353864
484.4745289823277,-3647.202701299729
423.0268406601067,-3639.293027313065
434.618790709175,-3635.2070552425007
471.8325154621734,-3635.923487717848
462.03811393220366,-3635.982445645403
442.4998133344434,-3635.333801682299
415.6486809569327,-3637.033714972692
471.50630113337644,-3641.280103845006
482.14226681050314,-3643.0182522108803
466.583331913646,-3636.0644495033735
497.50189825971506,-3636.092837222409
485.11102515667744,-3636.4074923756357
422.5858282601331,-3636.7049543216153
429.1047409837362,-3635.5392606102896
446.3656412735131,-3634.505082105443
435.8788466158571,-3635.2136239154956
431.6452032353314,-3637.0615485345484
471.23292235100547,-3637.203138156209
485.29753098078885,-3635.3118822956562
433.9154133799849,-3635.5379803495466
424.41053908529545,-3636.528462862118
429.4951855625282,-3635.1036917315664
478.9945768679412,-3636.458213198153
452.9349935882471,-3635.6451945857402
456.73061334670746,-3634.647168838314
456.73061334670746,-3634.647168838314
450.2514090932521,-3634.6997660017687
435.1220073820619,-3635.2908126031552
404.26854342586773,-3636.5665176081557
475.850622034266,-3638.6600261964486
438.9089982243361,-3637.5157446197336
427.59113077692416,-3636.1021977686723
433.3858559532238,-3635.387262018626
453.12220686166154,-3635.3710374537577
454.4672585315627,-3635.197001784865
461.8541763948491,-3636.4477350598813
438.92595179285195,-3637.94970046416
458.29273128937325,-3636.048256971396
449.9759604572873,-3635.729532913855
438.11257911771355,-3636.2649252930396
446.51004199141346,-3638.6530139922493
438.3544856485949,-3639.136121573779
475.2148141395938,-3637.933372045803
459.1343014651139,-3636.0339393927143
430.7854760923131,-3634.8197551901935
429.7590514214278,-3635.151855041225
438.27951815801146,-3637.165121463499
441.2057552942087,-3637.3987391284686
440.06425877093034,-3634.945937875874
433.2648431843539,-3635.6573549240425
410.92619640888245,-3637.191597376067
487.8952080364265,-3635.451714546262
