strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,502.0,1044.9382470119522,264.6434262948207,0.0,20190305,glycerol,37,O2,1,,,1693.2899073093877,1693.2899073093877,1697.8557324165527,1405.787305310198,2004.0158336424151,0.7784988365770099
delta,656.0,298.1219512195122,289.1996951219512,0.0,20190305,glycerol,37,O2,1,,,1693.2899073093877,1693.2899073093877,1697.8557324165527,1405.787305310198,2004.0158336424151,-0.000589334215166451
delta,463.0,1151.3606911447084,262.585313174946,0.0,20190305,glycerol,37,O2,1,,,1693.2899073093877,1693.2899073093877,1697.8557324165527,1405.787305310198,2004.0158336424151,0.8895200713810041
delta,615.0,2403.417886178862,275.7154471544715,0.0,20190305,glycerol,37,O2,1,,,1693.2899073093877,1693.2899073093877,1697.8557324165527,1405.787305310198,2004.0158336424151,2.1956819150661193
delta,478.0,1013.4037656903765,263.5334728033473,0.0,20190305,glycerol,37,O2,1,,,1693.2899073093877,1693.2899073093877,1697.8557324165527,1405.787305310198,2004.0158336424151,0.7456016682799023
delta,740.0,939.604054054054,278.0243243243243,0.0,20190305,glycerol,37,O2,1,,,1693.2899073093877,1693.2899073093877,1697.8557324165527,1405.787305310198,2004.0158336424151,0.668612879112248
delta,494.0,999.8623481781376,261.85425101214577,0.0,20190305,glycerol,37,O2,1,,,1693.2899073093877,1693.2899073093877,1697.8557324165527,1405.787305310198,2004.0158336424151,0.7314750908886726
delta,637.0,542.5039246467818,259.88540031397173,0.0,20190305,glycerol,37,O2,1,,,1693.2899073093877,1693.2899073093877,1697.8557324165527,1405.787305310198,2004.0158336424151,0.25435302004881916
delta,691.0,693.3545586107091,250.7149059334298,0.0,20190305,glycerol,37,O2,1,,,1693.2899073093877,1693.2899073093877,1697.8557324165527,1405.787305310198,2004.0158336424151,0.4117223023474741
delta,495.0,1047.2868686868687,239.64242424242425,0.0,20190305,glycerol,37,O2,1,,,1693.2899073093877,1693.2899073093877,1697.8557324165527,1405.787305310198,2004.0158336424151,0.780948948304489
delta,591.0,1148.1116751269035,266.17089678510996,0.0,20190305,glycerol,37,O2,1,,,1693.2899073093877,1693.2899073093877,1697.8557324165527,1405.787305310198,2004.0158336424151,0.8861306569286852
delta,591.0,1138.5296108291031,268.3739424703892,0.0,20190305,glycerol,37,O2,1,,,1693.2899073093877,1693.2899073093877,1697.8557324165527,1405.787305310198,2004.0158336424151,0.876134526704632
delta,677.0,1090.2762186115215,270.3249630723781,0.0,20190305,glycerol,37,O2,1,,,1693.2899073093877,1693.2899073093877,1697.8557324165527,1405.787305310198,2004.0158336424151,0.8257959798770981
delta,453.0,295.43487858719647,254.92494481236204,0.0,20190305,glycerol,37,O2,1,,,1693.2899073093877,1693.2899073093877,1697.8557324165527,1405.787305310198,2004.0158336424151,-0.003392522246401394
delta,543.0,1178.46408839779,261.9337016574586,0.0,20190305,glycerol,37,O2,1,,,1693.2899073093877,1693.2899073093877,1697.8557324165527,1405.787305310198,2004.0158336424151,0.9177946769394582
delta,749.0,1641.4926568758344,253.26969292389853,0.0,20190305,glycerol,37,O2,1,,,1693.2899073093877,1693.2899073093877,1697.8557324165527,1405.787305310198,2004.0158336424151,1.4008319144401498
delta,621.0,1573.7214170692432,267.1578099838969,0.0,20190305,glycerol,37,O2,1,,,1693.2899073093877,1693.2899073093877,1697.8557324165527,1405.787305310198,2004.0158336424151,1.3301321030531879
delta,683.0,1111.98682284041,271.82869692532944,0.0,20190305,glycerol,37,O2,1,,,1693.2899073093877,1693.2899073093877,1697.8557324165527,1405.787305310198,2004.0158336424151,0.8484447557953175
