I_1,I_2,area_1,area_2,bg_val,fractional_birth_area,date,run_no,temp,carbon,operator
299.3258426966292,309.39285714285717,445.0,504.0,,0.48665620094191525,20190305,1,37,glycerol,O2
314.50332594235033,307.41267123287673,451.0,584.0,,0.44285714285714284,20190305,1,37,glycerol,O2
286.35714285714283,282.853249475891,560.0,477.0,,0.5355648535564853,20190305,1,37,glycerol,O2
315.34939759036143,305.3163538873995,332.0,373.0,,0.4663805436337625,20190305,1,37,glycerol,O2
330.94765840220384,334.375,363.0,368.0,,0.49658002735978113,20190305,1,37,glycerol,O2
333.3467741935484,325.3527918781726,372.0,394.0,,0.4808259587020649,20190305,1,37,glycerol,O2
281.87654320987656,298.7479452054794,486.0,365.0,,0.5589459084604715,20190305,1,37,glycerol,O2
297.4312796208531,293.10591133004925,422.0,406.0,,0.5,20190305,1,37,glycerol,O2
284.4736842105263,288.472049689441,380.0,322.0,,0.5364963503649635,20190305,1,37,glycerol,O2
318.2843373493976,297.24310776942355,415.0,399.0,,0.47129909365558914,20190305,1,37,glycerol,O2
294.99397590361446,299.8490566037736,498.0,424.0,,0.5587349397590361,20190305,1,37,glycerol,O2
295.7280701754386,292.16421568627453,342.0,408.0,,0.48183254344391785,20190305,1,37,glycerol,O2
313.36871508379886,326.5081967213115,358.0,305.0,,0.5383480825958702,20190305,1,37,glycerol,O2
372.0766550522648,359.03184713375794,287.0,314.0,,0.48114901256732495,20190305,1,37,glycerol,O2
350.6539509536785,360.93174061433444,367.0,293.0,,0.5577617328519856,20190305,1,37,glycerol,O2
298.3688760806916,337.0331325301205,347.0,332.0,,0.5213523131672598,20190305,1,37,glycerol,O2
305.49056603773585,318.29936305732485,583.0,471.0,,0.5074074074074074,20190305,1,37,glycerol,O2
313.64027149321265,298.0182555780933,442.0,493.0,,0.44206773618538325,20190305,1,37,glycerol,O2
321.9139465875371,318.8538622129436,337.0,479.0,,0.4597222222222222,20190305,1,37,glycerol,O2
293.9208443271768,289.7259036144578,379.0,332.0,,0.5324858757062146,20190305,1,37,glycerol,O2
297.1325,279.12126865671644,400.0,536.0,,0.4156010230179028,20190305,1,37,glycerol,O2
320.33256880733944,318.625,436.0,440.0,,0.5114045618247299,20190305,1,37,glycerol,O2
372.01846965699207,346.7897196261682,379.0,428.0,,0.4246823956442831,20190305,1,37,glycerol,O2
292.84615384615387,281.2415094339623,481.0,530.0,,0.46143057503506313,20190305,1,37,glycerol,O2
352.5689149560117,364.93485342019545,341.0,307.0,,0.535958904109589,20190305,1,37,glycerol,O2
329.8502538071066,374.53409090909093,394.0,264.0,,0.6075533661740559,20190305,1,37,glycerol,O2
371.9054054054054,370.17627118644066,296.0,295.0,,0.5,20190305,1,37,glycerol,O2
285.2723577235772,293.58214285714286,492.0,560.0,,0.45095541401273886,20190305,1,37,glycerol,O2
305.05263157894734,296.64310954063603,285.0,283.0,,0.4928571428571429,20190305,1,37,glycerol,O2
325.01255230125525,327.42910447761193,239.0,268.0,,0.4530612244897959,20190305,1,37,glycerol,O2
314.0089552238806,336.19093851132686,335.0,309.0,,0.5249221183800623,20190305,1,37,glycerol,O2
333.86315789473684,333.0664893617021,285.0,376.0,,0.4307004470938897,20190305,1,37,glycerol,O2
280.37696335078533,284.7466216216216,382.0,296.0,,0.5634218289085545,20190305,1,37,glycerol,O2
302.7611336032389,313.43153526970957,247.0,241.0,,0.5061475409836066,20190305,1,37,glycerol,O2
353.1993769470405,330.5,642.0,696.0,,0.4845360824742268,20190305,1,37,glycerol,O2
332.09867172675524,317.3964232488823,527.0,671.0,,0.45891472868217054,20190305,1,37,glycerol,O2
288.8298969072165,292.7473684210526,388.0,380.0,,0.49426934097421205,20190305,1,37,glycerol,O2
322.26884422110555,335.9017857142857,398.0,448.0,,0.463519313304721,20190305,1,37,glycerol,O2
283.5444444444444,289.78811369509043,450.0,387.0,,0.5327455919395466,20190305,1,37,glycerol,O2
282.1437125748503,312.39529411764704,501.0,425.0,,0.546644844517185,20190305,1,37,glycerol,O2
314.90027700831024,302.5914221218962,361.0,443.0,,0.4536082474226804,20190305,1,37,glycerol,O2
305.52486187845307,302.5444191343964,362.0,439.0,,0.49445676274944567,20190305,1,37,glycerol,O2
308.56067961165047,294.6976241900648,412.0,463.0,,0.4486301369863014,20190305,1,37,glycerol,O2
309.87971698113205,323.90881458966567,424.0,329.0,,0.5602322206095791,20190305,1,37,glycerol,O2
329.8801498127341,320.0733333333333,267.0,300.0,,0.47130434782608693,20190305,1,37,glycerol,O2
325.72058823529414,340.42201834862385,408.0,327.0,,0.5513698630136986,20190305,1,37,glycerol,O2
334.7953020134228,317.4396551724138,298.0,348.0,,0.4626865671641791,20190305,1,37,glycerol,O2
284.2916666666667,282.1111111111111,600.0,594.0,,0.5118790496760259,20190305,1,37,glycerol,O2
291.1246537396122,323.53409090909093,361.0,352.0,,0.5124378109452736,20190305,1,37,glycerol,O2
296.88947368421054,299.96675900277006,380.0,361.0,,0.5073313782991202,20190305,1,37,glycerol,O2
292.4047058823529,320.5090439276486,425.0,387.0,,0.5344311377245509,20190305,1,37,glycerol,O2
302.67252747252746,287.9808102345416,455.0,469.0,,0.48906048906048905,20190305,1,37,glycerol,O2
344.53723404255317,324.2712643678161,376.0,435.0,,0.4563552833078101,20190305,1,37,glycerol,O2
315.42715231788077,329.3904109589041,302.0,292.0,,0.5359223300970873,20190305,1,37,glycerol,O2
289.5728542914172,292.9493243243243,501.0,592.0,,0.4445910290237467,20190305,1,37,glycerol,O2
307.3917525773196,280.253355704698,582.0,596.0,,0.49544072948328266,20190305,1,37,glycerol,O2
308.2350332594235,305.68446601941747,451.0,412.0,,0.5111464968152867,20190305,1,37,glycerol,O2
277.45054945054943,279.81366459627327,455.0,483.0,,0.4766214177978884,20190305,1,37,glycerol,O2
292.8731343283582,280.8141447368421,670.0,608.0,,0.5288944723618091,20190305,1,37,glycerol,O2
278.1330868761553,291.65193370165747,541.0,543.0,,0.5067064083457526,20190305,1,37,glycerol,O2
333.0591054313099,299.4646153846154,626.0,650.0,,0.45677233429394815,20190305,1,37,glycerol,O2
292.3556034482759,281.3059071729958,464.0,474.0,,0.4885954381752701,20190305,1,37,glycerol,O2
306.575,303.9896103896104,480.0,385.0,,0.5549132947976878,20190305,1,37,glycerol,O2
288.60831509846827,297.7331730769231,457.0,416.0,,0.507177033492823,20190305,1,37,glycerol,O2
334.7805486284289,338.0214067278287,401.0,327.0,,0.5468531468531469,20190305,1,37,glycerol,O2
374.3276595744681,338.5980861244019,470.0,418.0,,0.5192307692307693,20190305,1,37,glycerol,O2
298.3080684596577,316.59718969555036,409.0,427.0,,0.48118279569892475,20190305,1,37,glycerol,O2
280.41911764705884,280.77904328018224,408.0,439.0,,0.48152866242038217,20190305,1,37,glycerol,O2
279.37979797979796,277.4831460674157,495.0,445.0,,0.5205479452054794,20190305,1,37,glycerol,O2
347.99013806706114,385.7647058823529,507.0,408.0,,0.5476744186046512,20190305,1,37,glycerol,O2
393.21014492753625,320.0982532751092,414.0,458.0,,0.4635678391959799,20190305,1,37,glycerol,O2
280.67170626349895,288.1467391304348,463.0,368.0,,0.5590361445783133,20190305,1,37,glycerol,O2
324.478672985782,340.1135265700483,422.0,414.0,,0.5106060606060606,20190305,1,37,glycerol,O2
316.99619771863115,328.0053097345133,526.0,565.0,,0.4950980392156863,20190305,1,37,glycerol,O2
284.60869565217394,278.3706293706294,391.0,429.0,,0.478494623655914,20190305,1,37,glycerol,O2
288.86376811594204,281.71351351351353,345.0,370.0,,0.49702380952380953,20190305,1,37,glycerol,O2
293.95,287.69052224371376,480.0,517.0,,0.4746268656716418,20190305,1,37,glycerol,O2
298.7959183673469,311.8338658146965,441.0,313.0,,0.5797788309636651,20190305,1,37,glycerol,O2
