well_id,time,OD_raw_data,log(OD)_fit,log(OD)_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std,carbon,strain
39,706.1666666666665,0.020767441860465086,-3.890911059936286,0.0049589154960612575,0.0015471248240273017,0.00013768496113058927,448.02279027210125,39.87137915844329,acetate,delta
39,1168.1666666666667,0.06272093023255812,-2.7635814912952696,0.0019641361787026586,0.003182339438457804,2.5172747682546873e-05,217.81057425346552,1.7229119439660388,acetate,delta
39,1161.1666666666667,0.06174418604651158,-2.7858415749781216,0.0019568054499096983,0.0031773042995877354,2.453312283175083e-05,218.15574310898808,1.6844598872192154,acetate,delta
39,1154.1666666666667,0.06076744186046508,-2.8080585451909883,0.0019532728514122443,0.0031700380144610296,2.3853275548815797e-05,218.65579447248183,1.645297908764703,acetate,delta
39,1147.1666666666667,0.05876744186046509,-2.8302171390308217,0.0019526086516219647,0.00316064263296445,2.3162242212716327e-05,219.30577450631435,1.607145779400659,acetate,delta
39,1140.1666666666667,0.05779069767441859,-2.8523028197490135,0.0019538281227086977,0.003149223502034948,2.248921232755668e-05,220.10098048361803,1.5717835461347844,acetate,delta
39,1133.1666666666667,0.0568837209302325,-2.874301798230931,0.00195597548253795,0.0031358888089985104,2.1861990072001054e-05,221.0369125878897,1.5409687915833576,acetate,delta
39,1126.1666666666667,0.05567441860465115,-2.896201051262608,0.0019581909711707435,0.0031207491170857082,2.1305352965241406e-05,222.10922908382855,1.5163396174850754,acetate,delta
39,1119.1666666666667,0.05369767441860464,-2.917988336521148,0.001959759231054474,0.003103916894731107,2.0839378632918802e-05,223.31370460870306,1.4993052333843817,acetate,delta
39,1112.1666666666667,0.05283720930232555,-2.939652204240474,0.001960139737402702,0.003085506040418462,2.04779258667599e-05,224.6461914123945,1.4909347101356083,acetate,delta
39,1105.1666666666667,0.05172093023255811,-2.961182005560431,0.001958981384800014,0.00306563140481364,2.0227538505183687e-05,226.10258345852304,1.4918619067665788,acetate,delta
39,1098.1666666666667,0.05067441860465115,-2.9825678975084884,0.0019561238050236564,0.0030444083119567367,2.008703627068302e-05,227.67878337398108,1.502226873358744,acetate,delta
39,1091.1666666666667,0.049744186046511596,-3.0038008446443314,0.0019515879098200547,0.003021952081218471,2.004793875154392e-05,229.37067231074818,1.5216684667058722,acetate,delta
39,1084.1666666666667,0.0487674418604651,-3.0248726173563227,0.0019455577191276215,0.002998377551844067,2.0095671922129803e-05,231.1740828414503,1.549370766474655,acetate,delta
39,1077.1666666666667,0.04781395348837207,-3.0457757868546196,0.0019383551309661029,0.002973798611803913,2.021131854312099e-05,233.0847750781216,1.5841525441421707,acetate,delta
39,1070.1666666666667,0.04674418604651159,-3.0665037168746494,0.0019304089720355122,0.002948327732660294,2.0373578922440737e-05,235.0984162586682,1.6245806343465552,acetate,delta
39,1063.1666666666667,0.04474418604651159,-3.087050552162225,0.0019222195499558172,0.0029220755122032482,2.056063297123609e-05,237.21056408884914,1.6690873746288952,acetate,delta
39,1056.1666666666667,0.043744186046511604,-3.107411203775257,0.0019143200638486848,0.002895150226522203,2.0751700429688247e-05,239.41665417223888,1.7160776804417306,acetate,delta
39,1049.1666666666667,0.043744186046511604,-3.1275813313035314,0.0019072365359990588,0.002867657393142098,2.092822038383075e-05,241.71199189191236,1.7640188984312148,acetate,delta
39,1042.1666666666667,0.042720930232558116,-3.1475573220620845,0.0019014483442507748,0.002839699346870894,2.1074666887714402e-05,244.0917491225732,1.8115130069900534,acetate,delta
39,1175.1666666666667,0.0647209302325581,-2.7412942585524434,0.0019760441711766845,0.003185045125286612,2.5744737058764783e-05,217.62554478645612,1.7590684613278695,acetate,delta
39,1182.1666666666667,0.06579069767441857,-2.7189965149148634,0.0019930597144925703,0.003185327234269675,2.6224818095350956e-05,217.60627074752293,1.791553723386883,acetate,delta
39,1189.1666666666667,0.06776744186046511,-2.6967055415633467,0.002015375130266021,0.0031830962426999676,2.6593596523704037e-05,217.75878820805104,1.8192944578337957,acetate,delta
39,1196.1666666666667,0.06869767441860462,-2.6744392290297583,0.002042777352170996,0.0031782676397371645,2.683874459634018e-05,218.0896196071351,1.8416484271390479,acetate,delta
39,1336.1666666666667,0.10369767441860463,-2.265376238857016,0.004232483426227883,0.0024643989302627345,0.00012255186948290802,281.26419470813823,13.986961468292849,acetate,delta
39,1329.1666666666667,0.10276744186046508,-2.282852734423386,0.0036377563232564297,0.002528427325192595,0.00010856821968716953,274.1416269526936,11.77137586034078,acetate,delta
39,1322.1666666666667,0.0997209302325581,-2.3007677196172835,0.0031706456507646775,0.0025896695150214866,9.571911387580979e-05,267.65854737035596,9.893169312519154,acetate,delta
39,1315.1666666666667,0.0977906976744186,-2.319101445270121,0.0028240318346838974,0.0026480566878404055,8.39923109662354e-05,261.7569267843862,8.302529659956177,acetate,delta
39,1308.1666666666667,0.09572093023255812,-2.337833710014138,0.0025855554043685627,0.0027035284735754672,7.337939271725875e-05,256.3861218162963,6.958853255624046,acetate,delta
39,1301.1666666666667,0.0957674418604651,-2.356943919695368,0.0024368471620349235,0.0027560330295293145,6.387696880111188e-05,251.50176835083994,5.8290921909287645,acetate,delta
39,1294.1666666666667,0.09272093023255812,-2.3764111472844434,0.0023554742459650463,0.0028055270976087288,5.548755484224401e-05,247.06486747204985,4.886434850382271,acetate,delta
39,1287.1666666666667,0.09083720930232557,-2.3962141930828693,0.002318804017405794,0.0028519760330061317,4.821927785567927e-05,243.0410257793548,4.1091729442169616,acetate,delta
39,1280.1666666666667,0.08967441860465115,-2.4163316450285492,0.002307485228120796,0.002895353804258871,4.208279000546186e-05,239.39982033987428,3.479579024811803,acetate,delta
39,1035.1666666666667,0.0417209302325581,-3.1673362673700467,0.0018973518817585876,0.0028113748298621566,2.117906871124099e-05,246.550966166945,1.857354557566628,acetate,delta
39,1273.1666666666667,0.08669767441860461,-2.4367419389199085,0.002307074164151955,0.0029356429646463233,3.7082994995917115e-05,236.11426488420173,2.9825916191482005,acetate,delta
39,1259.1666666666667,0.08372093023255808,-2.478354393917357,0.00230454615152736,0.003006928218027949,3.0386786936735844e-05,230.51670352627707,2.3295075397594935,acetate,delta
39,1252.1666666666667,0.08169767441860463,-2.4995132023584574,0.0022940611653752946,0.0030379316848523352,2.8516544234427248e-05,228.16417630985572,2.141738031468577,acetate,delta
39,1245.1666666666667,0.08072093023255811,-2.520878263938357,0.00227579635924041,0.003065861033389017,2.742088331765294e-05,226.08564870069705,2.022096933064434,acetate,delta
