parameter,value,well_id,carbon,strain
max df std,0.00029036790701464523,20,glucose,manuel_delta
inverse max df std,1.4526482910655891,20,glucose,manuel_delta
inverse max df stderr,0.1452648291065589,20,glucose,manuel_delta
max df,0.01018545563497352,21,glucose,manuel_delta
max df std,0.00013997813974013807,21,glucose,manuel_delta
max df stderr,1.3997813974013807e-05,21,glucose,manuel_delta
time of max df,247.59666666666664,21,glucose,manuel_delta
time of max df std,4.0205845346168285,21,glucose,manuel_delta
time of max df stderr,0.40205845346168284,21,glucose,manuel_delta
inverse max df,68.06541397964003,21,glucose,manuel_delta
inverse max df std,0.9294951250532687,21,glucose,manuel_delta
inverse max df stderr,0.09294951250532688,21,glucose,manuel_delta
max y,0.22046967274257587,21,glucose,manuel_delta
max y std,0.0023749961046867375,21,glucose,manuel_delta
max y stderr,0.00023749961046867375,21,glucose,manuel_delta
lag time,190.72169475023927,21,glucose,manuel_delta
lag time stderr,0.15739014258021286,21,glucose,manuel_delta
lag time std,1.5739014258021287,21,glucose,manuel_delta
lag time,184.861046164662,22,glucose,manuel_delta
lag time std,1.034743248736735,22,glucose,manuel_delta
lag time stderr,0.1034743248736735,22,glucose,manuel_delta
max df,0.010039091636987043,22,glucose,manuel_delta
max y stderr,0.00017361585383984863,22,glucose,manuel_delta
max y std,0.0017361585383984864,22,glucose,manuel_delta
max y,0.20618117206031883,22,glucose,manuel_delta
inverse max df stderr,0.044074877895158654,22,glucose,manuel_delta
inverse max df std,0.44074877895158654,22,glucose,manuel_delta
inverse max df,69.04762360662947,22,glucose,manuel_delta
time of max df stderr,0.49551891992132846,22,glucose,manuel_delta
time of max df std,4.955189199213285,22,glucose,manuel_delta
time of max df,269.8566666666667,22,glucose,manuel_delta
max df stderr,6.407459815380139e-06,22,glucose,manuel_delta
max df std,6.407459815380139e-05,22,glucose,manuel_delta
max df stderr,5.743955916173287e-05,23,glucose,manuel_delta
time of max df,184.38666666666666,23,glucose,manuel_delta
lag time stderr,0.008641967415592774,23,glucose,manuel_delta
lag time std,0.08641967415592774,23,glucose,manuel_delta
lag time,181.18367288555277,23,glucose,manuel_delta
max y stderr,0.00024439101469599735,23,glucose,manuel_delta
max y std,0.0024439101469599734,23,glucose,manuel_delta
max y,0.198146378117675,23,glucose,manuel_delta
inverse max df stderr,0.2986801973973815,23,glucose,manuel_delta
max df std,0.0005743955916173287,23,glucose,manuel_delta
inverse max df,60.07915339360325,23,glucose,manuel_delta
time of max df stderr,1.0307841675151979,23,glucose,manuel_delta
time of max df std,10.307841675151979,23,glucose,manuel_delta
max df,0.011565730747313964,23,glucose,manuel_delta
inverse max df std,2.9868019739738147,23,glucose,manuel_delta
