well_id,time,OD_raw_data,log(OD)_fit,log(OD)_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std,carbon,strain,ab_conc
43,433.16666666666674,0.01670833333333334,-4.083598000629422,0.007047984668819557,0.004754806423674207,0.00037453557377224527,145.7782123597633,11.482933592797139,rifampicin,delta,6000
43,832.1666666666665,0.10966666666666668,-2.2092448487578054,0.002829984891838888,0.005336125255010593,5.213553569262172e-05,129.8970971322466,1.2691333917896854,rifampicin,delta,6000
43,825.1666666666665,0.10564583333333334,-2.24664872809052,0.0028032662249096027,0.005349143090489061,5.228092380759092e-05,129.5809756505452,1.2664856782285216,rifampicin,delta,6000
43,818.1666666666665,0.10185416666666668,-2.28411259703671,0.0027785024939798674,0.005353481734930554,5.231717640284972e-05,129.4759588021527,1.2653104861425657,rifampicin,delta,6000
43,811.1666666666665,0.09764583333333333,-2.321580291983935,0.0027581104351122134,0.005350457841711176,5.213740885684821e-05,129.54913412386853,1.2623884483699868,rifampicin,delta,6000
43,804.1666666666665,0.09481249999999998,-2.359004935317671,0.0027435141876546894,0.005341402775860704,5.170253675632645e-05,129.7687535739622,1.2561070626993325,rifampicin,delta,6000
43,797.1666666666665,0.09072916666666668,-2.396348931434261,0.0027349867025140435,0.005327632163073304,5.1033030133922265e-05,130.1041737386193,1.2462591289564338,rifampicin,delta,6000
43,790.1666666666665,0.08768750000000002,-2.4335837526754176,0.0027317392367575246,0.005310416423925268,5.019575555187151e-05,130.52595601299302,1.2337731089569886,rifampicin,delta,6000
43,839.1666666666665,0.11360416666666666,-2.171966197891038,0.0028556489205303196,0.005313157083886466,5.205479536812065e-05,130.45862744432964,1.2781472575346844,rifampicin,delta,6000
43,783.1666666666665,0.08481250000000001,-2.4706895242781,0.0027322107267855897,0.005290952915622427,4.928780839477874e-05,131.00611394845566,1.220385882431621,rifampicin,delta,6000
43,769.1666666666665,0.0788125,-2.5444738974960046,0.002736623856189489,0.005249555501966263,4.768812659711982e-05,132.0392136630085,1.1994735048685974,rifampicin,delta,6000
43,762.1666666666665,0.07572916666666667,-2.5811497593219883,0.0027371762996460007,0.005229434309568681,4.717311030786688e-05,132.54725837011526,1.19566784282151,rifampicin,delta,6000
43,755.1666666666665,0.07275,-2.6176891223693133,0.0027352465186966674,0.005210655118039753,4.690891393881354e-05,133.0249584472033,1.1975569647491107,rifampicin,delta,6000
43,748.1666666666665,0.07079166666666668,-2.654103264177593,0.002730669892149703,0.00519372709875654,4.688649746626523e-05,133.45852937207573,1.2048001137282383,rifampicin,delta,6000
43,741.1666666666665,0.06766666666666665,-2.6904064104670624,0.002723959773248751,0.005178982507482388,4.705656715405047e-05,133.8384865286789,1.2160650707034029,rifampicin,delta,6000
43,734.1666666666665,0.06470833333333331,-2.726614482915693,0.002716157218692367,0.005166573497360716,4.734237504168474e-05,134.15993809321236,1.229335091821036,rifampicin,delta,6000
43,727.1666666666665,0.06270833333333332,-2.7627438405975226,0.002708596903192703,0.005156473495411262,4.765663548606747e-05,134.42271761442697,1.242347984547605,rifampicin,delta,6000
43,776.1666666666665,0.08179166666666667,-2.5076544216721572,0.002734468767107628,0.005270340273509255,4.841815214929704e-05,131.51848734397055,1.2082487657719507,rifampicin,delta,6000
43,846.1666666666665,0.11866666666666668,-2.1348866639087873,0.002877242554323438,0.005279043441600795,5.22625478902944e-05,131.3016625507742,1.2998869024374349,rifampicin,delta,6000
43,853.1666666666665,0.12285416666666668,-2.09808814851624,0.002892436947938449,0.005232694772199675,5.299350021034144e-05,132.4646689202103,1.3415203381593506,rifampicin,delta,6000
43,860.1666666666665,0.12777083333333333,-2.0616597284695786,0.0029002991430399365,0.005173155128794349,5.443319299020424e-05,133.98925091223575,1.4098673965763011,rifampicin,delta,6000
43,979.1666666666665,0.2036041666666667,-1.5926500359170603,0.005295107403865909,0.0022068692043835103,0.00029813301437982644,314.08620827330645,42.43090975289995,rifampicin,delta,6000
43,972.1666666666665,0.1996041666666667,-1.6088970358510863,0.004211145817875865,0.002435712095945175,0.0002335146225624301,284.5768109103923,27.28271814242206,rifampicin,delta,6000
