strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,827.0,944.7472793228537,189.10640870616686,0.0,20181127,glucose,37,O2,1,,,488.0634325252191,488.0634325252191,485.9464624141125,404.455642600112,583.5996003733634,0.9240197418770866
delta,452.0,759.7190265486726,184.01106194690266,0.0,20181127,glucose,37,O2,1,,,488.0634325252191,488.0634325252191,485.9464624141125,404.455642600112,583.5996003733634,0.7037593098415427
delta,871.0,1024.7347876004592,194.22617680826636,0.0,20181127,glucose,37,O2,1,,,488.0634325252191,488.0634325252191,485.9464624141125,404.455642600112,583.5996003733634,1.0192380821387446
delta,430.0,984.3860465116279,191.5046511627907,0.0,20181127,glucose,37,O2,1,,,488.0634325252191,488.0634325252191,485.9464624141125,404.455642600112,583.5996003733634,0.9712063301707747
delta,619.0,1068.4846526655897,188.3021001615509,0.0,20181127,glucose,37,O2,1,,,488.0634325252191,488.0634325252191,485.9464624141125,404.455642600112,583.5996003733634,1.071318583555483
delta,581.0,959.0895008605852,185.76247848537005,0.0,20181127,glucose,37,O2,1,,,488.0634325252191,488.0634325252191,485.9464624141125,404.455642600112,583.5996003733634,0.9410929394287365
delta,577.0,1412.051993067591,231.01733102253033,0.0,20181127,glucose,37,O2,1,,,488.0634325252191,488.0634325252191,485.9464624141125,404.455642600112,583.5996003733634,1.4803063445900355
delta,557.0,1264.9910233393177,191.71633752244165,0.0,20181127,glucose,37,O2,1,,,488.0634325252191,488.0634325252191,485.9464624141125,404.455642600112,583.5996003733634,1.30524274083084
delta,626.0,875.2092651757189,193.71725239616615,0.0,20181127,glucose,37,O2,1,,,488.0634325252191,488.0634325252191,485.9464624141125,404.455642600112,583.5996003733634,0.8412406375549225
delta,633.0,1057.6350710900474,192.41864139020538,0.0,20181127,glucose,37,O2,1,,,488.0634325252191,488.0634325252191,485.9464624141125,404.455642600112,583.5996003733634,1.0584030774670674
delta,776.0,1027.3427835051546,199.05670103092783,0.0,20181127,glucose,37,O2,1,,,488.0634325252191,488.0634325252191,485.9464624141125,404.455642600112,583.5996003733634,1.0223426799290949
