well_id,time,OD_raw_data,log(OD)_fit,log(OD)_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std,carbon,strain
63,405.16666666666674,0.0171627906976744,-4.07929728342333,0.005331259580325005,0.0034030930884367053,0.0001426977384170178,203.68152223492643,8.540728045030118,glycerol,delta
63,622.1666666666666,0.05209302325581394,-2.9437919420897742,0.0022376165123812555,0.006326798169591585,3.0316912475234622e-05,109.55734037659211,0.524979651663369,glycerol,delta
63,629.1666666666666,0.054186046511627894,-2.8994504318134204,0.002253855858472924,0.006341293893082245,3.0378848722843344e-05,109.3069004917283,0.5236498813000271,glycerol,delta
63,636.1666666666666,0.057093023255813946,-2.8550265755761757,0.002274236279376245,0.0063503264030397855,3.043108679280078e-05,109.15142570122826,0.5230591781049294,glycerol,delta
63,643.1666666666666,0.06011627906976741,-2.810558591359495,0.0022982855104348963,0.006353903758589352,3.0459670000844336e-05,109.08997159784379,0.5229611057265238,glycerol,delta
63,650.1666666666666,0.06202325581395349,-2.766084618563582,0.00232534028745406,0.006352040350587895,3.0454559242200837e-05,109.12197377584243,0.5231801801565547,glycerol,delta
63,657.1666666666666,0.0661395348837209,-2.721642673724091,0.002354523524625902,0.00634475689177183,3.04136329514319e-05,109.24724026208949,0.523677348551682,glycerol,delta
63,664.1666666666666,0.06811627906976742,-2.677270606314778,0.0023847385965160713,0.006332080397579265,3.0347436609373427e-05,109.46594753044091,0.5246318263481065,glycerol,delta
63,671.1666666666666,0.0721627906976744,-2.633006054719772,0.0024146871851497306,0.006314044157627485,3.028472866309555e-05,109.77864000564684,0.526543090700191,glycerol,delta
63,678.1666666666666,0.07511627906976742,-2.588886402436856,0.0024429168749902745,0.006290687697878994,3.027862074454867e-05,110.1862330240382,0.5303533287990437,glycerol,delta
63,685.1666666666666,0.07813953488372091,-2.544948734601803,0.0024679052864102005,0.00626205673353919,3.0412473512326286e-05,110.69001927872863,0.5375801310395703,glycerol,delta
63,692.1666666666665,0.08220930232558138,-2.501229794835581,0.002488189901052173,0.006228203112711217,3.0803571206161834e-05,111.29167883836232,0.5504286054438672,glycerol,delta
63,699.1666666666665,0.0861627906976744,-2.4577659425524416,0.0025025570536817846,0.006189184750929666,3.1601280901817545e-05,111.99329288979925,0.5718251514787089,glycerol,delta
63,706.1666666666665,0.0892093023255814,-2.4145931107259457,0.002510310270890454,0.006145065556603768,3.297623259553129e-05,112.79736142359909,0.6053038803580421,glycerol,delta
63,713.1666666666665,0.09313953488372091,-2.3717467642479733,0.0025116464322388603,0.006095915347526404,3.510007394691125e-05,113.7068251515681,0.6547200450721582,glycerol,delta
63,720.1666666666665,0.09816279069767439,-2.3292618588591267,0.0025081749243873906,0.00604180975853108,3.8121577578261446e-05,114.72509202747013,0.7238727584434398,glycerol,delta
63,727.1666666666665,0.10209302325581393,-2.2871728007987713,0.002503610554679073,0.005982830140466522,4.214934505643661e-05,115.85606883131332,0.8162119444147405,glycerol,delta
63,734.1666666666665,0.10720930232558139,-2.2455134071522025,0.002504632770706493,0.005919063450610995,4.724818289413471e-05,117.1041983826673,0.934769601478788,glycerol,delta
63,741.1666666666665,0.11111627906976743,-2.204316867034777,0.0025217904796088937,0.005850602134721328,5.3447569758300474e-05,118.47450306804376,1.0823115504180258,glycerol,delta
63,748.1666666666665,0.11618604651162791,-2.163615703582991,0.0025701047668544516,0.0057775440008893675,6.075495958168595e-05,119.9726355096985,1.2615970765740687,glycerol,delta
63,755.1666666666665,0.11911627906976743,-2.1234417369084895,0.002668746124588808,0.0056999920854075015,6.916754846993402e-05,121.60493737078428,1.475636329620568,glycerol,delta
63,762.1666666666665,0.12513953488372093,-2.083826047977709,0.002839177051696018,0.005618054510859505,7.867997618047903e-05,123.37850749224945,1.7278967322066987,glycerol,delta
63,769.1666666666665,0.1291627906976744,-2.044798943525393,0.0031019334133620723,0.005531844336641889,8.928826724869074e-05,125.30128079864245,2.022460063173808,glycerol,delta
63,776.1666666666665,0.13513953488372096,-2.0063899220631356,0.003473490714283266,0.0054414794022328294,0.00010099127416080445,127.38211969993358,2.364151662233924,glycerol,delta
63,783.1666666666665,0.13811627906976742,-1.9686276409522634,0.003964949454602969,0.005347082163344563,0.000113790771832406,129.6309200766772,2.7586638840132407,glycerol,delta
63,790.1666666666665,0.14420930232558138,-1.9315398847147662,0.004582887632963935,0.005248779521355829,0.00012769095368425122,132.05873436666974,3.2126908103122993,glycerol,delta
63,615.1666666666666,0.05018604651162789,-2.988012854171302,0.0022258324292581833,0.006306837505675844,3.025981935372353e-05,109.90408107647404,0.5273130370995198,glycerol,delta
63,608.1666666666666,0.0481627906976744,-3.032074925876259,0.0022186953506607744,0.006281416497906589,3.0220000158172854e-05,110.34886490824972,0.5308902404565711,glycerol,delta
63,797.1666666666665,0.1491627906976744,-1.8951535345145203,0.005331259580241705,0.005146702646194878,0.00014269773841740958,134.6779148145291,3.734086691993853,glycerol,delta
63,594.1666666666666,0.04413953488372091,-3.1195698947881283,0.0022186953500603008,0.00621424333695475,3.0220000158397084e-05,111.54168624809881,0.5424296399917384,glycerol,delta
63,412.16666666666674,0.01720930232558139,-4.054928929386733,0.004582887633060836,0.003558819082516163,0.00012769095368393282,194.76887261992397,6.988335882249662,glycerol,delta
63,419.16666666666674,0.018162790697674402,-4.029480635609616,0.003964949454378961,0.003711622584192442,0.00011379077183222736,186.7504480417847,5.725387520054799,glycerol,delta
63,426.16666666666674,0.018209302325581392,-4.002973375610964,0.0034734907151782227,0.003861356574992064,0.0001009912741605025,179.50872111865758,4.694934051443511,glycerol,delta
63,433.16666666666674,0.018232558139534866,-3.97542914274527,0.003101933412789411,0.004007876725522136,8.928826724863382e-05,172.94623263884043,3.8529302413834667,glycerol,delta
63,440.16666666666674,0.019209302325581393,-3.946870930676141,0.002839177051852433,0.004151041597098448,7.867997618058669e-05,166.9815067727702,3.165013086032065,glycerol,delta
63,447.16666666666674,0.020162790697674418,-3.9173227124406367,0.0026687461242560005,0.004290712840646471,6.916754847005648e-05,161.54592635369895,2.604167677072075,glycerol,delta
63,454.16666666666674,0.020162790697674418,-3.8868094181270862,0.0025701047678911935,0.004426755392568649,6.075495958179749e-05,156.5813150018535,2.1489986729721444,glycerol,delta
63,601.1666666666666,0.0461627906976744,-3.0759399692860825,0.002216305977196002,0.006250546048272465,3.0205756792270744e-05,110.89386034545227,0.5358944561773998,glycerol,delta
63,468.16666666666674,0.022139534883720904,-3.8229919635423357,0.002504632770706493,0.0046874317455138925,4.7248182894313984e-05,147.87355169988808,1.490529781609041,glycerol,delta
63,475.16666666666674,0.02220930232558138,-3.7897422290325267,0.002503610554324314,0.0048118135598360645,4.214934505663757e-05,144.05112998259233,1.261823781809554,glycerol,delta
63,482.16666666666674,0.023162790697674407,-3.7556362160657955,0.0025081749236791637,0.0049320630740655735,3.81215775784392e-05,140.53899355114567,1.0862732420490806,glycerol,delta
63,489.16666666666674,0.02409302325581393,-3.720703258638423,0.0025116464318852365,0.005048064459260648,3.5100073946718194e-05,137.3094947883184,0.954736901549466,glycerol,delta
63,496.16666666666674,0.02509302325581393,-3.6849734863453705,0.002510310271244266,0.005159706264155628,3.2976232595788154e-05,134.33849623867627,0.8585716456981209,glycerol,delta
63,461.16666666666674,0.021162790697674405,-3.855356911209583,0.0025217904789044906,0.0045590376671953425,5.344756975855404e-05,152.03804643850637,1.7824077549188997,glycerol,delta
63,510.16666666666674,0.02711627906976742,-3.611247804883078,0.0024881899019445672,0.005369488201853789,3.080357120638182e-05,129.0899904241599,0.7405608435248845,glycerol,delta
63,503.16666666666674,0.026162790697674396,-3.64847779311458,0.0025025570531494222,0.005266881580351157,3.16012809015495e-05,131.60485383719816,0.7896289086187087,glycerol,delta
63,587.1666666666666,0.04213953488372091,-3.162926754896489,0.002225832428659635,0.006172531785987534,3.0259819353667545e-05,112.29544125369777,0.5505098854721626,glycerol,delta
63,580.1666666666666,0.040139534883720906,-3.205972787798146,0.0022376165123812555,0.006125441013898447,3.031691247534638e-05,113.15873893605612,0.5600614839586242,glycerol,delta
63,573.1666666666666,0.03920930232558137,-3.248670460543508,0.0022538558578818185,0.006073006781437407,3.0378848722620286e-05,114.13574947398392,0.5709383822377974,glycerol,delta
63,559.1666666666666,0.03613953488372092,-3.332871994279685,0.002298285509661991,0.005952281302571416,3.0459670000677484e-05,116.45067585439925,0.595914234824305,glycerol,delta
63,566.1666666666666,0.037139534883720904,-3.2909825118240406,0.002274236280547863,0.006015270928528604,3.0431086792745114e-05,115.23124873271436,0.5829516530653398,glycerol,delta
63,545.1666666666666,0.033139534883720914,-3.415237283096303,0.002354523524060069,0.005810761669074571,3.0413632951264797e-05,119.28680266632529,0.6243493088921271,glycerol,delta
63,538.1666666666666,0.032116279069767426,-3.455641137468774,0.0023847385950263008,0.005732356630656188,3.0347436609429247e-05,120.91836311318266,0.6401489990815873,glycerol,delta
63,531.1666666666666,0.031116279069767425,-3.4954785994104896,0.002414687184414084,0.005648947556218031,3.02847286628718e-05,122.70377334216342,0.657830586068644,glycerol,delta
63,524.1666666666666,0.029116279069767423,-3.534714905295459,0.0024429168749902745,0.005560610964244761,3.0278620744772465e-05,124.65306151013716,0.6787604452837069,glycerol,delta
63,517.1666666666666,0.028093023255813934,-3.5733158461152925,0.0024679052864102005,0.005467428778682004,3.0412473512493392e-05,126.77754180586464,0.7051977791065676,glycerol,delta
63,552.1666666666666,0.03411627906976743,-3.3743023162764985,0.0023253402870721035,0.0058840916782580965,3.045455924192271e-05,117.80020068707391,0.6097038229011621,glycerol,delta
64,538.1666666666666,0.031116279069767425,-3.4908945695819966,0.0022997726685355198,0.005902710203694261,2.9516987124994734e-05,117.42863136430672,0.5872115147914058,glycerol,delta
64,517.1666666666666,0.027093023255813933,-3.6122190484732073,0.0023810744900388155,0.005644545570088311,2.9578889955187178e-05,122.79946577685274,0.6435012065484084,glycerol,delta
64,524.1666666666666,0.028116279069767422,-3.5723858305661906,0.00235630918506034,0.005735558569319399,2.9464812146246905e-05,120.85085910685706,0.620837154439282,glycerol,delta
64,531.1666666666666,0.029116279069767423,-3.531932737342686,0.0023287128122458497,0.005821639386218047,2.9470319098130248e-05,119.06391560440493,0.6027256848374015,glycerol,delta
64,545.1666666666666,0.03213953488372091,-3.4493066537813775,0.0022708777039159495,0.005978698653744452,2.9556343837958048e-05,115.93612936584921,0.5731428026787935,glycerol,delta
64,587.1666666666666,0.04113953488372091,-3.190269110097006,0.0021510283212097434,0.006324560146509506,2.9210229345432544e-05,109.59610858353365,0.5061739303497246,glycerol,delta
64,559.1666666666666,0.035139534883720916,-3.3646252806279335,0.00221785150138589,0.006115166887297185,2.9532192340457707e-05,113.3488575757098,0.5473996581271601,glycerol,delta
64,566.1666666666666,0.03613953488372092,-3.321604754272812,0.0021954767641433172,0.006175530147203068,2.9466912841510787e-05,112.24091924705048,0.5355642845014406,glycerol,delta
64,573.1666666666666,0.03720930232558137,-3.278180261230773,0.0021766631624466665,0.006230578177422452,2.9380621531585726e-05,111.24925501644144,0.5246017567283165,glycerol,delta
64,580.1666666666666,0.039139534883720906,-3.234389164193999,0.002161773836426689,0.0062802673767821116,2.9289578526630685e-05,110.36905580206373,0.51473335972536,glycerol,delta
64,552.1666666666666,0.033116279069767426,-3.4072048036111937,0.0022432396501615897,0.006049537929088689,2.956373936585583e-05,114.57853288711622,0.5599386139739639,glycerol,delta
64,510.16666666666674,0.02611627906976742,-3.651398153727314,0.002401547824867993,0.005548683535777643,2.9925216099412418e-05,124.92101524452886,0.6737252814016543,glycerol,delta
64,419.16666666666674,0.0171627906976744,-4.086865854324287,0.003825721936687913,0.003907888749322547,0.0001106381627805517,177.37126745998233,5.021645297664175,glycerol,delta
64,496.16666666666674,0.02409302325581393,-3.72766011451904,0.002425083316722678,0.0053427708389715,3.192289493187543e-05,129.73552515184767,0.7751658574132992,glycerol,delta
64,489.16666666666674,0.02309302325581393,-3.7646776399099053,0.00242741920187469,0.005232911953996333,3.3918300590799216e-05,132.4591712326813,0.8585640319147968,glycerol,delta
64,482.16666666666674,0.022162790697674406,-3.800910461394551,0.00242488237876025,0.005118587303876709,3.678980180786227e-05,135.41767276978362,0.9733133473583686,glycerol,delta
64,475.16666666666674,0.02120930232558138,-3.836327693172734,0.0024208905923847695,0.004999904664089172,4.065154446532051e-05,138.63207943510164,1.1271431197383666,glycerol,delta
64,468.16666666666674,0.021139534883720904,-3.870899219636158,0.002421732824324721,0.004876976287057688,4.557278048023778e-05,142.126420093407,1.3280967062619382,glycerol,delta
