I_1,I_2,area_1,area_2,bg_val,fractional_birth_area,date,run_no,temp,carbon,operator
359.32575757575756,352.15261958997723,396.0,439.0,280.38081932355794,0.4971751412429379,20190603,1,42,glucose,O2
326.67336683417085,349.6337662337662,398.0,385.0,280.38081932355794,0.5197472353870458,20190603,1,42,glucose,O2
330.9796511627907,332.8084415584416,344.0,308.0,280.38081932355794,0.5446880269814502,20190603,1,42,glucose,O2
328.9510204081633,333.9552845528455,245.0,246.0,280.38081932355794,0.493801652892562,20190603,1,42,glucose,O2
350.38244514106583,337.9159891598916,319.0,369.0,280.38081932355794,0.4636627906976744,20190603,1,42,glucose,O2
354.6063492063492,338.4031007751938,315.0,387.0,245.92520146103587,0.46689895470383275,20190603,1,42,glucose,O2
346.1609498680739,335.6051660516605,379.0,271.0,241.29512452595299,0.5522151898734177,20190603,1,42,glucose,O2
350.61460446247463,327.02450980392155,493.0,408.0,241.29512452595299,0.42857142857142855,20190603,1,42,glucose,O2
343.70750988142294,336.625,253.0,272.0,241.29512452595299,0.5040650406504065,20190603,1,42,glucose,O2
332.025,396.4180602006689,400.0,299.0,241.29512452595299,0.5722460658082976,20190603,1,42,glucose,O2
392.208,384.10104529616723,375.0,287.0,246.14123981692944,0.5573192239858906,20190603,1,42,glucose,O2
363.1313432835821,344.3045822102426,335.0,371.0,246.14123981692944,0.46153846153846156,20190603,1,42,glucose,O2
357.27797833935017,335.6677419354839,277.0,310.0,246.14123981692944,0.4654471544715447,20190603,1,42,glucose,O2
338.0703883495146,358.2194357366771,412.0,319.0,255.56742597967568,0.5659509202453987,20190603,1,42,glucose,O2
332.14593301435406,330.43990384615387,418.0,416.0,255.56742597967568,0.5526315789473685,20190603,1,42,glucose,O2
361.5263157894737,330.9765957446809,437.0,470.0,255.56742597967568,0.46925972396486826,20190603,1,42,glucose,O2
350.0833333333333,349.48275862068965,300.0,290.0,255.56742597967568,0.5084745762711864,20190603,1,42,glucose,O2
327.10115606936415,343.3015873015873,346.0,252.0,255.56742597967568,0.5716814159292035,20190603,1,42,glucose,O2
349.667701863354,353.27464788732397,322.0,284.0,255.56742597967568,0.5199335548172758,20190603,1,42,glucose,O2
334.0299625468165,338.02,267.0,350.0,255.56742597967568,0.4666666666666667,20190603,1,42,glucose,O2
330.0844155844156,337.7435158501441,462.0,347.0,292.83233242072015,0.5229067930489731,20190603,1,42,glucose,O2
330.63157894736844,328.9507772020725,342.0,386.0,292.83233242072015,0.4834123222748815,20190603,1,42,glucose,O2
364.5528455284553,369.14925373134326,246.0,335.0,292.83233242072015,0.42718446601941745,20190603,1,42,glucose,O2
364.1297297297297,338.6916299559471,370.0,454.0,292.83233242072015,0.4605543710021322,20190603,1,42,glucose,O2
336.72952853598014,343.52162849872775,403.0,393.0,292.83233242072015,0.5461538461538461,20190603,1,42,glucose,O2
333.8488120950324,330.72163120567376,463.0,564.0,292.83233242072015,0.4910891089108911,20190603,1,42,glucose,O2
335.89085545722713,333.386292834891,339.0,321.0,292.83233242072015,0.49833333333333335,20190603,1,42,glucose,O2
342.0480769230769,328.5390625,312.0,512.0,292.83233242072015,0.41368078175895767,20190603,1,42,glucose,O2
356.19934640522877,362.5296052631579,306.0,304.0,292.83233242072015,0.48465266558966075,20190603,1,42,glucose,O2
373.2527075812274,393.7092819614711,277.0,571.0,292.83233242072015,0.3266509433962264,20190603,1,42,glucose,O2
372.2916666666667,370.68333333333334,312.0,300.0,292.83233242072015,0.531615925058548,20190603,1,42,glucose,O2
379.5672727272727,378.0418410041841,275.0,239.0,292.83233242072015,0.5185185185185185,20190603,1,42,glucose,O2
335.3453038674033,349.9501915708812,362.0,261.0,292.83233242072015,0.5384615384615384,20190603,1,42,glucose,O2
343.0342465753425,346.31496062992125,292.0,254.0,292.83233242072015,0.5443037974683544,20190603,1,42,glucose,O2
365.1564245810056,354.5520661157025,537.0,605.0,292.83233242072015,0.45241038318912236,20190603,1,42,glucose,O2
340.3115264797508,339.9760273972603,321.0,292.0,292.83233242072015,0.5169172932330827,20190603,1,42,glucose,O2
334.2040816326531,338.4672897196262,294.0,321.0,292.83233242072015,0.4769503546099291,20190603,1,42,glucose,O2
343.0082644628099,344.258064516129,242.0,248.0,292.83233242072015,0.49387755102040815,20190603,1,42,glucose,O2
344.32142857142856,349.0104166666667,336.0,288.0,292.83233242072015,0.5333333333333333,20190603,1,42,glucose,O2
344.9561855670103,334.3825042881647,388.0,583.0,292.83233242072015,0.4212860310421286,20190603,1,42,glucose,O2
339.48196721311473,337.9281045751634,305.0,306.0,292.83233242072015,0.4991212653778559,20190603,1,42,glucose,O2
346.5080906148867,337.5126582278481,309.0,316.0,292.83233242072015,0.4873524451939292,20190603,1,42,glucose,O2
326.8392156862745,333.06451612903226,510.0,310.0,292.83233242072015,0.6219512195121951,20190603,1,42,glucose,O2
361.5368782161235,385.6791569086651,583.0,427.0,305.27120458264113,0.5312046444121916,20190603,1,42,glucose,O2
391.7061143984221,367.0817610062893,507.0,636.0,305.27120458264113,0.4491180461329715,20190603,1,42,glucose,O2
351.2700729927007,345.0855397148676,411.0,491.0,305.27120458264113,0.4757433489827856,20190603,1,42,glucose,O2
334.42243436754177,333.67004048583,419.0,494.0,305.27120458264113,0.46078431372549017,20190603,1,42,glucose,O2
362.4429347826087,389.10863509749305,368.0,359.0,305.27120458264113,0.5168539325842697,20190603,1,42,glucose,O2
380.6289752650177,363.38504155124656,283.0,361.0,305.27120458264113,0.4394409937888199,20190603,1,42,glucose,O2
350.02287581699346,356.7602996254682,306.0,267.0,305.27120458264113,0.5483234714003945,20190603,1,42,glucose,O2
353.0521739130435,336.0413223140496,575.0,363.0,305.27120458264113,0.6130063965884861,20190603,1,42,glucose,O2
345.40575079872207,346.46666666666664,313.0,285.0,305.27120458264113,0.5337690631808278,20190603,1,42,glucose,O2
336.8983451536643,338.35607094133695,423.0,733.0,298.34425897583793,0.5464788732394367,20190603,1,42,glucose,O2
353.9602122015915,351.73116089613035,377.0,491.0,298.34425897583793,0.4718162839248434,20190603,1,42,glucose,O2
343.9127134724858,338.44767441860466,527.0,516.0,298.34425897583793,0.515,20190603,1,42,glucose,O2
347.50607287449395,326.6659192825112,494.0,446.0,298.34425897583793,0.5049645390070922,20190603,1,42,glucose,O2
355.75454545454545,357.3675564681725,550.0,487.0,298.34425897583793,0.5614617940199336,20190603,1,42,glucose,O2
340.2922794117647,347.16938775510204,544.0,490.0,298.34425897583793,0.5469953775038521,20190603,1,42,glucose,O2
352.2904290429043,349.6714285714286,303.0,280.0,298.34425897583793,0.5210727969348659,20190603,1,42,glucose,O2
353.9655172413793,346.4484304932735,406.0,446.0,298.34425897583793,0.4768976897689769,20190603,1,42,glucose,O2
362.8231511254019,355.7835497835498,311.0,462.0,298.34425897583793,0.4012738853503185,20190603,1,42,glucose,O2
330.25714285714287,328.15175097276267,245.0,257.0,298.34425897583793,0.47619047619047616,20190603,1,42,glucose,O2
352.8508557457213,389.8402489626556,409.0,482.0,298.34425897583793,0.4590347923681257,20190603,1,42,glucose,O2
358.0323275862069,375.3733681462141,464.0,383.0,298.34425897583793,0.5043478260869565,20190603,1,42,glucose,O2
392.9773371104816,369.14565217391305,353.0,460.0,298.34425897583793,0.47692307692307695,20190603,1,42,glucose,O2
335.29792147806006,346.71475409836063,433.0,305.0,298.34425897583793,0.5867208672086721,20190603,1,42,glucose,O2
353.47094801223244,350.7687074829932,327.0,294.0,298.34425897583793,0.52,20190603,1,42,glucose,O2
359.7478632478632,349.0537634408602,468.0,558.0,298.34425897583793,0.4482200647249191,20190603,1,42,glucose,O2
349.4182305630027,359.37772925764193,373.0,458.0,298.34425897583793,0.4526112185686654,20190603,1,42,glucose,O2
336.1603535353535,337.20652173913044,792.0,276.0,298.34425897583793,0.7415730337078652,20190603,1,42,glucose,O2
328.0482180293501,349.091922005571,477.0,359.0,298.34425897583793,0.5705741626794258,20190603,1,42,glucose,O2
368.6455399061033,348.27387387387387,426.0,555.0,279.5958960694786,0.4519230769230769,20190603,1,42,glucose,O2
347.5155807365439,351.5276073619632,353.0,326.0,279.5958960694786,0.5103338632750397,20190603,1,42,glucose,O2
338.6265060240964,328.92490118577075,249.0,253.0,279.5958960694786,0.5,20190603,1,42,glucose,O2
345.835734870317,355.6864111498258,347.0,287.0,279.5958960694786,0.5473186119873817,20190603,1,42,glucose,O2
350.36241610738256,340.55555555555554,298.0,414.0,279.5958960694786,0.41853932584269665,20190603,1,42,glucose,O2
327.22192513368987,340.0404411764706,374.0,272.0,279.5958960694786,0.5789473684210527,20190603,1,42,glucose,O2
329.7043918918919,356.25607476635514,592.0,535.0,270.45827716228166,0.5061058344640434,20190603,1,42,glucose,O2
347.7148846960168,326.5511482254697,477.0,479.0,270.45827716228166,0.525233644859813,20190603,1,42,glucose,O2
330.9546485260771,328.359375,441.0,512.0,270.45827716228166,0.5008605851979346,20190603,1,42,glucose,O2
345.01160092807424,343.9203703703704,431.0,540.0,270.45827716228166,0.469721767594108,20190603,1,42,glucose,O2
333.1863057324841,336.84554140127386,628.0,628.0,270.45827716228166,0.53,20190603,1,42,glucose,O2
356.4741379310345,353.6350974930362,348.0,359.0,270.45827716228166,0.4666666666666667,20190603,1,42,glucose,O2
347.40106951871655,341.11989100817436,374.0,367.0,270.45827716228166,0.48825503355704697,20190603,1,42,glucose,O2
340.03937007874015,329.0871934604905,254.0,367.0,270.45827716228166,0.43838028169014087,20190603,1,42,glucose,O2
347.4721115537849,342.1449631449631,502.0,407.0,270.45827716228166,0.5559157212317666,20190603,1,42,glucose,O2
336.94690265486724,345.9516129032258,339.0,372.0,307.0271297986736,0.48613678373382624,20190603,1,42,glucose,O2
350.9974226804124,351.3474576271187,388.0,354.0,307.0271297986736,0.497029702970297,20190603,1,42,glucose,O2
345.39924670433146,344.75694444444446,531.0,432.0,307.0271297986736,0.4834558823529412,20190603,1,42,glucose,O2
355.5428109854604,356.4315789473684,619.0,475.0,307.0271297986736,0.5365079365079365,20190603,1,42,glucose,O2
340.4010600706714,347.43307086614175,566.0,381.0,307.0271297986736,0.5618729096989966,20190603,1,42,glucose,O2
344.2276119402985,343.7546125461255,536.0,542.0,307.0271297986736,0.5321821036106751,20190603,1,42,glucose,O2
369.84658040665437,373.5103734439834,541.0,482.0,307.0271297986736,0.5134751773049645,20190603,1,42,glucose,O2
376.762278978389,359.85223367697597,509.0,582.0,307.0271297986736,0.46153846153846156,20190603,1,42,glucose,O2
