well_id,time,OD_raw_data,log(OD)_fit,log(OD)_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std,carbon,strain
38,755.1666666666665,0.028999999999999984,-3.529672393200599,0.004674736535632392,0.0027312416307426757,9.904006908362036e-05,253.78464239777483,9.20271873148143,acetate,delta
38,972.1666666666664,0.05711111111111107,-2.857129842296672,0.002014725776802573,0.0032544043219683294,2.5361865203881402e-05,212.98742011893466,1.6598300963144577,acetate,delta
38,979.1666666666664,0.059138888888888894,-2.8343634664479396,0.0020392239372530774,0.003250060637687957,2.487505652904231e-05,213.27207637979316,1.6323249155706798,acetate,delta
38,986.1666666666664,0.06008333333333332,-2.811631975477667,0.002067865583227522,0.003244438930026572,2.4292479129037298e-05,213.64161739800983,1.59962466351383,acetate,delta
38,993.1666666666664,0.06213888888888887,-2.7889442786945438,0.0020988348571711816,0.003237549845971799,2.3651566572428202e-05,214.09621891146105,1.5640565289797523,acetate,delta
38,1000.1666666666664,0.06308333333333332,-2.766309208426719,0.0021302118276603664,0.0032294047312450558,2.300350783826718e-05,214.6362064357016,1.52888413438846,acetate,delta
38,1007.1666666666664,0.06405555555555555,-2.7437355151641896,0.002160088975888721,0.0032200156217443987,2.2415870866848817e-05,215.26205521463976,1.4985288890026605,acetate,delta
38,1014.1666666666664,0.06619444444444443,-2.721231862755758,0.002186679456892627,0.003209395234498813,2.197402506075368e-05,215.97439078524363,1.4787292710419544,acetate,delta
38,1021.1666666666664,0.06711111111111108,-2.6988068236751133,0.0022084204313125365,0.0031975569581407237,2.1779240962161163e-05,216.77399015371662,1.4764937818753212,acetate,delta
38,1028.1666666666667,0.06902777777777774,-2.676468874348757,0.002224078948509439,0.0031845148429049397,2.1940955825122416e-05,217.66178358510993,1.499665667785619,acetate,delta
38,1035.1666666666667,0.07116666666666664,-2.65422639057806,0.0022328707928337167,0.003170283590160139,2.2562395887041063e-05,218.63885701308277,1.5560174059917962,acetate,delta
38,1042.1666666666667,0.0720833333333333,-2.6320876429940654,0.002234604663017592,0.0031548785414845515,2.3723273046484257e-05,219.7064550807651,1.6520940997948848,acetate,delta
38,1056.1666666666667,0.07502777777777775,-2.588153886586497,0.00222024482710754,0.0031206115550372893,2.7802112396678515e-05,222.11902004947316,1.978899921359084,acetate,delta
38,1063.1666666666667,0.0759722222222222,-2.5663748536853745,0.002208633065326806,0.0031017833969452235,3.0706636345454493e-05,223.4673063382143,2.212252898633658,acetate,delta
38,1070.1666666666667,0.07805555555555554,-2.544731500353464,0.0021995376129344494,0.0030818489773866142,3.41458695685493e-05,224.91276686365376,2.491959229014625,acetate,delta
38,1077.1666666666667,0.08016666666666665,-2.5232315064772592,0.002199383530700353,0.003060826659799454,3.8080649339527224e-05,226.45750890230434,2.8174248153525103,acetate,delta
38,1084.1666666666667,0.08213888888888889,-2.501882421418941,0.0022166523379796494,0.0030387353732335143,4.247423883602671e-05,228.10383117446924,3.188344957595817,acetate,delta
38,1091.1666666666667,0.08405555555555552,-2.480691660098273,0.0022616562671035384,0.0030155945985013144,4.729508444540174e-05,229.85423203252338,3.604919348082729,acetate,delta
38,1098.1666666666667,0.08513888888888889,-2.459666499175455,0.0023457515553356794,0.0029914243539659324,5.251736736877406e-05,231.71141855584395,4.067919576740737,acetate,delta
38,1105.1666666666667,0.08711111111111108,-2.4388140733476575,0.002480003574728459,0.002966245180958227,5.81205133217123e-05,233.67831661711404,4.578685471156117,acetate,delta
38,1112.1666666666667,0.08916666666666663,-2.418141371731508,0.0026736987571379838,0.0029400781288470013,6.408834748523288e-05,235.75808199075786,5.139096724276877,acetate,delta
38,1119.1666666666667,0.0911388888888889,-2.397655234368358,0.0029333390138698494,0.0029129447397781005,7.040822630305916e-05,237.95411258393702,5.751543027839834,acetate,delta
38,1126.1666666666667,0.0931388888888889,-2.377362348819588,0.0032625238452483906,0.002884867033084215,7.707027582431824e-05,240.27006188181252,6.418902406659632,acetate,delta
38,1133.1666666666667,0.0939722222222222,-2.357269246892429,0.003662586128374333,0.002855867489382824,8.406676891116249e-05,242.70985370884276,7.144530780947673,acetate,delta
38,1140.1666666666667,0.09705555555555552,-2.33738230146173,0.004133511263680877,0.0028259690343823696,9.139163325897491e-05,245.27769842015846,7.932262946936282,acetate,delta
38,1147.1666666666667,0.09819444444444446,-2.317707723408148,0.004674736534872411,0.0027951950224036626,9.90400690835776e-05,247.97811065214677,8.786424207740634,acetate,delta
38,965.1666666666664,0.05608333333333332,-2.8799221216518163,0.001995960400853273,0.003257460042672966,2.572660041253355e-05,212.78762332604737,1.680543149057291,acetate,delta
38,958.1666666666664,0.05508333333333333,-2.902731256062907,0.0019841706964510647,0.0032592185739565016,2.5951957212842924e-05,212.67281246452427,1.693435283388871,acetate,delta
38,1049.1666666666667,0.07311111111111109,-2.6100607926387056,0.0022298649659597356,0.0031383156672954993,2.5467486796658575e-05,220.86598482850437,1.7923313486492864,acetate,delta
38,944.1666666666664,0.05313888888888889,-2.9483635909978148,0.001984170697122513,0.0032588107783902698,2.5951957212842924e-05,212.69942555619446,1.6938591304025585,acetate,delta
38,951.1666666666664,0.05408333333333332,-2.9255481350119226,0.0019801498608035474,0.00325967141136968,2.602813353959276e-05,212.64326770552987,1.697934138033035,acetate,delta
38,769.1666666666665,0.031055555555555545,-3.4909266794638825,0.0036625861280105824,0.0028030342699628674,8.406676891116249e-05,247.2845901270867,7.416397550423356,acetate,delta
38,776.1666666666665,0.031055555555555545,-3.471185617575429,0.0032625238455206273,0.002837059549818721,7.707027582427429e-05,244.31886902206023,6.637055829796763,acetate,delta
38,783.1666666666665,0.031055555555555545,-3.451210793215523,0.002933339013567062,0.0028698216601310556,7.040822630298698e-05,241.52970555260617,5.9256916217801185,acetate,delta
38,790.1666666666665,0.031944444444444414,-3.431011087389834,0.002673698757304079,0.0029013096277611394,6.408834748521966e-05,238.90837914284518,5.277355809642604,acetate,delta
38,797.1666666666665,0.03297222222222221,-3.4105954554161144,0.002480003574728459,0.0029315131958359553,5.81205133217123e-05,236.44689082229638,4.68782289209376,acetate,delta
38,804.1666666666665,0.03408333333333331,-3.3899729218824177,0.0023457515549570465,0.002960422830618148,5.251736736877406e-05,234.13789861065672,4.153564115610173,acetate,delta
38,811.1666666666665,0.03408333333333331,-3.3691525755652947,0.002261656266318115,0.0029880297278759294,4.729508444549129e-05,231.97466012250013,3.671737612699996,acetate,delta
38,818.1666666666665,0.036305555555555535,-3.348143564296606,0.0022166523379796494,0.0030143258187309008,4.247423883594694e-05,229.95098149402307,3.240191504131983,acetate,delta
38,825.1666666666665,0.0359722222222222,-3.326955089808507,0.0021993835311041837,0.003039303774992397,3.808064933963844e-05,228.06117185890025,2.857469393156505,acetate,delta
38,832.1666666666665,0.0369722222222222,-3.3055964025134017,0.002199537612126845,0.0030629570139630857,3.414586956859891e-05,226.30000270983203,2.522794260800106,acetate,delta
38,839.1666666666665,0.038166666666666654,-3.2840767962866266,0.0022086330655278754,0.003085279702716881,3.070663634553725e-05,224.66267157222845,2.2359836452787047,acetate,delta
38,846.1666666666665,0.038083333333333316,-3.262405603202751,0.002220244826707504,0.0031062667618454998,2.7802112396739447e-05,223.14476949434044,1.9972193111129646,acetate,delta
38,762.1666666666665,0.03008333333333331,-3.5104251771635973,0.004133511263251131,0.0027677575025902845,9.139163325910467e-05,250.43638393581944,8.269434780315311,acetate,delta
38,937.1666666666664,0.05102777777777777,-2.9711684046565097,0.0019959604012982613,0.003256629632434893,2.5726600412500626e-05,212.84188218900965,1.681400304039841,acetate,delta
38,853.1666666666665,0.03902777777777776,-3.2405921882377697,0.0022298649655614253,0.003125913868663982,2.546748679689139e-05,221.7422519246178,1.8065814064214103,acetate,delta
38,930.1666666666664,0.050111111111111106,-2.993953309891367,0.002014725777243416,0.00325312167034289,2.53618652039148e-05,213.0713975069015,1.6611392410079133,acetate,delta
38,923.1666666666664,0.04908333333333331,-3.0167089991073226,0.0020392239374708507,0.0032482813333326588,2.487505652900826e-05,213.38889998447053,1.634113675840587,acetate,delta
38,916.1666666666664,0.04808333333333331,-3.039426128400919,0.002067865583227522,0.003242103811421218,2.429247912882809e-05,213.79549233375573,1.6019297460677533,acetate,delta
38,902.1666666666664,0.04608333333333331,-3.0847071817370306,0.00213021182807731,0.0032257217397201983,2.300350783826718e-05,214.8812689032717,1.5323773568708285,acetate,delta
38,909.1666666666664,0.046055555555555544,-3.0620953228426515,0.0020988348571711816,0.003234585047308648,2.3651566572249136e-05,214.2924580501235,1.5669250501607765,acetate,delta
38,888.1666666666665,0.04302777777777776,-3.12972119316737,0.002186679457298804,0.0032039520853980805,2.1974025060792227e-05,216.34130663780635,1.4837579236622815,acetate,delta
38,881.1666666666665,0.04208333333333332,-3.1521044633423116,0.0022084204305081803,0.003191042938712099,2.177924096212227e-05,217.2165006465562,1.4825280008421586,acetate,delta
38,874.1666666666665,0.041083333333333305,-3.1743926439226016,0.002224078949108459,0.0031767836515124576,2.1940955825122416e-05,218.19149699726637,1.5069738837125775,acetate,delta
38,867.1666666666665,0.0409722222222222,-3.196576285266019,0.002232870793231491,0.003161174733721711,2.2562395887003523e-05,219.26886013791776,1.5649975862926242,acetate,delta
38,860.1666666666665,0.04005555555555554,-3.218645943969932,0.002234604663216325,0.0031442174598806105,2.3723273046448552e-05,220.45141260244284,1.6633165871554012,acetate,delta
