strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,577.0,1065.2963604852687,213.39861351819758,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.8826067374189444
delta,518.0,1094.4478764478765,220.77799227799227,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.9192839562682098
delta,481.0,1569.4615384615386,218.8212058212058,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.516926290217952
delta,599.0,1195.686143572621,227.542570951586,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.0466577121997171
delta,869.0,1372.0345224395858,223.1300345224396,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.268531871118698
delta,350.0,893.2428571428571,224.06285714285715,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.6661362113589359
delta,390.0,865.7923076923076,224.24871794871794,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.6315990774746532
delta,382.0,1496.2329842931938,226.91884816753927,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.4247931843207242
delta,369.0,1643.6368563685637,233.86449864498644,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.6102505746764137
delta,422.0,1322.2511848341233,227.3649289099526,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.2058965566896134
delta,690.0,1091.5507246376812,220.61739130434782,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.9156388809617189
delta,605.0,1215.8446280991736,233.3801652892562,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.0720202748053211
delta,560.0,1035.830357142857,223.05535714285713,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.8455338436939986
delta,255.0,367.2823529411765,233.67450980392158,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.0043946901488894075
delta,426.0,370.52582159624416,250.79577464788733,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.008475486833536584
delta,342.0,1444.608187134503,227.16959064327486,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.3598410224548731
delta,389.0,1619.6760925449871,226.93830334190233,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.580104143194767
delta,414.0,1206.2946859903382,237.53864734299518,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.0600049368320625
delta,723.0,1220.1811894882435,232.77178423236515,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.0774763550765565
delta,468.0,1288.4508547008547,237.51923076923077,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.1633703941714975
delta,307.0,364.58631921824104,229.7100977198697,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.001002653213042256
delta,462.0,370.0238095238095,242.14285714285714,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.007843876228130132
delta,592.0,1453.956081081081,235.95777027027026,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.371602151876003
delta,493.0,1120.521298174442,233.4604462474645,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.9520884456141866
delta,472.0,1016.8983050847457,235.01694915254237,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.8217143271552464
delta,718.0,1083.267409470752,228.99303621169918,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.9052171600616945
delta,454.0,1306.444933920705,243.27092511013217,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.186009792492463
delta,510.0,961.3549019607843,231.18823529411765,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.7518319390618259
delta,617.0,956.1896272285251,228.24959481361427,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.7453332063024504
delta,525.0,1256.1657142857143,226.74285714285713,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.122750580021721
delta,700.0,1382.8385714285714,231.64714285714285,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.2821250739468284
delta,757.0,1355.7001321003963,224.54161162483487,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.247980623972298
delta,563.0,1141.0301953818828,235.07992895204262,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.9778918828076155
delta,459.0,1369.1023965141612,235.0718954248366,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.2648427928423454
delta,456.0,1546.0548245614036,228.5811403508772,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.4874769411906639
delta,273.0,1180.989010989011,231.94505494505495,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.0281663943239276
delta,441.0,1515.0,228.24263038548753,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.4484050590207924
delta,374.0,1156.3823529411766,228.63368983957218,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.9972073257277322
delta,326.0,1214.3588957055215,230.77607361963192,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.0701509884113196
delta,410.0,1172.4951219512195,228.61463414634147,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.0174797381815832
delta,507.0,1343.3412228796844,232.13412228796844,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.232431160993848
delta,572.0,1006.986013986014,233.3881118881119,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.8092430968291072
delta,425.0,1209.1270588235295,233.7435294117647,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.063568509937452
delta,490.0,1168.0163265306123,233.80816326530612,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.0118447049972574
delta,321.0,1241.943925233645,225.0467289719626,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.1048573195079314
delta,692.0,1212.563583815029,228.53179190751445,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.0678922020348325
delta,379.0,1362.2374670184697,223.92084432717678,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.2562056255052771
delta,359.0,1329.033426183844,224.06128133704735,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.21442968925779
delta,473.0,1350.2811839323467,222.8879492600423,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.2411627298995738
delta,753.0,1230.9043824701196,228.64276228419655,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.090967828256327
delta,567.0,1488.0299823633156,228.64197530864197,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.4144725101784599
delta,669.0,1175.9641255605382,229.54857997010464,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.021844293518296
delta,504.0,1177.3630952380952,228.4543650793651,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.023604418689593
delta,398.0,1123.8442211055276,227.10804020100502,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.9562692083477266
delta,380.0,1189.1921052631578,227.78684210526316,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.0384871846498906
delta,532.0,1052.4586466165413,220.40225563909775,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.8664548624464208
delta,389.0,975.5167095115681,229.98714652956298,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.7696497333579279
delta,494.0,1083.172064777328,229.11336032388664,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.9050972013538415
delta,378.0,1141.388888888889,227.96296296296296,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.9783431759847233
delta,516.0,973.2519379844962,219.8798449612403,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.7668002924901337
delta,687.0,1260.4221251819506,219.35953420669577,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.128105818293168
delta,498.0,1126.136546184739,220.26305220883535,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.9591533159430824
delta,373.0,1142.0214477211796,228.91957104557642,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.9791390350665192
delta,445.0,1045.2112359550563,226.52134831460674,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.8573364732942841
delta,792.0,1108.8762626262626,220.94570707070707,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.9374371486505604
delta,428.0,1034.3317757009345,227.05841121495328,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.843648391164554
delta,728.0,1230.4120879120878,231.8063186813187,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.0903484438213498
delta,297.0,377.3030303030303,235.85185185185185,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.0170022875407375
delta,534.0,1238.4531835205992,230.08052434456928,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.100465414197763
delta,682.0,1051.8680351906157,227.79912023460412,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.8657117798379097
delta,411.0,1009.7858880778589,229.3941605839416,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.8127657813765834
delta,443.0,1004.0744920993228,229.6591422121896,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.8055799416930391
delta,395.0,1535.620253164557,235.61012658227847,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.47434859962478
delta,241.0,1149.609958506224,237.2033195020747,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.9886865821361156
delta,430.0,1184.8116279069768,233.1627906976744,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.0329758511445257
delta,434.0,1159.168202764977,234.4815668202765,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.00071236552737
delta,527.0,1255.831119544592,235.6148007590133,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.1223296069045186
delta,688.0,1167.7165697674418,229.49127906976744,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.0114675635676846
delta,595.0,1188.9714285714285,236.8890756302521,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.0382095384606542
delta,599.0,1462.617696160267,237.17696160267113,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.382499833912673
delta,520.0,1058.678846153846,237.61346153846154,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.8742808574995926
delta,746.0,1258.4276139410188,235.2627345844504,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.1255964076205014
delta,646.0,1094.1439628482972,236.79102167182663,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.9189015848808234
delta,465.0,1243.2344086021506,224.7978494623656,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,1.106480951739913
delta,509.0,1123.925343811395,229.22593320235757,0.0,20190611,glucose,37,O2,1,,,1265.2934962015247,1265.2934962015247,1262.6435089452357,1105.5140740576287,1440.8295877507146,0.9563712735453154
