alpha,log_prob
1008.0925598902835,-4910.536074525807
991.9983790907495,-4909.814253291559
1028.5858109760923,-4910.118165519736
1057.0787450296377,-4910.232191578124
987.724422879324,-4909.54481795274
1033.9628568870892,-4911.941326452862
1056.8342692342799,-4910.169403591765
1078.1330469190214,-4910.360413879692
1022.5678209813059,-4909.9811953109975
1001.4998514146058,-4910.7649899734415
1042.7419816150177,-4916.230843310788
948.6524857322948,-4914.221746277019
1062.753523038932,-4911.032550647437
942.3067369439497,-4911.341276577728
979.6909057861259,-4910.092981501791
902.157237213474,-4912.300801202996
1016.9026599490027,-4910.081152549432
983.6021696501725,-4909.822457864085
1025.5832947918952,-4910.3426013187
996.3313882882187,-4909.517364504806
998.4824782618501,-4910.008369011051
958.7752155815875,-4910.534625452459
909.8007002882156,-4911.329224767973
971.0306153478566,-4910.14753455369
1057.7427087429107,-4909.969867494373
1114.6879573346127,-4911.032215343316
1013.8773788393858,-4909.42080143329
1021.2497434439307,-4909.440770794666
938.7489902586755,-4911.522276394989
1084.9210741948596,-4910.73466882031
1078.1874108596016,-4910.148002492947
932.8339606765229,-4910.3900863624385
1087.613700824375,-4913.186276135907
1027.0141216608843,-4911.408710061136
920.4847406725975,-4911.208769629571
1118.0788684916276,-4911.439949824798
983.7660528165186,-4910.826387672784
980.5353474570323,-4910.083752857537
890.4526686103363,-4912.437859465314
1138.5314375265623,-4912.118377621384
1000.4281444651137,-4909.84657436139
994.5238887022589,-4909.648143486596
1036.1472930581022,-4910.927017132876
1028.0247423413964,-4910.5294484941405
1028.0247423413964,-4910.5294484941405
1160.8309561323053,-4912.122551355789
1052.6904023500274,-4910.20726003406
1047.7452607446903,-4911.030575824105
1029.7118959680183,-4909.49345349336
1054.7583246867096,-4909.909626058038
1029.658079907978,-4909.660564261544
1017.907023590795,-4909.727337299285
1071.6482750270275,-4910.034677188678
1196.949458687335,-4914.024077506469
1120.1042206589727,-4912.161643065511
1079.2414449469609,-4910.893748427494
1028.5030304105264,-4909.535068139634
1018.4939817194321,-4909.569856428324
951.7585672665696,-4910.340586038421
1078.8959887437898,-4910.054976403063
1019.0646607225831,-4909.482527732955
973.4136153658934,-4909.909661469968
977.615531460343,-4909.809650989191
