I_1,I_2,area_1,area_2,bg_val,fractional_birth_area,date,run_no,temp,carbon,operator
325.61810154525386,350.42088607594934,453.0,316.0,,0.5890767230169051,20190331,1,37,acetate,O2
372.1872340425532,371.27555555555557,470.0,450.0,,0.5238649592549476,20190331,1,37,acetate,O2
388.79345603271986,412.6127450980392,489.0,408.0,,0.5521191294387171,20190331,1,37,acetate,O2
381.80071174377224,325.2267206477733,281.0,247.0,,0.5321969696969697,20190331,1,37,acetate,O2
310.99607072691555,315.9371428571429,509.0,525.0,,0.46774193548387094,20190331,1,37,acetate,O2
324.10408163265305,368.4383259911894,490.0,454.0,,0.5564625850340136,20190331,1,37,acetate,O2
346.50521609538004,343.766081871345,671.0,684.0,,0.528747433264887,20190331,1,37,acetate,O2
338.5431472081218,354.89835164835165,394.0,364.0,,0.5260989010989011,20190331,1,37,acetate,O2
335.0928433268859,352.21026894865525,517.0,409.0,,0.5244338498212158,20190331,1,37,acetate,O2
317.7011764705882,313.169696969697,425.0,330.0,,0.5739644970414202,20190331,1,37,acetate,O2
367.40533980582524,366.869696969697,412.0,330.0,,0.5654853620955316,20190331,1,37,acetate,O2
330.00229885057473,351.20681265206815,435.0,411.0,,0.5260930888575458,20190331,1,37,acetate,O2
330.0692840646651,325.0413043478261,433.0,460.0,,0.49917898193760263,20190331,1,37,acetate,O2
311.6023856858847,321.23941068139965,503.0,543.0,,0.46537396121883656,20190331,1,37,acetate,O2
356.4701986754967,333.18609406952964,302.0,489.0,,0.41346153846153844,20190331,1,37,acetate,O2
324.6843100189036,322.00207468879665,529.0,482.0,,0.5544554455445545,20190331,1,37,acetate,O2
316.20394736842104,320.989010989011,608.0,546.0,,0.5015337423312883,20190331,1,37,acetate,O2
315.05594405594405,344.50779896013864,429.0,577.0,,0.426441351888668,20190331,1,37,acetate,O2
364.52866242038215,356.8632218844985,314.0,329.0,,0.4864864864864865,20190331,1,37,acetate,O2
388.03389830508473,383.635,413.0,400.0,,0.5239567233384853,20190331,1,37,acetate,O2
327.7307692307692,337.64827586206894,468.0,435.0,,0.541871921182266,20190331,1,37,acetate,O2
314.73509933774835,324.88505747126436,453.0,435.0,,0.5024311183144247,20190331,1,37,acetate,O2
322.1787234042553,336.90909090909093,470.0,407.0,,0.536117381489842,20190331,1,37,acetate,O2
313.97520661157023,318.5361930294906,363.0,373.0,,0.49320652173913043,20190331,1,37,acetate,O2
347.71720116618076,363.97945205479454,343.0,292.0,,0.5465313028764806,20190331,1,37,acetate,O2
355.3864406779661,331.27272727272725,295.0,341.0,,0.4657762938230384,20190331,1,37,acetate,O2
337.0074074074074,332.5361050328228,675.0,457.0,,0.5962897526501767,20190331,1,37,acetate,O2
314.5192629815745,360.0858725761773,597.0,361.0,,0.5690184049079755,20190331,1,37,acetate,O2
343.28682170542635,329.60994764397907,387.0,382.0,,0.5506756756756757,20190331,1,37,acetate,O2
314.8070469798658,311.37996820349764,596.0,629.0,,0.4956063268892794,20190331,1,37,acetate,O2
347.9443413729128,371.25524475524475,539.0,572.0,,0.4815481548154815,20190331,1,37,acetate,O2
329.3595800524934,351.1631016042781,381.0,374.0,,0.49261744966442955,20190331,1,37,acetate,O2
315.2573770491803,360.17543859649123,610.0,342.0,,0.6050955414012739,20190331,1,37,acetate,O2
324.23229461756375,319.72181551976576,706.0,683.0,,0.49682337992376113,20190331,1,37,acetate,O2
319.9484536082474,335.48320895522386,679.0,536.0,,0.5290519877675841,20190331,1,37,acetate,O2
315.0034364261168,342.8791423001949,582.0,513.0,,0.5315068493150685,20190331,1,37,acetate,O2
321.3066361556064,317.00289855072464,437.0,345.0,,0.5491803278688525,20190331,1,37,acetate,O2
408.15865384615387,341.42261904761904,416.0,504.0,,0.5066489361702128,20190331,1,37,acetate,O2
