well_id,time,OD_raw_data,log(OD)_fit,log(OD)_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std,carbon,strain
63,55.16666666666666,0.008078124999999978,-4.841681226718663,0.014242101423974737,0.007484369377006139,0.0015899034301796206,92.6126365020769,19.673688060480345,LB,manuel_delta
63,237.16666666666663,0.28385937499999997,-1.2596670899554852,0.00903365410256976,0.010485057346051097,0.0009803328924111304,66.1080962824681,6.180981095424675,LB,manuel_delta
63,230.16666666666663,0.263859375,-1.3331381719703472,0.008134326668721124,0.01059837070354197,0.0005843178942063976,65.40129610000298,3.6057568360721084,LB,manuel_delta
63,223.16666666666663,0.24489062500000003,-1.4093292772503219,0.00813488752103282,0.011261028691148756,0.00040358608815484057,61.552740834837195,2.206000052931799,LB,manuel_delta
63,216.16666666666663,0.226890625,-1.4920135796868408,0.007834257705866376,0.012445668012205147,0.000371697032153596,55.693851055659984,1.6633288889187838,LB,manuel_delta
63,209.16666666666663,0.20290625,-1.584634789611755,0.007376634922698992,0.014086092852291676,0.0003714214293694491,49.207909377594135,1.2975118245322976,LB,manuel_delta
63,202.16666666666663,0.181953125,-1.6900509300473914,0.007054709390295821,0.01608222930473091,0.00035487707142372227,43.100192605514096,0.9510665368478362,LB,manuel_delta
63,195.16666666666663,0.16296875,-1.8103226652199282,0.006946271751908457,0.018307813056083866,0.00032558676493201454,37.860730740289355,0.6733165125692891,LB,manuel_delta
63,188.16666666666663,0.140796875,-1.9465631962285102,0.006947322583831522,0.020620165873064478,0.0002990261580835061,33.615014778585426,0.48747273833965676,LB,manuel_delta
63,181.16666666666663,0.124,-2.098861476600007,0.006941042811333831,0.022871213369058396,0.0002848120641609067,30.306532905581566,0.3774030723737894,LB,manuel_delta
63,174.16666666666663,0.10790625000000001,-2.2662840824118007,0.006887253808938222,0.02491877252393504,0.00028131476553569247,27.81626502245092,0.3140253423539725,LB,manuel_delta
63,167.16666666666666,0.08692187499999998,-2.446954107888814,0.0068079937356608005,0.026637107188784093,0.0002815316356620518,26.021863997746877,0.27502903683722224,LB,manuel_delta
63,160.16666666666666,0.07096874999999998,-2.6381986274900555,0.006739737635811908,0.027925818244824985,0.0002810830921689281,24.821015967487163,0.249832175292071,LB,manuel_delta
63,153.16666666666666,0.057890625,-2.8367502465507073,0.006703239652468223,0.02871629651465213,0.00028005055718511625,24.137763733087088,0.23539923329614007,LB,manuel_delta
63,244.16666666666663,0.305875,-1.1850935268266767,0.014242101424099464,0.010907783137807936,0.0015899034301774383,63.54610939755467,9.2623932864425,LB,manuel_delta
63,139.16666666666666,0.038921874999999995,-3.241165365648328,0.0067397376358778,0.02870474870639761,0.00028108309216873527,24.147474261130153,0.23645727760266536,LB,manuel_delta
63,62.16666666666666,0.008031249999999976,-4.782586906229113,0.0090336541025206,0.00939466981182946,0.0009803328924127893,73.78089857795291,7.699029679219154,LB,manuel_delta
63,69.16666666666667,0.009015624999999985,-4.71017084506218,0.00813432666866653,0.01129818669109195,0.000584317894207511,61.35030332844977,3.1729056201679002,LB,manuel_delta
63,76.16666666666667,0.009937499999999974,-4.6243356404041265,0.008134887521087411,0.01323398405557441,0.00040358608815470624,52.37630464485699,1.597277721874927,LB,manuel_delta
63,146.16666666666666,0.047953125,-3.038983655455638,0.006703239652335723,0.02897520506093354,0.000280050557185697,23.922080244204942,0.23121119893170838,LB,manuel_delta
63,90.16666666666669,0.011921874999999985,-4.41106642565768,0.007376634922638789,0.017269445884333656,0.0003714214293700329,40.137198680401696,0.8632480627712401,LB,manuel_delta
63,83.16666666666667,0.010953124999999966,-4.524766362551418,0.007834257705866376,0.015224212788987224,0.0003716970321530126,45.52926250882074,1.1115905948769838,LB,manuel_delta
63,104.16666666666669,0.015999999999999973,-4.140254116286599,0.006946271751844525,0.02140729641571948,0.0003255867649311821,32.37901541135125,0.49245727600135286,LB,manuel_delta
63,111.16666666666669,0.018937499999999996,-3.9834113269566274,0.006947322583703677,0.023384300732057994,0.0002990261580836874,29.641561169699475,0.37904071871717593,LB,manuel_delta
63,118.16666666666669,0.022015624999999983,-3.813265222836833,0.006941042811333831,0.025193320442205902,0.000284812064160526,27.513133179488666,0.31103769232601813,LB,manuel_delta
63,125.16666666666669,0.02599999999999998,-3.6313117209179495,0.006887253808938222,0.02674227086007619,0.00028131476553549975,25.919533318120408,0.27265999496932186,LB,manuel_delta
63,132.16666666666666,0.031921874999999975,-3.4396942044014622,0.0068079937356608005,0.02793980212624625,0.0002815316356620518,24.80859303970563,0.24998043097740738,LB,manuel_delta
63,97.16666666666669,0.01398437499999998,-4.282918593306221,0.0070547093901699226,0.01934624138699803,0.0003548770714240278,35.82851917818965,0.6572191313585439,LB,manuel_delta
64,125.16666666666669,0.026999999999999982,-3.616375677470387,0.006583346754446584,0.027276688613189215,0.00027197854114736165,25.411705591887163,0.2533826122722905,LB,manuel_delta
64,118.16666666666669,0.022015624999999983,-3.8020679678804754,0.006642948390916515,0.02572191129943935,0.0002743916113004083,26.947732324038206,0.28746820588896554,LB,manuel_delta
64,111.16666666666669,0.018937499999999996,-3.975803988889311,0.006657849563712271,0.023876460409923972,0.0002867341180805238,29.030566870449807,0.3486301506196581,LB,manuel_delta
64,104.16666666666669,0.015999999999999973,-4.135881678806754,0.006656600703475637,0.021835047890033987,0.00031200494546724947,31.744706219596313,0.4536058442738587,LB,manuel_delta
64,62.16666666666666,0.008031249999999976,-4.782923015017673,0.008627558779822226,0.009170410753264857,0.0009441706689407437,75.58518360948777,7.782128335437043,LB,manuel_delta
64,90.16666666666669,0.011921874999999985,-4.411409101580716,0.007046538831956204,0.017503453855390205,0.00035936060818905655,39.60059461901515,0.8130334666809286,LB,manuel_delta
64,83.16666666666667,0.010953124999999966,-4.526343002043859,0.007490887057061894,0.015341553560358379,0.00036012364978696936,45.181029276656474,1.0605677645505258,LB,manuel_delta
64,76.16666666666667,0.009937499999999974,-4.626312878265367,0.007799083374233856,0.013231141955161174,0.0003876966300942015,52.387555277461445,1.535051071840616,LB,manuel_delta
64,69.16666666666667,0.009015624999999985,-4.711716961904131,0.0078037922619942045,0.011179119727602771,0.0005588244808379736,62.00373530739369,3.099457384611044,LB,manuel_delta
64,132.16666666666666,0.03292187499999999,-3.4210881412329854,0.006507533418701182,0.028448814785556387,0.00027196769321743383,24.364712055134888,0.23292409836722977,LB,manuel_delta
64,97.16666666666669,0.01398437499999998,-4.281244634801169,0.006748882616793198,0.019686000790042346,0.0003414927352841577,35.2101571036488,0.6107900221761638,LB,manuel_delta
64,139.16666666666666,0.03992187499999998,-3.2191727144506785,0.0064495590686211995,0.029158611333707896,0.00027049214175571464,23.771611501904903,0.22051921590318668,LB,manuel_delta
64,188.16666666666663,0.144796875,-1.9199056600572817,0.006657849563778973,0.020359036439816514,0.000286734118081091,34.04616827564322,0.4795019677583994,LB,manuel_delta
64,153.16666666666666,0.059890625,-2.8095900553386173,0.0064217726983271375,0.02898692888458676,0.00026858111139792934,23.9124049091145,0.22156263301498877,LB,manuel_delta
64,160.16666666666666,0.07296874999999999,-2.6095421782611083,0.006449559068414632,0.028081132141306142,0.00027049214175591506,24.683733443223804,0.2377666218011379,LB,manuel_delta
64,167.16666666666666,0.08992187500000001,-2.4176309894460246,0.006507533418701182,0.02667221500732353,0.00027196769321743383,25.987612216294156,0.2649870265650635,LB,manuel_delta
64,174.16666666666663,0.10990625000000001,-2.2371258280192023,0.006583346754379127,0.024838094980617065,0.0002719785411471624,27.906616071033525,0.3055790201815668,LB,manuel_delta
64,181.16666666666663,0.12800000000000003,-2.070635213699063,0.006642948390916515,0.022688723087695095,0.00027439161130100105,30.550294870312193,0.36946744877555193,LB,manuel_delta
64,195.16666666666663,0.16796875,-1.7856787663666012,0.006656600703542351,0.01799947162965765,0.00031200494546794444,38.50930709642886,0.6675248311640657,LB,manuel_delta
64,202.16666666666663,0.185953125,-1.6676209483409252,0.006748882616859,0.01576484841494885,0.0003414927352841577,43.967893779598654,0.952417423642393,LB,manuel_delta
64,209.16666666666663,0.20690624999999996,-1.5643338867976695,0.007046538831956204,0.01380259401395012,0.00035936060818996164,50.21861686719102,1.3074783393333855,LB,manuel_delta
