well_id,time,OD_raw_data,log(OD)_fit,log(OD)_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std,carbon,strain
27,650.1666666666666,0.02720312500000001,-3.5951063957545557,0.0023915051722488627,0.0037412540469501376,4.6471153165028454e-05,185.27134801898774,2.3013067497782833,glucose,delta
27,895.1666666666665,0.07314062500000001,-2.6131918267637957,0.0009951170263478506,0.004156179574828167,1.1620032363997862e-05,166.77507987334803,0.466277212220012,glucose,delta
27,902.1666666666665,0.075140625,-2.5840938089768315,0.0010065406604091644,0.004157440056389072,1.1438255157501032e-05,166.7245158459303,0.458704762399611,glucose,delta
27,909.1666666666665,0.07710937500000001,-2.5549890617367055,0.0010202209748477328,0.00415810235876668,1.1214585302695255e-05,166.69795997170624,0.4495917441634287,glucose,delta
27,916.1666666666665,0.08015625000000001,-2.525881770388878,0.001035497435993393,0.004158167051715123,1.095758711843008e-05,166.69536647741035,0.43927504058824246,glucose,delta
27,923.1666666666665,0.08210937500000001,-2.49677611577863,0.0010516510465181151,0.004157634850136205,1.0678924740651585e-05,166.71670445932443,0.4282134444472086,glucose,delta
27,930.1666666666665,0.08509375000000001,-2.4676762732433417,0.0010679393641582244,0.0041565066141677764,1.0394103832900793e-05,166.7619577934266,0.4170187288465914,glucose,delta
27,937.1666666666665,0.087125,-2.4385864115902223,0.0010836282573773062,0.004154783349240798,1.0123265049801506e-05,166.83112506614907,0.4064894738518239,glucose,delta
27,944.1666666666665,0.09015624999999998,-2.4095106920831313,0.001098020473903467,0.004152466206073013,9.891819360326287e-06,166.9242195267507,0.3976394134182714,glucose,delta
27,951.1666666666665,0.09218749999999999,-2.3804532674112124,0.0011104820041067682,0.004149556480621985,9.73052391512022e-06,167.04126906016907,0.3917042871912836,glucose,delta
27,958.1666666666665,0.09423437500000002,-2.351418280693906,0.0011204681703746624,0.0041460556139782945,9.67441547532822e-06,167.1823161809556,0.39010359181127957,glucose,delta
27,965.1666666666665,0.098125,-2.3224098644568585,0.0011275518615546773,0.004141965192214769,9.760070423087036e-06,167.34741804754506,0.39433517894737896,glucose,delta
27,972.1666666666665,0.10117187500000002,-2.2934321396041923,0.0011314567504158496,0.004137286946177543,1.0021250636148464e-05,167.53664649737357,0.4058037905350396,glucose,delta
27,979.1666666666665,0.1040625,-2.264489214432615,0.0011320987403315623,0.004132022751232034,1.0484095772901318e-05,167.75008810231537,0.4256288252655238,glucose,delta
27,986.1666666666665,0.107125,-2.235585183600051,0.0011296391796274952,0.004126174626953638,1.1163827980137858e-05,167.9878442448998,0.45450994333917827,glucose,delta
27,993.1666666666665,0.11015625,-2.2067241271215607,0.0011245532433662442,0.00411974473676624,1.2064410277556002e-05,168.25003121528968,0.49270950883868675,glucose,delta
27,1000.1666666666665,0.114171875,-2.177910109367076,0.0011177158285536903,0.004112735387530098,1.3180938937065587e-05,168.53678032911685,0.540144891622077,glucose,delta
27,1007.1666666666665,0.11709375000000001,-2.149147178062776,0.001110503925976669,0.004105149029080213,1.450324344613092e-05,168.84823806634122,0.5965306216118292,glucose,delta
27,1014.1666666666665,0.12010937500000002,-2.120439363276091,0.0011049066425754769,0.004096988253706968,1.6019159799283198e-05,169.1845662317395,0.6615089998333421,glucose,delta
27,1021.1666666666665,0.12414062500000002,-2.0917906764479994,0.0011036196976495734,0.004088255795591689,1.7716746355445188e-05,169.54594213682924,0.7347393613853982,glucose,delta
27,1028.1666666666667,0.12706250000000002,-2.063205109370756,0.0011100803135403428,0.004078954530185808,1.958544234588544e-05,169.93255880407438,0.8159454361444858,glucose,delta
27,1035.1666666666667,0.131171875,-2.034686633214733,0.0011283796524360755,0.004069087473538069,2.1616483052159102e-05,170.344625193632,0.9049330414916898,glucose,delta
27,1042.1666666666667,0.135125,-2.006239197564355,0.0011629959317469166,0.004058657781574659,2.3802897158172074e-05,170.78236645293637,1.00159099975444,glucose,delta
27,1049.1666666666667,0.138109375,-1.9778667294112893,0.0012183503945418213,0.004047668749322053,2.6139314500993795e-05,171.2460241901072,1.1058843894030939,glucose,delta
27,1056.1666666666667,0.142125,-1.9495731322003849,0.0012982947269382103,0.004036123810082781,2.8621714646402056e-05,171.73585677138303,1.2178453680698869,glucose,delta
27,1063.1666666666667,0.14609375000000002,-1.9213622848665182,0.0014057180299591365,0.004024026534557024,3.1247179847110546e-05,172.25213964356945,1.3375641388718438,glucose,delta
27,1070.1666666666667,0.15006250000000004,-1.893238040860524,0.001542422303239571,0.004011380629915351,3.401367791814135e-05,172.79516568203906,1.465181106846192,glucose,delta
27,1077.1666666666667,0.15510937500000002,-1.8652042272242397,0.0017092708768963294,0.003998189938819063,3.6919881494590913e-05,173.36524556526663,1.6008805033011602,glucose,delta
27,1084.1666666666667,0.15914062499999998,-1.837264643618255,0.0019064878597358837,0.0039844584383921244,3.996502174732832e-05,173.96270817663634,1.744885414919514,glucose,delta
27,1098.1666666666667,0.167109375,-1.7816832226753831,0.0023915051716917796,0.003955389583801594,4.647115316567551e-05,175.24119075364237,2.058876892885191,glucose,delta
27,888.1666666666665,0.07115625000000002,-2.642278926270592,0.0009865155217902376,0.004154320489315411,1.1753845734423309e-05,166.84971280927073,0.4720689677738787,glucose,delta
27,881.1666666666665,0.0691875,-2.6713509162091214,0.000981171114129605,0.004151862519875649,1.183566366197551e-05,166.94849052485137,0.47591801830322333,glucose,delta
27,1091.1666666666667,0.16409374999999998,-1.8094230613969557,0.0021339667471222236,0.0039701902391340305,4.31487716225375e-05,174.58790103497233,1.8974540301774903,glucose,delta
27,867.1666666666665,0.06514062499999998,-2.7294327959407383,0.0009811711114139368,0.004145149531724401,1.1835663662082859e-05,167.21886032217344,0.4774607462488147,glucose,delta
27,657.1666666666666,0.028093750000000015,-3.5688421890008613,0.0021339667483708537,0.00376271688129437,4.314877162164431e-05,184.21454561351516,2.112471283071456,glucose,delta
27,664.1666666666666,0.02918750000000002,-3.542429598295712,0.0019064878597358837,0.003783648772387682,3.99650217466501e-05,183.1954344225595,1.9350129890529997,glucose,delta
27,671.1666666666666,0.030125000000000013,-3.515872354604653,0.0017092708768963294,0.0038040456329880845,3.691988149426972e-05,182.21316131149482,1.7684562624534932,glucose,delta
27,678.1666666666666,0.030140625000000004,-3.4891742171166698,0.0015424223038154044,0.0038239034892999513,3.40136779176931e-05,181.26691285475957,1.6123718624773853,glucose,delta
27,685.1666666666666,0.031171875,-3.462338972443831,0.0014057180299591365,0.003843218482522337,3.12471798465684e-05,180.3559135948542,1.4663786860204362,glucose,delta
27,692.1666666666665,0.03210937500000001,-3.4353704337809177,0.0012982947272802661,0.003861986870364098,2.862171464573619e-05,179.4794244068979,1.3301466428007063,glucose,delta
27,699.1666666666665,0.033093750000000005,-3.4082724401323503,0.0012183503963643233,0.003880205028529815,2.6139314500280895e-05,178.6367409617461,1.203400830361151,glucose,delta
27,706.1666666666665,0.03409375000000002,-3.381048855439076,0.0011629959336561632,0.003897869452173297,2.3802897157620503e-05,177.82719228153573,1.085927176792891,glucose,delta
27,874.1666666666665,0.06707812500000002,-2.7004036038251797,0.0009793583431629926,0.004148805531074995,1.1863185491178257e-05,167.07150416383683,0.4777279217693777,glucose,delta
27,720.1666666666665,0.036062500000000025,-3.3262404883989802,0.0011100803131402915,0.003931523682266902,1.958544234515022e-05,176.3049739942757,0.8782882114898269,glucose,delta
27,727.1666666666665,0.03707812500000002,-3.298663551093341,0.0011036196964423935,0.003947507088912672,1.7716746355062708e-05,175.59111736791598,0.7880678155960708,glucose,delta
27,734.1666666666665,0.03818750000000001,-3.270976711071853,0.001104906643379326,0.003962923964107523,1.6019159798754436e-05,174.90801913885488,0.7070232823152128,glucose,delta
27,741.1666666666665,0.03920312500000002,-3.2431839442451746,0.0011105039275762644,0.0039777714209229265,1.4503243445488486e-05,174.25515627017114,0.6353469532524202,glucose,delta
27,748.1666666666665,0.04010937500000002,-3.2152892462745513,0.0011177158273617347,0.003992046699906715,1.31809389368728e-05,173.63203205416974,0.573298206166935,glucose,delta
27,755.1666666666665,0.04104687500000001,-3.1872966316768725,0.0011245532421815358,0.004005747170296947,1.2064410277345373e-05,173.03817517483563,0.5211520972746818,glucose,delta
27,713.1666666666665,0.035125,-3.3537035677600215,0.0011283796524360755,0.0039149767573227745,2.1616483051590926e-05,177.05013938165712,0.9775795807897983,glucose,delta
27,769.1666666666665,0.04410937500000002,-3.131033799640136,0.0011320987419006453,0.004031413812713325,1.0484095772618546e-05,171.9364998884661,0.4471381047400504,glucose,delta
27,860.1666666666665,0.06323437500000002,-2.758434299921646,0.0009865155195394409,0.004140894674531048,1.1753845734639502e-05,167.39068125137558,0.475135061257673,glucose,delta
27,762.1666666666665,0.042171875,-3.159210132951557,0.0011296391811999945,0.004018870331197133,1.116382797926532e-05,172.47313882691807,0.4791048962095045,glucose,delta
27,853.1666666666665,0.061203125000000025,-2.7874039247290057,0.0009951170263478506,0.004136041255704381,1.1620032363669838e-05,167.58710508604443,0.4708288589113532,glucose,delta
27,846.1666666666665,0.06018749999999999,-2.816337481872324,0.0010065406595267576,0.004130589714513355,1.1438255157760216e-05,167.80828609640992,0.46468764186696776,glucose,delta
27,839.1666666666665,0.05810937500000002,-2.8452307864590693,0.001020220977024169,0.004124540632793272,1.1214585302657491e-05,168.05439496677323,0.4569382424934481,glucose,delta
27,825.1666666666665,0.05512500000000001,-2.902879922177817,0.0010516510473626713,0.004110652884685817,1.0678924740611927e-05,168.62216295184055,0.43805775828710886,glucose,delta
27,832.1666666666665,0.05617187500000001,-2.8740796581496397,0.0010354974347067964,0.004117894734412986,1.0957587118584681e-05,168.3256191003034,0.44790912700302554,glucose,delta
27,811.1666666666665,0.05225000000000002,-2.960317961893452,0.0010836282598362078,0.004094385495852532,1.012326504975967e-05,169.2921150834671,0.4185704920946897,glucose,delta
27,804.1666666666665,0.050171875000000005,-2.9889474247174803,0.0010980204734990218,0.0040853623887092405,9.891819359940955e-06,169.66602093258692,0.4108094878494652,glucose,delta
27,797.1666666666665,0.04906250000000001,-3.017511656114948,0.0011104820001077008,0.004075748192658893,9.730523914815548e-06,170.06624251429952,0.4060195973021213,glucose,delta
27,790.1666666666665,0.04715625000000001,-3.046006523843971,0.001120468167203922,0.004065544469892851,9.674415475240665e-06,170.49307557524108,0.40570724560539856,glucose,delta
27,783.1666666666665,0.04618750000000002,-3.0744279070859193,0.0011275518631300877,0.004054752919597088,9.760070422739893e-06,170.94683555436515,0.41148084399700735,glucose,delta
27,776.1666666666665,0.04509375,-3.102771697394928,0.0011314567512008362,0.00404337537705543,1.0021250636148464e-05,171.4278581437884,0.4248731251185679,glucose,delta
27,818.1666666666665,0.05317187500000002,-2.9316274103221076,0.001067939362910712,0.004102816089741584,1.0394103832452589e-05,168.94424838906272,0.4280045756967337,glucose,delta
28,951.1666666666665,0.09418750000000002,-2.3642866510263048,0.0012212616234351065,0.00437222430641615,1.9367268873815356e-05,158.53422239631345,0.7022455152506539,glucose,delta
28,972.1666666666665,0.103171875,-2.272718978606008,0.0012706701224535209,0.004343796250386722,2.005973733102997e-05,159.57175258812734,0.7369055217737156,glucose,delta
28,965.1666666666665,0.100125,-2.3031716892865006,0.0012494232364815847,0.0043564338935941915,1.9929450220520992e-05,159.1088485421909,0.7278778822579299,glucose,delta
28,958.1666666666665,0.097234375,-2.333701575525083,0.0012328356755115794,0.004365867130051271,1.9694779151882304e-05,158.7650654296951,0.7162020298669212,glucose,delta
28,944.1666666666665,0.09115625000000001,-2.3949058553362192,0.0012146126544607594,0.004375641520101059,1.896447307574423e-05,158.4104130504586,0.6865667581341446,glucose,delta
28,895.1666666666665,0.07414062500000002,-2.608643754233526,0.0012449311435428756,0.004330057265984566,1.5857718447643894e-05,160.07806317137423,0.5862446382308085,glucose,delta
28,930.1666666666665,0.08609375000000001,-2.456167349061616,0.0012139643278070884,0.004374236125493702,1.8018234078315626e-05,158.46130859744397,0.6527294980772672,glucose,delta
28,923.1666666666665,0.08310937500000001,-2.486772600785116,0.001218316388366636,0.004369719767258751,1.7520052976806147e-05,158.6250875293031,0.6359950031091636,glucose,delta
28,916.1666666666665,0.08115625000000001,-2.51733799203339,0.0012245050658361582,0.00436287481540476,1.7034967895538508e-05,158.87395579458985,0.620327845951949,glucose,delta
28,909.1666666666665,0.07810937500000001,-2.547847803588411,0.0012315694645582257,0.004353868033120101,1.6583910004460848e-05,159.20261599275372,0.606403739390908,glucose,delta
28,902.1666666666665,0.075140625,-2.578287499248745,0.001238629806951966,0.004342870555936851,1.61859439342898e-05,159.6057657330794,0.5948530913990658,glucose,delta
