strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,698.0,1100.2621776504297,269.2349570200573,0.0,20190307,glycerol,37,O2,1,,,1670.776595864304,1670.776595864304,1696.4708914061378,1190.9857514454427,2301.997225670747,0.6398046028691896
delta,599.0,1370.8547579298831,265.26043405676126,0.0,20190307,glycerol,37,O2,1,,,1670.776595864304,1670.776595864304,1696.4708914061378,1190.9857514454427,2301.997225670747,0.8609286589877352
delta,388.0,1106.3556701030927,267.9201030927835,0.0,20190307,glycerol,37,O2,1,,,1670.776595864304,1670.776595864304,1696.4708914061378,1190.9857514454427,2301.997225670747,0.644784110310484
delta,463.0,1089.7386609071275,277.3218142548596,0.0,20190307,glycerol,37,O2,1,,,1670.776595864304,1670.776595864304,1696.4708914061378,1190.9857514454427,2301.997225670747,0.6312049483461157
delta,578.0,1084.0259515570933,257.75951557093424,0.0,20190307,glycerol,37,O2,1,,,1670.776595864304,1670.776595864304,1696.4708914061378,1190.9857514454427,2301.997225670747,0.6265366109452849
delta,591.0,2240.7901861252117,263.74280879864637,0.0,20190307,glycerol,37,O2,1,,,1670.776595864304,1670.776595864304,1696.4708914061378,1190.9857514454427,2301.997225670747,1.5718263866531132
delta,453.0,1376.7505518763796,258.7991169977925,0.0,20190307,glycerol,37,O2,1,,,1670.776595864304,1670.776595864304,1696.4708914061378,1190.9857514454427,2301.997225670747,0.8657466102787206
delta,499.0,1858.8557114228456,259.02404809619236,0.0,20190307,glycerol,37,O2,1,,,1670.776595864304,1670.776595864304,1696.4708914061378,1190.9857514454427,2301.997225670747,1.2597154628041565
delta,633.0,1289.3333333333333,275.2843601895735,0.0,20190307,glycerol,37,O2,1,,,1670.776595864304,1670.776595864304,1696.4708914061378,1190.9857514454427,2301.997225670747,0.7943106162877667
delta,474.0,1494.3206751054852,259.28691983122366,0.0,20190307,glycerol,37,O2,1,,,1670.776595864304,1670.776595864304,1696.4708914061378,1190.9857514454427,2301.997225670747,0.9618230899069801
delta,598.0,1399.0986622073578,275.47491638795987,0.0,20190307,glycerol,37,O2,1,,,1670.776595864304,1670.776595864304,1696.4708914061378,1190.9857514454427,2301.997225670747,0.8840091391251035
delta,511.0,1279.9197651663405,263.61448140900194,0.0,20190307,glycerol,37,O2,1,,,1670.776595864304,1670.776595864304,1696.4708914061378,1190.9857514454427,2301.997225670747,0.7866179945112046
