strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,537.0,1317.7877094972066,221.97951582867785,0.0,20190619,glucose,32,O2,1,,,2288.277711427192,2288.277711427192,2305.045841678103,1696.5848086506132,2989.3528701928076,0.9121343866187753
delta,498.0,1395.7469879518073,220.25903614457832,0.0,20190619,glucose,32,O2,1,,,2288.277711427192,2288.277711427192,2305.045841678103,1696.5848086506132,2989.3528701928076,0.9874352065449362
delta,586.0,1954.0580204778157,211.09726962457339,0.0,20190619,glucose,32,O2,1,,,2288.277711427192,2288.277711427192,2305.045841678103,1696.5848086506132,2989.3528701928076,1.526707495314418
delta,642.0,1983.4844236760125,211.01869158878506,0.0,20190619,glucose,32,O2,1,,,2288.277711427192,2288.277711427192,2305.045841678103,1696.5848086506132,2989.3528701928076,1.5551304403727462
delta,456.0,1421.5833333333333,224.55043859649123,0.0,20190619,glucose,32,O2,1,,,2288.277711427192,2288.277711427192,2305.045841678103,1696.5848086506132,2989.3528701928076,1.012390516928643
delta,458.0,1299.2794759825329,219.1288209606987,0.0,20190619,glucose,32,O2,1,,,2288.277711427192,2288.277711427192,2305.045841678103,1696.5848086506132,2989.3528701928076,0.8942572950567826
delta,460.0,1205.7565217391304,223.46521739130435,0.0,20190619,glucose,32,O2,1,,,2288.277711427192,2288.277711427192,2305.045841678103,1696.5848086506132,2989.3528701928076,0.8039235300958086
delta,421.0,1300.0973871733968,225.18052256532067,0.0,20190619,glucose,32,O2,1,,,2288.277711427192,2288.277711427192,2305.045841678103,1696.5848086506132,2989.3528701928076,0.8950473149815399
delta,520.0,1705.6692307692308,219.79615384615386,0.0,20190619,glucose,32,O2,1,,,2288.277711427192,2288.277711427192,2305.045841678103,1696.5848086506132,2989.3528701928076,1.2867889135074388
delta,393.0,1189.2773536895675,225.529262086514,0.0,20190619,glucose,32,O2,1,,,2288.277711427192,2288.277711427192,2305.045841678103,1696.5848086506132,2989.3528701928076,0.7880063116398205
delta,413.0,1246.721549636804,219.52058111380146,0.0,20190619,glucose,32,O2,1,,,2288.277711427192,2288.277711427192,2305.045841678103,1696.5848086506132,2989.3528701928076,0.843491625775263
delta,505.0,1641.0772277227722,224.0831683168317,0.0,20190619,glucose,32,O2,1,,,2288.277711427192,2288.277711427192,2305.045841678103,1696.5848086506132,2989.3528701928076,1.2243995368163265
delta,407.0,1351.8992628992628,224.13267813267814,0.0,20190619,glucose,32,O2,1,,,2288.277711427192,2288.277711427192,2305.045841678103,1696.5848086506132,2989.3528701928076,0.9450827154264321
delta,607.0,1292.675453047776,221.47940691927514,0.0,20190619,glucose,32,O2,1,,,2288.277711427192,2288.277711427192,2305.045841678103,1696.5848086506132,2989.3528701928076,0.887878473296805
