strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,520.0,1075.9211538461539,217.3230769230769,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.7181249220270072
delta,505.0,1055.9821782178217,221.54455445544554,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.6975508169749115
delta,710.0,1009.1802816901409,225.14788732394365,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.6492581085757108
delta,679.0,1138.8483063328424,214.14285714285714,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.7830565348652674
delta,451.0,1439.8869179600888,214.1042128603104,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,1.0936843291816027
delta,496.0,979.133064516129,227.10887096774192,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.6182537774513559
delta,745.0,832.9409395973155,228.4939597315436,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.4674048977528983
delta,470.0,1257.5744680851064,220.46382978723403,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.9055645598438556
delta,604.0,1243.726821192053,222.05298013245033,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.8912758146639289
delta,564.0,1396.563829787234,220.99468085106383,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,1.0489812419285656
delta,561.0,1138.9233511586453,225.26559714795007,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.7831339701437123
delta,598.0,1087.7742474916388,218.80434782608697,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.730355580131028
delta,550.0,1078.2945454545454,225.93636363636364,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.7205739148534703
delta,357.0,1075.1652661064427,225.36694677871148,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.7173449564934563
delta,582.0,966.1237113402062,232.07903780068727,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.6048300287146894
delta,759.0,1034.498023715415,236.9749670619236,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.6753823134405631
delta,747.0,1408.8366800535475,236.0896921017403,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,1.0616450274396416
delta,480.0,1139.1416666666667,234.22916666666666,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.783359239800502
delta,634.0,1028.7965299684543,228.7397476340694,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.6694992062293202
delta,492.0,1202.928861788618,234.48373983739836,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.8491782907828781
delta,689.0,1696.1828737300436,233.31059506531204,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,1.3581442501288747
delta,459.0,1080.525054466231,230.2004357298475,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.7228754737490466
delta,710.0,1148.8478873239437,225.57746478873239,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.7933746391461876
delta,504.0,1118.545634920635,236.74007936507937,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.7621071489861155
delta,877.0,1091.1915621436717,236.7594070695553,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.7338817487746712
delta,510.0,1128.078431372549,232.13725490196077,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.7719435999301267
delta,395.0,1320.9949367088607,235.87088607594936,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.9710052027454991
delta,419.0,1265.9021479713604,234.97613365155132,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.9141575068444305
delta,625.0,996.7024,232.5856,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.6363827606387892
delta,629.0,1164.2670906200317,234.02225755166933,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.8092850005582632
delta,743.0,1203.8156123822341,234.56258411843876,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.8500932876316702
delta,673.0,1204.5690936106985,224.84843982169392,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.8508707699977743
delta,563.0,958.1847246891651,234.15630550621668,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.596638156252916
delta,559.0,1335.4669051878354,231.98747763864043,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.9859381564411723
delta,856.0,1800.9859813084113,223.20677570093457,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,1.4662857206485305
delta,584.0,1338.3099315068494,220.65924657534248,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.988871743564382
delta,803.0,1731.582814445828,217.0983810709838,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,1.394671808650467
delta,442.0,1310.0158371040725,223.53846153846155,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,0.9596763785944046
delta,294.0,1417.2585034013605,216.57823129251702,0.0,20190620,glucose,32,O2,1,,,914.6618050255723,914.6618050255723,917.2417601194452,725.6244145377418,1127.9901174989193,1.0703351167159376
