alpha,log_prob
1905.3141967995261,-929.682132347062
1905.3141967995261,-929.682132347062
1933.7270132133092,-929.7315321083573
2007.2437341183397,-929.9079560838034
1915.338049759303,-929.6982874098405
1898.3174230543066,-929.6716987346946
1671.5412127818483,-929.7825982892111
1687.1694275546683,-929.7422651342481
1812.2404275080387,-929.6043517968152
1756.1229514056424,-929.6280617451908
1954.6109451527443,-929.7747609632147
1859.4734423402788,-929.6268809860261
1885.683443279011,-929.6546508796899
1766.7586153794127,-929.6190710025149
1766.7586153794127,-929.6190710025149
2355.2754732448684,-931.4561334989249
1664.2154154232146,-929.803471440222
2219.6904000587465,-930.7380407166683
1853.563857871803,-929.6220812803427
1721.975566345383,-929.6721068764168
1787.1018076018636,-929.607838984852
1664.8874003495785,-929.8015035991248
1620.3064285913388,-929.9562610809224
1619.0756432012736,-929.9612551893473
1769.380428204284,-929.6171879005333
1624.436937341478,-929.9397930771274
1624.436937341478,-929.9397930771274
1684.548677275139,-929.748636068063
1676.3413868186576,-929.7696076375531
2092.103769168872,-930.1884089793645
1713.2391404101386,-929.6872430874246
1526.8170608786431,-930.4585052786297
1364.4708616113426,-932.0605856351025
1385.4627486757663,-931.7905040517802
1567.1122785163307,-930.2102393395652
1584.3191894499382,-930.1193090347734
1871.7808220643226,-929.6386201662689
1795.1574252980106,-929.6054961878895
1620.4741114013511,-929.9555837846713
1620.4741114013511,-929.9555837846713
1713.0702417554437,-929.6875517348384
1405.7227968792986,-931.5493874330651
1603.3142919403124,-930.028801071656
1990.773793757246,-929.8626882676988
1906.4333778092432,-929.6838659564049
2131.9324499766826,-930.3448399399612
1960.5408544703482,-929.7880640693458
1641.982306037433,-929.8747723796213
1516.0002868343806,-930.5340449977257
1686.9180398381977,-929.7428694648394
1643.5330200172857,-929.8694028731136
1560.4390449944578,-930.2478695202204
1502.09680770117,-930.6369637701177
2000.1161638999804,-929.8879770914239
1536.2332726652207,-930.3958871361713
1536.2332726652207,-930.3958871361713
1690.0750370124083,-929.7353841347019
1726.9272419505244,-929.6642426291643
1718.6021378494413,-929.6777595272221
1729.915453682972,-929.6597438853203
1840.4056105136815,-929.6133888405891
1810.504909806464,-929.6042348505474
1784.2387416378763,-929.6089556475812
1945.1546232972123,-929.7544803841269
1747.0995696237653,-929.6374179890507
1939.6971344075318,-929.7433057838057
2228.5676701862412,-930.7812102790015
2063.0897264358514,-930.0840519451143
2063.0897264358514,-930.0840519451143
1708.425957786464,-929.6962792935175
1664.9738395368283,-929.8012512540872
1907.0503650665905,-929.6848292502932
1612.119843644917,-929.9902379550343
1582.6682367153703,-930.1276589090554
1512.2188157501873,-930.5613807953289
1554.7135199177976,-930.2812339668549
2109.031122923157,-930.2530867843561
1692.3461121717241,-929.730138607267
2225.895091021676,-930.7681520867034
2542.8227745075,-932.6193116849207
