strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,421.0,1369.769596199525,223.3895486935867,0.0,20190619,glucose,32,O2,3,,,1807.4978167092202,1807.4978167092202,1817.5142245922582,1383.8396553538175,2328.195770930437,1.2303944086405034
delta,448.0,1022.7611607142857,224.40848214285714,0.0,20190619,glucose,32,O2,3,,,1807.4978167092202,1807.4978167092202,1817.5142245922582,1383.8396553538175,2328.195770930437,0.8002059635155988
delta,732.0,1402.714480874317,227.07103825136613,0.0,20190619,glucose,32,O2,3,,,1807.4978167092202,1807.4978167092202,1817.5142245922582,1383.8396553538175,2328.195770930437,1.271236380373121
delta,428.0,930.8528037383178,227.04205607476635,0.0,20190619,glucose,32,O2,3,,,1807.4978167092202,1807.4978167092202,1817.5142245922582,1383.8396553538175,2328.195770930437,0.6862666204382799
delta,464.0,999.9719827586207,220.20474137931035,0.0,20190619,glucose,32,O2,3,,,1807.4978167092202,1807.4978167092202,1817.5142245922582,1383.8396553538175,2328.195770930437,0.7719540825009099
delta,569.0,1469.8717047451669,226.98066783831283,0.0,20190619,glucose,32,O2,3,,,1807.4978167092202,1807.4978167092202,1817.5142245922582,1383.8396553538175,2328.195770930437,1.3544915948335632
delta,416.0,1282.923076923077,227.00240384615384,0.0,20190619,glucose,32,O2,3,,,1807.4978167092202,1807.4978167092202,1817.5142245922582,1383.8396553538175,2328.195770930437,1.1227302562120405
delta,504.0,1219.2083333333333,228.09325396825398,0.0,20190619,glucose,32,O2,3,,,1807.4978167092202,1807.4978167092202,1817.5142245922582,1383.8396553538175,2328.195770930437,1.0437427052665542
delta,498.0,1929.4116465863453,231.30722891566265,0.0,20190619,glucose,32,O2,3,,,1807.4978167092202,1807.4978167092202,1817.5142245922582,1383.8396553538175,2328.195770930437,1.924186025394041
delta,491.0,925.3543788187372,216.98778004073318,0.0,20190619,glucose,32,O2,3,,,1807.4978167092202,1807.4978167092202,1817.5142245922582,1383.8396553538175,2328.195770930437,0.6794501899861419
delta,548.0,1104.478102189781,224.34489051094891,0.0,20190619,glucose,32,O2,3,,,1807.4978167092202,1807.4978167092202,1817.5142245922582,1383.8396553538175,2328.195770930437,0.9015109474839251
delta,645.0,1006.2341085271318,232.28837209302327,0.0,20190619,glucose,32,O2,3,,,1807.4978167092202,1807.4978167092202,1817.5142245922582,1383.8396553538175,2328.195770930437,0.7797172774900041
delta,486.0,1262.5041152263375,233.82716049382717,0.0,20190619,glucose,32,O2,3,,,1807.4978167092202,1807.4978167092202,1817.5142245922582,1383.8396553538175,2328.195770930437,1.0974167465531117
delta,560.0,1505.5339285714285,232.44285714285715,0.0,20190619,glucose,32,O2,3,,,1807.4978167092202,1807.4978167092202,1817.5142245922582,1383.8396553538175,2328.195770930437,1.3987022682601704
delta,552.0,1131.2264492753623,228.18659420289856,0.0,20190619,glucose,32,O2,3,,,1807.4978167092202,1807.4978167092202,1817.5142245922582,1383.8396553538175,2328.195770930437,0.9346710342879155
delta,406.0,1446.4334975369459,231.15270935960592,0.0,20190619,glucose,32,O2,3,,,1807.4978167092202,1807.4978167092202,1817.5142245922582,1383.8396553538175,2328.195770930437,1.3254351083498253
delta,625.0,1495.1248,234.0592,0.0,20190619,glucose,32,O2,3,,,1807.4978167092202,1807.4978167092202,1817.5142245922582,1383.8396553538175,2328.195770930437,1.38579800894732
delta,550.0,1348.2,231.59636363636363,0.0,20190619,glucose,32,O2,3,,,1807.4978167092202,1807.4978167092202,1817.5142245922582,1383.8396553538175,2328.195770930437,1.2036544504660849
delta,792.0,1256.9482323232323,220.26136363636363,0.0,20190619,glucose,32,O2,3,,,1807.4978167092202,1807.4978167092202,1817.5142245922582,1383.8396553538175,2328.195770930437,1.0905290850931226
delta,518.0,1382.2915057915059,230.77413127413126,0.0,20190619,glucose,32,O2,3,,,1807.4978167092202,1807.4978167092202,1817.5142245922582,1383.8396553538175,2328.195770930437,1.2459178952953343
