I_1,I_2,area_1,area_2,bg_val,fractional_birth_area,date,run_no,temp,carbon,operator
245.97391304347826,245.8560460652591,575.0,521.0,,0.4862681744749596,20190619,3,32,glucose,O2
240.64882943143812,242.90680100755668,299.0,397.0,,0.5743740795287187,20190619,3,32,glucose,O2
257.0676818950931,260.25333333333333,591.0,525.0,,0.4554054054054054,20190619,3,32,glucose,O2
263.07615894039736,259.3921139101862,302.0,913.0,,0.248559670781893,20190619,3,32,glucose,O2
334.2276064610866,327.88244766505636,681.0,621.0,,0.5230414746543779,20190619,3,32,glucose,O2
249.55183946488293,250.00928792569658,299.0,323.0,,0.5104477611940299,20190619,3,32,glucose,O2
244.22929936305732,241.4462242562929,785.0,437.0,,0.6423895253682488,20190619,3,32,glucose,O2
237.64635958395246,235.29616724738676,673.0,287.0,,0.687431693989071,20190619,3,32,glucose,O2
264.2436974789916,258.0433734939759,357.0,415.0,,0.46243523316062174,20190619,3,32,glucose,O2
252.66732673267327,252.54594594594596,505.0,555.0,,0.45910577971646677,20190619,3,32,glucose,O2
240.46808510638297,240.9579646017699,423.0,452.0,,0.4881623449830891,20190619,3,32,glucose,O2
261.96411483253587,255.54102564102564,418.0,390.0,,0.5401069518716578,20190619,3,32,glucose,O2
251.66666666666666,246.6639175257732,630.0,485.0,,0.5650224215246636,20190619,3,32,glucose,O2
238.55434782608697,238.8682719546742,552.0,706.0,,0.48727272727272725,20190619,3,32,glucose,O2
243.63278008298755,242.6713532513181,482.0,569.0,,0.5242236024844721,20190619,3,32,glucose,O2
238.6875,238.01628664495115,336.0,307.0,,0.5305719921104537,20190619,3,32,glucose,O2
242.95081967213116,244.6028880866426,244.0,277.0,,0.4591194968553459,20190619,3,32,glucose,O2
243.75301204819277,244.3183279742765,332.0,311.0,,0.5163297045101088,20190619,3,32,glucose,O2
238.2342857142857,237.2757731958763,350.0,388.0,,0.4248927038626609,20190619,3,32,glucose,O2
250.96666666666667,250.8896797153025,330.0,281.0,,0.4766214177978884,20190619,3,32,glucose,O2
233.66167664670658,234.79888268156424,668.0,358.0,,0.6646090534979424,20190619,3,32,glucose,O2
238.95953757225433,250.51138716356107,346.0,483.0,,0.4376899696048632,20190619,3,32,glucose,O2
236.44982698961937,235.30685920577616,289.0,277.0,,0.45873320537428025,20190619,3,32,glucose,O2
244.6081871345029,244.8654970760234,342.0,342.0,,0.5,20190619,3,32,glucose,O2
241.71076923076924,243.59281437125748,325.0,334.0,,0.514866979655712,20190619,3,32,glucose,O2
246.48327137546468,241.91235059760956,269.0,502.0,,0.34889753566796367,20190619,3,32,glucose,O2
366.8557213930348,359.9702380952381,402.0,336.0,,0.5447154471544715,20190619,3,32,glucose,O2
254.5093984962406,255.30604982206407,532.0,281.0,,0.6543665436654367,20190619,3,32,glucose,O2
365.71804511278197,337.61473087818695,266.0,353.0,,0.4297253634894992,20190619,3,32,glucose,O2
250.7372549019608,248.84488448844886,255.0,303.0,,0.45698924731182794,20190619,3,32,glucose,O2
261.7437641723356,252.65104166666666,441.0,576.0,,0.48105625717566014,20190619,3,32,glucose,O2
368.69208633093524,337.93470790378007,695.0,582.0,,0.6196542311191993,20190619,3,32,glucose,O2
293.480943738657,287.609068627451,551.0,816.0,,0.40436746987951805,20190619,3,32,glucose,O2
236.3362255965293,237.93540051679585,461.0,387.0,,0.5611814345991561,20190619,3,32,glucose,O2
332.56215621562154,316.98285714285714,909.0,350.0,,0.7220015885623511,20190619,3,32,glucose,O2
253.24157303370785,255.96368715083798,356.0,358.0,,0.46839080459770116,20190619,3,32,glucose,O2
237.8016304347826,238.73722627737226,368.0,274.0,,0.573208722741433,20190619,3,32,glucose,O2
241.39676113360323,242.37820512820514,741.0,468.0,,0.6129032258064516,20190619,3,32,glucose,O2
244.1412037037037,247.53955901426718,432.0,771.0,,0.35910224438902744,20190619,3,32,glucose,O2
333.30573248407643,314.8840579710145,471.0,483.0,,0.5203969128996693,20190619,3,32,glucose,O2
250.83957219251337,254.31219512195122,374.0,410.0,,0.4773662551440329,20190619,3,32,glucose,O2
289.1641791044776,300.1736111111111,335.0,288.0,,0.5377207062600321,20190619,3,32,glucose,O2
378.8471264367816,374.54442344045367,870.0,529.0,,0.6218727662616155,20190619,3,32,glucose,O2
239.44121532364596,240.52745664739885,757.0,692.0,,0.5224292615596964,20190619,3,32,glucose,O2
377.77364864864865,346.0927467300832,592.0,841.0,,0.41311933007676205,20190619,3,32,glucose,O2
247.14121037463977,246.17732558139534,347.0,344.0,,0.4920886075949367,20190619,3,32,glucose,O2
243.62420382165604,243.04248861911987,785.0,659.0,,0.5436288088642659,20190619,3,32,glucose,O2
240.15750915750917,239.91160809371672,273.0,939.0,,0.22524752475247525,20190619,3,32,glucose,O2
294.55817610062894,293.6356736242884,636.0,527.0,,0.5468615649183147,20190619,3,32,glucose,O2
251.47737556561086,250.97574893009985,442.0,701.0,,0.3867016622922135,20190619,3,32,glucose,O2
245.07692307692307,246.02205882352942,299.0,272.0,,0.5236427320490368,20190619,3,32,glucose,O2
