strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,580.0,960.9793103448276,246.43275862068967,0.0,20190214,glycerol,37,O2,1,218.9292890563263,252.7932447089796,715.8730840782608,715.8730840782608,714.7613570659438,507.9475283558165,962.9077388892589,0.7984423470344484
delta,452.0,1279.2588495575221,258.63274336283183,0.0,20190214,glycerol,37,O2,1,218.9292890563263,252.7932447089796,715.8730840782608,715.8730840782608,714.7613570659438,507.9475283558165,962.9077388892589,1.1696743621549486
delta,378.0,957.7936507936508,257.64021164021165,0.0,20190214,glycerol,37,O2,1,218.9292890563263,252.7932447089796,715.8730840782608,715.8730840782608,714.7613570659438,507.9475283558165,962.9077388892589,0.7947266862112722
delta,413.0,1191.820823244552,259.43825665859566,0.0,20190214,glycerol,37,O2,1,218.9292890563263,252.7932447089796,715.8730840782608,715.8730840782608,714.7613570659438,507.9475283558165,962.9077388892589,1.0676891865240654
delta,585.0,901.217094017094,259.35897435897436,0.0,20190214,glycerol,37,O2,1,218.9292890563263,252.7932447089796,715.8730840782608,715.8730840782608,714.7613570659438,507.9475283558165,962.9077388892589,0.7287374327622623
delta,552.0,1093.3333333333333,249.77898550724638,0.0,20190214,glycerol,37,O2,1,218.9292890563263,252.7932447089796,715.8730840782608,715.8730840782608,714.7613570659438,507.9475283558165,962.9077388892589,0.9528162373098565
delta,377.0,1153.4721485411142,261.8965517241379,0.0,20190214,glycerol,37,O2,1,218.9292890563263,252.7932447089796,715.8730840782608,715.8730840782608,714.7613570659438,507.9475283558165,962.9077388892589,1.0229604055833459
delta,940.0,1126.0457446808512,249.7340425531915,0.0,20190214,glycerol,37,O2,1,218.9292890563263,252.7932447089796,715.8730840782608,715.8730840782608,714.7613570659438,507.9475283558165,962.9077388892589,0.9909710442887446
delta,686.0,1311.5758017492712,262.67784256559764,0.0,20190214,glycerol,37,O2,1,218.9292890563263,252.7932447089796,715.8730840782608,715.8730840782608,714.7613570659438,507.9475283558165,962.9077388892589,1.2073679170544316
delta,642.0,1031.5155763239875,250.87071651090343,0.0,20190214,glycerol,37,O2,1,218.9292890563263,252.7932447089796,715.8730840782608,715.8730840782608,714.7613570659438,507.9475283558165,962.9077388892589,0.8807138000574479
delta,385.0,886.7298701298702,254.0,0.0,20190214,glycerol,37,O2,1,218.9292890563263,252.7932447089796,715.8730840782608,715.8730840782608,714.7613570659438,507.9475283558165,962.9077388892589,0.7118399553734883
