alpha,log_prob
519.6220783055008,-715.2552410486948
772.5801469932378,-713.6786413462987
780.6213182691575,-713.4592185524186
874.7580105671202,-714.0398170279155
838.094092162219,-714.0011152721546
641.9437046106566,-715.0648037455339
672.2892538732774,-713.4655604229054
629.0654376413914,-714.9151069007091
611.614556334783,-713.3306642435389
560.3542983404218,-713.5484668299787
891.8370676698271,-713.787822819739
567.6514376054843,-713.5164818510033
488.84538208762433,-716.0521450056531
1028.807223540728,-715.3356532946669
703.6188610504887,-712.6443558532202
662.0740203466326,-714.0056972529254
701.8647303015763,-712.4665673976132
767.7784852172773,-713.4215678611002
544.9130343970681,-714.5128722339184
777.195655713257,-715.3774260870773
601.8496076481317,-713.0228775654307
809.4695928319584,-712.7455666108552
626.9214415111862,-713.0565228794081
940.2373496419463,-714.1679504061045
981.579081135175,-714.8123663489863
879.0267350087206,-714.1328135904491
775.3147556509907,-712.798951194007
606.6317332664881,-713.5088195919511
797.1265345131629,-716.2861044906076
676.5585692573103,-716.3088142313514
833.1540826809827,-713.4126837092576
842.1874363724819,-715.9001567015072
879.0216929295384,-713.8248084847705
624.0794605812155,-712.843392229158
904.8156848495526,-713.6220070428985
699.9461482399604,-712.8458606900573
748.4756793580959,-712.660716830714
675.9155372093276,-713.2413095133453
681.4968562443446,-712.6339402533423
752.4583896937304,-713.6665751955296
662.6109964996094,-713.9579050908296
664.0642326807599,-713.3156701673989
808.2655447457214,-714.3884392186327
729.07527995354,-715.4767118626398
769.5875504154159,-714.4911750908125
684.1122908888086,-713.3145492114734
699.5244434011668,-713.6838257790838
860.872974321294,-713.292538957453
564.5589493413075,-714.3114191391768
833.4327478322548,-713.8476160205952
886.6354874841015,-713.5003059571194
639.1304488047283,-714.9403827880936
746.2326442937135,-714.5881974982823
528.6586005503056,-715.3909209485506
469.0494724405921,-716.9826484628027
479.1914465280328,-716.5012873506738
568.6545460951035,-714.397513253726
572.8086089788468,-714.0315200028289
569.5365924245308,-714.6644567601614
551.715116147503,-714.9646841174808
767.9627494047397,-713.0526226655045
773.0357419656995,-719.1260070791689
821.4013515559973,-713.690321069292
579.6496990865131,-713.7643346814016
605.2597025972902,-712.9460928541614
780.3913959812131,-712.7290158056737
827.3175797033155,-713.339305052805
587.9784358835999,-714.3396778969577
770.9050810174681,-712.7384696143118
725.3101775474179,-714.7413962019425
809.1844599940288,-715.1316284482813
539.7404906261754,-714.4525181433219
545.2691654050828,-716.2382149101463
972.6585864974797,-714.6483628086831
978.6208940619239,-714.8846440492013
926.1359235031692,-713.6608048786611
540.2707700434237,-717.5305933603514
949.1841755973824,-714.0899242329137
828.8735810092153,-713.2934176203394
780.9475991784699,-712.6362932902844
780.9475991784699,-712.6362932902844
861.654974401071,-713.9982817263271
832.2372261567723,-713.2488411174822
846.8017767914189,-713.1347011095701
846.8017767914189,-713.1347011095701
831.9950308210056,-713.0376570895289
779.0886355931935,-712.9455745526157
779.0886355931935,-712.9455745526157
683.3515857644385,-712.830767868115
525.7713014534474,-714.5304227120472
808.904393771742,-713.3464826310709
623.0761541806434,-713.4169763989728
655.041452926092,-714.6886269351218
785.9101253015879,-717.9394529347729
722.4324135734424,-716.610381482048
686.9264061067819,-715.6010751161612
724.8842187000389,-713.9009257110291
643.8083234351634,-712.7542420153014
920.025973469419,-713.5909032973611
894.690430634661,-713.4300771460003
813.2822675257928,-713.1296049313585
709.4563034189428,-713.6987501383056
684.6420829795646,-713.1245857279406
747.8356004789185,-712.6048263276563
556.7210061798032,-715.9211578526811
927.3283757108817,-714.9486582986216
595.9947985418949,-713.1093227488705
920.5755403600152,-713.7872863474116
837.0555015189025,-713.0066041222035
637.5014228561668,-713.414088902258
671.706438874861,-712.7754727795426
718.4351079151207,-712.6892792235822
711.1878034465739,-712.6735918354418
774.7830888724596,-712.6306546992536
642.8744465376006,-713.2395573432478
823.0686521930398,-712.7782781051653
585.4428016509437,-713.1058036905424
581.2761412522775,-713.2585488749121
901.1052394002153,-713.5520817855898
794.5101138224328,-713.8927444857385
701.0989155887273,-713.8345611639153
598.8982298012495,-715.3978817967159
638.8746705887501,-714.3192143628314
816.5903698222301,-712.7532414128535
749.2891334009328,-712.5158762829631
630.5080535144386,-712.9280915795027
662.0789058561362,-712.7570796603046
636.942416860394,-713.103863812438
870.7108867168645,-713.581481473273
645.1038372331335,-713.7385058086082
786.7441443369004,-712.6432025673771
770.4629127566757,-713.290757904445
779.4764118566355,-712.7089980957869
557.5745803990221,-713.7958759921222
774.7106732850515,-712.8266286306285
650.3070518344117,-712.6724839305937
549.8878006176614,-713.8848396310949
979.713785192679,-714.2802672205845
875.6435948285695,-713.2016491980171
702.9380413469296,-712.4530902371174
789.9171640009519,-712.6125983759852
797.3129434659035,-712.6079780749551
951.5289612607667,-714.2467444190527
950.9733675521969,-713.9023233886423
992.5301488963879,-714.7553400529489
519.0423073845025,-716.5709719251558
720.8316224337552,-714.1055151278426
665.5238785776714,-714.1981411026446
677.8046810897794,-714.9451587728186
829.3791284781344,-715.1126150803567
829.3791284781344,-715.1126150803567
622.0747748758931,-713.9777707973279
624.6061272328119,-715.2725174369746
570.5821314912051,-716.6839565915263
932.7686760040527,-716.7986299023889
916.3128614992102,-716.3367866840241
621.0830588292662,-714.4562822766142
673.3102748029781,-714.0827397238425
630.0552029257902,-714.7402131941984
684.7403616531554,-714.696547427464
660.1375878702863,-712.9590242941833
780.0040187857306,-712.7951822101902
687.6772445848808,-712.5397238067911
559.4145249819553,-716.4418872074219
562.2658917009691,-716.0803334908559
598.8707040019575,-713.8679552801922
698.7772273645633,-712.9573827988212
817.3370823152802,-712.7017612791587
964.3726065749373,-714.012446779273
510.0065850806675,-714.9535877663358
799.1032014776509,-713.3559224440666
755.2305303680896,-713.040317784131
622.559658707116,-712.6679123848476
571.5752278392993,-714.1238720262974
780.8713082910779,-713.8078856105219
865.0962684989137,-714.6549311365692
442.5191350972005,-718.6277267260803
629.8882421142209,-713.792486020819
850.0222902365849,-715.7181813609935
779.0265113302456,-713.7674639205159
693.9592899349573,-715.574426049637
662.4410054359889,-715.8616037363176
719.8069372567842,-716.0646682213387
694.9203740791792,-716.6657747811545
740.3618393936424,-712.6810096183077
682.9003113291925,-712.593906255845
1029.2078873110581,-715.4141819166736
974.0892782561873,-716.3225495249869
768.9740681702469,-712.5691151035707
591.4059440129499,-715.3444193406873
665.7443744521091,-714.114830034631
756.5851971910525,-714.2302040120597
626.501427240325,-712.7170299555818
527.1486084254402,-714.4146486703934
806.2818057270896,-713.2190602745661
602.6807843639498,-713.3835849369552
633.3409539190213,-713.8722814622008
796.9549836239468,-713.7485178850754
737.9588237448214,-713.1245451221071
700.572441371246,-712.5977473212006
998.490504416182,-714.4539534011993
967.6651149305983,-717.9617539212542
784.0630678741696,-714.2131948923983
587.7641361550936,-713.1857645744005
821.9602506766295,-713.0015458251648
709.1500992263523,-713.3900811467213
668.3544317944409,-714.3006066810752
643.3618439768522,-713.275075113942
621.7794077902508,-712.8825653820115
559.0039185939675,-713.7699662845002
995.3570808750474,-714.7688806847696
946.0882088178132,-714.3543502802582
679.3149547802157,-712.4989728550876
767.1325593751681,-712.454376721264
765.1055075957096,-712.5639681520669
830.633233562759,-713.5792059614301
669.4351590171252,-712.7991922705953
639.9089266893898,-713.4240486905679
759.4641603226038,-713.2823579109901
726.8885379940072,-712.9317531983896
746.5084553576058,-713.445254133636
669.9613794806896,-712.9983678705286
595.985799549023,-713.4398247457115
584.1879680037343,-714.5773935804567
854.6507925229714,-714.8661164774137
850.8071631631225,-714.2149056171907
901.8150357685772,-714.1097509556561
909.0742776391443,-715.0113943827349
579.8616313720873,-714.448610091199
574.828352233545,-713.3915087101107
508.0483143500265,-715.6869740761263
559.5386562918494,-714.4637522687486
764.064620130523,-712.6543040127835
715.58620187227,-712.3291595405032
657.1464540260498,-713.0021419578816
635.5171999597968,-713.1487877010735
637.65850513879,-712.633695198882
754.440181134302,-713.0195603893349
639.2062975647789,-713.0395216070235
539.853672823555,-714.8038477497846
877.5293248725708,-714.5888692081885
714.00339044133,-712.4730995165628
748.5259934364875,-712.7794919488355
658.4712976493342,-713.0319236741402
758.2593923160782,-714.1829845372453
643.4423200930654,-715.2470105292535
800.3377405852319,-713.1369533824308
577.5999414594121,-714.9556183854165
581.9607553243088,-713.5746311405011
817.479654143565,-713.131651934586
693.7146498148244,-712.6811469777512
693.7146498148244,-712.6811469777512
714.3455819752191,-712.7897152175544
595.4786110480719,-713.2548615279189
815.819172698657,-712.7725089731047
633.3507469521466,-712.5789018491612
815.9966305726978,-716.2544004113824
863.2579426157868,-714.75274807136
842.4150407437072,-714.4233041230023
601.1942793539507,-713.1357244056472
565.353792093416,-713.8529148237104
578.8340437013372,-713.6774430218086
565.4544146386249,-713.5239240134757
537.2866397517121,-714.3344655034784
505.08990915552664,-715.0225313874025
639.4006446734331,-713.6940472611436
683.9962327411155,-713.4803495090167
816.8888780641655,-712.9718848903531
798.593992944015,-713.1146486349236
679.0392199766056,-712.7611244371283
801.1958767957423,-714.0718386257454
797.426968570458,-713.3203483667442
840.1310470822048,-714.0837865680598
643.247639281707,-713.0763031736216
687.9996763702319,-714.709201059143
683.6563019500951,-714.5681310404581
831.6903279077064,-714.5994426339539
801.4446565604098,-715.037067556517
831.3020698353256,-713.9050403262232
622.2758428162836,-715.274178953088
607.713744337221,-713.3968699920646
668.1539692667293,-713.4273857531472
681.0231535998797,-712.8640060150976
659.7178797695996,-712.5960486070553
698.5457392543833,-712.8525556477791
673.7262496171521,-712.9947193837106
725.7944679773921,-713.0380767656357
726.1476698009999,-712.9721520787107
727.2162192938271,-712.9219678494272
691.0192531156723,-713.2016803411858
876.6395897832654,-713.5904819511718
878.5135369124175,-713.8891781069177
755.1200650662516,-712.8129018872843
791.6960284171205,-712.6886412559785
619.4113908964655,-712.8301530790421
810.2230633564509,-712.6575581169924
722.3115049154733,-714.2849497031513
793.4030001852548,-713.5897737809098
845.2491919216219,-714.6596546482193
707.8580657638519,-715.8484508435454
742.0783768597115,-716.1946152774278
765.4901500594873,-716.0022848862121
662.1528609103393,-714.9993195342441
704.9851915625759,-715.0778835265074
808.4850352526895,-717.739882282207
774.1230411404008,-718.2619150354008
797.3207860820382,-716.6673151988018
749.1122880416167,-716.0182509930322
949.1971149030574,-714.8667791030529
899.4084013798605,-714.2238863080408
661.592099530103,-712.7573303497653
730.8438901727746,-713.1705112184766
747.9573307264257,-712.9637555135199
876.6729845372895,-713.7141150336905
1320.1892866559037,-719.41608224735
1215.693163139924,-717.6102495326803
822.3536551469726,-713.7157959186572
644.3478818781284,-713.8189624532006
980.7599060941817,-715.0740830298683
601.226552879269,-714.2212494622905
820.1004662570674,-713.507707551924
594.9087252129495,-713.6927275151338
731.9168155761714,-713.5154887626442
708.0176187879658,-713.7199701420099
650.5853588186972,-714.2531633264005
859.3460066728918,-715.9865728920118
596.929900843929,-715.4732792839867
613.2958200364737,-714.3445872602572
775.8761690920238,-712.6050780241186
637.7246204875871,-712.6570367204833
798.7367488463243,-714.0655586701057
737.8376309608253,-712.5538219005571
737.8376309608253,-712.5538219005571
696.8290430687891,-712.4840088377654
745.3119675268933,-712.377223011373
819.9767199715653,-713.8543548231356
898.6351816280804,-715.4031287796163
784.1292136904809,-712.8954607991146
819.1558567708836,-713.1317184938699
580.0544267431605,-713.3350821987148
739.0691414220249,-713.9057841186584
707.9615063374087,-713.8162538463935
630.7004544444852,-713.7549892207944
509.81974113475206,-715.0522972122087
531.9200801745557,-714.1594645249644
673.2449518427917,-712.7830313227822
827.4174615923274,-713.8959779008064
673.1932370923565,-713.8295854688809
1045.60534634299,-717.1311361678648
1166.1564660051524,-718.4055558186776
723.7356128991009,-714.9071734331823
818.8680058282401,-713.5242060653261
754.0835336899794,-712.5200836707412
867.7952494300091,-713.2387934937632
645.7630214974265,-712.5902248802706
