well_id,time,OD_raw_data,log(OD)_fit,log(OD)_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std,carbon,strain,ab_conc
42,251.16666666666663,0.00862499999999998,-4.732404754475738,0.008874751656640213,0.008021244689824236,0.00041858620700070004,86.4139179595497,4.509483945383816,rifampicin,delta,4000
42,468.16666666666674,0.05768750000000002,-2.861393822190621,0.0035886892503175965,0.009554304572663597,6.511013773554277e-05,72.54815620418371,0.4943970968257712,rifampicin,delta,4000
42,475.16666666666674,0.06066666666666669,-2.794205770235749,0.0036215144968513298,0.009641303099346743,6.38924905364478e-05,71.89351619978737,0.47643516193761254,rifampicin,delta,4000
42,482.16666666666674,0.06568750000000002,-2.7264317870162813,0.0036534104058263644,0.009721351892050478,6.282267525160507e-05,71.30152146089458,0.4607746306710765,rifampicin,delta,4000
42,489.16666666666674,0.06970833333333333,-2.658128224590655,0.0036794008325904235,0.009792234824356427,6.221634288526718e-05,70.78539199610144,0.449744955946452,rifampicin,delta,4000
42,496.16666666666674,0.0746875,-2.5893672375777896,0.003695768643207646,0.009851656687120958,6.236810085451892e-05,70.35843844072384,0.4454197221848083,rifampicin,delta,4000
42,503.16666666666674,0.08081250000000001,-2.52023725789968,0.003700804358486795,0.009897265922736764,6.347929662977916e-05,70.0342080298756,0.44918690681505064,rifampicin,delta,4000
42,510.16666666666674,0.08593750000000001,-2.4508433062665063,0.0036953552403953573,0.009926678495964403,6.559510375444813e-05,69.8266979072343,0.4614120922640552,rifampicin,delta,4000
42,517.1666666666666,0.09275000000000001,-2.381307133251994,0.0036831067441550538,0.009937502675508192,6.858145180115057e-05,69.75064089977703,0.4813684456917937,rifampicin,delta,4000
42,524.1666666666666,0.09877083333333335,-2.31176718439292,0.003670480529542571,0.009927364487239743,7.21511368137089e-05,69.82187280933327,0.5074587020684986,rifampicin,delta,4000
42,531.1666666666666,0.10566666666666666,-2.2423783855069814,0.0036659826474812027,0.009893933589446569,7.592041868197524e-05,70.05779595077284,0.5375836771526764,rifampicin,delta,4000
42,538.1666666666666,0.11279166666666667,-2.173311746134459,0.003678848517555636,0.009834949312057972,7.947052776994481e-05,70.477961661696,0.56949157862339,rifampicin,delta,4000
42,545.1666666666666,0.12075000000000001,-2.104753780924966,0.00371699628909583,0.009748246596672061,8.240246568164037e-05,71.10480573979096,0.6010528413153907,rifampicin,delta,4000
42,552.1666666666666,0.12974999999999998,-2.036905750544065,0.0037846429252355396,0.009631781571650677,8.439047349799354e-05,71.96458675932733,0.6305298253006654,rifampicin,delta,4000
42,559.1666666666666,0.13862500000000005,-1.969982725618138,0.003880293658263368,0.009483656496760418,8.52511010276386e-05,73.08860045666161,0.6570127949729114,rifampicin,delta,4000
42,566.1666666666666,0.1487291666666667,-1.9042124790353228,0.0039958741844276,0.009302143815331121,8.505383544616513e-05,74.51477791791933,0.681323336335953,rifampicin,delta,4000
42,573.1666666666666,0.15858333333333333,-1.8398342137529653,0.00411741894345686,0.009085709057933045,8.430639240306501e-05,76.28982791989522,0.7078941366013956,rifampicin,delta,4000
42,580.1666666666666,0.16879166666666667,-1.777097135027816,0.004227288606256039,0.008833032350690218,8.422805217333952e-05,78.47216596073967,0.7482773102466521,rifampicin,delta,4000
42,587.1666666666666,0.18066666666666667,-1.7162588776518533,0.004307857870480353,0.008543028293232169,8.698845560395532e-05,81.13600432636517,0.8261585316084747,rifampicin,delta,4000
42,594.1666666666666,0.19172916666666667,-1.6575838004080197,0.004347202788780239,0.008214863985735121,9.548349842907516e-05,84.37719501668874,0.9807380599138195,rifampicin,delta,4000
42,601.1666666666666,0.20377083333333335,-1.6013411614026154,0.00434842835110543,0.007847975001505247,0.00011231607174243338,88.32178752187656,1.2640147581795798,rifampicin,delta,4000
42,608.1666666666666,0.21468749999999998,-1.5478031893323987,0.004345360454786837,0.007442079121003253,0.00013883004309325718,93.13891579084735,1.7374821582331492,rifampicin,delta,4000
42,615.1666666666666,0.22662500000000002,-1.4972430669240566,0.004425322212633234,0.006997187664675941,0.00017526782820331352,99.0608246880637,2.481307696055655,rifampicin,delta,4000
42,622.1666666666666,0.2368125,-1.449932843864417,0.004745215449218304,0.006513614285258207,0.0002214891769277444,106.41514068904806,3.618544312212532,rifampicin,delta,4000
42,629.1666666666666,0.2457291666666666,-1.4061412974142513,0.005502045267247549,0.005991981105372801,0.0002773993476876724,115.67913322330477,5.3553767164664,rifampicin,delta,4000
42,636.1666666666666,0.2526875,-1.3661317596147455,0.006852901710352063,0.005433222112550595,0.0003430453351557693,127.57571220193523,8.054935366797283,rifampicin,delta,4000
42,461.16666666666674,0.053750000000000006,-2.927954764112201,0.0035602763705172755,0.00946247196850436,6.619485128381187e-05,73.2522307983655,0.5124369763043736,rifampicin,delta,4000
42,454.16666666666674,0.05068750000000001,-2.993861816811659,0.0035410273801912535,0.00936780062597542,6.693326729421723e-05,73.99252057499585,0.5286791804349894,rifampicin,delta,4000
42,643.1666666666666,0.2597708333333334,-1.3301599305184482,0.008874751656339974,0.004838583751201497,0.00041858620699921067,143.2541454692865,12.392925796522947,rifampicin,delta,4000
42,440.16666666666674,0.04375,-3.1236735747729654,0.0035410273814453787,0.009177214556403968,6.69332672936098e-05,75.52914626761768,0.5508656798331993,rifampicin,delta,4000
42,447.16666666666674,0.046624999999999986,-3.0591016939438305,0.003534220903106551,0.00927214743268756,6.719411074544619e-05,74.75584114596357,0.5417463759390292,rifampicin,delta,4000
42,258.1666666666667,0.009645833333333312,-4.675942255949394,0.006852901710092851,0.008108275787290342,0.0003430453351564014,85.4863843736603,3.6167622005086537,rifampicin,delta,4000
42,265.1666666666667,0.009687499999999988,-4.618923951611123,0.005502045266601842,0.008180284719446318,0.0002773993476875258,84.7338698263379,2.873386565749853,rifampicin,delta,4000
42,272.1666666666667,0.010583333333333347,-4.561449899576928,0.004745215448095263,0.008238740314543413,0.00022148917692749965,84.13266520081585,2.2618111576051425,rifampicin,delta,4000
42,279.1666666666667,0.01075000000000001,-4.503609631274685,0.0044253222122318265,0.008285178728628662,0.00017526782820292692,83.6611017412141,1.7697988284283757,rifampicin,delta,4000
42,286.1666666666667,0.01162500000000001,-4.445481736639977,0.004345360454991233,0.008321187163885968,0.00013883004309208572,83.29907342647101,1.3897552988012876,rifampicin,delta,4000
42,293.1666666666667,0.012729166666666666,-4.387133566154716,0.004348428351718188,0.008348386780652861,0.00011231607174002009,83.02767933156778,1.1170233283660211,rifampicin,delta,4000
42,300.1666666666667,0.01374999999999997,-4.3286210549181305,0.004347202788575928,0.008368414957280246,9.548349842836548e-05,82.82896869937478,0.9450773823959926,rifampicin,delta,4000
42,314.1666666666667,0.014708333333333323,-4.211269502561208,0.004227288606676251,0.008393477920759729,8.42280521712478e-05,82.58164101981764,0.8287018604053072,rifampicin,delta,4000
42,321.1666666666667,0.015812499999999993,-4.152485450423683,0.004117418943241147,0.008401703139240047,8.430639240145748e-05,82.50079407383609,0.827849330469178,rifampicin,delta,4000
42,328.1666666666667,0.016749999999999987,-4.093647584323662,0.003995874183538505,0.008409100511757028,8.505383544648382e-05,82.42821923591404,0.8337201089743254,rifampicin,delta,4000
42,335.1666666666667,0.017750000000000002,-4.0347566037717115,0.0038802936589500516,0.008417111669317023,8.52511010270027e-05,82.3497664984868,0.8340638141827369,rifampicin,delta,4000
42,342.1666666666667,0.01856250000000001,-3.9758034357773795,0.003784642925470219,0.008427084189721157,8.439047349751176e-05,82.25231467432162,0.823690807562944,rifampicin,delta,4000
42,307.1666666666667,0.013729166666666667,-4.269988672656382,0.004307857870892705,0.008382907063213096,8.698845560364372e-05,82.68577658479586,0.8580207261348803,rifampicin,delta,4000
42,356.16666666666674,0.020750000000000005,-3.8576298156949633,0.0036788485173142077,0.00845773078034373,7.94705277713091e-05,81.95427338156242,0.7700587223565208,rifampicin,delta,4000
