date,carbon,temp_C,operator,colony_idx,area,time_min
20181016,glycerol,37,O2,2,2821,5740
20181016,glycerol,37,O2,2,2900,6027
20181016,glycerol,37,O2,2,2963,6321
20181016,glycerol,37,O2,2,2985,6622
20181016,glycerol,37,O2,2,3044,6930
20181016,glycerol,37,O2,2,3122,7245
20181016,glycerol,37,O2,2,3145,7567
20181016,glycerol,37,O2,2,3258,7896
20181016,glycerol,37,O2,2,3329,8232
20181016,glycerol,37,O2,2,3380,8575
20181016,glycerol,37,O2,2,3642,8925
20181016,glycerol,37,O2,3,553,0
20181016,glycerol,37,O2,3,570,7
20181016,glycerol,37,O2,3,559,21
20181016,glycerol,37,O2,3,548,42
20181016,glycerol,37,O2,3,558,70
20181016,glycerol,37,O2,3,566,105
20181016,glycerol,37,O2,3,574,147
20181016,glycerol,37,O2,3,586,196
20181016,glycerol,37,O2,3,595,252
20181016,glycerol,37,O2,3,599,315
20181016,glycerol,37,O2,3,626,385
20181016,glycerol,37,O2,3,621,462
20181016,glycerol,37,O2,3,630,546
20181016,glycerol,37,O2,3,652,637
20181016,glycerol,37,O2,3,635,735
20181016,glycerol,37,O2,3,627,840
20181016,glycerol,37,O2,3,632,952
20181016,glycerol,37,O2,3,637,1071
20181016,glycerol,37,O2,3,659,1197
20181016,glycerol,37,O2,3,666,1330
20181016,glycerol,37,O2,3,682,1470
20181016,glycerol,37,O2,3,700,1617
20181016,glycerol,37,O2,3,721,1771
20181016,glycerol,37,O2,3,736,1932
20181016,glycerol,37,O2,3,773,2100
20181016,glycerol,37,O2,3,810,2275
20181016,glycerol,37,O2,3,831,2457
20181016,glycerol,37,O2,3,883,2646
20181016,glycerol,37,O2,3,929,2842
20181016,glycerol,37,O2,3,964,3045
20181016,glycerol,37,O2,3,1021,3255
20181016,glycerol,37,O2,3,1085,3472
20181016,glycerol,37,O2,3,1146,3696
20181016,glycerol,37,O2,3,1209,3927
20181016,glycerol,37,O2,3,1278,4165
20181016,glycerol,37,O2,3,1372,4410
20181016,glycerol,37,O2,3,1462,4662
20181016,glycerol,37,O2,3,1581,4921
20181016,glycerol,37,O2,3,1651,5187
20181016,glycerol,37,O2,3,1789,5460
20181016,glycerol,37,O2,3,1897,5740
20181016,glycerol,37,O2,3,2021,6027
20181016,glycerol,37,O2,3,2162,6321
20181016,glycerol,37,O2,3,2277,6622
20181016,glycerol,37,O2,3,2344,6930
20181016,glycerol,37,O2,3,2457,7245
20181016,glycerol,37,O2,3,2495,7567
20181016,glycerol,37,O2,3,2518,7896
20181016,glycerol,37,O2,3,2563,8232
20181016,glycerol,37,O2,3,2604,8575
20181016,glycerol,37,O2,3,2679,8925
20181016,glycerol,37,O2,4,367,0
20181016,glycerol,37,O2,4,371,7
20181016,glycerol,37,O2,4,376,21
20181016,glycerol,37,O2,4,381,42
20181016,glycerol,37,O2,4,402,70
20181016,glycerol,37,O2,4,424,105
20181016,glycerol,37,O2,4,460,147
20181016,glycerol,37,O2,4,471,196
20181016,glycerol,37,O2,4,500,252
20181016,glycerol,37,O2,4,517,315
20181016,glycerol,37,O2,4,572,385
20181016,glycerol,37,O2,4,613,462
20181016,glycerol,37,O2,4,658,546
20181016,glycerol,37,O2,4,717,637
20181016,glycerol,37,O2,4,746,735
20181016,glycerol,37,O2,4,796,840
20181016,glycerol,37,O2,4,813,952
20181016,glycerol,37,O2,4,868,1071
20181016,glycerol,37,O2,4,928,1197
20181016,glycerol,37,O2,4,951,1330
20181016,glycerol,37,O2,4,1006,1470
20181016,glycerol,37,O2,4,1075,1617
20181016,glycerol,37,O2,4,1163,1771
20181016,glycerol,37,O2,4,1213,1932
20181016,glycerol,37,O2,4,1262,2100
20181016,glycerol,37,O2,4,1299,2275
20181016,glycerol,37,O2,4,1294,2457
20181016,glycerol,37,O2,4,1313,2646
20181016,glycerol,37,O2,4,1350,2842
20181016,glycerol,37,O2,4,1373,3045
20181016,glycerol,37,O2,4,1410,3255
20181016,glycerol,37,O2,4,1472,3472
20181016,glycerol,37,O2,4,1500,3696
20181016,glycerol,37,O2,4,1578,3927
20181016,glycerol,37,O2,4,1647,4165
20181016,glycerol,37,O2,4,1714,4410
20181016,glycerol,37,O2,4,1756,4662
20181016,glycerol,37,O2,4,1853,4921
20181016,glycerol,37,O2,4,1950,5187
20181016,glycerol,37,O2,4,2060,5460
20181016,glycerol,37,O2,4,2135,5740
20181016,glycerol,37,O2,4,2215,6027
20181016,glycerol,37,O2,4,2277,6321
20181016,glycerol,37,O2,4,2354,6622
20181016,glycerol,37,O2,4,2411,6930
20181016,glycerol,37,O2,4,2522,7245
20181016,glycerol,37,O2,4,2600,7567
20181016,glycerol,37,O2,4,2680,7896
20181016,glycerol,37,O2,4,2793,8232
20181016,glycerol,37,O2,4,2926,8575
20181016,glycerol,37,O2,4,3016,8925
20181016,glycerol,37,O2,5,278,0
20181016,glycerol,37,O2,5,271,7
20181016,glycerol,37,O2,5,271,21
20181016,glycerol,37,O2,5,316,42
20181016,glycerol,37,O2,5,362,70
20181016,glycerol,37,O2,5,369,105
20181016,glycerol,37,O2,5,379,147
20181016,glycerol,37,O2,5,400,196
20181016,glycerol,37,O2,5,400,252
20181016,glycerol,37,O2,5,396,315
20181016,glycerol,37,O2,5,423,385
20181016,glycerol,37,O2,5,425,462
20181016,glycerol,37,O2,5,451,546
20181016,glycerol,37,O2,5,457,637
20181016,glycerol,37,O2,5,479,735
20181016,glycerol,37,O2,5,495,840
20181016,glycerol,37,O2,5,520,952
20181016,glycerol,37,O2,5,544,1071
20181016,glycerol,37,O2,5,559,1197
20181016,glycerol,37,O2,5,592,1330
20181016,glycerol,37,O2,5,638,1470
20181016,glycerol,37,O2,5,688,1617
20181016,glycerol,37,O2,5,748,1771
20181016,glycerol,37,O2,5,806,1932
20181016,glycerol,37,O2,5,891,2100
20181016,glycerol,37,O2,5,999,2275
20181016,glycerol,37,O2,5,1036,2457
20181016,glycerol,37,O2,5,1096,2646
20181016,glycerol,37,O2,5,1187,2842
20181016,glycerol,37,O2,5,1265,3045
20181016,glycerol,37,O2,5,1342,3255
20181016,glycerol,37,O2,5,1445,3472
20181016,glycerol,37,O2,5,1496,3696
20181016,glycerol,37,O2,5,1560,3927
20181016,glycerol,37,O2,5,1633,4165
20181016,glycerol,37,O2,5,1719,4410
20181016,glycerol,37,O2,5,1777,4662
20181016,glycerol,37,O2,5,1851,4921
20181016,glycerol,37,O2,5,1913,5187
20181016,glycerol,37,O2,5,2050,5460
20181016,glycerol,37,O2,5,2136,5740
20181016,glycerol,37,O2,5,2198,6027
20181016,glycerol,37,O2,5,2263,6321
20181016,glycerol,37,O2,5,2306,6622
20181016,glycerol,37,O2,5,2393,6930
20181016,glycerol,37,O2,5,2474,7245
20181016,glycerol,37,O2,5,2536,7567
20181016,glycerol,37,O2,5,2606,7896
20181016,glycerol,37,O2,5,2756,8232
20181016,glycerol,37,O2,5,2895,8575
20181016,glycerol,37,O2,5,3030,8925
20181016,glycerol,37,O2,6,650,0
20181016,glycerol,37,O2,6,662,7
20181016,glycerol,37,O2,6,674,21
20181016,glycerol,37,O2,6,665,42
20181016,glycerol,37,O2,6,671,70
20181016,glycerol,37,O2,6,677,105
20181016,glycerol,37,O2,6,683,147
20181016,glycerol,37,O2,6,706,196
20181016,glycerol,37,O2,6,711,252
20181016,glycerol,37,O2,6,724,315
20181016,glycerol,37,O2,6,740,385
20181016,glycerol,37,O2,6,773,462
20181016,glycerol,37,O2,6,793,546
20181016,glycerol,37,O2,6,820,637
20181016,glycerol,37,O2,6,832,735
20181016,glycerol,37,O2,6,844,840
20181016,glycerol,37,O2,6,852,952
20181016,glycerol,37,O2,6,882,1071
20181016,glycerol,37,O2,6,948,1197
20181016,glycerol,37,O2,6,944,1330
20181016,glycerol,37,O2,6,956,1470
20181016,glycerol,37,O2,6,963,1617
20181016,glycerol,37,O2,6,982,1771
20181016,glycerol,37,O2,6,994,1932
20181016,glycerol,37,O2,6,1014,2100
20181016,glycerol,37,O2,6,1043,2275
20181016,glycerol,37,O2,6,1086,2457
20181016,glycerol,37,O2,6,1096,2646
20181016,glycerol,37,O2,6,1147,2842
20181016,glycerol,37,O2,6,1207,3045
20181016,glycerol,37,O2,6,1257,3255
20181016,glycerol,37,O2,6,1394,3472
20181016,glycerol,37,O2,6,1494,3696
20181016,glycerol,37,O2,6,1622,3927
20181016,glycerol,37,O2,6,1700,4165
20181016,glycerol,37,O2,6,1820,4410
20181016,glycerol,37,O2,6,1879,4662
20181016,glycerol,37,O2,6,1960,4921
20181016,glycerol,37,O2,6,2053,5187
20181016,glycerol,37,O2,6,2132,5460
20181016,glycerol,37,O2,6,2185,5740
20181016,glycerol,37,O2,6,2260,6027
20181016,glycerol,37,O2,6,2326,6321
20181016,glycerol,37,O2,6,2403,6622
20181016,glycerol,37,O2,6,2481,6930
20181016,glycerol,37,O2,6,2582,7245
20181016,glycerol,37,O2,6,2692,7567
20181016,glycerol,37,O2,6,2775,7896
20181016,glycerol,37,O2,6,2872,8232
20181016,glycerol,37,O2,6,3023,8575
20181016,glycerol,37,O2,6,3149,8925
20181016,glycerol,37,O2,7,378,0
20181016,glycerol,37,O2,7,384,7
20181016,glycerol,37,O2,7,400,21
20181016,glycerol,37,O2,7,412,42
20181016,glycerol,37,O2,7,438,70
20181016,glycerol,37,O2,7,454,105
20181016,glycerol,37,O2,7,481,147
20181016,glycerol,37,O2,7,493,196
20181016,glycerol,37,O2,7,498,252
20181016,glycerol,37,O2,7,508,315
20181016,glycerol,37,O2,7,519,385
20181016,glycerol,37,O2,7,546,462
20181016,glycerol,37,O2,7,562,546
20181016,glycerol,37,O2,7,559,637
20181016,glycerol,37,O2,7,577,735
20181016,glycerol,37,O2,7,628,840
20181016,glycerol,37,O2,7,671,952
20181016,glycerol,37,O2,7,720,1071
20181016,glycerol,37,O2,7,767,1197
20181016,glycerol,37,O2,7,797,1330
20181016,glycerol,37,O2,7,807,1470
20181016,glycerol,37,O2,7,817,1617
20181016,glycerol,37,O2,7,828,1771
20181016,glycerol,37,O2,7,842,1932
20181016,glycerol,37,O2,7,846,2100
20181016,glycerol,37,O2,7,878,2275
20181016,glycerol,37,O2,7,875,2457
20181016,glycerol,37,O2,7,871,2646
20181016,glycerol,37,O2,7,896,2842
20181016,glycerol,37,O2,7,911,3045
20181016,glycerol,37,O2,7,916,3255
20181016,glycerol,37,O2,7,946,3472
20181016,glycerol,37,O2,7,944,3696
20181016,glycerol,37,O2,7,979,3927
20181016,glycerol,37,O2,7,986,4165
20181016,glycerol,37,O2,7,1023,4410
20181016,glycerol,37,O2,7,1011,4662
20181016,glycerol,37,O2,7,1044,4921
20181016,glycerol,37,O2,7,1093,5187
20181016,glycerol,37,O2,7,1150,5460
20181016,glycerol,37,O2,7,1179,5740
20181016,glycerol,37,O2,7,1231,6027
20181016,glycerol,37,O2,7,1260,6321
20181016,glycerol,37,O2,7,1284,6622
20181016,glycerol,37,O2,7,1272,6930
20181016,glycerol,37,O2,7,1337,7245
20181016,glycerol,37,O2,7,1386,7567
20181016,glycerol,37,O2,7,1372,7896
20181016,glycerol,37,O2,7,1424,8232
20181016,glycerol,37,O2,7,1470,8575
20181016,glycerol,37,O2,7,1556,8925
20181016,glycerol,37,O2,8,248,0
20181016,glycerol,37,O2,8,258,7
20181016,glycerol,37,O2,8,248,21
20181016,glycerol,37,O2,8,232,42
20181016,glycerol,37,O2,8,223,70
20181016,glycerol,37,O2,8,211,105
20181016,glycerol,37,O2,8,212,147
20181016,glycerol,37,O2,8,0,196
20181016,glycerol,37,O2,8,0,252
20181016,glycerol,37,O2,8,0,315
20181016,glycerol,37,O2,8,0,385
20181016,glycerol,37,O2,8,333,462
20181016,glycerol,37,O2,8,345,546
20181016,glycerol,37,O2,8,354,637
20181016,glycerol,37,O2,8,365,735
20181016,glycerol,37,O2,8,412,840
20181016,glycerol,37,O2,8,526,952
20181016,glycerol,37,O2,8,656,1071
20181016,glycerol,37,O2,8,770,1197
20181016,glycerol,37,O2,8,878,1330
20181016,glycerol,37,O2,8,938,1470
20181016,glycerol,37,O2,8,1030,1617
20181016,glycerol,37,O2,8,1060,1771
20181016,glycerol,37,O2,8,1104,1932
20181016,glycerol,37,O2,8,1123,2100
20181016,glycerol,37,O2,8,1191,2275
20181016,glycerol,37,O2,8,1262,2457
20181016,glycerol,37,O2,8,1337,2646
20181016,glycerol,37,O2,8,1419,2842
20181016,glycerol,37,O2,8,1534,3045
20181016,glycerol,37,O2,8,1654,3255
20181016,glycerol,37,O2,8,1746,3472
20181016,glycerol,37,O2,8,1820,3696
20181016,glycerol,37,O2,8,1943,3927
20181016,glycerol,37,O2,8,2064,4165
20181016,glycerol,37,O2,8,2196,4410
20181016,glycerol,37,O2,8,2353,4662
20181016,glycerol,37,O2,8,2482,4921
20181016,glycerol,37,O2,8,2627,5187
20181016,glycerol,37,O2,8,2755,5460
20181016,glycerol,37,O2,8,2904,5740
20181016,glycerol,37,O2,8,3048,6027
20181016,glycerol,37,O2,8,3163,6321
20181016,glycerol,37,O2,8,3310,6622
20181016,glycerol,37,O2,8,3462,6930
20181016,glycerol,37,O2,8,3547,7245
20181016,glycerol,37,O2,8,3661,7567
20181016,glycerol,37,O2,8,3815,7896
20181016,glycerol,37,O2,8,3932,8232
20181016,glycerol,37,O2,8,4067,8575
20181016,glycerol,37,O2,8,4239,8925
20181016,glycerol,37,O2,9,334,0
20181016,glycerol,37,O2,9,348,7
20181016,glycerol,37,O2,9,368,21
20181016,glycerol,37,O2,9,367,42
20181016,glycerol,37,O2,9,354,70
20181016,glycerol,37,O2,9,368,105
20181016,glycerol,37,O2,9,360,147
20181016,glycerol,37,O2,9,351,196
20181016,glycerol,37,O2,9,377,252
20181016,glycerol,37,O2,9,404,315
20181016,glycerol,37,O2,9,423,385
20181016,glycerol,37,O2,9,470,462
20181016,glycerol,37,O2,9,526,546
20181016,glycerol,37,O2,9,627,637
20181016,glycerol,37,O2,9,730,735
20181016,glycerol,37,O2,9,830,840
20181016,glycerol,37,O2,9,897,952
20181016,glycerol,37,O2,9,967,1071
20181016,glycerol,37,O2,9,1038,1197
20181016,glycerol,37,O2,9,1092,1330
20181016,glycerol,37,O2,9,1120,1470
20181016,glycerol,37,O2,9,1182,1617
20181016,glycerol,37,O2,9,1236,1771
20181016,glycerol,37,O2,9,1294,1932
20181016,glycerol,37,O2,9,1353,2100
20181016,glycerol,37,O2,9,1388,2275
20181016,glycerol,37,O2,9,1454,2457
20181016,glycerol,37,O2,9,1490,2646
20181016,glycerol,37,O2,9,1550,2842
20181016,glycerol,37,O2,9,1596,3045
20181016,glycerol,37,O2,9,1642,3255
20181016,glycerol,37,O2,9,1708,3472
20181016,glycerol,37,O2,9,1783,3696
20181016,glycerol,37,O2,9,1850,3927
20181016,glycerol,37,O2,9,1884,4165
20181016,glycerol,37,O2,9,1946,4410
20181016,glycerol,37,O2,9,1984,4662
20181016,glycerol,37,O2,9,1999,4921
20181016,glycerol,37,O2,9,2054,5187
20181016,glycerol,37,O2,9,2085,5460
20181016,glycerol,37,O2,9,2153,5740
20181016,glycerol,37,O2,9,2236,6027
20181016,glycerol,37,O2,9,2339,6321
20181016,glycerol,37,O2,9,2435,6622
20181016,glycerol,37,O2,9,2519,6930
20181016,glycerol,37,O2,9,2621,7245
20181016,glycerol,37,O2,9,2731,7567
20181016,glycerol,37,O2,9,2868,7896
20181016,glycerol,37,O2,9,2987,8232
20181016,glycerol,37,O2,9,3071,8575
20181016,glycerol,37,O2,9,3223,8925
20181016,glycerol,37,O2,10,242,0
20181016,glycerol,37,O2,10,253,7
20181016,glycerol,37,O2,10,263,21
20181016,glycerol,37,O2,10,271,42
20181016,glycerol,37,O2,10,270,70
20181016,glycerol,37,O2,10,282,105
20181016,glycerol,37,O2,10,313,147
20181016,glycerol,37,O2,10,333,196
20181016,glycerol,37,O2,10,352,252
20181016,glycerol,37,O2,10,381,315
20181016,glycerol,37,O2,10,401,385
20181016,glycerol,37,O2,10,421,462
20181016,glycerol,37,O2,10,428,546
20181016,glycerol,37,O2,10,429,637
20181016,glycerol,37,O2,10,448,735
20181016,glycerol,37,O2,10,460,840
20181016,glycerol,37,O2,10,466,952
20181016,glycerol,37,O2,10,487,1071
20181016,glycerol,37,O2,10,504,1197
20181016,glycerol,37,O2,10,506,1330
20181016,glycerol,37,O2,10,544,1470
20181016,glycerol,37,O2,10,573,1617
20181016,glycerol,37,O2,10,584,1771
20181016,glycerol,37,O2,10,604,1932
20181016,glycerol,37,O2,10,632,2100
20181016,glycerol,37,O2,10,628,2275
20181016,glycerol,37,O2,10,653,2457
20181016,glycerol,37,O2,10,675,2646
20181016,glycerol,37,O2,10,695,2842
20181016,glycerol,37,O2,10,744,3045
20181016,glycerol,37,O2,10,806,3255
20181016,glycerol,37,O2,10,866,3472
20181016,glycerol,37,O2,10,934,3696
20181016,glycerol,37,O2,10,1000,3927
20181016,glycerol,37,O2,10,1057,4165
20181016,glycerol,37,O2,10,1105,4410
20181016,glycerol,37,O2,10,1135,4662
20181016,glycerol,37,O2,10,1165,4921
20181016,glycerol,37,O2,10,1189,5187
20181016,glycerol,37,O2,10,1213,5460
20181016,glycerol,37,O2,10,1229,5740
20181016,glycerol,37,O2,10,1244,6027
20181016,glycerol,37,O2,10,1262,6321
20181016,glycerol,37,O2,10,1292,6622
20181016,glycerol,37,O2,10,1349,6930
20181016,glycerol,37,O2,10,1407,7245
20181016,glycerol,37,O2,10,1475,7567
20181016,glycerol,37,O2,10,1515,7896
20181016,glycerol,37,O2,10,1547,8232
20181016,glycerol,37,O2,10,1659,8575
20181016,glycerol,37,O2,10,1792,8925
20181016,glycerol,37,O2,11,350,0
20181016,glycerol,37,O2,11,372,7
20181016,glycerol,37,O2,11,414,21
20181016,glycerol,37,O2,11,449,42
20181016,glycerol,37,O2,11,479,70
20181016,glycerol,37,O2,11,506,105
20181016,glycerol,37,O2,11,540,147
20181016,glycerol,37,O2,11,569,196
20181016,glycerol,37,O2,11,578,252
20181016,glycerol,37,O2,11,591,315
20181016,glycerol,37,O2,11,600,385
20181016,glycerol,37,O2,11,626,462
20181016,glycerol,37,O2,11,639,546
20181016,glycerol,37,O2,11,652,637
20181016,glycerol,37,O2,11,660,735
20181016,glycerol,37,O2,11,674,840
20181016,glycerol,37,O2,11,691,952
20181016,glycerol,37,O2,11,688,1071
20181016,glycerol,37,O2,11,706,1197
20181016,glycerol,37,O2,11,702,1330
20181016,glycerol,37,O2,11,689,1470
20181016,glycerol,37,O2,11,685,1617
20181016,glycerol,37,O2,11,707,1771
20181016,glycerol,37,O2,11,715,1932
20181016,glycerol,37,O2,11,740,2100
20181016,glycerol,37,O2,11,746,2275
20181016,glycerol,37,O2,11,767,2457
20181016,glycerol,37,O2,11,766,2646
20181016,glycerol,37,O2,11,776,2842
20181016,glycerol,37,O2,11,776,3045
20181016,glycerol,37,O2,11,798,3255
20181016,glycerol,37,O2,11,811,3472
20181016,glycerol,37,O2,11,849,3696
20181016,glycerol,37,O2,11,843,3927
20181016,glycerol,37,O2,11,871,4165
20181016,glycerol,37,O2,11,886,4410
20181016,glycerol,37,O2,11,876,4662
20181016,glycerol,37,O2,11,872,4921
20181016,glycerol,37,O2,11,870,5187
20181016,glycerol,37,O2,11,852,5460
20181016,glycerol,37,O2,11,878,5740
20181016,glycerol,37,O2,11,942,6027
20181016,glycerol,37,O2,11,952,6321
20181016,glycerol,37,O2,11,1017,6622
20181016,glycerol,37,O2,11,1054,6930
20181016,glycerol,37,O2,11,1093,7245
20181016,glycerol,37,O2,11,1109,7567
20181016,glycerol,37,O2,11,1128,7896
20181016,glycerol,37,O2,11,1152,8232
20181016,glycerol,37,O2,11,1169,8575
20181016,glycerol,37,O2,11,1211,8925
20181016,glycerol,37,O2,12,309,0
20181016,glycerol,37,O2,12,321,7
20181016,glycerol,37,O2,12,333,21
20181016,glycerol,37,O2,12,336,42
20181016,glycerol,37,O2,12,342,70
20181016,glycerol,37,O2,12,362,105
20181016,glycerol,37,O2,12,369,147
20181016,glycerol,37,O2,12,372,196
20181016,glycerol,37,O2,12,387,252
20181016,glycerol,37,O2,12,408,315
20181016,glycerol,37,O2,12,415,385
20181016,glycerol,37,O2,12,420,462
20181016,glycerol,37,O2,12,417,546
20181016,glycerol,37,O2,12,433,637
20181016,glycerol,37,O2,12,447,735
20181016,glycerol,37,O2,12,448,840
20181016,glycerol,37,O2,12,455,952
20181016,glycerol,37,O2,12,450,1071
20181016,glycerol,37,O2,12,455,1197
20181016,glycerol,37,O2,12,454,1330
20181016,glycerol,37,O2,12,456,1470
20181016,glycerol,37,O2,12,464,1617
20181016,glycerol,37,O2,12,477,1771
20181016,glycerol,37,O2,12,477,1932
20181016,glycerol,37,O2,12,496,2100
20181016,glycerol,37,O2,12,495,2275
20181016,glycerol,37,O2,12,501,2457
20181016,glycerol,37,O2,12,520,2646
20181016,glycerol,37,O2,12,532,2842
20181016,glycerol,37,O2,12,533,3045
20181016,glycerol,37,O2,12,564,3255
20181016,glycerol,37,O2,12,572,3472
20181016,glycerol,37,O2,12,610,3696
20181016,glycerol,37,O2,12,630,3927
20181016,glycerol,37,O2,12,622,4165
20181016,glycerol,37,O2,12,652,4410
20181016,glycerol,37,O2,12,668,4662
20181016,glycerol,37,O2,12,712,4921
20181016,glycerol,37,O2,12,738,5187
20181016,glycerol,37,O2,12,775,5460
20181016,glycerol,37,O2,12,836,5740
20181016,glycerol,37,O2,12,892,6027
20181016,glycerol,37,O2,12,956,6321
20181016,glycerol,37,O2,12,1023,6622
20181016,glycerol,37,O2,12,1143,6930
20181016,glycerol,37,O2,12,1227,7245
20181016,glycerol,37,O2,12,1318,7567
20181016,glycerol,37,O2,12,1407,7896
20181016,glycerol,37,O2,12,1475,8232
20181016,glycerol,37,O2,12,1531,8575
20181016,glycerol,37,O2,12,1628,8925
20181016,glycerol,37,O2,13,227,0
20181016,glycerol,37,O2,13,234,7
20181016,glycerol,37,O2,13,242,21
20181016,glycerol,37,O2,13,275,42
20181016,glycerol,37,O2,13,306,70
20181016,glycerol,37,O2,13,336,105
20181016,glycerol,37,O2,13,364,147
20181016,glycerol,37,O2,13,388,196
20181016,glycerol,37,O2,13,412,252
20181016,glycerol,37,O2,13,437,315
20181016,glycerol,37,O2,13,463,385
20181016,glycerol,37,O2,13,474,462
20181016,glycerol,37,O2,13,486,546
20181016,glycerol,37,O2,13,516,637
20181016,glycerol,37,O2,13,553,735
20181016,glycerol,37,O2,13,579,840
20181016,glycerol,37,O2,13,611,952
20181016,glycerol,37,O2,13,624,1071
20181016,glycerol,37,O2,13,647,1197
20181016,glycerol,37,O2,13,663,1330
20181016,glycerol,37,O2,13,663,1470
20181016,glycerol,37,O2,13,699,1617
20181016,glycerol,37,O2,13,736,1771
20181016,glycerol,37,O2,13,781,1932
20181016,glycerol,37,O2,13,827,2100
20181016,glycerol,37,O2,13,876,2275
20181016,glycerol,37,O2,13,907,2457
20181016,glycerol,37,O2,13,950,2646
20181016,glycerol,37,O2,13,995,2842
20181016,glycerol,37,O2,13,1032,3045
20181016,glycerol,37,O2,13,1082,3255
20181016,glycerol,37,O2,13,1143,3472
20181016,glycerol,37,O2,13,1190,3696
20181016,glycerol,37,O2,13,1236,3927
20181016,glycerol,37,O2,13,1296,4165
20181016,glycerol,37,O2,13,1361,4410
20181016,glycerol,37,O2,13,1456,4662
20181016,glycerol,37,O2,13,1567,4921
20181016,glycerol,37,O2,13,1679,5187
20181016,glycerol,37,O2,13,1782,5460
20181016,glycerol,37,O2,13,1884,5740
20181016,glycerol,37,O2,13,1983,6027
20181016,glycerol,37,O2,13,2071,6321
20181016,glycerol,37,O2,13,2158,6622
20181016,glycerol,37,O2,13,2280,6930
20181016,glycerol,37,O2,13,2372,7245
20181016,glycerol,37,O2,13,2484,7567
20181016,glycerol,37,O2,13,2643,7896
