I_1,I_2,area_1,area_2,bg_val,fractional_birth_area,date,run_no,temp,carbon,operator
286.7348314606742,292.6356589147287,445.0,387.0,265.4092886308946,0.5265017667844523,20190213,1,37,acetate,O2
303.876213592233,297.19415807560136,412.0,582.0,265.4092886308946,0.4768339768339768,20190213,1,37,acetate,O2
298.2450199203187,301.8574297188755,502.0,498.0,256.9214659169109,0.49,20190213,1,37,acetate,O2
313.18853974122,307.2383512544803,541.0,558.0,256.9214659169109,0.4962292609351433,20190213,1,37,acetate,O2
293.13960113960115,307.13309352517985,351.0,278.0,256.9214659169109,0.5412371134020618,20190213,1,37,acetate,O2
308.2268907563025,294.90379008746356,357.0,343.0,256.9214659169109,0.5034965034965035,20190213,1,37,acetate,O2
298.32191780821915,308.65612648221344,292.0,253.0,256.9214659169109,0.52734375,20190213,1,37,acetate,O2
292.62267657992567,303.47415730337076,538.0,445.0,254.86958843088695,0.5303030303030303,20190213,1,37,acetate,O2
301.0032786885246,286.9397260273973,305.0,365.0,254.86958843088695,0.4552238805970149,20190213,1,37,acetate,O2
284.0098360655738,278.2201550387597,610.0,645.0,253.20553178792193,0.4575757575757576,20190213,1,37,acetate,O2
288.76276276276275,293.21160409556313,333.0,293.0,253.20553178792193,0.5274725274725275,20190213,1,37,acetate,O2
305.71380471380473,279.3509749303621,297.0,359.0,253.20553178792193,0.4871287128712871,20190213,1,37,acetate,O2
352.12688821752266,326.8840206185567,331.0,388.0,253.20553178792193,0.4529505582137161,20190213,1,37,acetate,O2
283.145,281.1415313225058,400.0,431.0,253.20553178792193,0.4880546075085324,20190213,1,37,acetate,O2
324.90128755364805,342.3168604651163,466.0,344.0,253.20553178792193,0.5275310834813499,20190213,1,37,acetate,O2
322.21188630490957,341.8423772609819,387.0,387.0,252.1306510794343,0.4836173001310616,20190213,1,37,acetate,O2
290.5051903114187,306.8764845605701,578.0,421.0,252.1306510794343,0.5559633027522936,20190213,1,37,acetate,O2
328.3510971786834,309.85555555555555,319.0,360.0,252.1306510794343,0.4679715302491103,20190213,1,37,acetate,O2
287.1730769230769,288.65133171912834,364.0,413.0,252.1306510794343,0.516,20190213,1,37,acetate,O2
297.7211155378486,296.00581395348837,251.0,344.0,252.1306510794343,0.4893203883495146,20190213,1,37,acetate,O2
309.14772727272725,289.7142857142857,264.0,266.0,252.1306510794343,0.4981132075471698,20190213,1,37,acetate,O2
312.1636363636364,332.65492957746477,330.0,284.0,250.76449217839325,0.5568627450980392,20190213,1,37,acetate,O2
312.19392523364485,304.75049504950493,428.0,505.0,250.76449217839325,0.4444444444444444,20190213,1,37,acetate,O2
296.0032154340836,298.25347222222223,311.0,288.0,250.76449217839325,0.5191986644407346,20190213,1,37,acetate,O2
310.9428571428571,327.3211678832117,315.0,274.0,248.87924078131417,0.534804753820034,20190213,1,37,acetate,O2
323.8536585365854,312.0402298850575,328.0,348.0,248.87924078131417,0.4583333333333333,20190213,1,37,acetate,O2
314.706329113924,304.5,395.0,402.0,248.87924078131417,0.5006915629322268,20190213,1,37,acetate,O2
356.87426900584796,363.72651933701655,342.0,362.0,247.99193216080857,0.4915514592933948,20190213,1,37,acetate,O2
299.09935205183587,302.27131782945736,463.0,516.0,247.78881476228926,0.49544072948328266,20190213,1,37,acetate,O2
307.09263657957246,302.28101265822784,421.0,395.0,247.78881476228926,0.48925619834710743,20190213,1,37,acetate,O2
296.2849315068493,295.43971631205676,365.0,423.0,247.78881476228926,0.46607669616519176,20190213,1,37,acetate,O2
288.3270142180095,302.6533333333333,422.0,375.0,247.78881476228926,0.5342261904761905,20190213,1,37,acetate,O2
311.8658536585366,328.38726790450926,328.0,377.0,247.12951958055814,0.46687211093990755,20190213,1,37,acetate,O2
288.5249406175772,283.06746987951806,421.0,415.0,247.12951958055814,0.4565868263473054,20190213,1,37,acetate,O2
285.1031518624642,308.2638888888889,349.0,288.0,247.12951958055814,0.563922942206655,20190213,1,37,acetate,O2
306.9103448275862,284.3130699088146,290.0,329.0,247.12951958055814,0.4738562091503268,20190213,1,37,acetate,O2
281.7436661698957,279.90513219284605,671.0,643.0,245.77914140567074,0.4936854190585534,20190213,1,37,acetate,O2
315.5379609544469,297.9259259259259,461.0,432.0,245.77914140567074,0.5238805970149254,20190213,1,37,acetate,O2
321.30516431924883,333.3170731707317,426.0,328.0,245.77914140567074,0.53125,20190213,1,37,acetate,O2
324.3906633906634,291.65268065268066,407.0,429.0,245.77914140567074,0.4620573355817875,20190213,1,37,acetate,O2
296.01045296167246,308.4799154334038,574.0,473.0,245.77914140567074,0.5419354838709678,20190213,1,37,acetate,O2
329.89622641509436,328.7982195845697,318.0,337.0,245.77914140567074,0.47417840375586856,20190213,1,37,acetate,O2
284.1942028985507,287.21033210332104,345.0,271.0,245.77914140567074,0.5398230088495575,20190213,1,37,acetate,O2
300.79804560260584,294.1794117647059,307.0,340.0,245.77914140567074,0.47394957983193275,20190213,1,37,acetate,O2
