strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,672.0,1898.3541666666667,261.4627976190476,0.0,20190213,acetate,37,O2,1,199.73170011693912,262.28350214962944,945.099847626144,945.099847626144,953.0916876723571,624.4001491845205,1397.4478703771865,1.1916377031252061
delta,406.0,1100.039408866995,270.48522167487687,0.0,20190213,acetate,37,O2,1,199.73170011693912,262.28350214962944,945.099847626144,945.099847626144,953.0916876723571,624.4001491845205,1397.4478703771865,0.6234506976310531
delta,607.0,2677.449752883031,272.4843492586491,0.0,20190213,acetate,37,O2,1,199.73170011693912,262.28350214962944,945.099847626144,945.099847626144,953.0916876723571,624.4001491845205,1397.4478703771865,1.7461457888157272
delta,545.0,1292.7266055045873,275.4550458715596,0.0,20190213,acetate,37,O2,1,199.73170011693912,262.28350214962944,945.099847626144,945.099847626144,953.0916876723571,624.4001491845205,1397.4478703771865,0.7605925457365968
delta,632.0,2360.5522151898736,273.8322784810127,0.0,20190213,acetate,37,O2,1,199.73170011693912,262.28350214962944,945.099847626144,945.099847626144,953.0916876723571,624.4001491845205,1397.4478703771865,1.5205993345742674
delta,568.0,1810.737676056338,272.1654929577465,0.0,20190213,acetate,37,O2,1,199.73170011693912,262.28350214962944,945.099847626144,945.099847626144,953.0916876723571,624.4001491845205,1397.4478703771865,1.1292781501476303
delta,453.0,1751.0507726269316,275.4878587196468,0.0,20190213,acetate,37,O2,1,199.73170011693912,262.28350214962944,945.099847626144,945.099847626144,953.0916876723571,624.4001491845205,1397.4478703771865,1.0867970077217461
delta,424.0,585.558962264151,266.4410377358491,0.0,20190213,acetate,37,O2,1,199.73170011693912,262.28350214962944,945.099847626144,945.099847626144,953.0916876723571,624.4001491845205,1397.4478703771865,0.25727795500724804
delta,703.0,2103.9658605974396,259.93456614509245,0.0,20190213,acetate,37,O2,1,199.73170011693912,262.28350214962944,945.099847626144,945.099847626144,953.0916876723571,624.4001491845205,1397.4478703771865,1.3379783432395185
delta,648.0,1561.1712962962963,272.98148148148147,0.0,20190213,acetate,37,O2,1,199.73170011693912,262.28350214962944,945.099847626144,945.099847626144,953.0916876723571,624.4001491845205,1397.4478703771865,0.9516535069821861
delta,400.0,1662.605,273.2825,0.0,20190213,acetate,37,O2,1,199.73170011693912,262.28350214962944,945.099847626144,945.099847626144,953.0916876723571,624.4001491845205,1397.4478703771865,1.023847227316805
delta,491.0,1302.7474541751528,255.0285132382892,0.0,20190213,acetate,37,O2,1,199.73170011693912,262.28350214962944,945.099847626144,945.099847626144,953.0916876723571,624.4001491845205,1397.4478703771865,0.7677247150257277
