strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,509.0,1410.3379174852653,193.2180746561886,0.0,20181002,glucose,37,O2,1,161.77892297123526,193.4650133991083,487.96272102797275,487.96272102797275,488.5753082094369,439.4417116172974,539.9470963531907,1.7887031618577223
delta,460.0,1212.658695652174,198.06521739130434,0.0,20181002,glucose,37,O2,1,161.77892297123526,193.4650133991083,487.96272102797275,487.96272102797275,488.5753082094369,439.4417116172974,539.9470963531907,1.5039914377673993
delta,295.0,776.6440677966102,186.09152542372883,0.0,20181002,glucose,37,O2,1,161.77892297123526,193.4650133991083,487.96272102797275,487.96272102797275,488.5753082094369,439.4417116172974,539.9470963531907,0.8760120513947971
delta,280.0,1162.1214285714286,191.79642857142858,0.0,20181002,glucose,37,O2,1,161.77892297123526,193.4650133991083,487.96272102797275,487.96272102797275,488.5753082094369,439.4417116172974,539.9470963531907,1.431204058760409
delta,276.0,1055.9565217391305,190.81884057971016,0.0,20181002,glucose,37,O2,1,161.77892297123526,193.4650133991083,487.96272102797275,487.96272102797275,488.5753082094369,439.4417116172974,539.9470963531907,1.2782977827146973
delta,413.0,906.0411622276029,196.72881355932202,0.0,20181002,glucose,37,O2,1,161.77892297123526,193.4650133991083,487.96272102797275,487.96272102797275,488.5753082094369,439.4417116172974,539.9470963531907,1.0623789821531169
delta,497.0,860.9657947686117,203.14486921529175,0.0,20181002,glucose,37,O2,1,161.77892297123526,193.4650133991083,487.96272102797275,487.96272102797275,488.5753082094369,439.4417116172974,539.9470963531907,0.9974582208093168
delta,237.0,953.5316455696203,201.61181434599155,0.0,20181002,glucose,37,O2,1,161.77892297123526,193.4650133991083,487.96272102797275,487.96272102797275,488.5753082094369,439.4417116172974,539.9470963531907,1.1307781657638507
delta,463.0,770.5032397408207,202.50323974082073,0.0,20181002,glucose,37,O2,1,161.77892297123526,193.4650133991083,487.96272102797275,487.96272102797275,488.5753082094369,439.4417116172974,539.9470963531907,0.8671675925442749
delta,283.0,826.8127208480565,204.1696113074205,0.0,20181002,glucose,37,O2,1,161.77892297123526,193.4650133991083,487.96272102797275,487.96272102797275,488.5753082094369,439.4417116172974,539.9470963531907,0.948268526167987
