strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,406.0,910.832512315271,101.19458128078817,0.0,20181026,glucose,37,O2,1,161.4007683783462,101.48410436757608,12.707982779763759,12.707982779763759,12.750142903640118,11.327483624164977,14.312685305826687,0.8364872272701087
delta,552.0,1156.9528985507247,101.40217391304348,0.0,20181026,glucose,37,O2,1,161.4007683783462,101.48410436757608,12.707982779763759,12.707982779763759,12.750142903640118,11.327483624164977,14.312685305826687,1.1127553549310256
delta,576.0,838.0381944444445,101.42881944444444,0.0,20181026,glucose,37,O2,1,161.4007683783462,101.48410436757608,12.707982779763759,12.707982779763759,12.750142903640118,11.327483624164977,14.312685305826687,0.7547761987359357
delta,352.0,897.5568181818181,101.32386363636364,0.0,20181026,glucose,37,O2,1,161.4007683783462,101.48410436757608,12.707982779763759,12.707982779763759,12.750142903640118,11.327483624164977,14.312685305826687,0.8215853688026052
delta,411.0,842.5109489051094,101.37956204379562,0.0,20181026,glucose,37,O2,1,161.4007683783462,101.48410436757608,12.707982779763759,12.707982779763759,12.750142903640118,11.327483624164977,14.312685305826687,0.7597968291649518
delta,770.0,957.5727272727273,101.40779220779221,0.0,20181026,glucose,37,O2,1,161.4007683783462,101.48410436757608,12.707982779763759,12.707982779763759,12.750142903640118,11.327483624164977,14.312685305826687,0.8889527376257281
delta,918.0,1122.2265795206972,101.43246187363835,0.0,20181026,glucose,37,O2,1,161.4007683783462,101.48410436757608,12.707982779763759,12.707982779763759,12.750142903640118,11.327483624164977,14.312685305826687,1.0737753448403402
delta,456.0,803.9956140350877,101.56140350877193,0.0,20181026,glucose,37,O2,1,161.4007683783462,101.48410436757608,12.707982779763759,12.707982779763759,12.750142903640118,11.327483624164977,14.312685305826687,0.7165636796744633
delta,613.0,928.163132137031,101.55301794453507,0.0,20181026,glucose,37,O2,1,161.4007683783462,101.48410436757608,12.707982779763759,12.707982779763759,12.750142903640118,11.327483624164977,14.312685305826687,0.8559407067749736
delta,428.0,1118.556074766355,101.5,0.0,20181026,glucose,37,O2,1,161.4007683783462,101.48410436757608,12.707982779763759,12.707982779763759,12.750142903640118,11.327483624164977,14.312685305826687,1.069655233168313
delta,546.0,1132.7875457875457,101.48351648351648,0.0,20181026,glucose,37,O2,1,161.4007683783462,101.48410436757608,12.707982779763759,12.707982779763759,12.750142903640118,11.327483624164977,14.312685305826687,1.0856299434026924
