alpha,log_prob
10.683187238328747,-699.5218463889614
10.539775927177464,-699.4890792922132
10.271730386084396,-699.7995638450909
10.53670926346821,-699.4421712458367
12.01325050588945,-699.6153340726303
10.99045011253066,-699.9247902005875
11.276449587073966,-699.5159479673109
12.288317097759373,-699.5941199532823
11.198797742126423,-700.5642815680225
13.795002278167845,-700.3733012426186
12.492881750409644,-699.3661886016906
13.51566199016733,-700.111657880326
13.812065054426494,-700.8872842247566
13.116435354774808,-699.9593505856697
13.236357261209205,-699.6601554863363
13.423787292460423,-700.1916782541921
10.980068128945202,-701.1315859893158
13.377411853935165,-701.8307220322508
10.717481794559427,-699.987546548748
10.996481020012242,-699.4446435623092
11.67391156514113,-699.7331273163393
10.894223294579986,-700.6162329931079
10.796760242915608,-700.5247241862528
12.549623138426654,-700.6789759352672
13.114202488492932,-700.867341650151
12.430297436961622,-699.3446506120841
10.937903974332416,-699.2367378629947
12.040509226770725,-699.4964801838321
12.744041583951146,-699.2780597456945
11.122771028576821,-698.836756494792
11.077613025723045,-698.8805578437705
12.450870114919818,-701.1249918380192
11.33538060593823,-703.1853283167949
11.098900620854911,-703.3543864581055
11.574656981678215,-702.608388705295
11.436009648946259,-701.7667901536036
11.297412697230273,-701.3834724760869
11.391893984543696,-702.4297118671766
10.222447971289613,-703.144796961109
11.40230589406502,-699.3312805842547
11.62985914254068,-699.3260730845902
11.723537200346373,-698.6759990882317
11.4825261728366,-699.5862007147175
9.88322507722558,-701.1886644220028
11.610485364186175,-699.4203087079201
11.944698151632176,-701.4214936281892
11.068616474365802,-700.9645473615556
12.707697773046798,-700.4533800962244
10.849264894351878,-701.4642793184753
13.211180167439121,-701.0966964874121
10.88375517746126,-702.3884238224632
11.744112306787173,-703.2078654407386
9.991620697698337,-703.4109510790881
11.69236544073541,-703.1032180963797
11.73421677904597,-700.9267751044063
12.03849505317584,-699.1026311162922
13.254861786236848,-699.6137861398543
11.35525052182031,-698.7640921007137
10.838905436847693,-699.1846998338823
13.077359060776585,-699.6254825562276
11.415594647449254,-700.3905212487236
11.31379992607758,-700.4265281612194
10.974809013956222,-700.1580159515102
14.445141735312246,-701.5660757945298
11.247578935942101,-702.8075178836235
10.363062970311649,-701.1191530953719
11.454055328535416,-700.0945402988065
11.42687758374555,-699.5042390357884
11.989159288816667,-699.9004278524171
12.824797376892427,-700.2681204020126
13.386546170506026,-699.8441064269272
10.912537749297808,-699.2177627569156
12.85845346002565,-699.8765049607999
12.32717170871182,-699.6217558171672
11.743820665813807,-702.3599591149286
12.807677230168947,-699.4273137925196
13.427614946484205,-699.9452256136227
