well_id,time,OD_raw_data,log(OD)_fit,log(OD)_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std,carbon,strain,ab_conc
44,503.16666666666674,0.01881250000000001,-3.989914025844655,0.0059386034127702604,0.002463900636359262,0.00022678745364984978,281.3210769668706,25.893938157190878,rifampicin,delta,8000
44,853.1666666666665,0.07185416666666666,-2.6367284059662097,0.002403826152180601,0.004305432443400425,4.175497374317553e-05,160.9936259997378,1.5613494613629149,rifampicin,delta,8000
44,846.1666666666665,0.06966666666666667,-2.6667863718419085,0.0024005452573300622,0.004282323689212442,4.016465970405564e-05,161.86239781594404,1.518135619578886,rifampicin,delta,8000
44,839.1666666666665,0.06760416666666665,-2.696678164591617,0.0024039408960568735,0.004258026236711565,3.8529718275584264e-05,162.78602855562875,1.4730063815420444,rifampicin,delta,8000
44,832.1666666666665,0.06566666666666669,-2.7263969611739185,0.0024107148440862163,0.004232966393295845,3.697050397332596e-05,163.74974808629452,1.4301816149175282,rifampicin,delta,8000
44,825.1666666666665,0.06364583333333333,-2.7559388832230525,0.0024178068974276025,0.004207558495475494,3.5598725438328014e-05,164.73857257250395,1.3937971915106793,rifampicin,delta,8000
44,818.1666666666665,0.061854166666666696,-2.7853028988015467,0.0024227223619567944,0.0041822007937952765,3.4505727650521525e-05,165.73742264797525,1.3674356276425013,rifampicin,delta,8000
44,860.1666666666665,0.07377083333333334,-2.6065141038899355,0.002416853487849305,0.004326918395880508,4.31821801136541e-05,160.19418836737572,1.5987207666838756,rifampicin,delta,8000
44,811.1666666666665,0.05964583333333333,-2.8144906956619025,0.0024237197550760754,0.004157271431053822,3.375088763682541e-05,166.73127844920154,1.3536110734671916,rifampicin,delta,8000
44,797.1666666666665,0.05572916666666668,-2.8723570291413125,0.002411098778007932,0.004110086542218561,3.3289869475031753e-05,168.64539795938097,1.365952572522264,rifampicin,delta,8000
44,790.1666666666665,0.054687500000000014,-2.9010510170516,0.0023979866691553635,0.00408845253212986,3.350219691329754e-05,169.5377835777033,1.3892513524439345,rifampicin,delta,8000
44,783.1666666666665,0.05381250000000001,-2.929599251358127,0.0023817584056356573,0.0040684830225525825,3.3908442349434766e-05,170.3699331464979,1.4199344139208376,rifampicin,delta,8000
44,776.1666666666665,0.05279166666666667,-2.9580141862692244,0.0023640558311997977,0.004050400834655132,3.441770658037719e-05,171.1305149429643,1.454157277438269,rifampicin,delta,8000
44,769.1666666666665,0.0508125,-2.986309695597356,0.0023467513108781,0.004034388307184944,3.4942164698420583e-05,171.80973366532467,1.4880580532701664,rifampicin,delta,8000
44,762.1666666666665,0.04872916666666667,-3.014500780467529,0.0023317283059356457,0.004020584801002869,3.540559387917629e-05,172.3995923147924,1.518164708007298,rifampicin,delta,8000
44,804.1666666666665,0.0578125,-2.8435065267786968,0.0024198818665547056,0.004133124547030631,3.335325031993709e-05,167.70536979291475,1.353339130009829,rifampicin,delta,8000
44,755.1666666666665,0.04775,-3.0426032606819717,0.002320656752005942,0.004009084529059903,3.5748377070056396e-05,172.8941297035916,1.5416697994373667,rifampicin,delta,8000
44,867.1666666666665,0.07566666666666667,-2.5761563563047503,0.002441909589425015,0.004346343848251832,4.433951813267735e-05,159.4782200305528,1.6269277525421617,rifampicin,delta,8000
44,881.1666666666665,0.08070833333333334,-2.5150773897274803,0.002530116389996261,0.004377269605209566,4.554571719003707e-05,158.35149375651952,1.647655502569636,rifampicin,delta,8000
44,979.1666666666665,0.12360416666666668,-2.0923656764557563,0.004796470225972856,0.004066923527627386,0.00019321669284054276,170.43526288391323,8.097260156020168,rifampicin,delta,8000
44,972.1666666666665,0.11960416666666666,-2.12105155051421,0.0039507409981804804,0.00412795651415343,0.00016316488501555703,167.91533006303902,6.637154589237209,rifampicin,delta,8000
44,965.1666666666665,0.11683333333333336,-2.150141880742126,0.0033827975346889653,0.004182482283883182,0.00013657986435601312,165.7262681615952,5.411827161339178,rifampicin,delta,8000
44,958.1666666666665,0.11272916666666667,-2.179591164389876,0.0030530619707187247,0.004230521737519366,0.00011343003216409604,163.84437276674606,4.3930450251594,rifampicin,delta,8000
44,951.1666666666665,0.10981250000000001,-2.2093541965460872,0.002898421637820515,0.004272138949622084,9.37138522381045e-05,162.24827626949295,3.559086248716572,rifampicin,delta,8000
44,944.1666666666665,0.106625,-2.2393863694030642,0.002848075503054298,0.004307440267073082,7.746350856856043e-05,160.91858217013439,2.893903849129177,rifampicin,delta,8000
44,874.1666666666665,0.07854166666666666,-2.545671118119685,0.0024799358880812326,0.004363271700717819,4.514290586235439e-05,158.85950454240862,1.6435785233631954,rifampicin,delta,8000
44,937.1666666666665,0.10283333333333333,-2.2696439640164954,0.0028437527566525784,0.0043365730720630324,6.472556997974907e-05,159.83754200415103,2.385657024213147,rifampicin,delta,8000
44,923.1666666666665,0.09772916666666666,-2.3306666667469926,0.0028411873486669584,0.004377118130026947,4.954239184700671e-05,158.35697369119853,1.792362693731364,rifampicin,delta,8000
44,916.1666666666665,0.09368750000000002,-2.3613512562396863,0.0028164072973883244,0.004389014632164789,4.635634836769174e-05,157.92774430056184,1.668017572342811,rifampicin,delta,8000
44,909.1666666666665,0.09172916666666665,-2.392100724941713,0.0027738398098758384,0.004395706430407653,4.512545164912928e-05,157.68732319452542,1.6187868300921258,rifampicin,delta,8000
44,902.1666666666665,0.08881250000000002,-2.4228797531130795,0.002717742722696495,0.004397516352754316,4.5000108813553596e-05,157.62242251260835,1.6129618620021025,rifampicin,delta,8000
