alpha,log_prob
1055.1904372202457,-4754.884756343303
1088.990364905319,-4754.402429826762
1142.5469902921777,-4754.845233808991
1214.4782195743694,-4757.131172095325
1246.772056841466,-4755.761874560727
1158.496230879585,-4754.599224249713
1146.8672960103909,-4754.8917899467115
1158.7866540708303,-4754.529196571091
1148.0123148534958,-4755.294835445026
1140.344058716576,-4755.320375421712
1060.9582168294896,-4755.504795485741
1141.2418650405748,-4755.915222918561
1241.860726658069,-4756.57749663
1196.286348582542,-4754.024739469172
1196.286348582542,-4754.024739469172
1158.2579627643852,-4753.869510290671
1132.332537279718,-4754.1102605474925
1158.8037425724206,-4761.939541983819
1212.163370789928,-4759.41500106407
1252.976107091389,-4758.599772642272
1258.2581876453264,-4759.004455937877
1256.5050496511,-4758.011427668855
1050.7020249928923,-4756.958813318585
1160.931505027206,-4758.924738822309
1236.0699961594482,-4756.5875290764125
1200.671950720073,-4756.153221214536
1117.1836004543143,-4754.70266990886
1146.2306224694273,-4755.411952767313
1114.475428609835,-4754.594904445435
1198.0910838427371,-4754.0798897799705
1198.0910838427371,-4754.0798897799705
1225.5140321072442,-4754.215347055202
1273.4580739526855,-4755.335619898383
1091.071553146038,-4754.997095488289
1150.8711129308028,-4754.484861174898
1180.617655982337,-4754.183717442025
1051.1669948712704,-4754.976730164692
1187.338948093629,-4754.704387315866
1051.7965748665497,-4755.25672797022
1264.8053745643092,-4755.407586499295
1342.1076908567977,-4758.143405846351
1010.7075081659634,-4756.234351785032
1005.0011325222172,-4756.70496657471
1184.2042887107407,-4754.403936630429
1137.4131900781754,-4753.866777968003
1054.1761464623557,-4755.181787388943
1126.862833765305,-4755.018538934855
1235.406889922398,-4754.94796009735
1189.647832836624,-4754.094582639918
1099.339581125413,-4755.918039127792
1281.3685065464144,-4757.807900438861
1070.8317369760728,-4754.806315442515
1087.4855164730507,-4754.5652846773355
1225.775667752571,-4754.673213348265
1211.2946060861789,-4757.5855395191975
1188.3684689752124,-4755.989472805922
1203.7970615924824,-4755.110326767097
1099.32901297091,-4755.34848452895
1081.3181617834655,-4755.6261786650875
1109.923288474272,-4755.86903946814
1109.923288474272,-4755.86903946814
1115.1056553839935,-4753.978000039575
1169.0547659666152,-4753.901848496321
1199.5822162930633,-4754.023713212087
1214.5324265446404,-4754.2925221002915
1100.2658087510422,-4754.2374589907195
1184.3332863200171,-4753.863818273922
1209.6441648557568,-4754.138024828268
1110.3032614521728,-4753.970288251225
1102.7340404934714,-4755.207651658761
1253.0268507024978,-4755.316185642186
1064.7984589939833,-4756.131845161002
1252.7535561932548,-4755.60228187011
1131.321443488428,-4754.928314717829
1167.0649397890973,-4755.567985786704
1212.3454672434011,-4755.5697190235705
1226.9020269197172,-4754.455393106531
1226.549784527205,-4754.821269959805
1035.411279821097,-4756.727770482267
1271.9198027876462,-4755.890122603713
1167.0041627817893,-4753.871559824853
1079.6357545517628,-4755.324139275851
1092.9178655028416,-4754.325335141743
1152.8472181667303,-4754.174916707421
1184.526416922188,-4754.67323077713
1202.530068797095,-4754.019445582545
1175.7995303917317,-4754.186454234774
1131.2784447652962,-4753.929795934414
1119.2227811405269,-4755.1120565638585
1221.6963109516062,-4754.319745197775
1309.0081076524361,-4756.555861623208
1015.6233691808926,-4756.445116007803
1134.9954914322914,-4754.057593395445
1207.7197436978365,-4754.495063204259
1148.5910539416723,-4755.924388824555
1118.23828327561,-4756.383164859964
1211.6661941723198,-4755.396957139409
1235.090363642922,-4755.964473692184
1245.327349216436,-4756.9009738078
1233.3805863666337,-4754.698828662758
1219.9551971806713,-4755.500605248265
1089.709465837573,-4756.738220397969
1207.7542789630356,-4755.397992539257
1089.7537273577443,-4754.947272413576
1106.8631870628822,-4754.508154400437
1127.3588033452722,-4755.045767676586
1165.8838736681175,-4753.983882843805
1136.2078659108847,-4754.190698521007
1090.857624613592,-4754.359629469404
1242.956601385215,-4754.960443738094
1067.985760823503,-4754.633641837143
1050.9751228047007,-4755.219953035273
