strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,371.0,914.8194070080863,242.0512129380054,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.6280066465380417
delta,362.0,965.317679558011,241.69337016574585,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.6750569270316359
delta,498.0,1064.9759036144578,240.40361445783134,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.7679105467413709
delta,510.0,1007.1764705882352,241.3372549019608,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.7140576246722866
delta,442.0,980.3122171945702,240.6447963800905,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.6890276465443553
delta,679.0,2802.0265095729014,235.2341678939617,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,2.3863563690437446
delta,646.0,1133.2136222910217,226.5170278637771,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.8314890345163963
delta,428.0,1802.0841121495328,241.4228971962617,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,1.4546894446020582
delta,623.0,1185.2455858747994,240.29534510433388,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.8799682865309856
delta,479.0,1111.8100208768267,242.79123173277662,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.8115468582941235
delta,511.0,871.651663405088,230.47358121330723,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.5877863708288354
delta,532.0,818.4981203007519,230.74812030075188,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.5382621200771909
delta,667.0,1246.680659670165,230.94752623688157,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.9372086099768795
delta,464.0,1003.4827586206897,236.17672413793105,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.71061611716401
delta,794.0,1153.4760705289673,241.70151133501258,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.8503679748235078
delta,402.0,1218.9502487562188,241.31094527363183,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.911371615049699
delta,546.0,935.1043956043956,238.7234432234432,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.6469065881612356
delta,537.0,915.9050279329609,241.88640595903166,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.6290181419109689
delta,474.0,1214.723628691983,244.43248945147678,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.9074335860930541
delta,457.0,828.5908096280087,230.75054704595186,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.5476656865717213
delta,478.0,1280.9079497907949,236.05020920502093,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.9690988810573239
delta,580.0,1530.8172413793104,242.40862068965518,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,1.201944514649449
delta,614.0,1235.3013029315962,246.27687296416937,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.9266062289576673
delta,629.0,1049.2273449920508,237.0906200317965,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.7532372903478676
delta,527.0,1373.438330170778,234.33586337760912,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,1.0553113420232514
delta,559.0,1100.1538461538462,241.04651162790697,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,0.8006865602580595
delta,472.0,1850.5466101694915,240.5699152542373,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,1.499842952041447
delta,728.0,2307.6195054945056,242.0879120879121,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,1.9257071815514746
delta,766.0,1318.5156657963446,231.4490861618799,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,1.0041387645510649
delta,713.0,1512.8569424964937,239.6157082748948,0.0,20190316,glycerol,37,O2,1,,,829.9105192653335,829.9105192653335,832.1466883592734,737.5535433520547,932.3344901178303,1.1852105343068566
