I_1,I_2,area_1,area_2,bg_val,fractional_birth_area,date,run_no,temp,carbon,operator
277.2832167832168,275.8611632270169,572.0,533.0,,0.5632183908045977,20190316,1,37,glycerol,O2
376.88079470198676,346.784708249497,453.0,497.0,,0.5228161668839635,20190316,1,37,glycerol,O2
319.56976744186045,326.20327868852456,430.0,305.0,,0.5822050290135397,20190316,1,37,glycerol,O2
321.27738927738926,311.9271948608137,429.0,467.0,,0.4679376083188908,20190316,1,37,glycerol,O2
263.1449275362319,256.8862275449102,414.0,501.0,,0.48109965635738833,20190316,1,37,glycerol,O2
354.20454545454544,326.72222222222223,528.0,522.0,,0.5195121951219512,20190316,1,37,glycerol,O2
346.4179487179487,357.13832853025934,390.0,347.0,,0.5424063116370809,20190316,1,37,glycerol,O2
326.17747440273035,342.5589622641509,293.0,424.0,,0.4714587737843552,20190316,1,37,glycerol,O2
267.3636363636364,275.1308962264151,429.0,848.0,,0.3359436178543461,20190316,1,37,glycerol,O2
308.6209912536443,293.794964028777,343.0,278.0,,0.4840085287846482,20190316,1,37,glycerol,O2
297.2357512953368,315.3954248366013,386.0,306.0,,0.5356415478615071,20190316,1,37,glycerol,O2
300.7567567567568,310.7827380952381,370.0,336.0,,0.531322505800464,20190316,1,37,glycerol,O2
316.0445205479452,301.17464114832535,292.0,418.0,,0.47925311203319504,20190316,1,37,glycerol,O2
333.19613259668506,345.55663430420714,362.0,309.0,,0.537864077669903,20190316,1,37,glycerol,O2
337.76600985221677,325.6390977443609,406.0,532.0,,0.4794069192751236,20190316,1,37,glycerol,O2
275.26458333333335,293.94513715710724,480.0,401.0,,0.5617529880478087,20190316,1,37,glycerol,O2
354.2457912457912,350.23229461756375,297.0,353.0,,0.46735395189003437,20190316,1,37,glycerol,O2
299.46231155778895,312.8073394495413,398.0,436.0,,0.48736462093862815,20190316,1,37,glycerol,O2
316.54611650485435,298.0109409190372,412.0,457.0,,0.4953959484346225,20190316,1,37,glycerol,O2
329.48125,377.880658436214,320.0,243.0,,0.5622641509433962,20190316,1,37,glycerol,O2
425.72401433691755,379.66192170818505,279.0,281.0,,0.5048923679060665,20190316,1,37,glycerol,O2
320.4845360824742,326.7987421383648,291.0,318.0,,0.4725490196078431,20190316,1,37,glycerol,O2
329.3646616541353,299.8904899135447,266.0,347.0,,0.448692152917505,20190316,1,37,glycerol,O2
306.04582210242586,333.3333333333333,371.0,360.0,,0.5209125475285171,20190316,1,37,glycerol,O2
320.93993993993996,317.865889212828,333.0,343.0,,0.49452554744525545,20190316,1,37,glycerol,O2
286.70212765957444,295.3262195121951,376.0,328.0,,0.5045703839122486,20190316,1,37,glycerol,O2
327.3673469387755,346.00677966101694,392.0,295.0,,0.5805921052631579,20190316,1,37,glycerol,O2
331.83216783216784,305.1375661375661,286.0,378.0,,0.4401294498381877,20190316,1,37,glycerol,O2
296.7960893854749,295.94972067039106,358.0,358.0,,0.5089605734767025,20190316,1,37,glycerol,O2
307.17134831460675,309.9965034965035,356.0,286.0,,0.5370741482965932,20190316,1,37,glycerol,O2
299.4,330.80204778156997,315.0,293.0,,0.5166112956810631,20190316,1,37,glycerol,O2
291.3344262295082,296.7328519855596,305.0,277.0,,0.5267326732673268,20190316,1,37,glycerol,O2
344.6625874125874,341.8487804878049,572.0,615.0,,0.4799465240641711,20190316,1,37,glycerol,O2
305.40770465489567,301.49715370018976,623.0,527.0,,0.5182389937106918,20190316,1,37,glycerol,O2
361.05374280230325,361.488326848249,521.0,514.0,,0.4803548795944233,20190316,1,37,glycerol,O2
290.9365384615385,297.8123711340206,520.0,485.0,,0.5030211480362538,20190316,1,37,glycerol,O2
340.68081494057725,375.23325635103924,589.0,433.0,,0.5730337078651685,20190316,1,37,glycerol,O2
342.34912718204487,301.8181818181818,401.0,451.0,,0.45032051282051283,20190316,1,37,glycerol,O2
251.04655172413794,244.15807560137458,580.0,582.0,,0.504225352112676,20190316,1,37,glycerol,O2
371.938202247191,366.1303630363036,534.0,606.0,,0.4834761321909425,20190316,1,37,glycerol,O2
284.4076335877863,285.1081081081081,655.0,629.0,,0.515748031496063,20190316,1,37,glycerol,O2
416.3208333333333,416.841059602649,480.0,453.0,,0.4956140350877193,20190316,1,37,glycerol,O2
363.582,350.4393638170974,500.0,503.0,,0.47360248447204967,20190316,1,37,glycerol,O2
492.94505494505495,505.6095238095238,455.0,420.0,,0.4951856946354883,20190316,1,37,glycerol,O2
289.31595092024537,280.5911602209945,326.0,362.0,,0.5093696763202725,20190316,1,37,glycerol,O2
295.5446153846154,303.92977528089887,325.0,356.0,,0.5020325203252033,20190316,1,37,glycerol,O2
351.48854961832063,353.1371769383698,393.0,503.0,,0.5024390243902439,20190316,1,37,glycerol,O2
286.1276150627615,289.06050955414014,478.0,314.0,,0.5565217391304348,20190316,1,37,glycerol,O2
347.15281501340485,335.9431818181818,373.0,528.0,,0.4827586206896552,20190316,1,37,glycerol,O2
281.2,299.5436046511628,365.0,344.0,,0.4797570850202429,20190316,1,37,glycerol,O2
304.61417322834643,297.66124661246613,381.0,369.0,,0.5102040816326531,20190316,1,37,glycerol,O2
300.21854304635764,319.64160401002505,453.0,399.0,,0.5263157894736842,20190316,1,37,glycerol,O2
309.4334277620397,309.6676737160121,353.0,331.0,,0.49049429657794674,20190316,1,37,glycerol,O2
312.8659217877095,334.875,358.0,360.0,,0.5111492281303602,20190316,1,37,glycerol,O2
354.9284009546539,374.80691642651294,419.0,347.0,,0.5309090909090909,20190316,1,37,glycerol,O2
340.2899786780384,365.8088578088578,469.0,429.0,,0.5136116152450091,20190316,1,37,glycerol,O2
310.48395061728394,323.5808580858086,405.0,303.0,,0.5008849557522124,20190316,1,37,glycerol,O2
299.13871635610764,312.426433915212,483.0,401.0,,0.5349922239502333,20190316,1,37,glycerol,O2
302.7076923076923,317.92857142857144,455.0,378.0,,0.5252173913043479,20190316,1,37,glycerol,O2
