I_1,I_2,area_1,area_2,bg_val,fractional_birth_area,date,run_no,temp,carbon,operator
231.61136712749615,233.20641562064156,651.0,717.0,188.48498255432045,0.6012422360248447,20181024,1,37,glucose,O2
286.8440366972477,295.4459161147903,436.0,453.0,188.48498255432045,0.4931506849315068,20181024,1,37,glucose,O2
283.52060737527114,287.45061728395063,461.0,486.0,188.48498255432045,0.4925170068027211,20181024,1,37,glucose,O2
201.71266968325793,200.30065359477123,442.0,459.0,188.48498255432045,0.47368421052631576,20181024,1,37,glucose,O2
203.91774891774892,200.03351955307264,462.0,537.0,188.48498255432045,0.48579545454545453,20181024,1,37,glucose,O2
296.33024118738405,331.15353535353535,539.0,495.0,188.48498255432045,0.5041551246537396,20181024,1,37,glucose,O2
227.7685185185185,235.68937329700273,432.0,367.0,188.48498255432045,0.5363321799307958,20181024,1,37,glucose,O2
235.240099009901,232.66756756756757,404.0,370.0,188.48498255432045,0.515650741350906,20181024,1,37,glucose,O2
194.5984375,194.7281879194631,640.0,596.0,188.48498255432045,0.5291428571428571,20181024,1,37,glucose,O2
193.22419928825622,193.3671586715867,562.0,542.0,188.48498255432045,0.5035714285714286,20181024,1,37,glucose,O2
193.67483296213808,192.9294117647059,449.0,425.0,188.48498255432045,0.48952095808383234,20181024,1,37,glucose,O2
192.8958742632613,192.55384615384617,509.0,390.0,188.48498255432045,0.5349854227405247,20181024,1,37,glucose,O2
200.39650872817955,200.6207792207792,401.0,385.0,188.48498255432045,0.5088832487309645,20181024,1,37,glucose,O2
195.21666666666667,198.88377192982455,480.0,456.0,188.48498255432045,0.49230769230769234,20181024,1,37,glucose,O2
196.21491228070175,194.276,456.0,500.0,188.48498255432045,0.47384615384615386,20181024,1,37,glucose,O2
319.31627906976746,307.67636363636365,645.0,550.0,188.48498255432045,0.5205479452054794,20181024,1,37,glucose,O2
190.34200260078023,190.2065573770492,769.0,610.0,188.48498255432045,0.39891304347826084,20181024,1,37,glucose,O2
201.3228155339806,197.17362637362638,412.0,455.0,188.48498255432045,0.4636963696369637,20181024,1,37,glucose,O2
194.40963855421685,195.33542319749216,415.0,319.0,188.48498255432045,0.5653950953678474,20181024,1,37,glucose,O2
194.07823129251702,193.64506172839506,294.0,324.0,188.48498255432045,0.4807073954983923,20181024,1,37,glucose,O2
194.91666666666666,194.32152588555857,408.0,367.0,188.48498255432045,0.5388349514563107,20181024,1,37,glucose,O2
195.46629213483146,193.10096153846155,356.0,416.0,188.48498255432045,0.4405705229793978,20181024,1,37,glucose,O2
192.00212765957446,192.09227467811158,470.0,466.0,188.48498255432045,0.5223214285714286,20181024,1,37,glucose,O2
192.14052953156823,192.8041958041958,491.0,429.0,188.48498255432045,0.5353846153846153,20181024,1,37,glucose,O2
189.78358208955223,189.65498652291106,402.0,371.0,188.48498255432045,0.5093167701863354,20181024,1,37,glucose,O2
190.7597087378641,190.5563909774436,412.0,399.0,188.48498255432045,0.4991869918699187,20181024,1,37,glucose,O2
196.6038961038961,195.86651053864168,462.0,427.0,188.48498255432045,0.5238693467336684,20181024,1,37,glucose,O2
201.84027777777777,203.83466666666666,432.0,375.0,188.48498255432045,0.5073649754500819,20181024,1,37,glucose,O2
199.03794642857142,197.01117318435755,448.0,537.0,188.48498255432045,0.4637096774193548,20181024,1,37,glucose,O2
276.76603773584907,272.1890909090909,265.0,275.0,188.48498255432045,0.49074074074074076,20181024,1,37,glucose,O2
324.22592592592594,299.8525179856115,270.0,278.0,188.48498255432045,0.4870848708487085,20181024,1,37,glucose,O2
