well_id,time,OD_raw_data,log(OD)_fit,log(OD)_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std,carbon,strain
14,104.16666666666669,0.023277777777777786,-3.7551107897230622,0.015262144743528827,0.0016786469538492277,0.003847534784080874,412.9201670253066,946.4317092020575,LB,delta
14,237.16666666666663,0.3099722222222222,-1.1671602710262832,0.011147689482699934,0.013086541607280289,0.0013419266937112354,52.96641399698256,5.431308511117239,LB,delta
14,230.16666666666663,0.2836944444444444,-1.2717060737832213,0.010419305001786937,0.016044500371320547,0.0010946595768979606,43.20154348956493,2.947488686039632,LB,delta
14,223.16666666666663,0.2500277777777778,-1.382384952588879,0.009531776744933784,0.015044527243865735,0.0009925270532757972,46.073044990002565,3.0395600232646687,LB,delta
14,216.16666666666663,0.2268888888888889,-1.4778928396937374,0.009534602021394343,0.012171874095232571,0.0008313134604100995,56.94662753958606,3.8893351696071594,LB,delta
14,209.16666666666663,0.21261111111111108,-1.5552268822838613,0.009264601494539183,0.01031448819032299,0.0008236937011693364,67.20131602945196,5.3665581560975335,LB,delta
14,202.16666666666663,0.19261111111111112,-1.6296976851982947,0.009094534863100079,0.011559111822838197,0.0007967640683341438,59.9654360286093,4.133388923116604,LB,delta
14,195.16666666666663,0.1811111111111111,-1.7247509163889276,0.009104807086376227,0.016030393348211103,0.0007555551365905626,43.23956159424475,2.0379957095751116,LB,delta
14,188.16666666666663,0.15505555555555556,-1.8573452273425062,0.009019463565261532,0.021851063574469087,0.0007577564639336854,31.721439013605846,1.100043729034917,LB,delta
14,181.16666666666663,0.13369444444444442,-2.0273251145589057,0.008980256069969522,0.026267520020622825,0.0007523833635996002,26.38799475609994,0.7558341342332906,LB,delta
14,244.16666666666663,0.3331111111111111,-1.0981881208522495,0.015262144743528827,0.006048367089651396,0.00384753478408048,114.60071293389296,72.90070572072177,LB,delta
14,167.16666666666666,0.09008333333333333,-2.4012523476626484,0.008980256069969522,0.024889927836478698,0.0007523833635993119,27.84850101268949,0.8418163765190911,LB,delta
14,160.16666666666666,0.07675,-2.5619354423314604,0.009019463565261532,0.021001907168193945,0.0007577564639336854,33.004011255209846,1.1907967530801162,LB,delta
14,153.16666666666666,0.06811111111111112,-2.698314693569756,0.009104807086327452,0.018384776301065386,0.0007555551365911367,37.70223630731791,1.5494405717254305,LB,delta
14,146.16666666666666,0.05891666666666667,-2.826925720763768,0.009094534863075664,0.018953362128645956,0.0007967640683341438,36.57119912842948,1.5373851458990326,LB,delta
14,139.16666666666666,0.051138888888888887,-2.970980737823538,0.009264601494539183,0.022583396204466588,0.0008236937011677569,30.692778636317477,1.1194706148347513,LB,delta
14,132.16666666666666,0.04408333333333332,-3.145108194391156,0.009534602021394343,0.027039593833079856,0.0008313134604085344,25.63452634824562,0.7881156401995604,LB,delta
14,125.16666666666669,0.034194444444444444,-3.3437403476501686,0.009531776744933784,0.02903093584666605,0.0009925270532749233,23.876156945851513,0.8162923793487379,LB,delta
14,118.16666666666669,0.029249999999999998,-3.539165396457747,0.010419305001786937,0.02578124504926793,0.0010946595768971683,26.885713984539606,1.1415548100432062,LB,delta
14,111.16666666666669,0.025222222222222215,-3.6899281377840794,0.011147689482680015,0.016285638009640113,0.0013419266937107507,42.56186832530872,3.5070721335034767,LB,delta
14,174.16666666666663,0.10791666666666666,-2.217012148140583,0.009008222685311878,0.027292022171997665,0.0007392017321936842,25.397428456991822,0.6878868480451391,LB,delta
15,181.16666666666663,0.11769444444444443,-2.155532219440204,0.011715171402568897,0.023596397097474797,0.00045555237214043356,29.375127808563768,0.5671166280106265,LB,delta
15,188.16666666666663,0.14405555555555555,-1.997108000590572,0.011567616899285328,0.021650693927503073,0.0004941092243033626,32.01500990596122,0.7306422493278176,LB,delta
15,195.16666666666663,0.16611111111111113,-1.8525310862027595,0.011582885938460106,0.019658346453681363,0.0005292829122562587,35.259688916009594,0.9493347204296745,LB,delta
15,223.16666666666663,0.24002777777777778,-1.4012911194572268,0.01311651959495442,0.013209743510780525,0.0006519378665407721,52.47241780237936,2.589660888298196,LB,delta
15,209.16666666666663,0.19361111111111107,-1.6039854621864151,0.012534689969994411,0.015954196513371044,0.0005285239403090709,43.446072635436444,1.4392632985929763,LB,delta
15,216.16666666666663,0.21488888888888888,-1.4978187235543032,0.013032895863936302,0.014426092059166451,0.0005323915843748378,48.04816007807979,1.7732062131137392,LB,delta
15,174.16666666666663,0.09691666666666665,-2.3270906158281264,0.011796714117844836,0.0253849171653725,0.000438624701206108,27.305473405501814,0.4718098954491433,LB,delta
15,202.16666666666663,0.1776111111111111,-1.7217489790932632,0.01193466117998771,0.01772663880941222,0.0005411207553090691,39.102008452494026,1.1936221285605781,LB,delta
15,167.16666666666666,0.07908333333333332,-2.5103012337080486,0.01171517140253099,0.02690805975236288,0.00045555237214031457,25.75983504344188,0.43611297388146575,LB,delta
15,132.16666666666666,0.030083333333333323,-3.5028907365083057,0.013032895863970377,0.02756296550088011,0.0005323915843746342,25.147772308382873,0.48574099700284445,LB,delta
