well_id,time,OD_raw_data,log(OD)_fit,log(OD)_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std,carbon,strain
63,104.16666666666669,0.006140624999999927,-5.147457165438325,0.02519015714520531,0.0011995353914268092,0.0016594965610801362,577.8463774507468,799.4212451468456,glucose,manuel_delta
63,461.16666666666674,0.15824999999999995,-1.8337048824832607,0.010884291311203671,0.004645614595359171,0.00028337037270706873,149.20462434666416,9.101092900166325,glucose,manuel_delta
63,454.16666666666674,0.15607812499999996,-1.8663544304531499,0.010828609670676864,0.00468821126164512,0.0002803791236834121,147.84896453593603,8.842127796847462,glucose,manuel_delta
63,447.16666666666674,0.15110937499999993,-1.8994331629223495,0.010803195548423239,0.004770762164004738,0.0002759809413017915,145.29065938137109,8.40483167259162,glucose,manuel_delta
63,440.16666666666674,0.14503124999999994,-1.9332719605516502,0.010799262705611238,0.0049076077895044146,0.0002709978256197889,141.2393186844178,7.799227219696551,glucose,manuel_delta
63,433.16666666666674,0.13204687499999995,-1.9682949272021517,0.010803802004543485,0.00511088871452231,0.00026639484961991293,135.62165393865953,7.069007392693713,glucose,manuel_delta
63,426.16666666666674,0.13515624999999992,-2.005000899760219,0.010804586996681086,0.005389685137693612,0.0002629563012488589,128.60624746189927,6.274545225947654,glucose,manuel_delta
63,475.16666666666674,0.16407812499999994,-1.7689012711613472,0.011075771556925311,0.004617786264865753,0.00028451623930077837,150.10378150970922,9.24836295367381,glucose,manuel_delta
63,419.16666666666674,0.12817187499999996,-2.0439394682462506,0.01079389799293441,0.005749316938030741,0.00026105247481903224,120.5616576770879,5.474201447601685,glucose,manuel_delta
63,405.16666666666674,0.11709374999999993,-2.130794738780409,0.01073717240988722,0.006710826971031522,0.0002610037443026098,103.28789336277606,4.017169124637619,glucose,manuel_delta
63,398.16666666666674,0.11617187499999994,-2.1797991500645395,0.010702403700888936,0.007301284608390274,0.00026169623694663425,94.93496250829818,3.4027056573773073,glucose,manuel_delta
63,391.16666666666674,0.10915624999999991,-2.2331489302395795,0.010673636248019501,0.00794999062641466,0.00026204644302997446,87.18842739976229,2.873892353730831,glucose,manuel_delta
63,384.16666666666674,0.10409374999999994,-2.2911978726256237,0.010656457089463719,0.008640961076399722,0.0002616911185188172,80.21644518838022,2.429351443589299,glucose,manuel_delta
63,377.16666666666674,0.09609374999999996,-2.3541768199989477,0.010652492526134547,0.009355189984623924,0.00026057852016612846,74.09226126879236,2.0637583874743934,glucose,manuel_delta
63,370.16666666666674,0.09017187499999994,-2.422175626838758,0.010659172535411316,0.010071566871199367,0.0002589510928498422,68.82217925217452,1.7694941370662867,glucose,manuel_delta
63,412.16666666666674,0.12110937499999995,-2.085682788622478,0.010770115601928025,0.006190847953589609,0.00026056771432307553,111.96320532440812,4.712439510447097,glucose,manuel_delta
63,363.16666666666674,0.08126562499999994,-2.495132051644994,0.01067093814145038,0.0107679301205994,0.00025725070277684225,64.37144119592048,1.5378627369367552,glucose,manuel_delta
63,482.16666666666674,0.17714062499999994,-1.7366249407226206,0.011181448502603733,0.004601788491917003,0.000284390791782711,150.62560606108943,9.308671062502308,glucose,manuel_delta
63,496.16666666666674,0.1940312499999999,-1.6727695037500574,0.011312569473307653,0.004500260062933498,0.0002923788386971834,154.02380548383616,10.00682199457822,glucose,manuel_delta
63,594.1666666666666,0.25707812499999994,-1.3635361519186482,0.02519015714520531,0.0023342999956391247,0.0016594965610798912,296.9400599129777,211.10011960460292,glucose,manuel_delta
63,587.1666666666666,0.2530937499999999,-1.3793641224079458,0.01806437033714323,0.0022045117324381025,0.0012608542074971406,314.4220873768506,179.8313912172689,glucose,manuel_delta
63,580.1666666666666,0.24812499999999993,-1.39462364318182,0.014460102489512136,0.002170739609105632,0.0009343970933014108,319.31383094148697,137.4489663481994,glucose,manuel_delta
63,573.1666666666666,0.24404687499999994,-1.409958584376799,0.013312584203041695,0.002224335265123889,0.0006835014696659496,311.6199214336239,95.75565231404384,glucose,manuel_delta
63,566.1666666666666,0.24203124999999995,-1.4259407783612623,0.013185282283972638,0.002353464388272969,0.0005116996087762368,294.52206033531445,64.03616039422803,glucose,manuel_delta
63,559.1666666666666,0.23699999999999993,-1.4430499859087966,0.013164537037385267,0.0025437789482772033,0.00041735761411376736,272.48719116469823,44.70695225231008,glucose,manuel_delta
63,489.16666666666674,0.18610937499999997,-1.7045222178608626,0.011265464877152815,0.0045661689586234955,0.00028628117006984633,151.80059845374174,9.517311631793122,glucose,manuel_delta
63,552.1666666666666,0.22501562499999994,-1.461659038044285,0.01295125097837713,0.002779217766832265,0.00038281546520012826,249.40369510878241,34.35340429423131,glucose,manuel_delta
63,538.1666666666666,0.21801562499999994,-1.5042862498950278,0.012114980921359327,0.0033180380791384967,0.00037760770598226756,208.90272023035843,23.774072231299566,glucose,manuel_delta
63,531.1666666666666,0.21701562499999993,-1.5284673262150825,0.01173105055266113,0.0035889048955808633,0.00037189794604345613,193.1361238949074,20.013605785919093,glucose,manuel_delta
63,524.1666666666666,0.21307812499999992,-1.5544884600414726,0.011476227627953117,0.0038416649941591385,0.0003586354255334296,180.4288457254355,16.84378413100291,glucose,manuel_delta
63,517.1666666666666,0.20912499999999992,-1.582182095843173,0.011353873010068677,0.004065161165559467,0.00034027446260174673,170.50915137937739,14.272474691987409,glucose,manuel_delta
63,510.16666666666674,0.20104687499999996,-1.6113137905627433,0.011321910703789406,0.004251528434626117,0.00032080254531877134,163.03482176308228,12.301925437266538,glucose,manuel_delta
63,503.16666666666674,0.19806249999999997,-1.641606890426484,0.01132353222006144,0.004396626604313392,0.00030402794595711115,157.65432067392769,10.901839887593379,glucose,manuel_delta
63,545.1666666666666,0.22206249999999994,-1.4820249180645142,0.012561256403955437,0.003042896001286627,0.00037762743505198766,227.79193908265745,28.269282172289337,glucose,manuel_delta
63,356.16666666666674,0.07615624999999994,-2.5728283297336034,0.01068137047140585,0.011422197757159358,0.0002559713914795368,60.68422166176253,1.3599330872972983,glucose,manuel_delta
