,I_1,I_2,summed,fluct
83,875905.191610709,1147032.8064163134,2022937.9980270225,73510183510.17622
84,199074.35718726597,389906.84643261676,588981.2036198827,36417038951.57693
85,159713.57729834935,132242.8464326168,291956.42373096617,754641054.2975117
86,416952.96249274554,533263.9594904517,950216.9219831973,13528248022.600416
87,1400356.922969686,1535708.7333747817,2936065.656344468,18320112579.93694
88,527216.6353284139,841003.7914048459,1368220.4267332598,98462379318.53508
89,315563.9014603877,307138.201110834,622702.1025712218,70992426.38046871
90,1786602.4152173302,1335242.412215037,3121844.827432367,203725852310.2301
91,114709.83142114962,142708.83442344307,257418.66584459267,783944169.1224377
92,396527.9534858649,473737.8709442089,870265.8244300738,5961371353.924288
93,524626.815916438,762876.6783470109,1287503.4942634488,56762996948.18689
94,415804.30816408194,680001.0575368197,1095805.3657009017,69799922379.12122
95,811046.9169650992,859512.1340738891,1670559.0510389884,2348877269.402146
96,622058.4032081567,862186.2656387296,1484244.6688468861,57661390315.47613
97,940450.996504462,802265.8619373284,1742716.8584417903,19095131415.336826
98,24091.626321533284,63021.84042802984,87113.46674956313,1515561570.3776634
99,916529.6843515976,879752.5988076478,1796282.2831592453,1352554021.1069968
100,874587.3967103253,659637.946988034,1534225.343698359,46203265935.91584
101,49720.69985630922,12898.65083312543,62619.35068943465,1355863294.2657504
102,1107441.919967393,1384038.250134018,2491480.1701014107,76505529861.64468
103,1271242.9870043374,1652285.0145182228,2923528.00152256,145193026731.8926
104,221594.3937080317,98385.99300892447,319980.38671695616,15180310002.83177
105,1354555.6048122349,1315047.598807648,2669603.203619883,1560882538.458468
106,78011.6748514731,362733.8859556758,440745.5608071489,81066737496.06615
107,1737382.4672428076,1794925.3021594954,3532307.769402303,3311177850.249185
108,716231.3601895593,938701.8984580943,1654933.2586476537,49493140397.491714
109,197398.4977589865,106697.6568377121,304096.1545966986,8226642543.826323
110,378833.19210395333,374435.40621045016,753268.5983144036,19340520.76509547
111,301673.1370761827,257773.08805299856,559446.2251291813,1927214304.2379708
112,156923.2716433163,111048.19210395348,267971.46374726977,2104522922.7428641
113,299342.40621044993,300642.67534471746,599985.0815551674,1690699.8215288173
114,193111.80041172638,135320.28065019686,328432.08106192324,3339859756.3472567
115,802364.0910552923,713049.7148677767,1515413.805923069,7977057793.765047
116,535309.7298792438,762641.0115159291,1297950.741395173,51679511610.577965
117,1717851.7298792438,1231194.0815551672,2949045.811434411,236835666672.32056
118,1023097.4702451014,804231.1245737644,1827328.5948188659,47902477267.52517
119,487073.6168214086,163099.96199950096,650173.5788209096,104958929018.66455
120,2041950.531277459,1721660.855439497,3763611.3867169563,102585476448.3869
121,1168705.7603954228,1276336.8189187315,2445042.5793141546,11584444758.847906
122,888818.4977589868,740369.3571872659,1629187.8549462527,22037147336.48255
123,227600.95949045173,349048.1951062471,576649.1545966988,14749431038.718513
124,264969.7273701947,322518.29615490825,587488.023525103,3311837769.168909
125,285691.16158777475,97088.32366879372,382779.48525656847,35571030471.09343
126,616719.9689905768,574086.62331924,1190806.5923098167,1817602163.1316879
127,1088019.766893254,1261883.7698955475,2349903.5367888017,30228691539.98157
128,163918.72436790145,72701.21361325208,236619.93798115355,8320634268.274573
129,2318844.843430323,545908.7944071394,2864753.6378374626,3143302233925.936
130,262176.90746497473,340033.1705946551,602210.0780596298,6061597708.518025
131,1268736.3847011514,1966401.9044626812,3235138.2891638326,486737177464.1255
132,82189.8249233183,227278.73937936864,309468.56430268695,21050793098.035088
133,1827010.295661664,1934241.8399347854,3761252.1355964495,11498604087.19837
134,202586.89545580087,313100.75488408026,515687.65033988113,12213313125.733498
135,127907.60180994133,400571.27464560966,528478.876455551,74345478484.23637
136,1209913.5833029363,1448267.6263215332,2658181.2096244693,56812649823.311165
137,732431.4642405142,980607.3356779678,1713038.799918482,61591263163.73947
138,328270.2226201324,173727.2561386047,501997.4787587371,23883528488.91059
139,510991.2196178391,757990.2776479032,1268981.4972657422,61008534667.738976
140,546374.442731216,552534.1000621726,1098908.5427933885,37941378.43480811
141,667272.4032081566,626654.8924535074,1293927.295661664,1649782179.9040415
142,161502.33567796767,199207.81591643786,360710.1515944055,1421703240.0136662
143,129019.49175439987,192061.84042803,321081.33218242985,3974337726.2875543
144,37068.1065600038,55674.02401834754,92742.13057835134,346180164.46670043
145,326082.27464560984,185583.57729834944,511665.85194395925,19739883956.277077
146,357318.92597197974,655890.4367266288,1013209.3626986085,89144947034.31352
147,122157.56829146924,188498.94447898466,310656.51277045393,4401178194.453438
148,157081.4487358027,419830.6748514732,576912.1235872759,69037155824.38376
149,1986449.546782171,1784465.0145182228,3770914.5613003937,40797751273.885895
150,203785.37869656453,222835.86193732853,426621.24063389306,362920911.7066303
151,328407.75788637355,315156.67534471734,643564.4332310909,175591188.52578613
152,343405.2471317245,409968.8984580941,753374.1455898186,4430719677.898507
153,392486.1340738891,285499.0270206409,677985.16109453,11446241075.623194
154,975315.9474812782,1031923.2166155453,2007239.1640968234,3204382918.8393507
155,441615.3756942711,460716.6693401305,902332.0450344016,364859418.94534886
156,403623.213613252,454371.18609936675,857994.3997126187,2575356711.451462
157,670942.5067658667,518875.73937936843,1189818.2461452351,23124301743.37936
158,1156729.3111663754,1138259.5497844638,2294988.8609508392,341132085.50475234
159,334061.4732473948,397921.3416825545,731982.8149299494,4078082796.5559106
160,1456743.0145182228,1077206.1090690529,2533949.123587276,144048262597.93216
161,930064.9624927454,1296886.4182196239,2226951.3807123695,134557980381.58627
162,1480454.127576058,1196331.8979648496,2676786.025540908,80725441359.24425
163,48050.03002293428,129409.34818038582,177459.37820332008,6619338651.045423
164,423149.69985630934,161326.38169885802,584476.0815551673,68551449930.977974
165,564774.4152173302,1123728.6078145285,1688503.0230318587,312429789421.98584
166,189442.8799510892,304262.7483862489,493705.6283373381,13183602187.467377
167,244951.95648815867,340841.3571872662,585793.3136754249,9194777166.43401
168,126210.46123822077,68956.89845809403,195167.3596963148,3277970451.017914
169,565648.293152615,485170.0790461184,1050818.3721987335,6476742945.771099
170,825715.191610709,310900.14608306315,1136615.337693772,265034531101.63202
171,692415.0055113425,1224207.9870043376,1916622.9925156801,282803775165.209
172,225967.1856061224,232831.58030064276,458798.7659067651,47119914.52215932
173,1158675.846432617,974332.7118654831,2133008.5582981,33982391262.03642
174,44350.54077758384,4441.3236687936205,48791.86444637746,1592745610.2365537
175,2435213.2471317244,2239273.192103953,4674486.439235678,38392505164.28603
176,1546794.2011108338,1399656.2896570768,2946450.4907679106,21649564986.973625
177,1529000.8494349103,1810115.146083063,3339115.9955179733,79025247779.98557
178,574335.6293238269,655621.0145182228,1229956.6438420496,6607313846.201317
179,392114.3051617888,515397.3661941463,907511.671355935,15198713137.507973
180,1258159.855439497,2200235.601809941,3458395.4572494384,887506711899.4297
181,570266.1185691773,481217.39070573833,1051483.5092749158,7929675934.096819
182,761165.2316270128,1194732.6078145285,1955897.8394415413,187980669694.12674
183,681917.592803061,961961.8374257365,1643879.4302287975,78424778946.2849
184,472658.57429605606,395804.58030064305,868463.1545966992,5906536393.046979
185,10667.974995163711,515326.53777529014,525994.5127704538,254680264987.3028
186,606830.1430807698,117183.25013401799,724013.3932147878,239754079772.4078
187,540059.4427312156,762659.1981085406,1302718.6408397562,49550651094.04493
188,14127.681349304425,59688.186099366736,73815.86744867117,2075759593.0804505
189,826970.4152173303,944376.0390298147,1771346.454247145,13784080502.798586
190,646917.9044626812,239507.90146038754,886425.8059230687,165982910546.32892
191,395417.35418497253,247745.86794191538,643163.2221268879,21806867849.233418
192,475793.37820332043,648204.6748514727,1123998.0530547933,29725655211.897167
193,836035.4122150369,920906.9840020437,1756942.3962170808,7203183697.59705
194,215094.3416825544,58431.693358477816,273526.03504103224,24543185379.913296
195,1406486.195106247,1204437.6538354189,2610923.848941666,40823613029.66953
196,950063.1430807695,1023000.7698955475,1973063.912976317,5319897405.371835
197,1368314.6078145285,1625249.8494349103,2993564.457249439,66015718386.52399
198,652893.4702451014,1068167.687353891,1721061.1575989923,172452675395.3182
199,372693.6538354189,655655.6813493042,1028349.3351847231,80067509014.76874
200,1269024.629323827,1227599.3847011516,2496624.0140249785,1716050892.048503
201,579732.9714996255,1028349.7268769502,1608082.6983765757,201256993205.27844
202,683269.7208723632,593275.008513636,1276544.729385999,8099048252.530053
203,619579.2561386046,1039087.2866547838,1658666.5427933885,175986987667.5635
204,143570.32667108707,92717.70285860292,236288.02952969,2585989348.61403
205,478046.2716433164,513227.4827475195,991273.7543908359,1237717614.7585058
206,489564.0820484117,550235.5652891757,1039799.6473375874,3681028878.634308
207,766902.4582359274,617383.7823979656,1384286.2406338928,22355834424.337513
208,624108.4032081566,511468.8924535072,1135577.2956616636,12687659383.04678
209,704744.864939622,1054228.1005554171,1758972.9654950392,122138531976.48537
210,729717.259140898,1137420.421221917,1867137.680362815,166221868370.86166
211,2175859.8769487957,2413832.6628422993,4589692.539791095,56631046825.9153
212,518848.84943491046,402184.71787007025,921033.5673049807,13610519593.778345
213,952029.4122150369,683178.2286247193,1635207.6408397562,72280958917.91467
214,583285.1275760579,759025.50076128,1342310.6283373379,30884678767.28111
215,496047.57429605606,605060.3877034448,1101107.9619995009,11883793486.994156
216,1407354.0450344016,1238946.0725482872,2646300.117582689,28361245196.883854
217,8331.302159495208,51660.19810854024,59991.500268035445,1877393224.1631708
218,243215.3907057384,339768.5192682851,582983.9099740235,9322506635.215668
219,790130.9990135111,803505.8859556762,1593636.8849691874,178887600.7156982
220,693118.0940575855,854735.760888667,1547853.8549462524,26120270231.922462
221,208995.88945121376,410069.88945121394,619065.7789024278,40430753476.00007
222,216943.3266710873,1619.1215714709924,218562.44824255828,46364513301.78163
223,582195.7543908355,480426.2651454849,1062622.0195363204,10357028941.25954
224,1204238.3051617886,1186475.574296056,2390713.8794578444,315514607.80844724
225,814735.0420321082,1078359.204113127,1893094.2461452351,69497698832.91927
226,655144.7608886672,875124.519268285,1530269.2801569523,48391094096.755035
227,1098101.8649396219,1042061.7303724881,2140163.59531211,3140496682.3024573
228,470560.8309279052,711384.2956616641,1181945.1265895693,57995941166.37201
229,362878.332675674,319362.6538354187,682240.9865110926,1893614304.9282434
230,693192.9229696861,322152.25013401796,1015345.1731037041,137671180898.34534
231,532273.785400259,686685.1615877746,1218958.9469880336,23842873096.122482
232,832786.7058608962,959995.5622868822,1792782.2681477782,16182093153.20713
233,1932327.5067658671,1753995.748386249,3686323.255152116,31802216046.766518
234,607065.1125645905,437527.89196026314,1044593.0045248537,28742869170.24037
235,302147.12157147104,129099.71486777662,431246.83643924765,29945404966.87383
236,352406.87094420893,455423.64482853835,807830.5157727473,10612455701.535057
237,1677605.58630523,1066079.326177843,2743684.912483073,373964366825.3886
238,752096.0205228096,908381.6228259957,1660477.6433488051,24425189487.26964
239,1238313.3782033203,1319114.8279256115,2557428.2061289316,6528874277.223953
240,351674.5162659916,70568.92296968627,422243.4392356779,79020354582.46782
241,82468.51926828534,29211.16459006798,111679.68385835332,2836345827.32144
242,113781.04203210816,75670.47624968823,189451.5182817964,1452415224.2561567
243,949633.4732473948,872228.9900066308,1821862.4632540257,5991454025.769716
244,1571289.678347011,1925786.3081640818,3497075.9865110926,125667860551.66124
245,406082.8984580943,813996.7363770752,1220079.6348351694,166393699165.79263
246,920951.0055113425,1465050.9534858651,2386001.9589972077,296044753385.8782
247,1230400.4367266288,892952.7303724883,2123353.1670991173,113870954523.67026
248,242881.5587913443,299640.52527287207,542522.0840642164,3221580276.0511937
249,796070.6998563095,1424772.216615545,2220842.916471855,395265597175.36346
250,881720.6198237024,901808.1826038285,1783528.8024275308,403510178.445508
251,816150.0115159292,834479.1185691775,1650629.1300851067,335956165.36943334
252,1227445.3296733804,1217072.494756693,2444517.8244300736,107595704.20884801
253,503697.46724280796,485355.38169885805,989052.8489416661,336432102.1015764
254,186102.71186548294,324637.8709442088,510740.5828096918,19191990300.967884
255,284050.8924535073,63121.86794191536,347172.76039542264,48809633871.64359
256,123172.33868026089,270183.14608306315,393355.484763324,21612177493.223827
257,465695.05753681995,507945.5132636983,973640.5708005183,1785101009.128909
258,148145.97199287012,123944.51026140487,272090.482254275,585710749.9395773
259,377000.6873538913,533512.2286247191,910512.9159786104,24495862550.97002
260,236778.94447898457,220490.72737019468,457269.67184917926,265306016.58307567
261,406133.2166155454,427291.8404280298,833425.0570435752,447687361.63823354
262,33639.4367266288,109017.14007847616,142656.57680510497,5681798162.599101
263,431536.92597197957,844325.1430807695,1275862.069052749,170394112183.85345
264,294921.7944071392,376465.629323827,671387.4237309662,6649397012.9200325
265,1685841.1580922366,1520542.1490853564,3206383.307177593,27323762378.65667
266,17997.537282046032,221065.83092790516,239063.3682099512,41236731884.24087
267,147423.83393019854,837471.5983144032,984895.4322446018,476165917131.6388
268,1157816.9259719797,968140.2256224257,2125957.1515944055,35977250655.49452
269,911222.1095622974,1025299.0880529988,1936521.197615296,13013557021.567953
270,410236.61431235966,268328.72737019474,678565.3416825545,20137848376.39026
271,822555.5072591114,662330.8894512138,1484886.396710325,25671928151.686863
272,559205.0300229343,383685.54377987725,942890.5738028116,30807090051.0267
273,1034249.4947566931,1173394.042032108,2207643.536788801,19361205036.480145
274,42351.89545580071,51481.78540025904,93833.68085605974,83354890.39792132
275,51268.02401834758,42768.16158777475,94036.18560612234,72247661.33866346
276,462088.59880764806,525152.9504835717,987241.5492912198,3977112452.304578
277,252934.18609936663,487593.6448285386,740527.8309279052,55065061571.067955
278,580218.5007612798,278285.4947566933,858503.9955179731,91163540114.96568
279,58924.34168255437,18533.500761279836,77457.8424438342,1631420030.3277054
280,1162775.748386249,621455.1946130024,1784230.9429992512,293027941937.3743
281,1035389.0390298149,974187.1185691775,2009576.1575989923,3745675068.07019
282,381028.05753681995,266993.6538354187,648021.7113722386,13003845227.534157
283,1790795.904462681,1833874.3111663756,3624670.2156290566,1855749124.1289306
284,344299.4457335092,166468.50076128007,510767.94649478927,31623844989.715984
285,159096.44873580255,172308.47324739475,331404.92198319733,174557591.69491312
286,565426.332675674,261515.98400204378,826942.3166777177,92361500030.92749
287,1921610.1981085408,2011718.5497844636,3933328.7478930047,8119515041.75177
288,614518.1981085403,1082299.0665437,1696817.26465224,218818940873.95218
289,1182933.3021594952,1299745.2166155453,2482678.5187750403,13645023358.887577
290,1202533.7118654829,1201739.0330252277,2404272.7448907103,631514.4591492416
291,1379204.543779877,1772533.6323261203,3151738.1761059975,154707771896.61847
292,239820.24112713736,258864.02101605406,498684.2621431914,362665552.45750827
293,1255464.2501340178,1109268.2776479032,2364732.527781921,21373262371.160774
294,56954.296154908196,36061.491754399765,93015.78790930795,436509275.71790445
295,311642.4827475194,450868.5652891756,762511.048036695,19383902059.89607
296,1559318.4732473947,1481514.4092127434,3040832.882460138,6053472380.308115
297,935046.3907057382,910031.5988076478,1845077.989513386,625739813.7047688
298,1019792.9654950389,1616804.424224211,2636597.3897192497,356422681853.93384
299,636852.091055292,722181.4397289223,1359033.5307842144,7281097745.0659685
300,1312808.9319765666,1782985.0115159291,3095793.9434924955,221065545771.005
301,691465.3967103251,511884.90746497456,1203350.3041752996,32249152117.59948
302,1103390.7819047214,1699124.555789051,2802515.3376937723,354898729346.4657
303,1396619.9319765663,1472955.146083063,2869575.0780596295,5827064912.684686
304,227238.64133300073,516991.83993478573,744230.4812677865,83956916099.96545
305,1365774.8769487955,1830603.048036695,3196377.9249854907,216065228636.92154
306,1460715.5007612803,1861337.589307523,3322053.090068803,160498057831.1536
307,232413.25013401784,633757.7668932538,866171.0170272717,161077421132.70462
308,1553478.5988076478,1725065.1981085401,3278543.7969161877,29441961059.64498
309,1794884.4582359272,1846769.9199673927,3641654.37820332,2692101139.087374
310,569030.2376315997,285358.158092237,854388.3957238367,80469848710.18648
311,1442996.4672428076,752310.7393793686,2195307.2066221763,477046774674.24854
312,1876674.442731216,1702556.3877034448,3579230.830434661,30317097086.653984
313,517981.09705987887,274742.11207134626,792723.2091312251,59165203818.251595
314,962148.002509049,952383.0545345263,1914531.0570435752,95354208.94513527
315,846542.6903561846,814704.613819115,1661247.3041752996,1013663117.5803038
316,165068.9169650994,235698.16759236163,400767.084557461,4988491044.168622
317,504287.387703445,276331.8494349103,780619.2371383553,51963727427.297386
318,167454.1005554169,326486.6418262451,493940.742381662,25291349183.057682
319,509329.80390726414,358136.5898007676,867466.3937080317,22859387991.852905
320,356517.0240183476,437318.78239796555,793835.8064163132,6528924157.238158
321,640690.5347729968,724371.3206665001,1365061.855439497,7002473927.754348
322,228308.5557890507,114550.28065019667,342858.83643924736,12940945162.567217
323,702141.2166155457,887454.5622868822,1589595.7789024278,34341036083.904255
324,61416.81591643786,169284.8404280298,230701.65634446766,11635510712.0334
325,46712.06354140654,393737.89845809434,440449.96199950087,120426930099.62425
326,921808.7608886672,1021875.4612382208,1943684.222126888,10013344518.847351
327,1122959.1490853564,765695.9564881586,1888655.105573515,127636988784.74248
328,355074.3506894347,929356.9624927451,1284431.3131821798,329800518219.6318
329,335814.17059465486,280470.25613860483,616284.4267332597,3062948867.3185835
330,2221347.1245737644,2089972.5833029363,4311319.707876701,17259270094.120518
331,396588.74238166184,220758.13107159565,617346.8734532575,30916403873.671577
332,553380.18910166,563568.1921039533,1116948.3812056133,103795405.17473713
333,727253.3967103255,687836.9990135109,1415090.3957238365,1553652407.3934526
334,1620540.1155668842,975982.6018099413,2596522.7173768254,415454388540.53156
335,990391.9289742731,1412487.8524372038,2402879.781411477,178164968604.02417
336,1258663.0085136357,1178255.0330252277,2436918.0415388634,6465442522.144423
337,554595.9689905767,528424.5622868822,1083020.5312774589,684942528.8501849
338,1261591.170594655,924357.4092127435,2185948.5798073984,113726609815.79199
339,1193087.97199287,1044642.9504835716,2237730.9224764416,22035924410.896088
340,688144.1035577103,618512.809911851,1306656.9134695614,4848517054.795892
341,452674.1095622972,519215.19210395357,971889.3016662507,4427715665.815529
342,498569.32967338053,718568.9749951635,1217138.304668544,48399843941.710304
343,110322.61982370194,364534.4732473948,474857.0930710967,64623666421.10909
344,139428.05153223308,177258.8374257366,316686.88895796967,1431168361.3201048
345,183720.2591408983,164640.25013401773,348360.509274916,364046743.7026438
346,1176205.2991572018,1294995.9749951635,2471201.2741523655,14111224666.039703
347,514929.41221503704,625504.3907057383,1140433.8029207755,12226825868.219053
348,567313.400205863,418007.2686410228,985320.6688468859,22292320922.85739
349,1438801.7638909607,1544025.62331924,2982827.3872102005,11072060592.98229
350,129621.49475669325,269913.33267567423,399534.8274323675,19681799786.68563
351,895626.4302287973,1122247.4427312159,2017873.872960013,51357083307.62137
352,1293892.7058608963,1256318.6263215335,2550211.3321824297,1411811453.2303627
353,2210911.3326756735,1178663.681349304,3389575.0140249776,1065535213668.806
354,873825.6078145283,448327.7944071393,1322153.4022216676,181048389214.4692
355,458535.7028586029,685785.8374257365,1144321.5402843393,51642623660.78031
356,596649.1830970732,491742.7823979657,1088391.965495039,11005352907.641703
357,675515.6898629403,357946.7728978409,1033462.4627607812,100850017022.38623
358,342886.5437798772,69562.05753682001,412448.6013166972,74706274780.03116
359,666767.3631918532,920584.6783470106,1587352.041538864,64423229472.57253
360,275519.18260382867,334970.4427312158,610489.6253350445,3534452330.7342505
361,329803.20411312726,230993.008513636,560796.2126267633,9763454754.409718
362,893900.259140898,525344.5407775837,1419244.7999184816,135833317538.29865
363,1736251.4027149123,1312260.017520516,3048511.420235428,179768694719.063
364,179079.40921274354,316593.22262013255,495672.6318328761,18910048877.8422
365,137480.4397289223,3337.9594904517944,140818.39921937409,17994205004.52845
366,268543.24112713744,464839.78239796567,733383.0235251031,38532332114.88997
367,413573.84042802994,198680.76389096063,612254.6043189906,46179034343.56673
368,826920.6688468861,931310.3661941463,1758231.0350410324,10897208912.252583
369,1348152.2591408982,1522572.2041131272,2870724.463254025,30422317204.11538
370,427342.04203210806,175086.72387465707,602428.7659067651,63632745538.71683
371,389241.9564881583,987762.4457335094,1377004.4022216676,358226776046.4944
372,2583948.953485865,2983252.5067658667,5567201.460251732,159443327662.035
373,1322744.1490853562,1332812.9289742731,2655557.0780596295,101380328.4514593
374,28476.898458094205,185470.70886318968,213947.6073212839,24647056505.51106
375,140813.61381911507,840143.2346293064,980956.8484484215,489061918542.5259
376,1646913.9809997503,1473505.6598400057,3120419.640839756,30070445847.44114
377,1233116.9624927454,1104051.5342797525,2337168.496772498,16657884759.80321
378,129443.7088631898,501147.15208765015,630590.8609508399,138163449704.91962
379,57494.08805299872,318908.3541849725,376402.4422379712,68337418537.318405
380,181219.36919643998,26007.360189559393,207226.72938599938,24090767739.951977
381,90423.32667108717,173575.79140484578,263999.11807593296,6914332391.298968
382,125374.21661554545,219449.0240183476,344823.24063389306,8850069387.874321
383,122286.05153223303,86565.07904611845,208851.1305783515,1275987875.3537548
384,338976.05753681966,159142.60481223487,498118.66234905453,32340070718.84547
385,26035.176599241968,387904.3877034451,413939.56430268707,130949325945.17833
386,228029.1065600037,373131.0850507052,601160.1916107088,21054584161.915993
387,146088.41221503675,275637.5803006428,421725.99251567957,16782986951.672615
388,1118899.1921039536,1608461.1095622971,2727360.3016662505,239670871025.49
389,408447.0330252279,98325.95648815832,506772.9895133862,96175082112.51097
390,998468.244129431,566133.4612382209,1564601.7053676518,186913364497.58972
391,695976.4702451013,702475.0330252278,1398451.503270329,42231318.207246505
392,307033.6168214086,312694.9259719797,619728.5427933882,32050421.298339635
393,168682.84343032324,134539.2531363114,303222.0965666346,1165784758.1653395
394,918605.6078145283,1285588.427226504,2204194.0350410324,134676389743.56284
395,1276709.357187266,1284327.3541849726,2561036.7113722386,58033878.25706665
396,213425.91046726773,218320.44573350932,431746.35620077705,23956475.47248256
397,326752.04203210806,1022264.3967103255,1349016.4387424337,483737435510.0385
398,868470.8829533824,610558.0235251029,1479028.9064784853,66519043058.4715
399,17028.497265742248,97957.43623338437,114985.93349912662,6549493162.428345
400,670711.0635414066,729724.8219210249,1400435.8854624317,3482623678.087968
401,558422.7548840801,323115.8374257364,881538.5923098165,55369345403.74779
