I_1,I_2,area_1,area_2,bg_val,fractional_birth_area,date,run_no,temp,carbon,operator
317.2996108949416,322.41894353369764,514.0,549.0,,0.48030495552731894,20190318,1,37,acetate,O2
293.37215189873416,297.4282178217822,395.0,404.0,,0.47875816993464054,20190318,1,37,acetate,O2
289.9539877300613,289.04338842975204,652.0,484.0,,0.48098159509202454,20190318,1,37,acetate,O2
304.27708333333334,305.2110091743119,480.0,436.0,,0.6087516087516087,20190318,1,37,acetate,O2
362.7465940054496,398.88988095238096,367.0,336.0,,0.5179640718562875,20190318,1,37,acetate,O2
333.47533632286996,339.2883211678832,446.0,548.0,,0.49056603773584906,20190318,1,37,acetate,O2
305.06198347107437,317.9901129943503,242.0,708.0,,0.5207100591715976,20190318,1,37,acetate,O2
325.2309468822171,344.10843373493975,433.0,498.0,,0.5196261682242991,20190318,1,37,acetate,O2
291.61764705882354,292.56996587030716,374.0,293.0,,0.5557432432432432,20190318,1,37,acetate,O2
296.89058524173026,282.04491017964074,393.0,334.0,,0.4934210526315789,20190318,1,37,acetate,O2
319.1151832460733,323.97685185185185,382.0,432.0,,0.49353049907578556,20190318,1,37,acetate,O2
319.5214105793451,324.9559748427673,397.0,477.0,,0.5077881619937694,20190318,1,37,acetate,O2
300.2909836065574,291.9031007751938,244.0,258.0,,0.5063291139240507,20190318,1,37,acetate,O2
299.1645885286783,303.06340057636885,401.0,347.0,,0.5395348837209303,20190318,1,37,acetate,O2
300.51147540983607,295.84935897435895,305.0,312.0,,0.521484375,20190318,1,37,acetate,O2
293.3777239709443,290.0374149659864,413.0,294.0,,0.5654648956356736,20190318,1,37,acetate,O2
294.57782101167317,298.0626349892009,514.0,463.0,,0.5328596802841918,20190318,1,37,acetate,O2
385.75384615384615,390.3705035971223,390.0,278.0,,0.5816164817749604,20190318,1,37,acetate,O2
385.6044226044226,403.28225806451616,407.0,372.0,,0.525,20190318,1,37,acetate,O2
295.8344155844156,312.37704918032784,308.0,305.0,,0.48674242424242425,20190318,1,37,acetate,O2
308.9074074074074,301.18151815181517,324.0,303.0,,0.5102420856610801,20190318,1,37,acetate,O2
364.5377358490566,369.9347826086956,318.0,322.0,,0.45969125214408235,20190318,1,37,acetate,O2
