strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,385.0,716.4779220779221,255.95064935064934,0.0,20190318,acetate,37,O2,1,,,1019.1747783873235,1019.1747783873235,1020.818894452949,884.6617708316305,1161.3894295359385,0.5775602449250039
delta,508.0,1071.1692913385828,267.0314960629921,0.0,20190318,acetate,37,O2,1,,,1019.1747783873235,1019.1747783873235,1020.818894452949,884.6617708316305,1161.3894295359385,1.0624553431426558
delta,439.0,962.4851936218679,262.9043280182232,0.0,20190318,acetate,37,O2,1,,,1019.1747783873235,1019.1747783873235,1020.818894452949,884.6617708316305,1161.3894295359385,0.9138743772542128
delta,377.0,787.3395225464191,269.289124668435,0.0,20190318,acetate,37,O2,1,,,1019.1747783873235,1019.1747783873235,1020.818894452949,884.6617708316305,1161.3894295359385,0.6744344451364573
delta,586.0,1907.0255972696245,255.83105802047783,0.0,20190318,acetate,37,O2,1,,,1019.1747783873235,1019.1747783873235,1020.818894452949,884.6617708316305,1161.3894295359385,2.2051463153112554
delta,340.0,813.9941176470588,267.93823529411765,0.0,20190318,acetate,37,O2,1,,,1019.1747783873235,1019.1747783873235,1020.818894452949,884.6617708316305,1161.3894295359385,0.7108736811297589
delta,445.0,951.4067415730337,264.00224719101124,0.0,20190318,acetate,37,O2,1,,,1019.1747783873235,1019.1747783873235,1020.818894452949,884.6617708316305,1161.3894295359385,0.8987291339247333
delta,507.0,922.2642998027613,271.21499013806704,0.0,20190318,acetate,37,O2,1,,,1019.1747783873235,1019.1747783873235,1020.818894452949,884.6617708316305,1161.3894295359385,0.8588887871072903
delta,552.0,1029.516304347826,253.63768115942028,0.0,20190318,acetate,37,O2,1,,,1019.1747783873235,1019.1747783873235,1020.818894452949,884.6617708316305,1161.3894295359385,1.0055119524420528
delta,380.0,1120.4894736842105,254.6236842105263,0.0,20190318,acetate,37,O2,1,,,1019.1747783873235,1019.1747783873235,1020.818894452949,884.6617708316305,1161.3894295359385,1.1298804815452215
delta,263.0,881.1330798479088,273.06844106463876,0.0,20190318,acetate,37,O2,1,,,1019.1747783873235,1019.1747783873235,1020.818894452949,884.6617708316305,1161.3894295359385,0.8026586990129755
delta,350.0,1143.1057142857144,256.5028571428571,0.0,20190318,acetate,37,O2,1,,,1019.1747783873235,1019.1747783873235,1020.818894452949,884.6617708316305,1161.3894295359385,1.16079892264132
delta,540.0,846.7555555555556,268.8722222222222,0.0,20190318,acetate,37,O2,1,,,1019.1747783873235,1019.1747783873235,1020.818894452949,884.6617708316305,1161.3894295359385,0.7556615221350402
delta,380.0,1103.9789473684211,261.9894736842105,0.0,20190318,acetate,37,O2,1,,,1019.1747783873235,1019.1747783873235,1020.818894452949,884.6617708316305,1161.3894295359385,1.1073091026695312
