strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_mean,alpha_median,alpha_hpd_min,alpha_hpd_max,fold_change
delta,707.0,1031.850070721358,220.1994342291372,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,0.7551063878110725
delta,777.0,1309.5250965250966,218.26383526383526,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,1.0745999030200533
delta,556.0,1718.021582733813,222.6546762589928,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,1.5446168876284778
delta,913.0,1574.3526834611173,220.12048192771084,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,1.379311125895042
delta,873.0,959.6162657502864,222.3172966781214,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,0.6719940077894015
delta,696.0,950.1091954022988,218.33764367816093,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,0.6610551510592162
delta,742.0,1111.9636118598382,216.6954177897574,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,0.8472852101595523
delta,638.0,983.3150470219435,226.43573667711598,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,0.699261879333608
delta,643.0,1141.7293934681181,221.4914463452566,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,0.8815337860674693
delta,591.0,1089.6649746192893,218.37225042301185,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,0.8216283475168589
delta,612.0,951.2467320261438,227.40522875816993,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,0.6623640032816271
delta,540.0,903.187037037037,231.22592592592594,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,0.6070664090975755
delta,605.0,1133.712396694215,217.86280991735538,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,0.8723094113751491
delta,709.0,1234.3991537376587,230.58815232722145,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,0.9881598226596677
delta,700.0,1239.5242857142857,230.70714285714286,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,0.9940568111496584
delta,705.0,1105.9092198581561,229.20141843971632,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,0.840319012974654
delta,494.0,1302.7712550607287,230.81983805668017,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,1.0668289176951424
delta,504.0,1276.5734126984128,230.73015873015873,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,1.0366856207853836
delta,555.0,1236.700900900901,225.47927927927927,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,0.9908082181722924
delta,742.0,1233.799191374663,223.95148247978437,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,0.9874695046024649
delta,447.0,1419.65548098434,225.19910514541388,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,1.2013161734529214
delta,646.0,895.469040247678,229.12383900928793,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,0.5981860644664139
delta,662.0,1172.1163141993957,232.58157099697885,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,0.9164970460607337
delta,698.0,909.4885386819484,228.91833810888252,0.0,20190620,glucose,32,O2,2,,,1630.9382964232507,1630.9382964232507,1637.5257297215383,1306.3391837969673,2034.4784889256466,0.6143169311990876
