alpha,log_prob
1378.0485211761986,-682.2324349877591
1007.7081121362681,-682.708987198103
1447.176720292396,-680.7273866852287
1566.2688076650047,-681.6121828343065
1104.9061439717782,-682.0319327763868
1120.9534082742373,-681.5685890632152
1051.4542065749881,-682.2361209836552
1504.908574908376,-682.397204941623
945.6595154617044,-682.6022985238476
1055.9468224001243,-681.3595203396649
1786.9706761589084,-683.3111608675708
1469.1641283321785,-681.0543880070051
1131.1480570174017,-680.6605718387773
1283.499105764275,-680.7424164786646
1126.46533636642,-680.4969864468842
1457.7448894973204,-683.1163916824897
1653.1587804533738,-683.0752386930136
1186.1940153259404,-680.7035765220035
1456.5241576660924,-680.9917850475838
1063.9992285314422,-681.0713823135584
1162.2267281187949,-680.6854162274456
1491.630919279705,-685.1353284951065
1157.91501946505,-686.8205190424061
1331.3507870974101,-684.0070231754672
1377.5942167548155,-682.1075433475557
1363.886765557026,-681.2325928811348
1156.3525200041665,-680.8790207855086
1307.5450794526953,-680.7537723815875
1177.309587793592,-682.4990337852227
1405.0053138909877,-682.9731458135414
1373.25535148975,-682.2482978866105
1428.861863712422,-682.698260186841
1422.9464655060274,-681.600090459528
1212.6891809996348,-680.5804426156275
1075.1680624414555,-681.1599583376076
1177.5805790113184,-680.736090055565
1141.8559094353845,-680.3799196882597
1240.1761861730258,-680.6731716052882
1190.8690058757627,-681.1975853697121
1103.245485131239,-680.5674672256113
1119.5379880411022,-680.6577455864527
1256.392733182884,-680.4282592242664
1016.5637077998205,-681.654943795983
1520.923253879553,-681.2313479360312
1009.3551579352913,-684.6731682105869
1270.6261743245475,-680.2739809815836
1307.8665570699495,-681.1049615580006
1021.6900250183696,-682.0667451797201
981.4218472810574,-682.497649848247
1781.1066168366895,-685.1411229340401
1264.896049318555,-682.5937429760934
1191.7628102237743,-682.0958304648371
1176.290151591146,-681.0582192807627
1284.713045650043,-680.6591284729104
1285.4860891301728,-680.207845650083
1180.070963845172,-681.547801540608
1194.628330296399,-681.6576118596404
1259.4047385319404,-682.4277866714192
1127.3414351274266,-682.5846657701009
1199.839831703401,-682.3742939837991
1638.9598459139806,-683.8351429369549
1379.9412827284257,-680.63189621367
1122.6311390095454,-681.2458934390295
1221.3921618738932,-681.4007167653384
1374.428171478328,-680.9412944748908
1380.118225938393,-680.7240140465385
1583.915975752267,-681.4816405688338
1521.1437935257645,-680.9201711127763
1687.653013152785,-681.9987249101657
1811.040995743927,-682.7341256183944
1363.5008178909118,-680.3147909074581
1240.5689084254116,-680.5976143719582
1246.8980794688573,-680.4764917026591
1417.8054125983283,-680.8253113265678
1059.4886403910766,-680.9327273561577
1487.9696392732046,-681.5877507899178
1637.088190666971,-682.2327301105378
1006.6823877624588,-682.0071886156528
1555.345959746424,-681.7913570027355
1028.0690212096486,-681.069772836737
1138.8777005546967,-680.5353487616301
1171.9725593056253,-681.2272939735423
1111.452341498217,-682.1876880865781
1418.335054236718,-681.2111777802753
1349.7639995978175,-680.7917994159758
1245.4828387670875,-680.4522410071568
1245.4828387670875,-680.4522410071568
1160.13592989058,-681.4969699344957
1544.256435557889,-681.5329213854193
1088.2712235204394,-682.0443343366273
1409.5855516778531,-682.1478349000055
1319.903715229769,-680.75161082497
1422.9527946804048,-680.8974571090016
1422.9527946804048,-680.8974571090016
1412.7741852243673,-680.6871951458613
1330.081539005057,-680.4326406839632
1097.6726633424598,-680.894653514497
1447.8692178486365,-680.6720931231235
1188.9644545496194,-680.3966590061307
1423.3424067944568,-680.4932825663793
1318.7111694010853,-680.2085672443461
1328.8789903453435,-680.8964918835123
1545.9168537780158,-681.6719266601281
1320.310904753652,-681.229588386301
998.1946403383512,-684.3070337247912
1277.792227400822,-684.1249644781943
1521.591613486961,-686.2961240004208
1493.3526251716821,-685.9112447860466
1446.5305404531277,-685.3796072217798
1394.4120752284903,-685.4923190790108
1000.2980995120784,-683.9161661860328
998.4045044460161,-684.6348851818997
995.4421135989196,-683.5026190253443
913.8857438369095,-682.803254771955
851.7311232818556,-685.3799576417797
1256.3305972823707,-684.5042474258984
1177.7539485520458,-684.3136226244726
1202.8619239965167,-681.034098852459
1174.1588510628928,-680.6464331554124
1219.0026961298788,-681.7024661772806
1084.6577203645577,-681.7285190478348
1150.665738477085,-683.4529246821421
1217.3038538981364,-681.6524105750484
1131.357463182561,-681.219981663388
1344.3840984129822,-681.2238687061769
1429.0300080663278,-682.895953049849
1597.3939617059382,-682.1015584031313
1001.7646132221015,-682.0301116723388
1588.2090836902285,-681.8359371017656
1202.7263172062362,-680.2289020727757
1250.5562320461204,-680.8311078513697
1006.0548436620618,-683.7604005768447
1136.400135904065,-681.386783556141
1007.3918658519943,-681.2706966657098
1026.683209618695,-681.0803547169248
1584.7453520373529,-682.4757897713923
1344.0288937526418,-680.9837660301811
1528.59742680879,-681.7133183463039
1286.1272012146178,-680.7988559881876
1281.004328904345,-680.768005562538
1376.331704945214,-681.5686436469174
1095.0939001739473,-684.8767612878092
1119.934885251322,-685.6287616459093
1347.0925036475674,-682.9595561807995
1198.0977211908676,-681.9529913867523
1169.4482968540422,-681.1011107982978
1229.340031486397,-681.2267391888469
1213.5960951036661,-682.6196647082086
1383.733557712562,-683.4572572361017
1144.4216268316948,-682.0778436245585
1092.2216600223123,-682.6838583172207
1326.9661240245782,-681.4137671588513
1286.0083357291605,-681.1581834234394
1288.8636941703558,-681.7504128063358
1264.655924304321,-681.9147143820707
1548.1625112068832,-682.512340502592
1188.951359841721,-681.4690524454281
1188.951359841721,-681.4690524454281
1532.9010798766224,-682.6520089939041
1166.293609523498,-682.6034241645754
1329.5956234665514,-680.3830757268047
1214.0759718583952,-680.4432444318516
1174.1447490098365,-680.8021060033344
1458.861610637766,-681.3273820487232
