atc_conc_ngmL,mean_repressors,mean_yfp,fold_change
1.0,3.690767350735102,299286.6575619459,0.37067370237405806
2.0,6.564808553569703,109740.58432925266,0.1359163453038235
3.0,21.23604031933827,43930.498211352184,0.05440897550124978
4.0,43.60463919214584,29195.53695085997,0.036159372631350786
7.0,153.07699269999222,26450.983975879157,0.032760177956635606
10.0,228.99226094827773,24537.175466149394,0.030389880223634664
