alpha,log_prob
1451.9855900035755,-11456.841006219898
1554.3481149688732,-11454.445369785873
1467.2239657238172,-11455.140022816731
1405.184355218931,-11456.623318218875
1493.533565976341,-11454.262276026662
1570.7906869726728,-11454.8910530575
1484.0155793541905,-11454.438499301656
1464.7506098680908,-11454.337936785327
1584.2685170264815,-11455.243297541878
1422.2648630956505,-11455.335289779525
1547.84658950219,-11454.863178700922
1507.7738099917176,-11454.26451414666
1550.3334891922375,-11457.384674436185
1544.7095201661707,-11454.530781947953
1555.0965411547472,-11455.187929846215
1592.2447501886302,-11457.008011158443
1541.5547227160891,-11456.283192537167
1536.233202701831,-11454.380326726343
1484.8704962833372,-11454.01748892074
1481.7555353576506,-11454.328281557488
1450.5438046417771,-11454.799918545126
1602.5217929383527,-11455.48544479847
1524.1420428536442,-11455.184401017068
1450.084278718078,-11455.538598677917
1400.2192645572977,-11455.95171022196
1352.4507536832266,-11460.464020489382
1655.6521697957824,-11458.078587479575
1662.2239461376053,-11457.31528122867
1443.8521740610424,-11456.92193265937
1475.371358589248,-11454.108499984337
1439.1259155163582,-11455.390067777667
1447.8845678399503,-11455.829073117506
1586.5021514578827,-11457.278239215673
1587.2838148033723,-11457.793314543558
1501.7492806523358,-11454.307743973173
1413.4228676367616,-11456.472604662473
1580.3695182690712,-11454.877759606801
1536.427050701468,-11456.03525964523
1467.3191575031599,-11454.111090078517
1489.6645999514792,-11455.298240864135
1565.4163799602106,-11455.831602475857
1443.7680966966782,-11454.786096114003
1414.0311580822663,-11455.06423545521
1609.8186665722858,-11455.503142214626
1513.688181817194,-11453.98738630385
1421.4211851957477,-11454.918333974714
1595.4589943942963,-11455.072146289447
1415.2070858985242,-11456.12375955967
1560.050635787626,-11454.492713604126
1517.3140596870885,-11455.940652084984
1416.2908467434008,-11456.620477086797
1482.4267013854114,-11454.340832235697
1410.2297162515342,-11456.366561823585
1602.23721281364,-11456.098404712768
1563.8668538210934,-11454.642142726705
1563.2038439299786,-11454.613321616269
1517.3859167345436,-11454.403174397672
1496.504703531856,-11454.438466064918
1528.4744168697393,-11454.146304543567
1540.7975376907123,-11454.709868450274
1509.9123064909863,-11453.975111682103
1505.505455779489,-11454.194602803878
1464.1573028726675,-11454.583215913397
1484.3989989277864,-11456.146123484363
1527.464774611046,-11454.887868986723
1498.0298860188757,-11454.919803556711
1497.9850194744297,-11454.27801203219
1482.917930770303,-11455.121937015809
1535.659331334048,-11455.207426247547
1581.9970591515944,-11455.159354059539
1571.7756948222554,-11455.426656956064
1563.7766398878373,-11455.18393224731
1517.1125152448421,-11453.994230266217
1472.1936177756254,-11455.179881581718
1465.0017128918566,-11454.8292780619
1623.4593469391123,-11456.945720339261
1387.8878581491952,-11456.199032034923
1563.5184490677857,-11456.058560541089
1566.1853293402826,-11456.372252315832
1477.0498832990966,-11454.914067121037
1493.2183583060787,-11454.826941535299
1513.0275873551789,-11455.273061171485
1468.4380237336352,-11454.601150273802
1452.3348061111087,-11455.316497340387
1535.0260986609849,-11455.396795502738
1546.0959719996183,-11455.190628714487
1542.1441365464407,-11457.861615499456
1598.5794546334173,-11458.551040864706
1617.3661517717046,-11458.573332440881
1625.6578990280987,-11458.182875896679
1403.8881722583708,-11456.482984404995
1457.1744459839363,-11454.273569669273
1545.2835619029597,-11454.634979742103
1499.7678238178817,-11455.705190947085
1556.808128483192,-11455.2347001833
1529.236823162959,-11455.787078797563
1469.794047642437,-11455.690772240954
1451.7668823939507,-11454.83698897108
1473.0846848556225,-11454.666297987642
1503.305823570064,-11454.340170411953
1480.9179151879932,-11454.039009744485
1541.53775067137,-11454.139585978312
1519.987128874463,-11454.79521054469
1487.3191741309552,-11454.487867384485
1608.22305432825,-11455.55215571014
1391.4101311118795,-11456.360458170167
1531.1200982351465,-11456.317627329247
1512.6578290377306,-11454.730320229859
1535.1017075499626,-11455.2325905421
1495.4599589875318,-11454.175096689445
1576.3661105054355,-11455.453710005135
1401.837623135656,-11456.738082111218
1473.441044925866,-11455.078786252092
1416.4836606453941,-11456.63001247299
1380.0821513576495,-11458.077982588997
1406.5926954662123,-11455.6616072964
1448.0785297950545,-11454.674845313235
1490.4650974495078,-11454.14718687933
1413.7254118690455,-11455.783083575057
1412.6766173526025,-11455.610557552622
1408.4335349154178,-11455.55446471057
1606.5610591995605,-11455.61160762395
1606.7768422599834,-11456.196160484493
1548.3056431224074,-11454.973952467315
1519.2674934318609,-11455.41658288038
1466.0644571950095,-11457.220006039392
1414.5388925096486,-11458.138159814633
1600.1422706802418,-11456.632324329288
1447.2936664688862,-11455.520618348379
1539.962528360561,-11456.440032674918
1434.5625615183812,-11455.215629291542
1477.8347783003733,-11454.502551474636
1533.3725646145667,-11454.110099943284
1547.9778905107667,-11455.622638911393
1507.730410413586,-11454.629713040671
1515.7571801252088,-11454.56567832424
1492.7733987380072,-11454.251513486117
1520.6430297471197,-11454.70020699595
1536.3391666301407,-11454.571687271797
1567.170899412673,-11455.161385012676
1572.92926817083,-11457.246102231673
1468.225541422218,-11460.353249814385
1457.4065140382631,-11454.988368171167
1443.5816772621602,-11455.303034627561
1559.770629924825,-11454.743555720836
1570.4869369480002,-11454.568898854215
1523.090472923841,-11455.274227807267
1483.136520835913,-11455.499371418726
1442.399721308504,-11456.203813215936
1566.866569784671,-11457.086205284184
1539.8366031198298,-11458.266897452377
1441.0050744965909,-11456.013338688263
1478.9985070459704,-11456.031769087987
1534.6139480379559,-11455.127977917475
1524.1375519100934,-11454.017842330328
1475.3751589696728,-11454.087260825281
1584.272063105793,-11454.93700074076
1427.5159405458662,-11454.862625759393
1525.4978904512975,-11454.5767968928
1470.194974309453,-11454.527819389526
1464.5080982886382,-11454.178486507466
1551.7337617530566,-11454.32266669356
1442.6218428114141,-11455.724195061373
1681.0096943488097,-11458.130441908499
1568.6767010887268,-11454.914736596978
1466.4974738767721,-11455.217598682633
1503.6841854995555,-11453.93055116796
1638.574825437004,-11458.071400022316
1561.3889045546107,-11455.42799804852
1419.797630354085,-11455.350423550008
1496.6116092294988,-11454.448496820592
1549.5856121647716,-11454.359347805368
1541.9932614108495,-11454.37551074132
1616.986841671592,-11455.861285227142
1435.557000919387,-11455.29621893254
1584.8390890890826,-11455.117957372957
1430.4614400417845,-11454.921419038421
1427.0514972816213,-11456.769377120749
1448.2432921170805,-11455.906290133642
1431.651957442791,-11455.366813547122
1572.0895870889271,-11455.65088428347
1604.8744078606849,-11455.635445694663
1418.2022241335344,-11455.523732219055
1383.6479055000739,-11456.99710570466
1436.1454447037906,-11454.552806349278
1515.9128480171175,-11454.166215336274
1398.8686582193889,-11457.199479615592
1497.8507710796437,-11454.156756843506
1514.769888165314,-11454.77998880429
1535.4322778226879,-11454.743576972736
1516.9595356651184,-11454.340265869161
1549.197100725756,-11454.215609319166
1468.1102145555217,-11454.140332450812
1494.2390228782685,-11454.228568793109
1526.2271400503932,-11455.679520411155
1434.669800193473,-11455.209788105203
1541.754538713053,-11458.562805168767
1698.2224937756016,-11464.100882395775
1662.7269789857876,-11461.11587105318
1525.7468749398001,-11458.032281874097
1409.8657687053103,-11460.592143550992
1421.2185631574437,-11460.04531602848
1482.427159692133,-11458.161548886135
1564.114610729406,-11455.82289247939
1517.534761894785,-11454.89987210792
1444.5148611374814,-11455.589300469916
1453.444481668783,-11455.47361212713
1439.5467745948197,-11455.544401777795
1427.9205362388595,-11456.143197391453
1502.7717895376447,-11454.156128360213
1406.4741380557132,-11455.715505789718
1616.8132784354586,-11455.733920881597
1496.4683957399334,-11455.525349587993
1604.7338613054387,-11456.07633967053
1501.4439570426023,-11454.899864968798
1515.6216005981903,-11454.612814471006
1581.6371909071015,-11455.84833420603
1575.615234223245,-11455.970682579346
1576.4739511261932,-11455.893211344295
1405.8679485855848,-11456.263719752562
1434.825785453184,-11454.926066865482
1422.6648554560431,-11455.780237443429
1436.9946381007965,-11454.608256226566
1576.658111064679,-11454.772429432067
1609.7043800031356,-11455.49019627364
1541.1576620688393,-11454.72925340911
1492.2974322336236,-11454.60651832931
1609.847812453191,-11455.51082231021
1505.0793164867505,-11454.099901780335
1507.2162718886248,-11454.489015898764
1501.1920628315481,-11454.61190721357
1502.871073212358,-11457.531527100371
1535.7697180797422,-11459.147731089342
1521.0651428693886,-11457.05702586984
1490.9207317856053,-11454.221614725668
1452.127538040898,-11454.705447003404
1496.370407369759,-11454.278451656271
1618.2780624666439,-11457.264500624842
1560.8760338148331,-11454.70647510632
1523.0406181426038,-11454.856305704658
1580.7476744136893,-11454.878029270543
1457.0876299585045,-11454.609351215258
1470.0590200159816,-11454.389021010706
1608.3004799606024,-11457.79780093137
1512.5873563295822,-11455.187722263963
1457.9649903014263,-11455.413753971718
1448.8518275242413,-11455.57415260158
1397.3421465928475,-11456.879641087431
1552.9253730188586,-11455.647413422574
1677.730799611733,-11458.782595839404
1684.4226624293904,-11458.749456395966
1381.5457058526863,-11456.469228155787
1539.0312132672318,-11454.839745492838
1427.4371532499604,-11455.033785327765
1520.7386177367996,-11454.117513473619
1538.1997987202576,-11454.641346737475
1432.440868765627,-11458.09832967849
