alpha,log_prob
1388.3403113911882,-381.43669532463724
1629.086811073974,-381.8954474548942
1434.5323476917101,-381.718961876825
1537.6762159215473,-382.9537064391269
1386.8363734156649,-383.7902289641222
1523.5018726708765,-382.06975697438895
1213.0271268587944,-382.3347044312576
1308.245369916865,-381.9901118428898
2129.7943651284427,-384.3280136439316
1978.3212986595545,-384.76248257939415
1273.6184962561094,-381.58469948926916
1936.0219388243142,-382.5417353332515
1835.7389884314741,-381.79173338890234
1231.8138626870532,-381.85521926533545
1907.0829097276378,-383.53711654924666
1232.6776639561797,-382.5722049490682
1247.2036591395358,-382.80715444106846
1786.0049631441652,-382.5066788645814
1354.59906784428,-382.19542963966944
1447.7051115420652,-382.1792863677173
981.163307424098,-383.88470815244807
1348.713117909588,-382.53852579860353
1575.954981497098,-382.28960861918733
1961.278092219589,-382.32352717253156
1124.6975718759138,-382.7709729389565
1284.9807648814678,-381.4831487840284
1217.5847404650092,-382.2246863670923
1340.695344751566,-381.78648098140496
1438.0438155350455,-381.88083268961356
1382.7109016101845,-382.879939227209
1276.360691163837,-381.66254050262654
1341.5276909213987,-381.73477759559427
1431.7019429300906,-381.44252072376327
1325.0187057817157,-382.8240115085189
1144.6367851245693,-382.84707718882544
1414.2831611400736,-381.17868523101816
1344.9954441656535,-383.77561677970476
1428.6748172301736,-381.1474078689013
1304.0985449588725,-381.35814612654656
1376.71742691663,-382.061306912655
1841.8901285085024,-382.3603380514293
1714.1353162419616,-381.9814452518994
1666.253530188523,-382.26880682824645
1345.4596503283922,-381.2627482118581
2501.130755414532,-384.3795837004908
1657.1520690811449,-382.5305947752999
1663.0353827724828,-382.79618416138345
1627.9322091299866,-382.53910920619876
1474.8848099635688,-383.14884024152155
1131.4920848224858,-383.49569067330157
1097.558671625116,-383.3144530244552
1056.3085999792618,-383.49418862876894
2161.1501972232413,-384.31941654828444
1306.0552725137961,-381.8315198130879
1696.5651366501108,-381.61730212581557
1171.0025161286035,-381.94823611515943
