alpha,log_prob
1573.3740942425875,-11456.203440159474
1547.7471320000989,-11455.684861902273
1598.9515598109215,-11457.340722639214
1571.1435676529322,-11455.984224731432
1511.2517128199133,-11457.674804340342
1427.118582661017,-11458.036532835884
1558.2431138119448,-11456.279434903703
1439.3345168456297,-11456.849840057404
1542.5095417891741,-11455.190283926253
1471.7655450335008,-11454.931831213316
1457.925138672199,-11454.232306569247
1492.7268359711013,-11453.928579202839
1480.5392898909936,-11454.026544659666
1569.4195895534622,-11454.856074588082
1571.715145906568,-11455.610482964332
1560.1728804101385,-11455.958999561817
1555.3503191503776,-11456.805550095949
1557.1660237896951,-11459.891056426635
1530.4811695095918,-11455.748077214997
1402.0407291261733,-11457.974021776556
1324.8342718154722,-11460.628620793255
1466.7938590094893,-11454.828129841499
1466.7938590094893,-11454.828129841499
1486.8442520520791,-11455.322496169852
1426.0718577446778,-11456.627614612904
1624.7164042294962,-11456.135103008117
1570.5063477347978,-11454.881580427393
1490.5144548938335,-11455.81041246716
1555.4705230656152,-11455.417065258905
1549.936616790286,-11455.032409250143
1406.1755215889543,-11455.428824888993
1425.7256566237584,-11455.407601603707
1573.788692862179,-11454.77735252697
1532.1467375003758,-11454.364891788025
1496.0365636722856,-11455.32760043823
1516.0191260214044,-11456.75127955529
1513.6625916680182,-11455.048537008357
1483.7918058291584,-11454.405937542297
1464.5049744076161,-11454.363434487612
1550.9198846183554,-11454.391019273082
1532.884436387294,-11454.071928728137
1466.9261567129024,-11454.097544281802
1493.2546124375754,-11453.966905328525
1564.0134930812262,-11454.908788239669
1399.1112240820978,-11455.784239342782
1381.0277089628903,-11456.262471821643
1370.9086560632413,-11456.631861603268
1476.9287938466375,-11454.447957331051
1560.8602367391397,-11455.264611874598
1615.4512749066423,-11456.707855511433
1600.785967511561,-11456.077670162165
1665.412377942332,-11458.167590052664
1681.1714510962156,-11459.04901690273
1628.0947705099584,-11457.681973818586
1352.9417375466223,-11457.66042394434
1451.1899326253242,-11456.402962960288
1480.1415367790876,-11454.99581026646
1480.1415367790876,-11454.99581026646
1521.5995862300556,-11454.578490106494
1500.3849339698538,-11454.457948569527
1485.997840231496,-11454.014043614001
1565.989412879202,-11457.595877803033
1442.0844026193945,-11456.526709473043
1533.1978884058012,-11459.400611984449
1467.9347496558516,-11457.47726396774
1466.1725292504098,-11458.044867780549
1542.7389863270714,-11456.928208913518
1475.1583616148305,-11456.25010879918
1487.0882085432966,-11455.446911674684
1479.7602668625443,-11455.20748526489
1561.034860125721,-11456.703036939316
1607.2058982803014,-11457.0180141392
1594.4845108115287,-11456.471156601623
1643.8947874518346,-11457.462382378455
1615.3938944057904,-11456.412239064855
1418.9853125698476,-11456.279026036738
1419.9334357397274,-11456.474668318206
1454.5210591423265,-11455.670668167402
1486.4657973284804,-11454.015067272137
1494.0562824910207,-11454.79624684007
1535.3291743812433,-11454.739875591054
1666.0273724316173,-11457.17262383255
1608.5927453988656,-11455.315524162448
1508.1360473090856,-11454.056748840398
1524.546881139459,-11454.001254610508
1524.4831268922696,-11453.993002304096
1486.5531204441913,-11454.442301922028
1523.2516750868197,-11454.395163685722
