blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,glucose,glucose,glucose,glucose,glucose,glucose,glucose,glucose,blank,blank
blank,blank,glucose,glucose,glucose,glucose,glucose,glucose,glucose,glucose,blank,blank
blank,blank,LB,LB,LB,LB,LB,LB,LB,LB,blank,blank
blank,blank,LB,LB,LB,LB,LB,LB,LB,LB,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank,blank
