alpha,log_prob
1733.4341329049698,-3875.674494007079
1751.157959361106,-3876.7383264800474
1483.75774576502,-3876.8835919067906
1522.9015369859642,-3876.3327045541428
1479.714651558158,-3876.1719335951116
1848.371658064777,-3876.8678753028967
1759.9359067556618,-3876.4549257241665
1795.4450634836312,-3876.2128922483466
1667.2915291311267,-3874.839858514596
1785.0213643501772,-3877.1955142185857
1788.897167266099,-3875.789207297626
1561.6033968143256,-3875.4171237934015
1696.897637120418,-3875.7321358490713
1696.897637120418,-3875.7321358490713
1530.8974541822938,-3878.0833282413987
1724.6572295445617,-3878.3989889337536
1731.538238699482,-3878.023181946436
1613.2096239907198,-3881.29390972939
1706.0920020865547,-3877.376009942935
1636.734025459054,-3877.841109765426
1602.1749193289697,-3875.9172059106177
1608.6019831037167,-3875.5150904001935
1415.0389864321883,-3878.368060279484
1927.946661591705,-3878.349906083869
1955.7106263357261,-3879.6865985543827
1895.8761301324323,-3878.9562369926284
1575.1815509929115,-3877.5338226488225
1698.1657697250578,-3877.324341968799
1539.4649050770936,-3876.1020225644884
1567.7476664172661,-3877.0111146809436
1639.1714201087111,-3875.5215074523235
1647.082006766061,-3876.3957105276118
1743.4476869604862,-3875.994011169589
1536.0627384291176,-3875.722294116434
1741.3475023042824,-3876.6933425346583
1716.3909211391099,-3876.227174736404
1832.910850864307,-3876.4140596892394
1374.8374206624032,-3878.715696368014
1781.9675378055945,-3876.107023527946
1668.535271199765,-3875.5683718002497
1775.4052256036828,-3876.691569116466
1869.4176919314418,-3877.9441080587767
1675.5237820658958,-3875.095903104966
1702.762494239979,-3875.0817444792006
1672.4264600827098,-3875.3151233939634
1656.4157373645915,-3875.4315155007416
1632.1463665998535,-3875.30912850967
1607.6881327159215,-3875.6378753931995
1615.2800515232518,-3876.382417822893
1464.6046881373634,-3877.7390391003105
1487.252457729468,-3876.066100884589
1807.9544703640827,-3876.600385092424
1566.3764394006216,-3875.3290631462933
1358.5169625546464,-3879.473145709057
1300.7064498454836,-3882.5639753352852
1363.0132691481604,-3879.180697459271
1935.4060516832742,-3878.185673411813
1600.7463089580513,-3875.1792497026877
1694.2929844223036,-3875.3691804089503
1647.9264790797074,-3877.193763704138
1550.1154265954003,-3876.037539727015
1758.4496254351313,-3875.6111722524715
1744.0390024824353,-3875.3365014917463
1600.9311091924544,-3875.582372631089
1638.8519033979705,-3875.1566991015548
1730.0992540001967,-3875.742844446508
1642.154711478655,-3875.5722486579125
1578.8209625093416,-3876.555004943179
1736.6582153619063,-3876.9077223050463
1704.8514846864582,-3876.7654827973647
1753.8274089821962,-3877.6489586543726
1817.6035891083334,-3877.0633337766403
1634.127887986637,-3875.69711474441
1548.4888013828702,-3875.482350990524
1794.7160961288614,-3876.817239965758
1781.7895991010655,-3878.9479847166344
1895.390696647698,-3880.634391481385
1857.7361695410773,-3878.581498469376
1840.0144172859327,-3878.2678148139557
1706.8105254863144,-3875.6765000015275
1604.4991354534036,-3876.325134916636
1518.9079246975584,-3876.924044115691
1786.1353266758363,-3879.5178752926254
1768.0723483496613,-3877.6104498690684
1787.2485932705947,-3877.08104868476
1646.6153761271178,-3878.2049462704763
1499.2120022741622,-3876.8350955386254
1830.1398311247544,-3876.9079181918705
1385.6814184139128,-3880.0593486478215
1897.7921602133329,-3878.8105600844356
1886.687259079285,-3878.5960152731745
1771.5167046293795,-3876.4882476902158
1651.500192912975,-3878.0945963007807
1730.8902808157907,-3878.1744700280615
1776.4263695423158,-3877.9976741596147
1690.8924533699587,-3874.957215913721
1607.4975262233647,-3875.387054408489
1634.684949703822,-3874.7839157660833
1783.99363399713,-3875.6674208592744
1829.361401228316,-3876.280851084748
1762.5275931039514,-3875.698806425092
1498.7949788327523,-3875.978637721148
1773.4711563792468,-3875.4499136812524
1525.7852656945188,-3877.0953744556837
1540.889125052215,-3875.4610248064223
1540.889125052215,-3875.4610248064223
1766.4603015103341,-3875.7800782029467
1569.6620699386162,-3875.7632704352145
1681.6750550442675,-3875.4726723037816
1610.8880004595637,-3875.476465429106
1610.8880004595637,-3875.476465429106
1698.3871685748536,-3875.5255691459365
1685.4590493019818,-3876.163291502888
1648.4890080822106,-3875.5011256039247
1719.2000153297488,-3875.5947123413575
1719.2000153297488,-3875.5947123413575
1702.582459972,-3875.341592320634
1591.320882323358,-3875.57909998283
1608.6296795771902,-3876.0044160465777
1540.8273737383945,-3876.684662589391
1497.3406634331277,-3876.3701707975993
1493.3276153016984,-3876.109421200054
1451.5992429069308,-3876.583453089412
1462.3832744576528,-3876.770527578192
1470.7488494412828,-3879.3338936876185
1563.4431919366139,-3875.0732296877927
1705.4847699693507,-3875.2096174422168
1589.9712996029743,-3875.695197194574
1419.490147750657,-3878.5931812956765
1458.8618948543635,-3877.7944131237996
1644.5310634135253,-3875.8287024748315
1566.8330238773958,-3876.2107519923193
1565.6433152200568,-3877.5620048592027
1567.1040755369659,-3875.8224672414763
1619.77490032396,-3875.6785469268875
