alpha,log_prob
1485.097025243889,-1783.2717040358236
1491.7505001833085,-1782.2445435620973
1407.5908320780818,-1783.2355445172886
1298.0281651566181,-1784.2618030888552
1762.1543003146373,-1783.7937185262729
1638.0248584331016,-1784.0459936107547
1671.149113221004,-1784.5524537347221
1250.6348389065338,-1784.3150904526183
1444.5965281005829,-1784.2006843688632
1468.957581581469,-1784.0544413590576
1505.364948522779,-1783.5413322314187
1419.945443399448,-1783.5142541865507
1332.8346984749433,-1783.8745804121506
1481.1287456933533,-1782.3286866437925
1349.7500364054401,-1782.8581236558236
1328.9449417756225,-1782.4413073743726
1245.4121048295067,-1783.2702848487515
1457.8969309374088,-1782.8132782670439
1407.0573759679626,-1782.3012135692263
1407.0573759679626,-1782.3012135692263
1764.3840452391,-1786.374526938194
1655.7617766421354,-1783.818650678518
1171.9639229944657,-1785.1267484522878
1199.399812895758,-1784.5855056410985
1479.0948015147515,-1783.3524740561406
1530.415057652493,-1784.3027086267432
1654.4647049774508,-1784.1172512641867
1540.7567498604162,-1782.7975441538365
1558.0673350489951,-1782.2637419462287
1489.401528939123,-1782.6925651788397
1478.8844212600095,-1783.04727542085
1360.8344677620898,-1783.0460221929786
1345.685196117056,-1782.9206298422744
1542.591574675485,-1783.574305812041
1338.6508223796675,-1782.4573725265398
1349.9692926434625,-1782.2835206585992
1560.7421636926942,-1783.303001495044
1424.424501110384,-1782.0344408188837
1403.7272349981683,-1782.207125802329
1447.1526340492117,-1782.9200148596049
1413.8492285237435,-1783.4767120972629
1494.2644751678656,-1783.9482158483763
1561.2947116790892,-1782.4580475061302
1355.9119112784101,-1782.5403278819313
1239.7083074879913,-1783.2165640244148
1541.332356564165,-1782.5300110918706
1374.441898762849,-1782.6197593897532
1374.441898762849,-1782.6197593897532
1169.426540078694,-1785.9295170588132
1398.561715139283,-1783.476397137415
1360.3605892920639,-1783.7495403148341
1529.494011761344,-1783.3128867613293
1811.6614741538713,-1784.1941848908223
1367.7587037127432,-1782.3191088088831
1381.1013264622684,-1785.5491225959265
1343.506431743959,-1783.0410937987492
1428.8241227940737,-1782.8242051937607
1428.8241227940737,-1782.8242051937607
1401.818576938972,-1783.575472726357
1617.2274326651982,-1783.3019808022086
1588.8778333220514,-1783.1872155643157
